rid,DOS024_VCAP_6H:BRD-K49909254-001-01-1:4.93,DOS024_VCAP_24H:BRD-K49909254-001-01-1:4.93,DOS053_A375_24H:BRD-K49909254-001-01-1:4.93,DOS053_A549_24H:BRD-K49909254-001-01-1:4.93,DOS053_MCF7_24H:BRD-K49909254-001-01-1:4.93,DOS053_PC3_24H:BRD-K49909254-001-01-1:4.93
5720,-0.225099995732,0.0959239304066,0.291999995708,0.425900012255,0.795799970627,1.29495000839
466,-1.33619999886,0.212512165308,0.393899977207,0.492749989033,0.323949992657,1.42020010948
6009,-0.217950001359,-1.12064743042,0.285000026226,0.654850006104,-0.536550045013,0.163499996066
2309,0.0267499983311,0.384421288967,-0.454499989748,-1.41945004463,-0.383199989796,0.805400013924
387,-0.512799978256,-0.531374335289,-0.260850012302,-0.882949948311,-0.37760001421,0.267100006342
3553,0.0943000018597,-0.0265571530908,0.81534999609,0.985949993134,0.895900011063,0.0789000093937
427,-0.66219997406,0.218805029988,0.0867499709129,0.438049972057,0.101300001144,-0.47104999423
5898,0.910099983215,0.0266610682011,-0.379099994898,-0.00595000386238,-0.510450005531,0.370600014925
23365,-0.766650080681,-0.723350346088,0.0987000018358,-0.894449949265,1.52680003643,0.622400045395
6657,-0.124099999666,0.268299639225,0.716750025749,0.175449997187,-0.0507000014186,-0.0684500038624
5054,-0.168650001287,4.13038110733,0.261200010777,-1.05034995079,-0.674950003624,-0.949100017548
3108,0.0306000001729,-0.837908923626,1.15020000935,-0.716650009155,-0.241899996996,0.479449987411
1950,0.222049996257,0.551063239574,0.81970000267,-2.9552500248,-0.589900016785,-0.141550004482
351,0.27380001545,-0.102423682809,-0.694999992847,-0.383950024843,-2.01850008965,0.566699981689
4846,-0.881600022316,0.172150760889,-0.153999999166,0.227249994874,-1.32260000706,0.320050001144
1452,-0.348699986935,-1.01137471199,0.180350005627,0.0630499720573,0.239149987698,-1.56995010376
4776,-0.587849974632,0.355033367872,0.377350002527,0.0138999968767,-0.702350020409,-0.106150001287
6908,-0.741250038147,0.936988711357,0.0803000032902,-0.286549985409,-0.252550005913,0.782400012016
672,-0.917750000954,0.528586685658,-0.45199996233,0.33884999156,0.767300009727,-0.0143499970436
5710,-0.216900005937,1.34894609451,-4.6859998703,-0.240350008011,0.863450050354,0.213850021362
2115,-0.0525999963284,-0.186652600765,-0.783399939537,0.376049995422,0.549299955368,0.734449982643
7015,0.327399998903,3.92808055878,0.394099980593,0.40625,0.382550001144,-0.292250007391
8726,-0.0745999962091,0.598270177841,-0.447449982166,-0.985300004482,-0.606499969959,0.903850018978
2185,0.525950014591,0.197153285146,0.284449994564,0.34375,0.0248000025749,-0.392449975014
3315,-0.168450012803,-0.16413667798,-0.699850022793,-0.698149979115,0.47159999609,-0.957650065422
5289,0.1929500103,1.02226626873,-1.22360002995,0.764649987221,0.404249995947,0.380549997091
868,0.909500002861,0.448008090258,-1.30369997025,-0.575850009918,0.715600013733,0.162750005722
1677,-0.778999984264,0.360899537802,0.17444999516,0.503300011158,0.0842500030994,1.12555003166
7043,0.391200006008,-0.262988388538,0.321699976921,0.426849991083,1.10505008698,0.368450015783
5613,1.06245005131,0.588558495045,1.01499998569,-0.31740000844,-0.271950006485,-0.414849996567
595,-0.285499989986,0.250248998404,-0.0762499570847,-0.747249960899,0.396050006151,-0.30349996686
4793,-1.08875000477,-0.805233001709,3.35020017624,0.573049962521,-1.31830000877,-0.558950006962
2736,0.198700010777,-0.161829546094,-0.140399992466,0.502750039101,-0.295949995518,-0.38330000639
5290,-0.21930000186,0.187531173229,0.624150037766,0.942600011826,-0.682099997997,-0.142899990082
6194,-1.23619997501,0.0,-0.566649973392,-0.249499991536,-0.00034999998752,-0.0373499952257
1676,0.0493499934673,0.684519350529,-1.05875003338,0.637549996376,0.232100009918,-0.4700999856
23512,0.544600009918,1.0210814476,-0.140249997377,0.0624500066042,0.0931499898434,-0.809849977493
148022,1.02925002575,0.429605215788,-0.0304499864578,0.410950005054,0.547250032425,0.616549968719
1906,0.0767999887466,0.995737731457,0.0527000129223,0.161100000143,-1.22430002689,-2.00784993172
8878,-1.08885002136,2.35994625092,0.290800005198,-0.466199994087,-0.60095000267,0.282950013876
3091,0.337249994278,0.0147076547146,-0.889850020409,0.296499997377,0.687249958515,-0.0932000130415
5743,0.185249999166,0.936287283897,1.09890007973,-2.31999993324,-1.2091499567,0.548400044441
5321,-0.163800016046,0.302022129297,0.390450000763,-2.7376999855,-5.31780004501,-0.493799984455
4144,0.107549995184,0.128160119057,-0.00405000150204,-0.07025000453,0.599300026894,-0.362800002098
1981,-0.193900004029,-0.0320618152618,0.916000008583,0.0380499958992,-1.02699995041,-0.487850010395
695,0.257100045681,0.208761841059,0.524399995804,-0.748849987984,0.127799987793,-0.179250001907
10398,0.144300013781,0.564816892147,0.0560999810696,0.677950024605,-0.376650005579,-0.354300022125
