rid,CPC006_A375_6H:BRD-K03618428-001-01-3:22.2,CPC006_A375_24H:BRD-K03618428-001-01-3:22.2,CPC006_A549_6H:BRD-K03618428-001-01-3:22.2,CPC006_A549_24H:BRD-K03618428-001-01-3:22.2,CPC006_A673_6H:BRD-K03618428-001-01-3:22.2,CPC006_AGS_6H:BRD-K03618428-001-01-3:22.2,CPC006_CL34_6H:BRD-K03618428-001-01-3:22.2,CPC006_CORL23_6H:BRD-K03618428-001-01-3:22.2,CPC006_COV644_6H:BRD-K03618428-001-01-3:22.2,CPC006_DV90_6H:BRD-K03618428-001-01-3:22.2,CPC006_EFO27_6H:BRD-K03618428-001-01-3:22.2,CPC006_HA1E_6H:BRD-K03618428-001-01-3:22.2,CPC006_HA1E_24H:BRD-K03618428-001-01-3:22.2,CPC006_HCC15_6H:BRD-K03618428-001-01-3:22.2,CPC006_HCC515_6H:BRD-K03618428-001-01-3:22.2,CPC006_HCC515_24H:BRD-K03618428-001-01-3:22.2,CPC006_HCT116_6H:BRD-K03618428-001-01-3:22.2,CPC006_HEC108_6H:BRD-K03618428-001-01-3:22.2,CPC006_HEPG2_6H:BRD-K03618428-001-01-3:22.2,CPC006_HT115_6H:BRD-K03618428-001-01-3:22.2,CPC006_HT29_6H:BRD-K03618428-001-01-3:22.2,CPC006_HT29_24H:BRD-K03618428-001-01-3:22.2,CPC006_JHUEM2_6H:BRD-K03618428-001-01-3:22.2,CPC006_LOVO_6H:BRD-K03618428-001-01-3:22.2,CPC006_MCF7_6H:BRD-K03618428-001-01-3:22.2,CPC006_MCF7_24H:BRD-K03618428-001-01-3:22.2,CPC006_MDST8_6H:BRD-K03618428-001-01-3:22.2,CPC006_NCIH1694_6H:BRD-K03618428-001-01-3:22.2,CPC006_NCIH1836_6H:BRD-K03618428-001-01-3:22.2,CPC006_NCIH2073_6H:BRD-K03618428-001-01-3:22.2,CPC006_NCIH508_6H:BRD-K03618428-001-01-3:22.2,CPC006_NCIH596_6H:BRD-K03618428-001-01-3:22.2,CPC006_NOMO1_6H:BRD-K03618428-001-01-3:22.2,CPC006_OV7_6H:BRD-K03618428-001-01-3:22.2,CPC006_PC3_6H:BRD-K03618428-001-01-3:22.2,CPC006_PC3_24H:BRD-K03618428-001-01-3:22.2,CPC006_PL21_6H:BRD-K03618428-001-01-3:22.2,CPC006_RMGI_6H:BRD-K03618428-001-01-3:22.2,CPC006_RMUGS_6H:BRD-K03618428-001-01-3:22.2,CPC006_SKLU1_6H:BRD-K03618428-001-01-3:22.2,CPC006_SKM1_6H:BRD-K03618428-001-01-3:22.2,CPC006_SKMEL1_6H:BRD-K03618428-001-01-3:22.2,CPC006_SKMEL28_6H:BRD-K03618428-001-01-3:22.2,CPC006_SNGM_6H:BRD-K03618428-001-01-3:22.2,CPC006_SNU1040_6H:BRD-K03618428-001-01-3:22.2,CPC006_SNUC4_6H:BRD-K03618428-001-01-3:22.2,CPC006_SNUC5_6H:BRD-K03618428-001-01-3:22.2,CPC006_SW480_6H:BRD-K03618428-001-01-3:22.2,CPC006_SW620_6H:BRD-K03618428-001-01-3:22.2,CPC006_SW948_6H:BRD-K03618428-001-01-3:22.2,CPC006_T3M10_6H:BRD-K03618428-001-01-3:22.2,CPC006_THP1_6H:BRD-K03618428-001-01-3:22.2,CPC006_TYKNU_6H:BRD-K03618428-001-01-3:22.2,CPC006_U937_6H:BRD-K03618428-001-01-3:22.2,CPC006_VCAP_6H:BRD-K03618428-001-01-3:22.2,CPC006_VCAP_24H:BRD-K03618428-001-01-3:22.2,CPC006_WSUDLCL2_6H:BRD-K03618428-001-01-3:22.2,HOG001_A549_24H:BRD-K03618428-001-01-3:11.1,HOG001_A549_24H:BRD-K03618428-001-01-3:3.7,HOG001_A549_24H:BRD-K03618428-001-01-3:1.2333,HOG001_A549_24H:BRD-K03618428-001-01-3:0.4111,HOG001_A549_24H:BRD-K03618428-001-01-3:0.13704,HOG001_A549_24H:BRD-K03618428-001-01-3:0.0457,HOG001_A549_24H:BRD-K03618428-001-01-3:0.0152,HOG001_A549_24H:BRD-K03618428-001-01-3:0.005,HOG001_A549_24H:BRD-K03618428-001-01-3:0.0016,HOG001_A549_6H:BRD-K03618428-001-01-3:11.1,HOG001_A549_6H:BRD-K03618428-001-01-3:3.7,HOG001_A549_6H:BRD-K03618428-001-01-3:1.2333,HOG001_A549_6H:BRD-K03618428-001-01-3:0.4111,HOG001_A549_6H:BRD-K03618428-001-01-3:0.13704,HOG001_A549_6H:BRD-K03618428-001-01-3:0.0457,HOG001_A549_6H:BRD-K03618428-001-01-3:0.0152,HOG001_A549_6H:BRD-K03618428-001-01-3:0.005,HOG001_A549_6H:BRD-K03618428-001-01-3:0.0016,CPC006_H1299_6H:BRD-K03618428-001-01-3:22.2,HOG001_MCF7_24H:BRD-K03618428-001-01-3:11.1,HOG001_MCF7_24H:BRD-K03618428-001-01-3:3.7,HOG001_MCF7_24H:BRD-K03618428-001-01-3:1.2333,HOG001_MCF7_24H:BRD-K03618428-001-01-3:0.4111,HOG001_MCF7_24H:BRD-K03618428-001-01-3:0.13704,HOG001_MCF7_24H:BRD-K03618428-001-01-3:0.0457,HOG001_MCF7_24H:BRD-K03618428-001-01-3:0.0152,HOG001_MCF7_24H:BRD-K03618428-001-01-3:0.005,HOG001_MCF7_24H:BRD-K03618428-001-01-3:0.0016,HOG001_MCF7_6H:BRD-K03618428-001-01-3:11.1,HOG001_MCF7_6H:BRD-K03618428-001-01-3:3.7,HOG001_MCF7_6H:BRD-K03618428-001-01-3:1.2333,HOG001_MCF7_6H:BRD-K03618428-001-01-3:0.4111,HOG001_MCF7_6H:BRD-K03618428-001-01-3:0.13704,HOG001_MCF7_6H:BRD-K03618428-001-01-3:0.0457,HOG001_MCF7_6H:BRD-K03618428-001-01-3:0.0152,HOG001_MCF7_6H:BRD-K03618428-001-01-3:0.005,HOG001_MCF7_6H:BRD-K03618428-001-01-3:0.0016,CPC006_RKO_6H:BRD-K03618428-001-01-3:22.2
9491,1.46643030643,1.86963605881,1.48533606529,0.283847570419,1.72315001488,1.49079990387,0.584699988365,0.313199996948,0.137299999595,1.0435500145,0.912649989128,0.570295810699,1.73824322224,1.82221782207,0.89064848423,1.53977811337,-0.30759999156,0.526795148849,1.06415092945,0.996649980545,0.204004764557,2.03743124008,1.60440003872,0.135499998927,0.737718403339,0.363579273224,4.02600002289,-0.45870000124,0.609400033951,0.518549978733,0.300099998713,1.45449995995,1.09444999695,1.33299994469,-0.065093562007,0.142308518291,1.09329998493,0.775249958038,-0.0839197039604,0.752999961376,1.19470000267,0.880649983883,0.738799989223,0.830049991608,0.957450032234,1.06069993973,2.18680000305,0.127249985933,0.863535642624,1.38809990883,0.625549972057,0.783649981022,0.210799992085,0.837999939919,1.20774102211,0.867180228233,0.457450002432,0.467008978128,0.284078836441,-1.25207519531,-1.35805058479,-0.843215465546,-0.746764361858,-0.747351646423,-0.180029660463,-0.573078811169,0.54980891943,0.228153556585,-0.348228633404,-0.938317894936,0.356497019529,0.354415267706,-0.415178209543,-0.696575760841,-0.265571981668,0.578949987888,0.637512147427,0.0695454180241,-0.989501655102,-0.88710385561,-1.91162133217,-0.413180619478,-1.76065921783,-0.879635810852,0.534973442554,-0.24200296402,-0.497990846634,-1.05674397945,-0.660062909126,-0.48011803627,0.305401206017,-0.255995184183,-0.625443518162,0.188813477755,0.915500044823
22926,-0.256587088108,0.0270717442036,-0.679490804672,-0.19368866086,-1.45120000839,0.208399996161,1.24909996986,-0.469500005245,-0.209099978209,3.93924999237,0.620499968529,0.173916548491,-1.52502453327,0.183978542686,-0.566921114922,0.131576687098,-1.67149996758,-0.862517893314,1.2109041214,1.14359998703,-0.062543541193,-1.2847058773,-1.76290011406,0.275499999523,0.349289149046,-0.249784559011,-0.752000033855,0.44810000062,0.920249998569,0.0230500102043,-0.139649987221,-3.70350003242,1.16019999981,-0.551800012589,-1.6544970274,-1.52234733105,-4.07560014725,-1.37409996986,-0.65653192997,-0.17650000751,-1.58714997768,-1.0597499609,-3.05005002022,0.564599990845,0.588400006294,-0.73425000906,2.25880002975,-0.171149998903,1.27677226067,0.523599565029,-0.562399983406,-0.708799958229,-0.752249956131,-0.907800018787,0.230557262897,0.828865945339,-5.52355003357,-0.296977549791,-1.63686656952,0.115673452616,0.0826608836651,-0.230167940259,0.234149336815,0.34956407547,-1.47420835495,0.557710886002,0.0948586016893,-0.51062387228,-0.0954125374556,0.330705881119,0.16198438406,-0.734602808952,0.650352597237,-0.720010519028,-0.102576583624,1.04149997234,1.44315767288,-0.170390203595,0.344300746918,-0.408342301846,0.671169400215,-0.323390007019,0.486610949039,-0.805562674999,1.04083764553,1.08045494556,1.08217954636,0.993232190609,-1.56350600719,-0.340972959995,-0.765327274799,-1.14487195015,-0.857548892498,0.0663009434938,-1.00460004807
5899,-0.379893004894,-0.732342362404,-0.754404366016,-0.840015649796,0.436049997807,-1.48140001297,0.00900000333786,-1.15930008888,-1.78795003891,-0.0190500020981,0.246199995279,-1.13679790497,-2.6452460289,-0.577577054501,-1.01296782494,-1.32214426994,-0.701550006866,0.658805370331,-1.19663512707,0.467050015926,-2.98601865768,-3.8354074955,-1.1944000721,-0.844049990177,-1.61896920204,-1.97334003448,-3.05240011215,-1.27209997177,0.276449978352,-0.858549952507,-1.08754992485,-0.494800001383,0.500450015068,-0.820200026035,-0.227941676974,-4.1405339241,-0.278750002384,-0.422999978065,-0.553892731667,-2.4142999649,-0.546300053596,-1.03095006943,-1.84899997711,-0.731350004673,-0.845400035381,0.146499991417,1.81054997444,0.618000030518,2.61595225334,-1.24470663071,-0.554550051689,-0.33599999547,-0.385700017214,0.200849995017,-0.72087597847,-2.67674946785,1.30169999599,-0.324107646942,-0.911327660084,0.378583729267,-0.151563644409,0.446477681398,0.141479671001,0.384947121143,-1.26276814938,0.589766204357,-0.901055574417,-0.238970339298,-0.550588846207,0.21106800437,-0.383695304394,0.0155653953552,0.695152521133,0.980294585228,-0.205550074577,-0.0855500027537,-0.0849678069353,-0.813380539417,-0.435985803604,0.0914188325405,0.139278292656,-1.45987713337,0.130894511938,0.528573930264,-0.253480911255,0.317780256271,0.307247161865,1.27266025543,-0.334079921246,0.552117943764,-0.504495561123,0.128580361605,0.448949337006,-0.939084410667,0.00119999796152
5467,1.83053290844,2.74209070206,-0.164815455675,-0.207251012325,-0.56400001049,1.36349999905,1.63214993477,1.22455000877,0.740299999714,1.67620003223,2.20449995995,0.868067085743,2.20189285278,-1.02442646027,3.46118664742,1.75569462776,0.0552000105381,1.31516945362,0.965309262276,-0.129499971867,0.940286576748,2.07563066483,1.06830000877,-0.226000010967,0.393131256104,-0.099196895957,0.569000005722,0.0170000009239,1.27430009842,2.10535001755,0.914099991322,2.58710002899,1.49335002899,0.0295000001788,1.0051240921,-1.11259412766,1.08194994926,1.48710000515,1.16893529892,1.16624999046,2.24870014191,-0.439950019121,1.88374996185,1.69195008278,2.23880004883,0.84375,1.96899998188,-0.994699954987,1.168795228,1.36351466179,-0.741349995136,1.20620000362,0.664599955082,0.0464999973774,1.22340154648,1.50989556313,1.22854995728,1.04747700691,0.542975723743,-0.0711946487427,-0.290503293276,-1.29552125931,-1.40038466454,-0.581581413746,-0.297720342875,-1.07492136955,0.216684415936,0.481431722641,0.329418122768,0.375721931458,-0.565638363361,-0.239161655307,0.367008149624,-1.31387257576,0.146140053868,1.07139992714,1.25997960567,-0.389954298735,-0.846662044525,-1.30999565125,-0.114885002375,0.49044573307,-0.686805605888,-0.148742944002,0.23549425602,0.304795950651,-0.225888878107,-1.49061858654,-1.31163072586,-0.725441813469,-0.265663206577,-1.14465594292,-0.661643624306,-0.0307205021381,0.274200022221
6774,3.06765413284,2.6068675518,-0.111693263054,0.343982219696,-0.249900013208,-1.27025008202,0.122550010681,1.96799993515,-0.413949996233,-0.117950022221,-1.49215006828,0.0534950792789,-0.70126837492,1.02301466465,-0.367245167494,0.145896315575,-0.175999999046,1.24368774891,-0.191179603338,-0.637449979782,-0.563683688641,-0.339603066444,0.117449998856,-0.457749992609,0.0181427299976,0.684241175652,-0.0720499977469,0.925700008869,1.31204998493,0.0267000198364,-0.522350013256,1.81900000572,0.889799952507,0.891200006008,-2.11171960831,0.236347347498,-1.74620008469,0.122699975967,-0.178335756063,-0.179149985313,-0.0683999955654,0.892750024796,0.718550026417,-0.331900000572,0.274450004101,-0.00135001540184,2.49664998055,-0.574249982834,-1.63321185112,-0.1053019315,-1.22309994698,-1.13569998741,-0.372049987316,1.21985006332,2.91207671165,0.590119898319,-0.0780499577522,0.497655808926,-0.310917466879,0.448678046465,-0.250203877687,0.396180808544,0.38001292944,-0.159228160977,0.502593874931,0.226172819734,-0.80641502142,0.643076181412,-0.301114499569,0.356069743633,0.602633357048,-0.0901710167527,1.33732771873,-0.192565128207,0.881262421608,1.49545001984,0.677326023579,-0.429300129414,-1.09538936615,-0.674499988556,-0.30739530921,-0.00638644397259,-0.422680705786,-0.399457752705,0.0907095074654,0.172120660543,0.282935351133,-0.276861637831,-0.284396708012,-0.318017661572,-0.367964148521,0.137858480215,-1.02901530266,0.542507231236,-1.1126999855
1788,1.66755270958,3.6340944767,0.804999411106,0.89625108242,1.01279997826,1.74164998531,1.06564998627,0.437449991703,0.495000004768,0.930150032043,1.21130001545,1.36144089699,1.69793462753,1.68316149712,0.80989253521,2.00265789032,-0.153999984264,0.275297671556,0.414308190346,-0.120600000024,1.42708921432,2.99169158936,1.17479991913,0.24224999547,0.706416130066,1.36151742935,1.94474995136,-1.14269995689,1.41044998169,1.38150000572,0.994099974632,2.88470005989,0.67175000906,0.714200019836,0.700064063072,0.893702089787,1.24150002003,0.836049973965,0.77151620388,1.47790002823,1.69470000267,1.93279993534,1.28804993629,0.768499970436,0.778999984264,0.127000004053,0.908850073814,0.58679997921,0.75334841013,1.0553855896,1.55290007591,1.35234999657,0.555949985981,0.0519500002265,0.76795566082,0.980315685272,3.48659992218,-0.110416576266,0.35792940855,-1.01332378387,-0.992627322674,-0.921175599098,-0.753804504871,-1.02286398411,0.138183608651,-0.526094138622,1.03632581234,-0.0509133860469,-0.492965340614,-1.00478816032,-0.227589890361,-0.118885323405,-1.37648701668,-0.185804888606,-0.252675175667,0.205150008202,1.27878463268,-0.229215785861,-0.973169267178,-1.430762887,-1.0515639782,0.283902168274,-1.02171683311,-0.253227978945,0.714935302734,-0.176101654768,-1.01722168922,-1.47870254517,-1.36793673038,-0.990788578987,0.0753552764654,0.785511314869,0.479578375816,0.310862630606,0.289449989796
5921,0.426176846027,-0.222375750542,1.52105903625,0.721484541893,0.862800002098,2.35730004311,0.494199991226,-0.774900019169,0.227250009775,0.526600003242,3.95370006561,-0.669153928757,-0.363367766142,1.70550739765,2.06020069122,0.486350059509,-1.02655005455,0.00666339695454,0.343205988407,2.43179988861,0.767603158951,-0.797180652618,4.88224983215,2.50340008736,-0.228702381253,2.34167790413,1.73385000229,1.52160000801,1.07134997845,2.41304993629,1.77614998817,1.58389997482,0.980449974537,0.752099990845,0.497649908066,2.15562200546,0.842050015926,3.33750009537,0.124528966844,-0.335349977016,1.84034991264,-0.0573000013828,2.20140004158,1.03575003147,0.639850020409,0.230800002813,-0.163400009274,0.183750003576,1.61026704311,-1.00494623184,1.25154995918,0.790950000286,1.0435500145,2.02885007858,2.63635349274,0.361903309822,1.58389997482,2.24790406227,0.325026601553,0.872693061829,1.66228175163,0.220184013247,1.08547437191,0.792685866356,-0.137182056904,0.716712355614,0.112569585443,1.00800085068,0.547552108765,0.329576164484,-0.420961022377,-0.588319838047,0.529735565186,0.000638078898191,0.207614183426,0.574699997902,1.34353113174,0.832167446613,-0.683015227318,4.48644828796,0.392738282681,3.28029346466,1.85869169235,-0.196101486683,0.0333717726171,0.00711267441511,0.277512311935,-0.734803438187,-0.587021410465,0.674322485924,0.113158941269,-0.156692147255,0.0328098163009,-0.837774753571,1.29010009766
5721,-0.238882899284,-4.56113100052,1.71082806587,-0.766606509686,1.55604994297,0.0507999956608,-1.77079999447,-1.37864995003,-0.968700051308,-0.578199982643,-3.79724979401,-0.644852101803,-1.31629037857,-0.971968472004,-0.00177462399006,-0.683069884777,0.42175000906,0.125673621893,0.591825902462,-0.118599995971,-0.452282369137,-3.23205542564,-2.2390499115,-2.49075007439,-0.425615668297,-2.79791498184,-1.62779998779,0.327600002289,-1.24965000153,-2.30399990082,0.158499985933,-2.24990010262,-6.09529972076,-0.401399999857,0.413225591183,-1.72826743126,-3.57959985733,-3.48285007477,-0.0452682003379,-1.21090006828,-2.29369997978,0.770200014114,-5.06150007248,-0.609699964523,0.0897999852896,0.897750020027,-1.73794996738,-0.123600006104,-0.291541039944,-1.1011197567,-0.846549987793,-0.620500028133,-0.414850026369,-0.962050020695,-1.39563703537,-1.51937007904,-6.17484998703,-0.38783454895,-0.20724798739,-0.0937409102917,-0.525510907173,0.867181718349,-0.46229159832,0.515753149986,-0.157859325409,-0.570669412613,0.273281514645,-0.0324266850948,-0.0103317126632,0.648711621761,-0.236643642187,-0.276962935925,-0.99306166172,-0.530714094639,-0.938843131065,-0.185499995947,-1.0685056448,-0.696216344833,0.453325331211,0.367611885071,0.522679269314,0.0206636302173,-0.100212529302,0.267698287964,-0.664111793041,0.107386276126,0.452582597733,0.880698680878,1.77049040794,0.876968562603,0.284339368343,0.837627649307,0.422412335873,-0.029808819294,-0.374650001526
2263,0.170254260302,1.41660904884,0.124831929803,1.23451530933,0.673900008202,1.78329992294,0.184500008821,0.362500011921,-0.895999968052,1.23184990883,1.00919997692,1.84572720528,2.68157720566,1.02292013168,0.101176008582,1.11778843403,-0.585399985313,0.320055305958,0.158298254013,-0.590550005436,1.96253848076,4.09576034546,-1.00080001354,-0.814900040627,0.802711844444,1.53533983231,1.12534999847,-1.2146999836,1.06714999676,0.757049977779,0.44865000248,2.17740011215,0.760200023651,0.356000006199,-0.0271837413311,0.110631860793,1.90410006046,-0.0960499942303,0.777238070965,1.1031999588,-0.0325999855995,1.53840005398,0.600399971008,0.498700022697,1.38980007172,0.247249990702,0.666400015354,0.367900013924,-0.0113175455481,0.931911051273,0.317149996758,1.82360005379,1.15179991722,-0.688799977303,-0.511684656143,0.00317954644561,-0.311350017786,-0.404748499393,0.498005628586,-1.18034946918,-1.60938549042,-1.05031728745,-0.778738498688,-1.19493842125,0.544188678265,-0.658195972443,0.720924973488,-0.474232673645,0.0175519883633,-0.887782335281,-0.747236847878,0.030772825703,-0.720645666122,-0.244189381599,-0.556220173836,-0.208249986172,1.04779100418,-0.399894535542,-0.723452568054,-1.19141626358,-1.74202811718,-0.778618216515,-1.92074906826,-0.647120714188,0.905510425568,2.25877594948,-0.691637456417,-1.09061717987,-0.594969630241,-0.883722424507,0.233134508133,-0.0487280003726,-0.0900634750724,0.288238883018,0.0455999970436
808,1.11658573151,0.811449468136,-1.31814050674,0.488711535931,1.55785000324,3.13330006599,0.63639998436,0.351649999619,1.15245008469,1.73660004139,0.802349984646,0.67063254118,1.63450622559,0.745578289032,-0.260578334332,0.540146052837,0.778850018978,0.845247209072,0.650243222713,0.729250013828,0.740675568581,0.465409100056,0.527549982071,-0.916700005531,1.49838674068,-1.20716238022,4.48220014572,-0.102200001478,1.18840003014,-0.611450016499,0.463199973106,1.00170004368,1.14719998837,1.57179999352,0.617336928844,-0.0723601877689,0.929450035095,1.64569997787,0.765921711922,0.513599991798,1.80184996128,2.53244996071,0.625699996948,1.38564991951,0.535249948502,0.758749961853,1.8300999403,1.5461499691,1.01880431175,1.99683320522,1.40954995155,-0.473800003529,1.61135005951,0.0392500162125,0.498645454645,-0.0846281945705,0.878500044346,0.27469560504,0.45473715663,-0.548623263836,-0.834621191025,-1.07026052475,-0.758021831512,-0.474991410971,0.402453303337,-0.29288238287,1.2236597538,0.278211653233,0.349784612656,-0.536953508854,0.0277596153319,0.327545106411,-0.371208786964,-0.374032080173,-0.517100453377,0.686749994755,0.844364821911,-0.276500225067,-0.504494071007,-1.01620149612,-1.76490676403,-0.558332204819,-1.7129431963,-0.343716681004,2.05899858475,-0.120644770563,-0.442145109177,-0.812589645386,-0.556730747223,-0.770122587681,0.0789929106832,0.361827880144,-0.375149816275,0.700912714005,1.15825009346
30001,-1.58101463318,-2.16611552238,-1.01116752625,-0.313569128513,-0.487699985504,-1.19755005836,-1.07134997845,0.418800026178,-0.0891000181437,-0.0381999909878,-2.31445002556,-0.636204183102,-1.96823763847,-0.670737266541,-0.250368595123,-0.468534499407,0.85949999094,1.61563372612,-0.880560278893,0.51240003109,-0.890351295471,-2.71424150467,-0.54365003109,-1.4049500227,-0.571644306183,-0.416238039732,-1.82910001278,-0.00600000005215,-0.775349974632,-1.91400003433,-1.01760005951,-3.36570000648,0.583299994469,-2.89720010757,-0.70583820343,-1.36043190956,-1.97609996796,-0.28409999609,0.525241971016,-0.906849980354,-0.0976000130177,3.04920005798,-2.17709994316,-0.418699979782,-1.0013999939,-0.648100018501,-2.97289991379,-0.161350011826,1.07776141167,-1.11060774326,-0.549650013447,-2.1560997963,0.964750051498,0.402900010347,1.22346162796,-0.551467001438,-3.61290001869,-0.123305588961,-0.732352793217,0.527282059193,0.638908207417,0.497364580631,0.223915308714,0.345524787903,-0.861381173134,0.834383010864,0.372429341078,0.018026471138,0.858027756214,0.814690828323,1.56114196777,0.634687483311,0.144205003977,0.410536050797,0.88184928894,-0.40909999609,0.0993603169918,-0.605321884155,0.228174090385,-0.45115506649,0.631641864777,0.29327249527,0.201842367649,0.332827299833,1.95915853977,-0.0813734009862,1.64536619186,0.229224219918,-0.929700911045,-0.216225534678,-0.433083772659,-2.29182243347,-0.0451219528913,-0.515873014927,-1.5447499752
348,1.17610681057,0.326352626085,0.555947721004,1.43644714355,1.83755004406,0.72990000248,0.717000007629,0.987249970436,0.0916499942541,0.0725499987602,1.6467000246,0.16533139348,0.519339501858,-0.246908545494,0.736275851727,0.910646140575,-0.39984998107,1.29750990868,0.44229516387,-0.923150062561,0.612169981003,1.04128372669,0.153800010681,0.840999960899,0.893799424171,0.0688056200743,-0.537150025368,-1.45500004292,0.354749977589,0.812849998474,0.16400000453,2.40650010109,0.969949960709,2.1561999321,0.016789317131,0.959794044495,0.680150032043,1.16374993324,0.595394849777,-0.519500017166,0.595299959183,-0.577950000763,-4.63669967651,1.23350000381,0.482000023127,0.215399995446,1.64440000057,0.38529998064,1.26175260544,0.379783809185,0.255899995565,0.735549986362,1.63234996796,-0.361250013113,2.84354877472,0.518512487411,0.714400053024,-0.659217000008,-0.040161922574,-0.653373420238,-0.291428148746,-0.908041477203,-0.023386977613,-0.730636000633,-0.28245022893,0.234185144305,1.70949721336,0.0143893547356,-0.158264040947,-0.219026818871,-0.0562565997243,0.256758749485,-0.0929119810462,-0.329693317413,-0.412219971418,-0.344550013542,0.898426055908,-0.441960155964,-0.164937883615,1.44510805607,-0.913958787918,-0.553383767605,-1.26007020473,-0.877891123295,0.866204977036,0.307886391878,-0.449214696884,-0.49973282218,-1.20331931114,-1.19215106964,0.353275537491,-1.19700181484,-0.471034348011,0.519336521626,0.0633499920368
30849,-1.38177442551,-2.68205428123,-0.234116315842,-0.38597714901,-0.982450008392,-0.428400039673,-0.0247500017285,0.753649950027,0.21859999001,0.0760000050068,-0.327749967575,1.29811787605,-0.549850702286,-0.712478399277,0.112104251981,-0.308707147837,-0.665399968624,-0.05302760005,0.301938027143,0.234500005841,-0.489443600178,0.201831132174,-1.22219991684,-0.80554997921,0.482346504927,-0.376822978258,-0.747900009155,0.290399998426,0.499399989843,0.234500005841,-0.313349992037,-0.188400000334,0.156799972057,-0.443899989128,0.0881784409285,-0.150139480829,-0.469650030136,0.973500013351,0.291511952877,-1.60439991951,-0.387000024319,0.660300016403,-0.0273000001907,-0.357250005007,-0.930999934673,0.581400036812,2.33724999428,0.0178500115871,0.796037197113,0.636161327362,0.500649988651,-1.43490004539,-0.0727499946952,0.803550004959,0.453985482454,-0.858069598675,-2.46604990959,0.338149785995,-0.816905260086,0.746343135834,-4.00406217575,0.179298087955,0.684899687767,0.219126492739,-1.15508162975,0.758897006512,-1.32214832306,0.498387336731,0.782040536404,-0.123137481511,-0.619588375092,-0.29572096467,1.0012537241,0.423887431622,0.501510381699,0.147299990058,-0.856578052044,-0.497711837292,-0.370655417442,-0.257922440767,1.19446802139,-0.234818130732,0.00987692177296,-0.116281151772,0.487990498543,0.764525294304,0.28429043293,0.528754651546,0.469616383314,0.528140842915,-0.118906743824,-1.12219047546,-0.224670797586,-0.603153944016,0.0567000210285
1454,-0.692999601364,-0.0641779899597,1.59719491005,1.23571693897,0.848149955273,0.612800002098,1.02815008163,1.21979999542,1.5732998848,1.27394998074,-0.00440001487732,1.2746284008,1.6799094677,0.157090365887,1.67814695835,-0.0422742143273,0.442799985409,1.87918901443,0.704954743385,0.355350017548,0.618699193001,2.89438533783,-0.3613499403,0.95685005188,0.232069700956,3.34916234016,0.803350031376,0.921800017357,1.88094997406,0.960150003433,0.654100000858,1.11600005627,1.18484997749,1.10959994793,5.3355884552,1.5728726387,0.57640004158,-0.182399988174,0.46779358387,2.25075006485,0.909549951553,-4.29955005646,-0.810299992561,0.72469997406,0.300400018692,0.336149990559,-5.73299980164,-0.345049977303,1.10956788063,1.07402944565,1.23644995689,0.751249969006,0.395349979401,1.33159995079,4.13815689087,3.86252689362,1.11395001411,2.40388441086,0.578918814659,0.108503974974,-0.680370271206,-0.0403691232204,0.868734002113,-0.580621123314,-0.583170771599,0.034375846386,1.66788935661,0.241782724857,-0.269846200943,-0.00402055680752,-0.328048497438,0.0299129262567,-0.187803536654,-0.201967567205,0.214870125055,-0.216800004244,2.21505999565,0.680671453476,-1.0540574789,-1.29160356522,-0.722470998764,-0.50513702631,-1.16688168049,0.500864505768,0.847806334496,-0.308388888836,-0.667740702629,-0.146797031164,-0.91406339407,-0.513096034527,0.203525170684,-0.938338339329,-0.593442499638,0.5433562994,0.554499983788
6500,-1.3626396656,-2.04354047775,-1.04593992233,-0.186986833811,-0.324199974537,0.605549991131,-1.05514991283,0.882950007915,-0.106249988079,-0.901700019836,-0.391600012779,-0.166927486658,-1.45499968529,-0.199444502592,-0.221303477883,-0.354627609253,-1.06400001049,-0.0335645750165,0.345079421997,0.178000003099,0.287200152874,-0.614970982075,0.462049990892,-0.624899983406,0.144251406193,-0.424916803837,1.07330000401,0.6833999753,0.239749997854,0.517149984837,-0.80419999361,0.927900016308,0.135250002146,-1.18009996414,-0.829845130444,-0.626349925995,-0.40030002594,-0.392450004816,0.65232104063,0.544600009918,0.107299998403,-1.44420003891,0.752299964428,0.163999989629,-1.5449000597,0.455500006676,-0.168449997902,-0.113000005484,0.472758769989,-0.11252784729,0.379200011492,-0.602100014687,-0.0205500125885,0.226550012827,1.21571159363,-0.735634684563,-1.81384992599,0.535352826118,0.12396247685,0.409879088402,0.102494344115,-0.112127840519,0.418667376041,-0.00652961432934,-0.27240639925,0.976191580296,0.387851119041,0.8930311203,0.166469231248,-0.373698979616,0.224915415049,-0.492120236158,0.838392674923,0.253700643778,0.195548921824,-0.516650021076,-0.301610320807,0.497053444386,-0.297126084566,-0.020959675312,0.0637519061565,-0.0495070293546,0.29089230299,-0.228237450123,0.0434493124485,-0.166655346751,2.20337700844,1.9924223423,-0.043947249651,1.74944829941,0.260404288769,-0.79471373558,-0.12528604269,-0.777989268303,-0.663300037384
