rid,DOS029_VCAP_24H:BRD-K66185150-001-01-1:5.06,DOS033_A375_24H:BRD-K66185150-001-01-1:5.06,DOS033_A549_24H:BRD-K66185150-001-01-1:5.06,DOS033_HT29_24H:BRD-K66185150-001-01-1:5.06,DOS033_MCF7_24H:BRD-K66185150-001-01-1:5.06,DOS033_PC3_24H:BRD-K66185150-001-01-1:5.06
5720,-2.32970571518,-0.310779064894,-0.384697198868,-0.601293623447,-1.05332422256,0.538033366203
466,-0.373111248016,-0.418912529945,0.116089567542,0.51313149929,-0.701688528061,-0.76513338089
6009,-1.42487251759,-0.694467008114,0.16567017138,0.0341337323189,-0.216394603252,-0.140466660261
2309,0.529136538506,1.39698028564,0.248288661242,1.25083816051,-0.313237071037,0.749233365059
387,-1.52388620377,0.102541863918,0.640752673149,1.52715563774,-0.257639139891,0.395666658878
3553,0.5257563591,-0.153340607882,-0.824424028397,-0.851941585541,-0.613820672035,-0.28496670723
427,0.97227948904,-0.305855929852,-0.821906089783,-0.451421707869,-0.604974389076,0.66270005703
5898,-0.765463232994,0.590790510178,-2.958152771,-0.162875533104,-3.59351444244,-0.40180003643
23365,-0.908188819885,-0.867054641247,0.534995317459,3.10418963432,0.448776900768,0.193366676569
6657,0.994949996471,0.39147529006,-0.455937802792,-0.988245487213,-0.564910411835,0.636099994183
5054,1.95647990704,-0.2146294415,0.890786290169,-1.26679444313,-0.906935632229,-0.0586333870888
3108,-0.697087168694,-0.990973055363,1.10667037964,0.32258901,-0.135694637895,0.727566719055
1950,0.28556650877,-0.500133156776,-0.490588366985,-1.37485361099,-0.707231760025,0.313433349133
351,1.08360636234,-0.851856291294,-1.31585097313,-1.25288271904,-0.259258389473,0.314833313227
4846,-0.238920986652,0.528382599354,-0.291274785995,-0.037520930171,0.400294065475,-2.14006662369
1452,0.0724747180939,1.17089998722,1.2309217453,-0.751294791698,0.295946866274,0.307900011539
4776,1.71536493301,0.489390611649,-0.0409060418606,-0.614234149456,-0.545798540115,0.868466675282
6908,-0.464639991522,-0.559336841106,0.258151620626,-0.0387692004442,0.0999894142151,0.684466719627
672,-0.34032535553,-0.675608098507,-0.881170094013,-0.170668885112,0.399568706751,-1.17093324661
5710,0.102328777313,-1.04423522949,0.962793946266,0.775275170803,0.777295649052,0.182433336973
