rid,DOS028_VCAP_6H:BRD-K59455917-001-01-1:5.04,DOS028_VCAP_24H:BRD-K59455917-001-01-1:5.04
5720,0.0382424294949,-0.129070609808
466,-0.819770872593,0.0189917385578
6009,0.519226670265,-0.238738939166
2309,0.0802494585514,0.329096108675
387,0.897079408169,-0.330564200878
3553,0.580404400826,-0.349720686674
427,-1.62989115715,0.923020303249
5898,0.594062626362,-0.147573918104
23365,0.460180521011,0.199336081743
6657,-0.731787502766,-0.616678714752
5054,0.856518149376,-0.772078335285
3108,-0.369035512209,-0.973207473755
1950,-0.584779977798,0.0575498305261
351,0.246145874262,-0.740091085434
4846,0.954537510872,0.434268534184
1452,1.05350768566,0.219703197479
4776,-0.0158595144749,-1.11849498749
6908,0.536649167538,3.8356449604
672,0.0398640781641,-0.374491631985
5710,0.500572443008,-0.0882176458836
2115,-0.328481018543,-0.0515064522624
7015,-0.420831263065,-0.475947648287
8726,0.271494448185,0.0213094353676
2185,-0.943593263626,-0.257769465446
3315,0.826616168022,-0.0408806800842
5289,-0.14015173912,-0.484700679779
868,-0.0386409237981,-0.710771560669
1677,-0.889005184174,0.523892879486
7043,0.160431623459,1.13469529152
5613,-0.525418162346,-0.205754250288
595,1.06775295734,0.0504239797592
4793,-0.0449264347553,-0.375643014908
2736,0.234967827797,-0.297886043787
5290,-0.533482372761,-0.128125190735
6194,-0.298159182072,0.251051962376
1676,0.0899872034788,-0.239093840122
23512,-0.0261213183403,0.764049768448
148022,0.945803761482,-0.00797114521265
1906,-0.230232909322,-0.772414386272
8878,0.262081503868,-0.0837972611189
3091,-0.288889706135,-0.452073007822
5743,-0.2889367342,4.07356309891
5321,-0.539636552334,-0.936053037643
4144,-0.0445783138275,-0.843337357044
1981,0.12677615881,-0.110419034958
695,0.000602178275585,0.132738694549
10398,-0.23187661171,-0.274555891752
5708,0.424175977707,0.783850908279
1213,1.18838977814,0.175041213632
226,0.915464520454,0.435999155045
6777,-0.195447981358,0.749026119709
2113,-0.031690955162,-0.570587038994
3329,0.9136967659,0.0938630998135
1050,0.4972910285,-0.300281733274
9491,-0.852332174778,-0.850427567959
22926,-1.4911416769,-0.819221496582
5899,-1.11802840233,-0.477023482323
5467,0.0765067562461,-0.356039136648
6774,-0.676886856556,-0.410558760166
1788,-0.546787619591,-0.840481758118
5921,1.25446486473,0.146209612489
5721,0.561913728714,-1.02354896069
2263,-0.794321656227,-1.10654509068
808,-0.16641946137,-0.0638167709112
30001,0.45732986927,-0.0200447589159
348,-0.655278086662,-1.60376572609
30849,0.225768059492,0.171303033829
1454,0.617458164692,-0.0337587893009
6500,0.98833155632,0.657611429691
5627,0.647221028805,-0.0339927263558
5715,1.25254094601,-0.157094746828
4791,-0.520626187325,0.249247282743
56924,0.867188513279,-0.440142273903
2690,-1.05014491081,-0.271706610918
1019,-0.16841724515,0.23978754878
