rid,DOS007_VCAP_24H:BRD-K18391257-001-02-4:5.03
5720,-0.520557522774
466,0.631849706173
6009,-0.235303580761
2309,-0.301221519709
387,-0.58553725481
3553,-0.284061253071
427,0.0619112998247
5898,-1.28498101234
23365,-0.46545830369
6657,0.112300999463
5054,-1.13868999481
3108,0.0971282273531
1950,0.283373177052
351,-1.98665320873
4846,-0.816981673241
1452,0.0904439166188
4776,0.238328740001
6908,-0.502643883228
672,-0.294495731592
5710,-1.68633949757
2115,0.315198212862
7015,1.39000332355
8726,-0.179895550013
2185,0.491669476032
3315,0.857912302017
5289,2.5900387764
868,-0.09989567101
1677,0.9664722085
7043,-1.23186457157
5613,0.00893464311957
595,-0.807960987091
4793,0.0935600101948
2736,-0.189938634634
5290,0.316552788019
6194,-0.356346875429
1676,0.183042034507
23512,-0.247763469815
148022,0.666751921177
1906,0.701969563961
8878,0.189848691225
3091,-1.42122578621
5743,0.577388226986
5321,0.287604361773
4144,-0.0904761701822
1981,0.341276228428
695,-0.799635648727
10398,0.195909142494
5708,1.32882833481
1213,-3.0488319397
226,-0.613861203194
6777,1.35629200935
2113,-0.428350716829
3329,-0.82786911726
1050,0.604763865471
9491,3.08388137817
22926,0.00400463305414
5899,-0.189972132444
5467,-0.0488795787096
6774,-0.690385937691
1788,0.0194237977266
5921,-1.65964901447
5721,0.0636533126235
2263,-0.327136814594
808,1.70782566071
30001,0.968835353851
348,-0.89580321312
30849,0.0523011088371
1454,-1.40256428719
6500,-1.4168510437
5627,-0.968778014183
5715,-2.85900163651
4791,0.978399097919
56924,-0.0133057683706
2690,0.673108935356
1019,0.310410737991
51422,-0.826625227928
5788,-1.02061152458
6709,-0.240401729941
1277,-0.326930850744
993,0.776484251022
7157,-0.306919574738
1958,0.150753259659
4582,-0.885966479778
9212,-0.981709599495
8440,0.872243642807
6790,-0.848419845104
8851,0.214668482542
2534,0.543891906738
4893,-0.725175619125
665,0.641829609871
4313,0.12375883013
1022,-0.226953566074
5880,0.936550855637
3162,0.849274277687
1282,0.348294556141
3383,0.571989059448
727,0.746793746948
4792,0.215418070555
4794,0.744221627712
902,0.512816786766
8091,0.47758898139
3486,-0.0261433944106
10818,-1.20422708988
3454,0.0591276474297
4282,0.34102717042
1605,-0.00457868725061
10644,-0.230883389711
2065,0.635993361473
8321,0.736275613308
8503,0.639143228531
7027,0.308790773153
6850,2.94179940224
1978,-1.36202418804
896,0.777878642082
5777,0.982454299927
1846,0.520362377167
5925,1.74437487125
142,-0.227559775114
1021,-0.0266842395067
5699,-0.815378308296
8061,-0.305866569281
1870,-0.0899682343006
1398,0.0715527310967
3312,-0.791365146637
891,-5.69931554794
4775,-0.694461524487
5111,-0.0523114465177
5696,-0.702826142311
5588,5.09023714066
6839,0.204230010509
329,-1.51380991936
5058,-0.209575116634
998,-0.949589550495
9134,0.25392127037
6616,0.752349853516
5223,-0.375945985317
4690,1.3243111372
958,0.928042054176
1616,0.0466649085283
991,0.0380671024323
6347,1.23139369488
6714,0.374258846045
652,0.559757590294
4331,-0.896574556828
7099,0.472574412823
10320,0.251567184925
2042,0.746777534485
843,0.682631611824
840,2.55436444283
7048,-1.29846763611
4851,-0.372552394867
6464,0.776797890663
23410,-2.02162981033
54205,-0.728421270847
2770,-1.68426656723
80204,-0.149584561586
4208,-0.312561422586
1845,0.1241819188
23368,-0.244362324476
5583,0.801016926765
8900,0.756670594215
581,-0.520663619041
6193,-0.871509969234
6622,0.73769557476
11261,4.74899196625
6696,0.694729447365
8312,-0.103628821671
835,-1.45927453041
8324,0.876636624336
1848,-0.786308646202
154,0.952081978321
4312,1.51698756218
994,0.780994832516
2048,-0.625592947006
1111,0.0255245566368
5154,-5.32148838043
2920,0.243316471577
3122,0.707904994488
2769,0.181848466396
5900,-4.71544742584
6304,1.21853756905
5211,-1.13263428211
2886,1.25510942936
9261,1.32876288891
8569,1.88003098965
3303,0.0794774889946
5331,-2.18815398216
5347,-0.887913763523
4638,-0.439455330372
2264,0.485873013735
1029,-1.60449743271
1027,-0.0263314843178
2597,0.0
55847,-0.118459612131
25803,-0.761862277985
3480,-0.174478158355
2946,-0.0105135217309
9517,0.175247818232
25987,-1.11242103577
23670,0.0114718228579
11182,0.453976869583
2146,-0.516315340996
3385,-1.5197994709
5261,1.79482412338
10765,-0.892848372459
25839,-0.316435337067
4172,0.342824757099
23161,3.93836116791
10298,-0.682986676693
1802,0.388737916946
58533,-2.86273527145
147179,0.563586890697
29937,-1.80038976669
6184,0.0524979792535
9854,0.771730959415
2553,1.42283248901
5440,1.3897986412
54623,-1.05355453491
9533,-1.56138706207
8607,-0.918928802013
207,1.12503969669
26054,-0.0263699050993
10682,-2.01285147667
8573,0.463826417923
23378,0.213686034083
8553,-0.45315861702
622,-0.969816803932
9467,0.777148842812
5525,-0.216644883156
256364,-0.632105469704
332,-1.35434758663
2058,0.402108490467
7849,-1.26295185089
23244,1.26996636391
7494,-0.526673734188
4836,-0.411130785942
23647,0.0240930877626
10617,-1.98765516281
2184,0.0841721445322
5355,-0.212097167969
6659,-0.183752223849
7016,0.404824256897
90861,0.383754730225
10670,0.493303090334
79071,-0.587269306183
64746,-0.895485460758
5366,1.02323007584
11344,-0.360770076513
10013,0.0125778093934
5829,1.55321407318
5257,0.724358081818
22794,-0.0686050876975
9761,1.51272392273
23326,0.235698223114
10972,-0.142749130726
10523,0.229879304767
79090,-0.663402318954
27032,-0.0959500670433
9097,1.13644945621
10513,0.124537527561
1891,0.640131115913
3066,-1.0797700882
9801,-1.02075242996
1459,1.55359470844
9703,-0.58256739378
10606,-0.984424710274
1017,0.888388335705
9813,1.01827383041
7485,-0.313758164644
2109,0.343660056591
23271,-0.094765663147
9915,0.571289658546
9552,0.747638463974
93487,-0.523113667965
2956,-0.673924446106
11065,-0.887629508972
9653,0.0216153487563
200081,-1.62602388859
3337,5.97272586823
11073,0.911406874657
23,1.31610548496
5641,3.04894781113
8720,1.66016042233
10782,-0.302780270576
25932,-0.302133768797
3028,-0.0812991261482
6804,0.603774428368
890,-0.811669170856
6390,0.213747799397
4303,-0.2707208395
10953,-1.44363045692
22889,0.992790579796
3098,-1.34182417393
11044,0.88642179966
8985,-1.0850880146
66008,-0.0991487801075
9217,0.578376948833
701,1.53603863716
6182,0.105624847114
4860,-0.881944835186
7398,-1.05463695526
6117,0.736971497536
23588,-0.152969777584
949,0.55846709013
7168,-0.281746059656
9375,-0.639101266861
4927,-1.2115701437
2523,0.110244080424
58497,-0.145239844918
6856,0.298985123634
26036,0.345712482929
10206,0.824657559395
25793,-3.5578918457
55556,-0.539452314377
3978,-0.263459712267
10681,0.944292962551
3638,-0.400502055883
8349,-0.900875985622
6275,-0.335737973452
3895,1.20551347733
392,-0.249413117766
9170,-0.604402124882
80347,-0.908518910408
23300,-0.797581851482
836,-1.33636665344
11188,1.43045854568
10898,0.660275876522
9276,0.232706099749
1647,-0.91140550375
10285,-0.491056084633
23386,-0.715254247189
3156,-0.318860828876
10237,0.0544036179781
7077,0.1732711941
11157,-1.62942814827
22908,0.934406936169
10915,0.473143219948
9897,0.232186540961
1759,0.161910489202
54541,-0.689922630787
211,-0.812627494335
5048,0.61609518528
84722,-0.137467741966
29890,1.39404213428
9868,-5.10847949982
873,-0.826624691486
5580,0.177121460438
3725,1.53246212006
23585,0.251084268093
51097,0.115027211607
1831,0.382697433233
7020,-1.31956374645
55893,2.46652173996
6944,-0.156532630324
22883,0.0432515069842
5601,0.970969498158
10775,0.246490553021
4780,-0.50758087635
10904,0.263282895088
9917,0.756495594978
1399,2.94528102875
24149,-0.133052051067
2222,-0.706960976124
10131,-0.159048452973
2958,0.482586801052
