rid,DOS022_VCAP_6H:BRD-K90259550-004-02-2:5,DOS022_VCAP_24H:BRD-K90259550-004-02-2:5,DOS045_A549_24H:BRD-K90259550-004-02-2:5,DOS045_HT29_24H:BRD-K90259550-004-02-2:5
5720,-0.262335479259,0.0349745154381,-0.176953941584,0.497750043869
466,0.0105838626623,1.1563065052,0.416718125343,-0.21154999733
6009,-0.14918705821,0.375916063786,0.184652000666,0.0722500011325
2309,0.328598588705,0.163719564676,0.424524217844,0.0248000025749
387,-0.914078772068,0.0726153999567,-0.440443366766,0.650049984455
3553,0.173211097717,-0.226423949003,0.840361654758,0.791450023651
427,0.761319637299,0.925519943237,0.947384595871,0.334450006485
5898,-0.137261092663,0.595147192478,0.313564419746,0.214000016451
23365,-0.142313152552,-0.67271488905,0.531234383583,-0.211000010371
6657,0.186424091458,-0.303653359413,0.446904659271,-0.800199985504
5054,0.0627865195274,1.00751280785,0.129659175873,-0.551500022411
3108,-0.275865375996,-0.707146346569,0.500576734543,0.028049999848
1950,-0.230325728655,0.865193068981,0.0928892269731,-0.527350008488
351,0.853121638298,-0.648140370846,-0.85728007555,-0.589900016785
4846,-0.122615158558,-0.218882232904,0.459731549025,2.09560012817
1452,-0.80423438549,0.558414459229,0.243243813515,0.562200009823
4776,-0.486674129963,-0.598597407341,0.174139812589,-0.290850013494
6908,-0.542253255844,0.543105721474,0.639899492264,0.215550005436
672,-0.518575966358,0.47164940834,-0.50718921423,-0.74430000782
5710,-0.785079538822,-2.75790071487,0.158846914768,0.426000028849
2115,0.53842908144,-1.3040626049,0.0847686231136,-0.65055000782
7015,0.0350665450096,-0.561745166779,-0.0857333615422,-0.683200001717
8726,-0.0409798324108,1.1330922842,0.0361849963665,-0.271050006151
2185,0.0875227898359,-1.32362413406,0.312752455473,0.0452499985695
3315,-0.380215167999,-0.740709662437,0.282788842916,0.452149987221
5289,0.840101599693,-0.18866379559,-0.0789019614458,-0.185699999332
868,-0.299144178629,-0.618100166321,1.38091289997,0.494450032711
1677,-0.558325886726,0.107631728053,0.270525217056,-1.21144998074
7043,-0.113280624151,0.0391793698072,0.345399051905,-0.10925000906
5613,0.326848655939,-0.0515039116144,-0.419673323631,0.107099995017
595,-0.621440827847,0.562212944031,-0.691469609737,0.834600090981
4793,-0.0235838592052,0.624369561672,-0.739324629307,0.778250038624
2736,0.62274491787,-0.459890842438,0.360015630722,0.842350006104
5290,-0.108527854085,0.392310529947,0.682726502419,-0.108249992132
6194,-0.207330882549,-0.00545881688595,-0.000483502459247,0.00034999998752
1676,0.152377396822,-0.745016038418,0.258817791939,-0.560400009155
23512,-0.174604967237,0.635918498039,0.0604234337807,0.124050021172
148022,-0.93002986908,0.629254460335,0.0529984533787,0.71020001173
1906,-0.207632124424,-0.607130408287,0.245063841343,0.21645000577
8878,-0.123074822128,-0.202415019274,0.37613093853,0.444150000811
3091,0.973868966103,-0.163030862808,0.265107214451,-0.509149968624
5743,0.0851159915328,1.70034885406,1.2206184864,0.233950018883
5321,0.224128991365,-0.439654916525,0.487541615963,0.586050033569
4144,0.130187481642,-1.16924846172,-0.380064189434,-1.56720006466
1981,-0.562499403954,0.1556237638,0.256696343422,1.07445001602
695,-0.226743817329,1.38040030003,-0.0534482970834,1.25445008278
10398,-0.118375040591,-0.118444822729,0.110003322363,0.331000000238
5708,0.494845330715,-0.0723475813866,-0.727789402008,0.306850016117
1213,-0.129417583346,0.607363939285,0.253449976444,-0.323450028896
226,-0.750643730164,-0.887278556824,-0.522216022015,-0.685499966145
6777,-1.61004269123,1.10816144943,-0.402810007334,0.263999998569
2113,0.276413857937,-0.685049772263,-0.204006418586,-0.585700035095
3329,-0.596069633961,0.811156213284,-0.590986073017,0.840149998665
1050,0.0519316792488,0.227726593614,0.190858662128,0.439899981022
9491,-0.526805043221,-0.403837889433,-0.0105376914144,-0.68130004406
22926,-1.33013498783,0.42974165082,0.447064936161,0.591600000858
5899,-0.49067735672,0.179194524884,-0.30182492733,0.195950031281
5467,-0.177610725164,-0.499464213848,0.671287536621,1.35555005074
6774,0.0416744202375,3.00975227356,-0.37884297967,-0.288399994373
1788,0.370131403208,-0.668456077576,-1.54814231396,-0.426850020885
5921,0.258902490139,1.37305116653,-0.40252122283,0.998300015926
5721,-0.537313997746,0.21957372129,-1.0639373064,-0.946899950504
2263,-0.294789731503,-0.146853491664,-0.359633386135,-0.873899936676
808,-0.647736310959,-0.362045168877,-0.177511036396,-0.0951500013471
30001,-0.570525884628,0.522300481796,0.793891906738,-0.154350012541
348,0.218624830246,0.158468842506,0.379549592733,-0.490600019693
30849,-0.259140402079,-0.599374353886,-0.768391728401,-0.0958000123501
