rid,DOS027_VCAP_6H:BRD-M03805540-001-01-7:4.98,DOS027_VCAP_24H:BRD-M03805540-001-01-7:4.98,DOS051_A549_24H:BRD-M03805540-001-01-7:4.98,DOS051_HT29_24H:BRD-M03805540-001-01-7:4.98,DOS051_MCF7_24H:BRD-M03805540-001-01-7:4.98,DOS051_PC3_24H:BRD-M03805540-001-01-7:4.98
5720,0.256549984217,-0.0696833357215,1.17535007,-1.42054998875,-0.114199995995,-0.12579998374
466,0.0992000102997,-0.432343006134,-1.38874995708,-0.577700018883,0.285700023174,0.937199950218
6009,-0.416999995708,0.770403385162,-0.328400015831,-0.859149992466,0.676999986172,-0.768049955368
2309,-0.808550000191,-2.39669919014,-0.372649997473,0.124099969864,0.857100009918,-0.973399996758
387,-1.08665001392,-0.281091749668,-0.957049965858,-0.384799987078,0.218700021505,-0.347400009632
3553,1.42464995384,0.202569693327,-0.65340000391,1.08309996128,-0.494150012732,0.698099970818
427,0.308800011873,-0.90289324522,-0.722299993038,0.544750034809,-1.07945001125,0.649900019169
5898,0.172600001097,0.48428735137,0.0597499907017,-0.230649992824,-0.737800002098,0.941750049591
23365,0.194200009108,-1.66428887844,-0.482150018215,-0.589999973774,1.25870001316,0.616900026798
6657,1.03485000134,1.53045725822,-0.265849977732,0.841849982738,-0.565850019455,0.175199985504
5054,-0.650099992752,-0.118552401662,-1.19229996204,0.0096500068903,0.668949961662,-0.154100000858
3108,-0.349799990654,-0.050381809473,-0.151050001383,0.228599995375,-0.383650004864,-1.26649999619
1950,0.957199990749,1.00116455555,-0.420949995518,0.878149986267,-0.980299949646,-0.649849951267
351,-0.13085000217,0.280831575394,-0.00105000007898,1.09340000153,-0.0390499979258,-0.785799980164
4846,-0.619450032711,0.749336481094,0.0785499960184,-0.201250001788,-0.663399994373,0.250349998474
1452,-1.18525004387,0.388949632645,-0.797749996185,0.388300001621,0.562349975109,-1.43540000916
4776,1.90755009651,1.08982157707,-0.582700014114,1.21440005302,-1.01784992218,0.316749989986
6908,-0.51675003767,-0.450019061565,-1.44569993019,0.00304999947548,0.250900000334,0.094600006938
672,-1.74749994278,-1.44284725189,0.556749999523,0.340749979019,0.0725999996066,0.415699988604
5710,-1.08035004139,0.246131509542,-0.572700023651,-1.02479994297,-0.0360500216484,0.0799999833107
2115,2.1954498291,1.80410242081,-0.478200018406,-0.671150028706,-0.433550000191,0.712499976158
7015,0.238200008869,1.65016007423,-0.795399963856,0.822449982166,-1.24514997005,0.0356000065804
8726,-0.549000024796,0.732114076614,0.637050032616,-1.58115005493,0.32855001092,-0.393449991941
2185,0.980650067329,0.576938867569,-0.919600009918,0.657650053501,-0.56485003233,-0.0361499786377
3315,-0.0268000010401,0.0271771550179,0.00300000002608,-0.211950004101,0.335549980402,-0.202549993992
5289,1.40880000591,3.18558335304,0.447450011969,-0.787050008774,-1.15954995155,0.116250000894
868,-0.342799961567,0.860465526581,-0.279699981213,-0.826099991798,0.500050008297,1.48245000839
1677,0.594399988651,0.491725623608,-0.770349979401,0.593349993229,-0.0881500095129,-0.458499997854
7043,0.513799965382,0.622056245804,-1.17409992218,0.879750013351,0.0664499998093,0.276600003242
5613,2.45994997025,2.92698645592,-0.914099991322,0.652699947357,-0.300900012255,-0.120250016451
595,-1.4593000412,-0.708333730698,0.291850030422,0.809849977493,0.222750008106,0.24660000205
4793,0.017849996686,-1.03650355339,-0.875949978828,0.0751999989152,1.13739991188,-0.973399996758
2736,0.779950022697,2.13407516479,-0.801200032234,2.29460000992,-0.428200006485,0.0718499720097
5290,0.958700060844,0.679933845997,-0.501649975777,1.78955006599,-0.901700019836,-1.1168500185
6194,0.634299993515,0.215737760067,0.0,-1.12739992142,0.0,-0.178750008345
1676,0.773850023746,1.09191060066,-0.494349986315,1.28285002708,-0.241600006819,0.27500000596
23512,0.0730999931693,-0.0638375878334,0.0944000184536,-0.627900004387,0.488049983978,-2.08815002441
148022,-0.907799959183,-0.0472000017762,-1.09665000439,-0.535650014877,0.98039996624,0.869150042534
1906,0.0156500041485,0.793895125389,-0.199250012636,0.682099997997,0.373600006104,-0.924549996853
8878,-2.35545015335,-0.141759231687,-0.12175000459,1.36255002022,-0.307200014591,-0.0916500091553
3091,1.06710004807,-0.155642211437,-0.800400018692,0.820949971676,0.150549978018,0.96850001812
5743,-0.537000000477,4.45566272736,0.519900023937,-0.481249988079,-0.572399973869,-1.71230006218
5321,0.815899968147,0.431216150522,-0.398350000381,-0.246150016785,-3.17829990387,0.423150002956
4144,0.225099980831,-2.80878901482,0.164099991322,0.620400011539,-0.521600008011,0.173550009727
1981,-0.0643499791622,0.464983224869,3.81575012207,1.60089993477,-0.242500007153,0.483099997044
695,0.383400022984,-0.399705469608,-1.19110000134,4.71204996109,-0.799800038338,0.190299987793
10398,0.728699922562,1.16829288006,-1.39765000343,0.916000008583,-0.514999985695,1.04534995556
5708,-0.552049994469,0.513233542442,5.50969982147,-1.11734998226,-0.269149959087,0.521899998188
1213,-0.64335000515,-0.351196408272,1.1413500309,0.039999961853,-0.551500022411,1.05719995499
226,0.0118499994278,-0.894282400608,-1.23835003376,-1.52210009098,-1.13020002842,-2.02959990501
6777,0.122899994254,-0.0510118305683,1.11389994621,-0.542099952698,-0.368449985981,-0.904200017452
2113,0.865300059319,1.43789553642,-0.408199995756,0.250649988651,-2.13555002213,0.229699999094
3329,-0.96690005064,-1.64965379238,-0.0314000025392,-0.0505499839783,0.341650009155,-4.14779996872
1050,-0.992999970913,-0.43210875988,0.16139999032,-0.705449998379,0.503350019455,0.0737999975681
9491,0.137199997902,0.671525120735,-0.164600014687,0.594399988651,-0.870999991894,-0.442849993706
22926,0.131399989128,0.45886862278,-0.9117000103,0.569400012493,-0.238800019026,-0.0245000012219
5899,-0.217949986458,-0.103849411011,-0.223099991679,-0.0166999995708,1.02820003033,-0.0452499836683
5467,0.14745002985,0.51209795475,-0.455149978399,-0.00995001196861,-1.21119999886,0.450749993324
6774,0.854550004005,-0.126853987575,-0.0110999941826,-1.03779995441,0.0619000196457,-0.819499969482
1788,1.58039999008,1.02607905865,-1.68489992619,1.07625007629,-1.19965004921,-0.127649992704
5921,-0.248300015926,-0.814328193665,0.491050004959,-0.247950017452,0.314700007439,2.19044995308
5721,0.140849992633,-0.684901237488,-0.107700005174,-0.677049994469,-1.53380000591,0.33085000515
2263,1.29384994507,0.6603962183,0.911650002003,0.718400001526,-1.03504991531,1.26279997826
808,-0.0582000017166,0.465475142002,-1.16404998302,0.363899976015,-0.688349962234,-0.0519999861717
30001,0.0168500002474,-0.515912532806,-0.661400020123,-0.887549996376,0.13734999299,0.667299985886
348,0.0593000054359,-0.14735019207,-0.168999999762,0.199550002813,-0.00109999999404,-0.971599936485
30849,-0.390050023794,-0.165504679084,-0.653949975967,-2.00265002251,-1.02544999123,-0.102799981833
1454,-1.07749998569,-0.474989056587,0.449250012636,-0.657100021839,0.818650007248,-1.12314999104
6500,-0.821399986744,-0.537172675133,0.320900022984,-0.252999991179,0.816649973392,0.537249982357
5627,-0.344949990511,0.791078925133,0.1045999825,-0.981700062752,0.560400009155,0.0678500086069
5715,-0.173799991608,-0.793852806091,1.32850003242,-0.03615000844,-0.319800019264,-0.423499971628
4791,2.17495012283,0.691269695759,-0.81534999609,0.330150008202,-0.604300022125,-0.415549993515
56924,-0.794900000095,0.376339375973,0.105599999428,-0.362800002098,-0.368550002575,-0.746950030327
2690,0.504700005054,-0.273246526718,0.34224998951,-0.602400004864,-0.627050042152,-0.332749962807
1019,-1.5585000515,0.580360412598,0.493000030518,-0.0521000027657,-0.887599945068,-0.402950018644
51422,-0.170950010419,0.596200585365,-0.265949994326,0.33860000968,-0.31715002656,-0.652999997139
5788,1.02139997482,-0.378765821457,0.407949984074,0.629700005054,0.137549996376,-1.15579998493
6709,-0.398299962282,-1.47031092644,0.400900006294,0.0429000109434,0.0593000054359,0.104599997401
1277,0.465849995613,0.611607074738,-0.326599985361,0.613250017166,1.28480005264,-0.808099985123
993,-1.60559999943,-1.11887097359,-0.769500017166,0.215800002217,-0.699349999428,-0.516250014305
7157,-1.25235009193,-1.80524802208,-1.07854998112,0.546450018883,0.870450019836,-0.456049978733
1958,0.640349984169,-1.28233075142,0.0773499906063,-0.0566500127316,-0.59350001812,-1.99169993401
4582,-0.651849985123,4.62174797058,2.35430002213,0.813199996948,0.542100012302,0.0717000067234
9212,1.06435000896,0.145438790321,-0.186199992895,0.0279500037432,-0.462700009346,0.405799984932
8440,0.331000000238,-1.46418976784,-0.613749980927,-0.660499989986,-1.65039992332,0.879500031471
6790,-0.356749981642,-3.00585889816,-0.517799973488,-0.0927999988198,0.401549994946,0.428700000048
8851,-1.07889997959,-0.0083424448967,-0.196749985218,1.17030000687,0.880999982357,-0.102049998939
2534,-0.103299997747,-0.385589003563,-0.894150018692,-0.208550006151,0.0256499946117,-1.19449996948
4893,0.611600041389,1.31812727451,0.435300022364,-0.133550003171,0.19280000031,0.130250006914
