rid,CPC020_A375_6H:BRD-K08311783-001-01-9:10,CPC020_A549_6H:BRD-K08311783-001-01-9:10,CPC020_HA1E_6H:BRD-K08311783-001-01-9:10,CPC020_HCC515_6H:BRD-K08311783-001-01-9:10,CPC020_HT29_6H:BRD-K08311783-001-01-9:10,CPC020_MCF7_6H:BRD-K08311783-001-01-9:10,CPC020_MCF7_24H:BRD-K08311783-001-01-9:10,CPC020_PC3_6H:BRD-K08311783-001-01-9:10,CPC020_PC3_24H:BRD-K08311783-001-01-9:10,CPC020_VCAP_6H:BRD-K08311783-001-01-9:10,CPC020_VCAP_24H:BRD-K08311783-001-01-9:10
5720,-0.227821961045,-0.744949996471,-1.89512574673,-0.476000010967,0.985619544983,0.205784201622,0.256674110889,0.161327451468,-0.124651089311,0.418407827616,-0.0156096890569
466,-0.474007636309,-0.69604998827,0.794318079948,0.386400014162,0.358928650618,-0.20002797246,0.507455229759,0.23307518661,0.783858060837,-0.265696316957,0.416041791439
6009,-0.789813876152,-0.766849994659,0.278654634953,0.692000031471,0.436201065779,1.51312744617,-0.381684809923,-0.496564924717,-0.410032451153,-0.393621087074,-0.509293079376
2309,-0.0672952085733,-0.749149978161,-2.31037855148,0.165899991989,3.61014914513,-0.115990027785,-0.842664957047,-0.377903878689,-0.281744420528,0.935376167297,-0.662475347519
387,-0.755568861961,-0.405849993229,1.725705266,1.12189996243,0.272675424814,-0.197010844946,0.407854497433,-0.238498643041,-0.518902301788,-0.465881347656,-0.207121342421
3553,0.0244016312063,2.25964999199,1.4408121109,-0.304550021887,-0.169885769486,0.145600795746,0.390346825123,0.186278611422,0.546130418777,-0.430017054081,0.841383099556
427,0.159395217896,-0.42950001359,2.08761262894,-0.597800016403,-0.45721834898,0.270832240582,-0.0190345793962,-0.460711836815,0.55010342598,-1.14539134502,0.159373342991
5898,-1.41091251373,-0.111500002444,0.690040588379,-0.00914999842644,0.63411962986,-0.546290576458,0.517369866371,-0.233990043402,0.216652199626,-0.577041983604,-0.320980995893
23365,-0.708412885666,-0.602949976921,0.998315811157,0.183749988675,0.024043649435,-0.641369462013,-0.0308892503381,-0.278022319078,-0.322241961956,0.245234325528,-0.447040766478
6657,0.0422139912844,1.42669999599,1.82818996906,-0.0669999942183,-0.556258261204,-0.752042889595,0.378634035587,0.765392780304,-0.365969479084,0.181166082621,-0.139930725098
5054,0.179205164313,-1.66285002232,-1.04309082031,0.47879999876,1.26917362213,-0.170517072082,0.414706230164,0.52626979351,-0.0629390478134,0.736630618572,0.479009628296
3108,-0.501068234444,0.261849999428,1.96343183517,0.106449991465,-0.878670573235,-0.260547071695,-0.779882192612,-0.143137142062,-0.248409867287,0.0496832504869,-0.633683919907
1950,1.1912766695,0.369049996138,0.391998767853,-0.686800003052,-1.17733132839,-0.405913591385,-0.230766773224,0.0274743959308,-0.456897228956,0.0603423379362,-0.358246207237
351,-0.533649742603,-0.686199963093,0.510407209396,0.337249994278,-0.811622023582,-0.506153941154,0.260126799345,-0.270676642656,0.230056509376,-0.564530611038,0.295183181763
4846,0.75451862812,-0.893899977207,-1.36772429943,-0.681100010872,-0.766163647175,-0.578520774841,0.79221957922,0.186176031828,1.0773845911,-0.278518140316,0.513280570507
1452,-0.556224167347,-1.39525008202,0.289504438639,-0.890199959278,0.144623845816,-0.080124437809,-0.532165646553,-1.39791941643,-0.507043123245,-0.402653366327,-0.28269085288
4776,0.612419366837,1.49884998798,2.05233407021,-0.329950004816,-0.314976155758,-0.234406352043,0.110874712467,0.608845829964,-0.746240675449,-0.337136268616,0.585851550102
