rid,CPC005_A375_6H:BRD-K21548250-003-03-5:10,CPC005_A375_24H:BRD-K21548250-003-03-5:10,CPC005_A549_6H:BRD-K21548250-003-03-5:10,CPC005_A549_24H:BRD-K21548250-003-03-5:10,CPC005_HA1E_6H:BRD-K21548250-003-03-5:10,CPC005_HA1E_24H:BRD-K21548250-003-03-5:10,CPC005_HCC515_6H:BRD-K21548250-003-03-5:10,CPC005_HT29_6H:BRD-K21548250-003-03-5:10,CPC005_HT29_24H:BRD-K21548250-003-03-5:10,CPC005_MCF7_24H:BRD-K21548250-003-03-5:10,CPC005_MCF7_6H:BRD-K21548250-003-03-5:10,CPC005_PC3_6H:BRD-K21548250-003-03-5:10,CPC005_PC3_24H:BRD-K21548250-003-03-5:10,CPC005_VCAP_6H:BRD-K21548250-003-03-5:10,CPC005_VCAP_24H:BRD-K21548250-003-03-5:10,CPD003_MCF7_6H:BRD-K21548250-003-15-9:10,CPD003_MCF7_24H:BRD-K21548250-003-15-9:10,CPD003_PC3_6H:BRD-K21548250-003-15-9:10,CPD003_PC3_24H:BRD-K21548250-003-15-9:10
672,-0.289265215397,-0.0283939167857,0.609270751476,-0.0535936653614,0.594150006771,-0.73321634531,0.523149967194,0.482032120228,-1.52043664455,0.501657783985,0.137672305107,0.83302628994,-0.925715386868,-0.928408443928,0.193192735314,0.244550019503,-1.57027494907,-0.466996073723,0.682300031185
5710,0.14216978848,-0.3130428195,-0.453310370445,1.08292806149,-0.54984998703,-0.468532562256,0.544700026512,0.207452490926,-0.827816367149,0.329445540905,-0.773842632771,-0.815818846226,-0.261569052935,0.0638354122639,0.149191960692,0.0158499777317,0.601300060749,1.01650440693,0.245149999857
2115,-1.04505944252,-0.727337300777,-0.54701179266,-1.27636086941,-0.0553500056267,-0.726244926453,0.916749954224,0.108909584582,-1.25669121742,0.128640428185,0.11221113801,0.238866001368,0.0709853842854,-0.150255814195,0.50729572773,-0.552500009537,1.0265250206,-0.0196620058268,-0.396950006485
7015,-0.0961191803217,-0.844612896442,0.437168061733,0.628961324692,1.11024999619,0.242784932256,-1.18865001202,-0.0827538743615,-0.277952700853,0.941397249699,-0.174507647753,-0.652575492859,-1.59403252602,-0.120757460594,-0.770469486713,-0.186399996281,0.442849993706,-0.700312852859,-0.898649930954
8726,0.8864544034,0.365213602781,0.869255661964,0.605461120605,0.00414999574423,0.274186789989,1.88970005512,-0.480229020119,0.780564844608,0.34790045023,-0.115964859724,-0.000155873596668,0.56655049324,1.53712010384,1.24487578869,0.642449975014,-2.26327490807,0.379761815071,0.0890000015497
2185,0.201817557216,-0.203000083566,0.79215836525,0.280605971813,0.930199980736,0.481981605291,-0.171949997544,-0.397695541382,0.539893686771,0.580059885979,0.446028351784,-0.442265123129,0.149253815413,-0.0846694409847,0.326577365398,-0.737749993801,0.943225026131,-1.48993682861,-0.742350041866
3315,-0.735261023045,-1.44990491867,-0.326657265425,-0.0427404567599,-0.553349971771,-0.73095458746,0.112850002944,0.155935972929,-1.47911095619,-0.7643481493,0.697912633419,-0.428525388241,0.584411859512,-0.585091412067,-0.282404571772,0.25260001421,-0.19335000217,0.0367550998926,-1.52095007896
5289,0.705316901207,0.251625955105,-0.18388903141,0.373049497604,-1.81580007076,0.376920968294,-1.06290006638,-0.28801047802,-1.17238092422,-0.166670113802,-1.02939534187,0.234982222319,2.67582774162,-0.428814947605,0.368441313505,-0.796700000763,0.160350054502,-0.100064441562,-0.484099984169
868,-0.23111397028,1.25834059715,1.8053715229,-0.996565282345,0.264400005341,1.71162831783,-1.23849999905,-0.461582660675,1.43645119667,0.275584965944,0.971045672894,0.440200656652,1.04787445068,0.373366951942,-1.51855158806,-0.416550010443,-3.54395031929,-0.985016047955,-1.1724499464
1677,0.225226193666,-0.728050947189,-0.740690112114,-0.309490323067,0.801800012589,0.780258059502,-1.22364997864,-0.0595308877528,-0.795822620392,-0.20135229826,0.423597425222,0.794450759888,-0.573960006237,-0.181171253324,-0.203126132488,1.3382499218,0.178149968386,-0.0234935581684,-0.568700015545
7043,-0.153693184257,-0.0868586301804,0.518300831318,0.351733058691,0.701849997044,0.775009989738,0.872799992561,-0.126952320337,-0.37457677722,0.495403110981,0.333881169558,-0.211289063096,0.058319658041,-0.0968651026487,-0.21833768487,-0.50150001049,0.148774981499,-0.380313754082,-0.820799946785
5613,0.234078705311,3.86197638512,0.942027688026,-0.284955501556,2.29279994965,1.11249244213,-1.43349993229,-0.60571539402,-0.297139585018,1.49114012718,0.133093744516,0.126147583127,-1.66859388351,-0.232395172119,-0.388090610504,-0.395449995995,-0.515249967575,-0.78042691946,-0.740099966526
595,-0.509563982487,0.46623429656,0.725588858128,0.593972682953,0.687349975109,-1.47550320625,1.11094999313,-0.0607514753938,-0.687201678753,0.200378462672,0.32102560997,-0.161274269223,0.0831302702427,0.167697280645,2.92002940178,-0.938150048256,-0.39782500267,0.260775446892,0.548099994659
4793,-0.0536982864141,0.802110254765,-0.472609907389,-0.374945819378,-0.369599997997,-0.339392632246,-0.160650014877,-0.241952106357,-0.152385145426,0.0770305469632,0.238079696894,0.505931198597,-0.19021832943,0.0257691591978,0.489796191454,0.698949992657,0.899724900723,-0.485039800406,-0.216999948025
2736,-0.23662571609,-0.500965476036,0.517790079117,-1.57530772686,0.993700027466,-0.460789352655,-0.538600027561,-0.166944295168,0.306101560593,0.542055130005,-0.152464002371,0.131901994348,0.736527621746,0.516432404518,0.0769409835339,-1.15369999409,0.425550073385,0.0911803394556,0.38789999485
5290,0.620243728161,0.0293479412794,1.0256935358,0.411290466785,1.04964995384,0.896760642529,-2.35089993477,0.417112231255,0.295753389597,0.625770390034,-0.333314478397,-0.882716655731,0.285618811846,0.001206420362,0.670315563679,2.69359993935,1.00170004368,1.90951597691,-1.07284998894
6194,0.0,-0.000208068697248,0.0,0.000174190558027,-1.00499999523,-0.232496663928,-0.578400015831,0.346977174282,0.0,-1.2754368782,0.226845473051,0.148221477866,0.423507004976,0.102849684656,-0.00202650041319,-4.4563498497,0.15260002017,0.703424692154,-0.585350036621
1676,0.649856925011,-0.767441511154,0.974801301956,0.697445511818,1.15164995193,0.0950256660581,0.049200002104,0.307918906212,0.423764407635,0.91668587923,-0.261582255363,-0.0452707707882,0.732279419899,0.547979772091,0.471372425556,-2.05404996872,0.313749969006,-0.686431229115,-0.205350011587
23512,0.445740878582,-0.259806215763,0.68981897831,-1.1294131279,-0.072650000453,-0.717614471912,0.480349987745,0.233240455389,0.114474713802,-0.196171790361,0.150874570012,0.284615159035,-1.34570026398,-0.129299029708,0.548154473305,0.181599989533,-1.42330002785,1.07826733589,-0.218649998307
148022,-0.741745829582,-0.550089657307,-0.255316615105,0.725879967213,-0.81559997797,-1.28220295906,-1.11245000362,0.354952901602,-1.09945249557,0.756753742695,0.026139497757,0.399731457233,0.303063720465,-0.291969299316,1.38380873203,-0.583299994469,0.59237498045,0.866689562798,0.965250015259
1906,0.325283378363,0.280353963375,0.116013027728,-0.177627563477,0.59500002861,-0.291442513466,-0.500299990177,-0.831319749355,-0.0256231427193,-0.595033049583,0.31320810318,0.138718903065,-1.38036453724,-0.852468073368,-0.753150165081,-0.524900019169,-0.042149990797,-0.408614844084,-0.919299960136
8878,-0.306511729956,0.434942305088,-0.215237781405,0.16667547822,0.302349984646,-1.49459671974,2.55255007744,0.974030852318,-0.0452042222023,0.770485877991,0.411916643381,-0.50931507349,0.184114277363,-0.392171561718,-0.185344919562,-1.14645004272,0.343575000763,0.693302035332,0.288150012493
3091,0.269988894463,-0.34120798111,0.647714614868,0.452457427979,0.447849988937,-0.261776894331,0.784350037575,-0.629865109921,-0.333757817745,0.351598024368,-0.252684533596,0.136954516172,-0.741916418076,0.803152501583,-0.0296265985817,-1.20720005035,-3.49322509766,0.0681182742119,0.588549971581
5743,0.993461370468,2.72049188614,0.633027255535,0.0866969376802,-1.07304990292,0.312904030085,0.131500005722,0.306502580643,-0.735484063625,-0.593501150608,-0.763674497604,-0.101898528636,-1.11695480347,1.12617254257,0.0611197650433,3.87409996986,3.33932495117,2.96349477768,-1.02279996872
5321,0.423739254475,0.146690115333,0.933072209358,0.431371033192,0.957499980927,0.636966049671,-1.22504997253,-0.147458061576,-0.111532919109,0.31926047802,0.124416857958,-0.301626265049,-1.14096021652,0.376438438892,-6.23318576813,-0.475199997425,-1.14980006218,-0.84724599123,-0.895749986172
4144,-0.196219697595,-1.1250243187,-0.0866832286119,0.221183896065,0.131150007248,-0.287945210934,0.369949996471,0.241315081716,-1.90654814243,0.380745708942,-0.000648118555546,0.797914028168,-0.809135556221,0.783591866493,0.415425032377,-1.02345001698,-0.0763249993324,0.0315788686275,0.181700021029
1981,0.245585650206,-0.571160793304,0.912268102169,-0.829435288906,0.790400028229,-0.863260507584,0.964550018311,0.154016882181,-1.22193193436,-0.298973381519,0.779618024826,0.813292264938,0.774164915085,0.883982181549,-0.516694486141,-0.582800030708,0.444100022316,-0.428876161575,-0.451150000095
695,-1.13238453865,-0.679549157619,0.642421364784,1.89822173119,-0.352999985218,0.510182976723,0.759299993515,-0.0222179889679,-0.607715606689,-5.76740169525,0.373627990484,0.436787813902,-0.849500536919,-0.22132486105,1.18872654438,-0.948100030422,0.278775006533,-0.356723070145,-0.125249996781
10398,-0.182024627924,-0.703092813492,0.783834755421,-0.809164106846,-0.902800023556,-0.755317747593,0.011000007391,-0.192795887589,0.26235345006,0.16040417552,-0.0406751334667,-0.574574530125,-1.51934754848,0.0703116804361,0.0833321213722,-0.508050024509,0.308600068092,-1.42148649693,-0.522499978542
5708,0.23032450676,-0.314057469368,0.497568070889,-0.173606038094,-0.673049986362,-0.680778861046,-3.1061000824,0.697049379349,-0.934574842453,-0.584843695164,1.51445698738,0.151670917869,0.1026019454,-0.731848835945,0.871148705482,-0.122250005603,0.299249976873,-0.0752792060375,-1.8244998455
1213,0.00397432781756,-0.476459503174,-0.0696847736835,0.0383448451757,-0.207350000739,-0.230289325118,0.67435002327,-0.00205710157752,0.865063071251,-1.70062851906,0.758066534996,-0.247503340244,1.07791316509,-0.785822927952,1.16538834572,0.135250002146,0.204350009561,0.921655476093,-0.245249986649
226,0.883929789066,0.251237750053,0.869409739971,0.70364177227,-1.13615000248,-0.122809745371,0.526499986649,-0.487852275372,-2.29501247406,-1.26126372814,0.0195002295077,0.0389617532492,0.246836230159,0.0595132559538,-1.05174505711,-0.924300014973,-0.120300009847,0.432905614376,0.651849985123
6777,-0.823498249054,-0.252632170916,-0.627658724785,0.195802539587,-1.05244994164,0.0289413668215,0.607150018215,0.232771545649,-0.736474752426,0.0918410420418,0.124004371464,0.830674290657,0.239343881607,0.517614722252,0.754415988922,-0.835049986839,1.11457502842,-0.353406071663,0.0505000017583
2113,-0.288187533617,-0.348981618881,0.929313659668,-0.984110474586,0.226449966431,-0.144147589803,-0.529399991035,-0.145829960704,0.25229075551,0.406224668026,-0.122989840806,0.914773881435,-0.954372465611,-0.47189438343,-0.496208369732,-1.17719995975,0.218949973583,-1.04728960991,0.888100028038
3329,-0.0198402199894,0.113106258214,0.0779643803835,-0.0516495481133,-0.0725499987602,-1.32396233082,0.479300022125,-0.337014317513,-1.93436896801,-0.348623692989,0.987747311592,0.00310318171978,-1.09644889832,-0.402365922928,0.302623927593,-1.83455002308,-0.901649951935,0.38417750597,1.37015008926
1050,-0.630282521248,0.829215228558,-0.270873129368,-0.361446142197,0.266750007868,1.67496347427,0.411599993706,0.889513611794,-0.669995546341,1.28168034554,0.251677423716,0.329321980476,0.557490706444,-0.635500669479,0.0560366511345,1.72464990616,-0.162599995732,-0.351283252239,-0.480749994516
9491,0.128524631262,0.0866763591766,0.6287342906,0.309954166412,2.32084989548,0.00780546665192,-0.565999984741,-0.320523202419,1.2844389677,1.80962777138,0.0317814312875,1.66537344456,0.271764457226,0.521816968918,-1.44968616962,0.164499998093,0.430500000715,-1.4467908144,-0.777150034904
22926,0.740136265755,-0.801450610161,0.163753986359,0.52913916111,-1.48914992809,-1.14757406712,1.06034994125,0.19375897944,-0.361286580563,0.109778963029,-0.407926261425,0.0517583191395,0.156514674425,0.101534888148,-0.0631722807884,-0.65649998188,-0.306025028229,0.45748090744,0.857699990273
5899,-3.6868019104,-0.812890470028,-4.23582267761,0.449043631554,-0.475749969482,-1.21841096878,-0.226350009441,0.067194506526,-1.43686962128,-0.372741937637,-1.23873102665,0.0823110789061,-0.731722712517,-0.0456779152155,-1.50654888153,0.648550033569,0.0996250361204,2.2917265892,0.645699977875
5467,-0.183038905263,-0.66114538908,0.474404752254,0.834465920925,0.632049977779,-0.00139471516013,-1.06749999523,0.169521704316,0.235147550702,0.420369148254,-0.46917667985,-0.276294648647,1.04716777802,0.486508965492,0.799590170383,-0.713549971581,1.64222490788,0.0628723502159,0.0324999988079
6774,-0.574266314507,0.501235604286,0.0715468004346,0.981440246105,-0.662949979305,-0.912028551102,0.307749986649,0.246550500393,-0.0873410999775,-0.428808987141,0.477984309196,-0.541913747787,2.8163793087,0.508983612061,-0.331955611706,-0.0182000100613,1.36074984074,-0.416866362095,-0.814899981022
1788,0.292040675879,0.237822249532,0.564088702202,-0.429209202528,1.0734000206,0.730246126652,-1.14454996586,-0.421120285988,0.090363830328,0.308413803577,-0.766422867775,-0.624547660351,-0.768137097359,-0.420741796494,-0.166708111763,-0.342599987984,0.134550035,-1.99893140793,-0.385199993849
5921,-0.569884777069,0.28810530901,0.295632123947,0.956088960171,0.350800007582,0.298573225737,2.25760006905,-0.0701451599598,1.24194586277,0.321415007114,-0.677829623222,-1.17861068249,0.602313637733,0.306932330132,0.872387588024,4.53039979935,1.92909991741,-0.0673005580902,0.167250007391
5721,0.457090049982,-0.714832544327,-0.244514763355,-3.15591621399,-0.01265001297,0.107393555343,-0.182449996471,-1.80110824108,-0.430703938007,0.671400308609,-0.0452491007745,0.0839287936687,-0.2615493536,-0.650808334351,-0.484041631222,0.042500000447,-0.370800018311,-0.0334144830704,0.536350011826
2263,0.16152203083,-0.445676416159,0.465986847878,-0.137544989586,2.68580007553,0.361820101738,-0.362399995327,2.2793867588,-0.611655592918,1.06095075607,-0.211748823524,-0.440248697996,-0.761981070042,-0.0800920426846,1.11974310875,-0.476399987936,0.450874984264,-0.858520030975,-0.814399957657
808,-0.192380964756,-0.766748189926,-0.892428159714,-2.17279291153,1.18725001812,0.876752197742,-0.342350006104,-0.218647375703,-0.424133419991,-0.0090925693512,0.375791281462,-0.870488882065,-0.22598066926,1.7144973278,-0.111047506332,0.188000008464,1.4552000761,-1.17612016201,-0.727850019932
30001,-0.15746332705,0.467165589333,-0.426296144724,-0.708729147911,-0.621700048447,0.179157584906,-0.508750021458,-0.175567001104,-0.809985399246,-0.425409197807,0.0875969901681,0.782676756382,0.110150039196,0.177171751857,-0.0950610861182,-0.875400006771,0.815050065517,-0.166362643242,0.565199971199
348,0.350944638252,-1.48955821991,0.83067715168,0.840604007244,0.714450001717,-0.806384146214,-0.676649987698,0.280897885561,0.295907080173,1.10596370697,1.8153231144,0.459803521633,-0.459542006254,1.42313015461,0.923466861248,-0.693050026894,4.16039991379,-0.448464930058,-0.875850021839
30849,-0.44887304306,-0.0951940119267,-0.0312576591969,-2.83806538582,-0.248449996114,-1.05690562725,0.0958999991417,-0.0591719672084,-0.14163954556,-0.247445583344,0.430531263351,0.118876799941,0.626403868198,-0.561344742775,0.541114866734,-0.46154999733,-0.0837999880314,-0.0975901857018,0.417849987745
1454,-2.96254324913,0.306727737188,-0.111378848553,0.906920552254,-0.402000010014,-0.887151479721,0.616100013256,0.123138070107,0.812896847725,-0.93380856514,0.91462045908,1.23336648941,0.617724955082,0.425694346428,-0.416986405849,-0.086249999702,0.0686999857426,0.884773612022,-0.851849973202
6500,0.608159899712,0.568186223507,0.7289737463,0.83460265398,-0.708899974823,-0.525674402714,-0.647249996662,0.0123190581799,0.375423789024,0.121045023203,-0.135628387332,0.800040125847,0.913681685925,0.874970376492,1.87185943127,2.89950013161,-0.492825001478,0.372056514025,2.16689991951
5627,-0.401510864496,-0.381464570761,-0.089662283659,1.27682828903,-0.357400000095,2.07958698273,0.212299972773,0.150181889534,0.463768959045,-0.752703547478,-0.414345890284,0.224634587765,0.0812034085393,-1.15089845657,0.707919478416,-0.337249994278,-0.171849995852,1.0069630146,0.396950006485
5715,-0.33394291997,0.0928783416748,-2.66603803635,-1.57006692886,-1.15490007401,-1.15230572224,0.170499995351,-0.563948333263,-0.311628758907,0.108532182872,0.40191334486,-0.649485886097,0.783643007278,-0.0581230968237,-0.477931976318,0.0521499961615,0.144525021315,0.945618987083,1.74545001984
4791,0.0938529446721,-0.39072906971,-0.455595433712,-0.628228843212,-0.0704500079155,-0.777919828892,0.473499983549,-0.109996810555,-0.283255875111,0.0878706425428,-0.312504142523,0.127740517259,0.579429328442,-0.244389548898,-0.0738889276981,3.67729997635,1.47052490711,2.69051456451,-0.637199997902
56924,0.028952460736,-0.00636915117502,0.674747943878,0.306625187397,-0.174649983644,-0.587966620922,-0.455250024796,3.20221590996,-0.142528399825,0.813629150391,0.645365178585,0.025174036622,-0.364483803511,-0.237542808056,0.142283290625,-0.198649987578,-0.206025019288,0.778215885162,0.462050020695
2690,-0.385437607765,-0.451880693436,-0.484443575144,0.510707139969,-0.122199997306,-0.89377695322,-0.821300029755,-0.543267905712,-0.185116350651,-0.153591752052,-0.36757338047,-0.668728709221,0.122104480863,-0.174015820026,1.41185545921,2.99734997749,-0.434749960899,3.99987244606,-1.25779998302
1019,0.43299934268,0.522889375687,-0.283515453339,0.604244232178,-0.0268999934196,0.0343476161361,-1.64774990082,1.24670910835,1.48275947571,-1.63640069962,0.0516244992614,-0.804200649261,-0.17648729682,0.255085766315,0.677796125412,1.0096000433,-2.55529975891,0.731562077999,1.0503000021
51422,-1.18473339081,-0.360143482685,-0.570490121841,-0.692477941513,-1.10804998875,-0.326473504305,1.08819997311,-0.27188912034,-0.692141532898,0.932055711746,0.477985739708,-0.649034321308,-0.465672194958,0.157684162259,0.477922856808,-0.427249997854,1.16907501221,-0.751186013222,1.21430003643
5788,0.0104468725622,0.024441704154,0.669169008732,0.662932574749,0.570200026035,0.935571432114,-0.556149959564,0.0940784066916,-0.489212661982,0.347218334675,-0.510882496834,-0.180136486888,-0.896843254566,-0.234048753977,-0.0305114239454,0.552299976349,0.914574980736,-0.459975719452,-0.110650032759
6709,-0.0459350943565,-0.243658274412,-0.233703359962,-0.754249155521,-0.489849984646,-0.403245806694,0.626350045204,0.288009345531,-0.320613086224,-0.128103509545,-0.000152744352818,-0.190330684185,-0.192867010832,-0.026109829545,0.347416549921,-0.0950999855995,-1.86905002594,0.178296804428,0.143699988723
1277,0.119832530618,-0.891552448273,-1.07173717022,-0.108049325645,-0.00775000452995,-1.33342266083,-0.874850034714,0.148880273104,-0.594719529152,0.295547962189,-0.389610946178,0.0481411293149,-0.384999245405,-0.188956230879,0.616509079933,-0.615500032902,1.40557491779,2.41755723953,3.79969978333
993,0.0239190012217,0.307343631983,-0.641433537006,-0.875381410122,-0.16249999404,-0.396021187305,0.537200033665,-1.32671499252,-0.0175052136183,-0.808000326157,-0.443033099174,-0.234248161316,-0.840220808983,-2.20953273773,-1.67089152336,-0.0218000002205,0.101349979639,0.794918715954,0.281650006771
7157,-0.346203446388,-0.451479613781,-0.79660487175,-0.168940544128,0.435000002384,-1.31934654713,-1.80344998837,0.0697753503919,-2.17987036705,-0.40044850111,0.229672551155,0.381794095039,2.13569927216,-0.182191669941,-0.262393593788,-0.509949982166,-0.913250029087,-0.262700557709,-0.526199996471
1958,-0.0418273806572,1.20339071751,0.301726639271,-0.704807877541,-0.530400037766,-0.480975538492,0.774649977684,0.269345611334,-0.199093163013,-0.0486080572009,-0.74919205904,-0.442531526089,-0.539572834969,-0.798997461796,-0.659487187862,-0.841849982738,1.29504990578,3.01399993896,-0.7445499897
4582,0.0236563384533,-1.16691827774,-0.650212824345,1.6840916872,5.0763001442,0.391099721193,0.652999997139,-0.311334013939,-0.826189815998,0.363503336906,1.34008860588,0.680699944496,-0.257056087255,0.231834352016,0.669767618179,0.43670001626,-1.02155005932,-0.0746421888471,0.987150013447
9212,0.00869528949261,0.267089247704,0.416443020105,-0.31084600091,-0.391000002623,-0.708051323891,-0.423099994659,0.0768012553453,-1.14534258842,0.127418965101,0.694852352142,0.73339176178,0.0672180056572,-0.187313809991,0.0760499313474,-0.287699997425,-0.274225026369,-1.15776538849,-0.675599992275
8440,-0.326282560825,0.119904696941,-0.561378598213,0.421771675348,-1.070499897,-1.24254608154,0.447200000286,-0.792901813984,-0.758342087269,0.359569698572,-0.0474693365395,0.330957591534,0.235490456223,0.0697306990623,0.727138876915,0.666249990463,-1.03377497196,0.0930640250444,-0.280750006437
6790,0.418425261974,0.575127899647,0.422438263893,1.57546663284,-0.0635500028729,-0.0525160096586,0.625450015068,-0.143797397614,0.146518230438,-0.304671227932,-0.436734616756,0.616628408432,0.183070868254,0.274686008692,0.436730384827,-1.07955002785,-0.713575005531,0.658170044422,-0.119750007987
8851,0.224195808172,-1.02441060543,0.188580557704,-1.74622857571,-0.301600009203,0.0405487939715,-0.353399991989,-0.580645382404,-0.451185584068,0.627579510212,0.580348372459,0.621660351753,-0.0837573707104,-0.947101294994,-0.599172711372,-0.35640001297,0.1352250278,-0.232671707869,0.508949995041
