rid,DOS023_VCAP_6H:BRD-K86843304-001-02-4:5,DOS023_VCAP_24H:BRD-K86843304-001-02-4:5,DOS052_A375_24H:BRD-K86843304-001-02-4:5,DOS052_A549_24H:BRD-K86843304-001-02-4:5,DOS052_HT29_24H:BRD-K86843304-001-02-4:5,DOS052_MCF7_24H:BRD-K86843304-001-02-4:5
8851,-0.171432211995,1.60730004311,0.0950999855995,0.713800013065,0.422199994326,-0.473750025034
2534,-0.843972086906,-0.39209997654,0.3899500072,-0.748600006104,0.642899990082,-0.511299967766
4893,0.0291481092572,5.13859987259,-0.334749996662,0.217399999499,0.351000010967,0.768500030041
665,0.509066104889,3.53604984283,0.0696500241756,0.744000017643,-0.0574499964714,0.0578000023961
4313,0.0858317017555,-0.242749989033,0.239699989557,-1.69099998474,-0.300949990749,-1.40895009041
1022,-0.0583299100399,-3.71259999275,-1.70000004768,0.94779998064,0.0913000106812,1.07440006733
5880,-0.363080263138,0.766200006008,-0.183600008488,1.34140002728,0.32365000248,-0.337000012398
3162,-0.851492404938,5.17024993896,0.0591500028968,1.10559999943,-0.341349989176,-0.0533000007272
1282,-0.0968899279833,0.799599945545,-1.40305006504,-0.427300006151,0.616100013256,-0.754349946976
3383,-0.0203204751015,2.13604998589,0.423150002956,-1.25969994068,0.392250001431,-1.27610003948
727,0.444503635168,1.29019999504,-0.0104999989271,-0.942200005054,0.56200003624,-0.222649991512
4792,-0.503683269024,-0.645900011063,0.101049989462,-0.254099994898,-0.528050065041,0.937450051308
4794,0.854552745819,0.497299998999,-0.72444999218,-0.68029999733,-0.393649995327,-1.78390002251
902,0.317244499922,-0.0665000006557,0.627599954605,-0.0755999982357,1.0272500515,0.724550008774
8091,-0.657256960869,0.313349962234,-0.538649976254,0.970200002193,0.0352999866009,-0.238200008869
3486,-0.550645887852,-5.86219978333,-0.182349979877,1.55659997463,-0.274300009012,-1.55949997902
10818,-0.215474843979,4.625,-0.867999970913,-1.02359998226,-0.556649982929,-1.39104998112
3454,0.168807506561,0.0445499941707,-0.502250015736,-2.37179994583,-0.308600008488,-1.12020003796
4282,-0.643708705902,0.782400012016,0.00034999998752,0.000699999975041,0.0,0.324200004339
1605,-0.408694088459,-5.33120012283,0.139699995518,0.0548000000417,-0.369499981403,0.572349965572
10644,0.0464731566608,4.93725013733,0.919250011444,-1.45620000362,0.557250022888,-0.0653499960899
2065,-0.298877179623,1.02930009365,-0.365249991417,-1.27139997482,0.211100012064,0.272650003433
8321,-0.420411586761,-0.354200005531,-0.175999999046,-1.03320002556,0.264100015163,-0.801699995995
8503,0.171329319477,0.236249998212,0.944800019264,-1.42379999161,-0.26115000248,-0.383700013161
7027,0.639326035976,1.36180007458,-0.862650036812,-1.54089999199,0.632849991322,-0.289849996567
6850,0.359641194344,4.92224979401,0.156850010157,-1.37409996986,-0.214150011539,-0.22935000062
1978,0.00541633367538,0.870199978352,-0.326350003481,0.397599995136,0.51884996891,0.664200007915
896,0.574191689491,-4.20989990234,0.587949991226,1.34249997139,0.347749978304,1.36985003948
5777,-0.846471786499,-0.00360000133514,-0.731350004673,-0.341100007296,-0.209650009871,0.502250015736
1846,0.173457354307,3.69169998169,0.0683500021696,-2.56270003319,-1.52775001526,0.596199989319
5925,0.317061662674,4.46479988098,0.0744500011206,-1.10169994831,0.000150009989738,0.525450050831
142,0.374276638031,-5.41919994354,-0.876800000668,-0.163000002503,0.646549999714,0.488250017166
1021,-0.462656348944,5.53749990463,-0.699400007725,1.08580005169,-0.790000021458,0.181500002742
5699,0.466263920069,3.18735003471,-0.310749977827,1.47130000591,0.309249997139,0.568100035191
8061,-0.326968669891,0.788999974728,-0.502099990845,-1.51940000057,-0.659899950027,-0.227699995041
1870,-0.257221519947,-0.911750018597,-1.18060004711,-0.538800001144,-0.245900005102,-0.682299971581
1398,-0.278044342995,-0.0967499986291,-2.30620002747,1.25049996376,-0.52095001936,0.646050035954
3312,0.254314243793,1.63505005836,0.914749979973,0.546100020409,-0.115450002253,0.779100000858
891,0.197231590748,0.693049967289,-5.11460018158,-1.36769998074,0.084399998188,-0.606299996376
4775,-0.221861928701,0.0787999927998,-0.404100000858,-0.982699990273,0.338349997997,-0.331849992275
5111,0.00855718553066,-0.505499958992,-0.924549996853,0.0,0.0705999955535,-0.288199990988
5696,0.182271435857,0.168950006366,-1.1862000227,-0.82849997282,0.187800005078,0.443699985743
5588,0.215600818396,0.368250012398,1.00800001621,-0.200699999928,2.31785011292,-0.148149996996
6839,-0.303430587053,0.0781999975443,-0.436849981546,-0.30759999156,-0.258149981499,1.52999997139
329,-0.0676544457674,-0.152449980378,-0.900749981403,2.73629999161,0.701099991798,0.43314999342
5058,-0.415289521217,1.81764996052,-0.160250008106,-0.923399984837,-0.338999986649,1.64949989319
998,-0.42780867219,0.507400035858,-0.153049990535,-0.233400002122,-0.487450003624,0.363200008869
9134,0.325731247663,-0.0758500099182,0.539900004864,0.26060000062,-0.247899994254,-0.012800000608
6616,0.268304556608,0.484050005674,0.00129997730255,-0.185100004077,-0.135599985719,-0.164900004864
5223,0.212868273258,1.1576499939,-1.56894993782,-1.50779998302,-0.225400000811,-0.18314999342
4690,-0.244794562459,-0.998149991035,-0.91840004921,1.09140002728,-0.917499959469,0.521349966526
958,0.300806224346,0.152500018477,0.273999989033,-0.907800018787,0.455449998379,-1.1467499733
1616,-0.0545792281628,0.0173500031233,1.05879998207,0.41479998827,-0.0802499949932,-0.0667999833822
991,-0.860142827034,-0.727800011635,0.0,0.000699999975041,-0.00034999998752,0.696399986744
6347,0.295076280832,0.229149997234,-0.752699971199,-0.0675999969244,-0.0874499976635,-0.608749985695
6714,-0.2647331357,1.2704000473,-0.529250025749,-0.330700010061,1.0231000185,0.109699994326
652,-0.216043129563,-0.0620999932289,-0.482849985361,-0.920599997044,-0.133450001478,-0.621600031853
4331,0.0290795713663,1.56745004654,0.689350008965,0.879700005054,0.381449997425,3.00259995461
7099,0.507942795753,0.591799974442,0.156550005078,-0.867500007153,-1.7417999506,-0.767949998379
10320,-0.405317813158,1.32544994354,1.02620005608,0.52429997921,0.937649965286,0.624050021172
2042,-0.502945423126,0.0679500102997,0.0189999938011,-1.60020005703,0.506850004196,-0.778800010681
843,0.323426812887,0.0599499940872,-0.424899995327,-1.40230000019,0.327000021935,-1.24695003033
840,0.215156331658,-0.0187999904156,0.116000004113,-0.578400015831,-0.591949999332,0.597599983215
7048,0.360030144453,-1.21889996529,-0.1643999964,0.814899981022,0.644349992275,-1.04460000992
4851,0.0488836690784,-0.719799995422,0.47159999609,-0.375800013542,-0.445600003004,-1.16869997978
6464,-0.267677605152,0.00235000252724,-0.450100004673,-0.652800023556,-0.789999961853,-0.214749991894
23410,-0.162517040968,-1.45165002346,-0.680350005627,0.571799993515,-0.217399999499,-1.06145000458
54205,-2.11079621315,1.6710999012,0.325650006533,-0.217700004578,0.983100056648,1.30835008621
2770,-0.572943985462,0.321400016546,0.215399995446,3.10199999809,-0.506250023842,-0.485150009394
80204,0.719435930252,-0.5367000103,0.00914999842644,-0.955200016499,-0.0292000025511,-0.556949973106
4208,-0.121265910566,2.04254984856,-0.0307500362396,-0.232500001788,-0.783100008965,0.00785000622272
1845,-0.271711975336,-0.593050003052,-0.0908999964595,0.901300013065,-0.122800000012,0.22800001502
23368,-0.172295555472,-0.77940005064,0.295300006866,3.38179993629,1.4932500124,-1.27649998665
5583,-0.285103082657,0.43440002203,0.205449998379,-0.035300001502,0.429549992085,1.9483499527
8900,0.106890901923,-0.989449977875,0.210850000381,-0.721800029278,0.0892500057817,-0.544049978256
581,-0.575385034084,0.968050003052,0.101199999452,-10.0,-0.489800006151,-0.804849982262
6193,-0.326851904392,-0.434699982405,-0.54365003109,1.69270002842,-0.779449999332,-0.455199986696
6622,-0.317486703396,-0.181299999356,-3.37770009041,-0.283199995756,-0.268950015306,-0.0951000005007
11261,-0.601620674133,-0.556200027466,0.351899981499,-1.16869997978,-0.268400013447,0.852900028229
6696,0.277332037687,-0.884249985218,0.0155500024557,-0.200200006366,-0.867699980736,-2.39779996872
8312,-0.338807404041,0.252850025892,-0.106150001287,-0.382800012827,-0.774749994278,1.71209990978
835,1.39074659348,0.0726999938488,-0.0972999930382,-0.581300020218,-0.685000002384,0.81719994545
8324,-0.127200961113,0.336199998856,-0.47080001235,1.08229994774,1.14890003204,3.27285003662
1848,-0.323971688747,-0.858949959278,1.44120001793,0.233400002122,0.427100002766,-0.0710500180721
154,-0.130328387022,-0.254050016403,-1.53404998779,-0.600499987602,-0.121449999511,2.09375
4312,-0.151059538126,-0.523400008678,1.38689994812,-0.623700022697,1.40439999104,0.200350046158
994,-0.0277883335948,1.41914987564,0.447299987078,0.0,-0.101199999452,-4.8516998291
2048,0.262983053923,-0.0444000065327,0.57800000906,-0.521099984646,-0.360449999571,-1.07789993286
1111,-0.0784036964178,0.508949995041,0.88814997673,-0.601899981499,0.295650005341,-0.76574999094
5154,-0.801698863506,1.1235499382,-0.422549962997,3.21499991417,1.49000000954,0.274599999189
2920,0.135302364826,0.0357000082731,0.049899995327,1.11419999599,-5.45905017853,1.21289992332
3122,-0.0281766504049,-1.14240002632,-0.252350002527,-0.840300023556,0.540749967098,0.699500024319
2769,-0.529486894608,0.0854500234127,1.38875007629,-0.388599991798,-0.310049980879,-0.405749976635
5900,0.432625025511,0.295899987221,-3.85404992104,-2.16230010986,-0.720149993896,-0.386649996042
6304,0.573083281517,1.12695002556,-0.461950004101,0.547399997711,2.3545999527,-0.122600004077
5211,-0.580910623074,-0.102850019932,1.30219995975,-0.772499978542,-0.235449999571,0.168249994516
2886,0.0763738155365,0.951300024986,0.224400013685,-0.524999976158,-1.17869997025,-0.721799969673
9261,0.545268893242,1.46539998055,0.316300004721,-1.63549995422,-0.719250023365,0.103050023317
8569,-0.560833334923,0.00589999556541,-0.652100026608,-0.973999977112,0.544349968433,-0.404349982738
3303,-0.257122755051,-0.837949991226,-0.803499996662,-0.469700008631,0.858400046825,-0.703700006008
5331,-0.147386401892,0.209499999881,0.183249995112,-1.64649999142,-0.917500019073,-0.78869998455
5347,-0.0788632631302,0.538149952888,0.521650016308,1.62590003014,0.475050002337,0.994650006294
4638,-0.420037657022,1.11720001698,0.869599938393,0.303299993277,-0.708350002766,1.28159999847
2264,-0.411240339279,-0.0573000013828,0.0223500002176,0.0278999991715,-0.640550017357,0.749400019646
1029,-1.09208881855,-0.238150000572,0.4361500144,10.0,-1.25779998302,-2.31535005569
1027,0.10421769321,0.542750000954,-0.248350009322,1.90600001812,0.616500020027,0.51859998703
2597,-0.000778878806159,0.0,0.0,0.00130000000354,-0.00065000000177,0.0
55847,0.642448246479,4.22380018234,-0.378299981356,0.315699994564,0.443450003862,-1.08385002613
25803,-1.09185004234,0.67325001955,-1.1017999649,-0.188800007105,-0.728999972343,0.139349997044
3480,-0.175706356764,-0.652450025082,0.281399995089,1.00750005245,0.143099993467,0.68029999733
2946,0.310297459364,2.15505003929,-1.83980000019,0.515200018883,-0.31510001421,-1.09924995899
9517,-0.0902594551444,4.87214994431,1.22429990768,-1.1290999651,-0.384299993515,1.18305003643
25987,-0.356073528528,-0.219799995422,0.690949976444,0.41740000248,-0.10909999907,0.188250005245
23670,0.394158631563,0.130200028419,0.247500002384,0.34659999609,0.055999994278,1.00024998188
11182,-0.839696526527,-0.200199991465,0.256349980831,-1.96169996262,-0.972049951553,-0.488049983978
2146,-1.61184132099,0.397050023079,-1.24835002422,1.47880005836,0.295900017023,0.847950041294
3385,0.238254755735,5.10160017014,1.97705006599,0.509899973869,0.953700006008,0.865599989891
5261,0.380274772644,5.43524980545,0.401749998331,0.140000000596,0.25934997201,0.464700013399
10765,-0.342246264219,-0.115100003779,-0.586800038815,-0.659200012684,-1.02364993095,0.115649998188
25839,-0.140824586153,0.163249999285,-0.225099995732,-1.80620002747,0.850549995899,0.492900013924
4172,-0.122072249651,0.252750009298,-0.0908499956131,-1.44649994373,-2.12299990654,-1.15875005722
23161,0.0972018837929,4.22714996338,-0.175650000572,-2.57559990883,-0.235149994493,-0.19675001502
10298,-0.567770302296,-0.796000003815,-0.83259999752,-0.842199981213,-0.927700042725,0.527750015259
1802,0.234385475516,1.66809999943,0.588999986649,-0.507899999619,-0.0471500009298,-0.213250011206
58533,-0.236014097929,-5.57450008392,0.0367999970913,1.04419994354,-3.43015003204,1.22769999504
147179,0.394876688719,0.268200010061,0.837949991226,0.128499999642,-0.766350030899,0.141800001264
29937,0.0891865417361,0.646549999714,0.100999996066,1.69340002537,-0.632250010967,0.385500013828
6184,-0.115404680371,-5.2485499382,-0.326700001955,0.00200000009499,-0.65499997139,1.08609998226
9854,-0.155305802822,4.71514987946,0.363150000572,-0.730499982834,-0.712050020695,0.545599997044
2553,0.193644106388,2.62665009499,-0.536899983883,-1.75100004673,-0.369650006294,0.468499988317
5440,0.793532729149,0.409250020981,0.204400002956,-0.488599985838,0.702549993992,1.11879992485
54623,0.199490442872,0.291249990463,-1.23704993725,-0.412200003862,-0.781949996948,0.270600020885
9533,0.306774795055,-3.33470010757,-0.100500017405,-1.63699996471,-1.2079000473,-0.291900008917
8607,-0.0117684938014,-5.17770004272,0.499249994755,0.675499975681,0.734149992466,0.412500023842
207,-0.347195863724,0.295449972153,-0.0749499946833,-0.277999997139,-0.206300005317,0.344950020313
26054,0.393611490726,-5.82025003433,-0.938149929047,0.783200025558,-2.0679500103,-0.232799991965
10682,0.259174376726,-4.63794994354,0.747099995613,-0.130700007081,0.0898500084877,0.138899981976
8573,-0.0566127225757,-0.120399996638,-0.316599994898,0.0802000015974,0.801599979401,0.259949982166
23378,1.01847159863,4.32814979553,0.177099987864,0.883700013161,0.399250000715,1.05150008202
8553,-0.611340165138,2.67309999466,-0.285149991512,0.59399998188,0.469850003719,0.206050008535
622,-0.2209854424,-5.16935014725,0.503049969673,0.513000011444,-0.321500003338,1.25919997692
9467,0.192958325148,0.587399959564,0.196099996567,0.504700005054,0.96614998579,0.460900008678
5525,-0.000836952123791,-5.71535015106,-0.140799999237,0.261999994516,0.562300026417,0.93029999733
256364,-0.341764479876,1.09260010719,-0.916000008583,-0.362599998713,-0.859699964523,0.472699999809
332,0.407180607319,-5.33724975586,-0.333900004625,0.672900021076,0.739049971104,-0.583899974823
2058,0.485067158937,-4.96155023575,-0.955099999905,0.0720999985933,0.104550004005,0.674199998379
7849,0.0804792642593,4.91685009003,-0.497899979353,-0.596499979496,-0.321949988604,0.134149998426
23244,0.464630514383,-5.06069993973,0.151549994946,0.709399998188,0.622250020504,0.165199995041
7494,0.267686128616,-0.779899954796,0.397650003433,1.2351000309,0.457650005817,1.22329998016
4836,-0.47377461195,-5.47254991531,0.500200033188,-0.97879999876,0.424699991941,0.279400020838
23647,0.376060962677,-5.35150003433,-0.399399995804,0.804400026798,0.174500003457,0.42049998045
10617,0.176712527871,1.71484994888,-0.510949969292,1.62810003757,-0.519250035286,0.0321500003338
2184,-0.141034811735,0.757149994373,0.543850004673,0.0868000015616,-1.04059994221,-0.400500029325
5355,0.0555355846882,0.415800005198,-0.580049991608,0.712899982929,0.0925000011921,0.577600002289
6659,0.456954777241,0.732400000095,0.39904999733,-0.783800005913,-0.00229999423027,0.637750029564
7016,0.369111329317,0.723450005054,0.165950030088,-1.06610000134,0.319849997759,-0.995050013065
90861,-0.738724470139,0.490050017834,-0.426449984312,0.527000010014,0.276000022888,0.561500012875
10670,0.197140678763,1.01014995575,-0.490800023079,-0.0368999987841,0.103500001132,0.864750027657
79071,-0.0893359258771,-4.56799983978,-0.051499992609,-0.925999999046,0.562650024891,0.540650010109
64746,-0.605956673622,-0.812650024891,0.47935000062,0.859200000763,0.630849957466,0.977999985218
5366,-0.178839817643,0.16115000844,-3.49135017395,-2.5381000042,0.216150000691,-0.981849968433
11344,-0.222436368465,0.390799999237,-0.956699967384,-0.62239998579,-1.09609997272,0.284249991179
10013,0.099036604166,4.66025018692,1.86435008049,1.41999995708,-0.0417000055313,-0.751450002193
5829,1.03309261799,-2.54404997826,-0.230700001121,-2.27489995956,0.53360003233,0.488399982452
5257,-0.345001786947,3.57084989548,0.194100022316,-1.34800004959,-0.276300013065,0.477049976587
22794,-0.361771047115,-5.0812997818,-0.378849983215,-1.21630001068,-0.328150033951,0.0787499845028
9761,0.498196125031,-5.22800016403,0.315299987793,-0.000699999975041,-0.000300000014249,0.470750004053
23326,0.739024341106,0.861649990082,0.456699997187,-0.507399976254,0.721149981022,1.10469996929
10972,-0.966431200504,0.0587999969721,-0.838999986649,2.06209993362,0.565750002861,0.776250004768
10523,-0.548511326313,0.233399987221,-1.15820002556,0.317499995232,-0.834399998188,0.334749996662
79090,0.403227478266,0.113949984312,0.325200021267,-1.63090002537,0.398299992085,0.120550006628
27032,0.0060165822506,-4.4157500267,-1.33650004864,-1.21529996395,0.210699990392,-0.544449985027
9097,-0.0392013266683,0.192550003529,-0.416000008583,-0.114799998701,-0.186500012875,-1.20004999638
10513,-0.117674052715,5.17635011673,0.687650024891,-2.05870008469,-0.510699987411,1.03565001488
1891,0.103796042502,0.0681499987841,-0.156599998474,0.00130000000354,0.796599984169,-0.630149960518
3066,0.711337447166,0.289349973202,-0.69344997406,1.33089995384,0.219799995422,0.428600013256
9801,0.00871776044369,-0.394900023937,-1.02355003357,1.53910005093,0.68934994936,0.925000011921
1459,0.472009122372,0.132799997926,-0.105449974537,-0.170300006866,0.269950002432,-0.145249992609
9703,0.166993945837,-0.36439999938,-0.258450001478,-0.68440002203,-0.545349955559,0.93774998188
10606,-0.250713825226,-0.369149982929,0.360449999571,0.518999993801,-0.945450007915,0.189699992537
1017,-0.122212544084,-0.648849964142,-0.167400032282,0.0131999999285,0.3736500144,0.595100045204
9813,-0.0178674906492,0.392949998379,0.145149990916,-1.96010005474,-0.0507499985397,-0.264999985695
7485,-0.5218577981,-1.89165008068,-2.75170016289,1.13779997826,1.41670000553,0.551900029182
2109,0.126734405756,-0.788250088692,1.15744996071,0.000699999975041,-0.00540000014007,-2.46304988861
23271,0.189396440983,0.906199991703,0.240750014782,0.184200003743,0.182899981737,0.0913999974728
9915,0.316277056932,0.656700015068,-0.762300014496,-0.760200023651,0.249200001359,-0.468950033188
9552,-0.362708628178,-0.23995000124,-0.709749996662,0.229800000787,-0.549049973488,0.336500018835
93487,-0.785034239292,-0.769199967384,-0.88094997406,0.391900002956,-0.246099993587,1.55914998055
2956,0.282285988331,0.486099988222,0.984300017357,-0.253500014544,-0.153300002217,0.0141500234604
11065,-0.387800514698,-1.110049963,0.0891999900341,-1.23699998856,0.0521499812603,-0.641900002956
9653,0.111505463719,-0.592300057411,-0.229400008917,-0.297899991274,1.68050003052,0.078749999404
200081,1.44050598145,-5.4251999855,1.71399998665,0.954200029373,0.832300007343,0.406100004911
3337,0.0263803899288,-0.116200000048,0.785050034523,-0.709999978542,0.360700011253,-3.87015008926
11073,-2.99098443985,-0.257550001144,1.41199994087,0.621299982071,2.22849988937,-0.906350016594
23,-0.519851267338,-1.21544992924,-1.43424999714,0.0917000025511,-0.230300009251,-1.56404995918
5641,-0.186181232333,-0.381750017405,0.123300015926,-0.199200004339,-1.3137999773,1.19035005569
