rid,CPC004_A375_6H:BRD-A73368467-003-07-7:10,CPC004_HA1E_6H:BRD-A73368467-003-07-7:10,CPC004_HA1E_24H:BRD-A73368467-003-07-7:10,CPC004_HCC515_6H:BRD-A73368467-003-07-7:10,CPC004_HCC515_24H:BRD-A73368467-003-07-7:10,CPC004_HEPG2_6H:BRD-A73368467-003-07-7:10,CPC004_HT29_6H:BRD-A73368467-003-07-7:10,CPC004_MCF7_6H:BRD-A73368467-003-07-7:10,CPC004_PC3_6H:BRD-A73368467-003-07-7:10,CPC004_PC3_24H:BRD-A73368467-003-07-7:10,CPC004_VCAP_6H:BRD-A73368467-003-07-7:10,CPC004_VCAP_24H:BRD-A73368467-003-07-7:10,CPC015_A375_6H:BRD-A73368467-003-07-7:10,CPC015_A549_6H:BRD-A73368467-003-07-7:10,CPC015_A549_24H:BRD-A73368467-003-07-7:10,CPC015_ASC_24H:BRD-A73368467-003-07-7:10,CPC015_HEPG2_6H:BRD-A73368467-003-07-7:10,CPC015_HT29_6H:BRD-A73368467-003-07-7:10,CPC015_MCF7_6H:BRD-A73368467-003-07-7:10,CPC015_MCF7_24H:BRD-A73368467-003-07-7:10,CPC015_NPC_24H:BRD-A73368467-003-07-7:10,CPC015_PHH_24H:BRD-A73368467-003-07-7:10,CPC015_SKB_24H:BRD-A73368467-003-07-7:10,CPD003_MCF7_6H:BRD-A73368467-003-11-9:10,CPD003_MCF7_24H:BRD-A73368467-003-11-9:10,CPD003_PC3_6H:BRD-A73368467-003-11-9:10,CPD003_PC3_24H:BRD-A73368467-003-11-9:10
5054,0.742900013924,-0.676839828491,0.918991804123,0.14263677597,-2.08167505264,-2.79986000061,-0.201405882835,0.352150022984,0.0301200002432,-0.0527921617031,0.147891938686,-0.14203889668,-0.351433098316,-0.37729999423,0.506999969482,0.397112011909,0.21535000205,-0.0485717654228,0.16205611825,-0.266326516867,-0.444372475147,0.370449990034,0.234249994159,1.08535003662,0.330125153065,-0.0520760193467,-0.363150000572
3108,1.68293344975,0.57908475399,0.468943715096,-0.203960999846,-0.131639704108,-0.0985078662634,0.0356330275536,-0.142750009894,0.146260023117,-0.683433115482,0.735174059868,0.268799126148,-1.70464336872,-0.178049996495,0.666100025177,3.1240978241,-0.510100007057,-0.236333608627,0.196393191814,0.123875997961,0.0607673972845,0.304200023413,-0.807649970055,-0.975800037384,0.779182553291,0.220313578844,1.3654499054
1950,0.356033325195,0.24734158814,-0.190889522433,-0.141403645277,-0.233030378819,1.17839384079,-1.02144503593,0.112024985254,0.413480043411,-0.716137468815,0.981828153133,0.0693173483014,0.7840513587,-1.00609993935,2.5859003067,0.338419437408,-0.66740000248,0.420232117176,-0.173602536321,-0.457360982895,0.590215742588,-1.00325000286,-0.589349985123,0.214550018311,0.4256747365,-0.397996246815,-0.219950005412
351,-0.187033355236,0.557557702065,-0.455422610044,-0.499251961708,-0.139842361212,-0.151840522885,-0.740719676018,-0.405599981546,-0.112760007381,-0.0161454342306,0.172236412764,0.144677534699,1.15377140045,0.517749965191,0.918066680431,-0.0209036823362,-0.983749985695,0.779365479946,0.845816671848,-0.0329633057117,0.452657699585,0.00065000000177,0.0010000000475,-0.405900001526,-0.280988097191,0.18448099494,0.0297999996692
4846,0.190499991179,0.935466825962,-0.577071845531,-0.18109408021,-0.644281983376,-0.0518894791603,2.47763204575,-0.672824978828,0.24509999156,1.39750826359,-0.200173541903,0.138159260154,0.21599265933,-0.445850014687,1.20020008087,1.78463876247,-0.835649967194,-0.0368143096566,0.0037503875792,0.0738209038973,-0.867292642593,-0.535250008106,0.317149996758,0.84399998188,0.000352114439011,1.42443466187,0.330650001764
1452,0.943533301353,0.24453368783,0.539582967758,0.206796705723,0.510483682156,0.559424161911,-1.12049603462,-0.332374989986,-0.670220017433,-0.729097604752,-0.0829178914428,-0.899395823479,-0.795826435089,0.333000004292,0.474133312702,-0.203407853842,1.51550006866,0.0882681682706,0.0968892425299,0.176665604115,0.23897048831,0.485350012779,0.201200008392,1.24345004559,-0.520032644272,0.349442988634,-0.182699993253
4776,0.208200022578,0.286458313465,-1.09076106548,-0.886320471764,-0.293881267309,1.05776953697,-1.16034173965,0.271450042725,-0.360159993172,-0.113781027496,0.158261790872,0.038079790771,0.910285294056,-0.495599985123,1.38116669655,1.46185541153,-0.253199994564,0.96466499567,0.770986437798,-0.736762106419,-0.24234674871,-0.707400023937,0.134000018239,-1.42194998264,-0.645692765713,-0.468917369843,-0.680700004101
6908,0.177133336663,-0.23313203454,0.670968651772,0.261515051126,0.531922221184,-0.943019628525,1.78625440598,0.0698750019073,0.037340015173,-0.621604144573,-0.577050685883,-0.0455332100391,0.320293486118,0.546100020409,0.445500046015,-0.490387499332,-0.712300002575,0.258931934834,-1.00487279892,0.0267369262874,0.114313587546,-0.0233500003815,0.306100010872,1.69659996033,0.860193967819,-0.747182965279,0.748799979687
672,0.571533322334,-0.160161703825,-0.702432751656,-0.226318523288,0.97333574295,0.740247488022,-1.24927771091,0.192425012589,0.12692001462,-0.30768045783,-0.0262449011207,0.268794894218,1.02841210365,0.567550003529,0.611233353615,0.753116846085,-0.0929000005126,-0.174137577415,0.0675694718957,0.787719905376,0.148353651166,-0.0546500012279,0.366700023413,-0.191899999976,-0.234051540494,2.34382629395,0.794849991798
5710,1.40203332901,0.00483465008438,0.247336864471,0.132277652621,-0.0938479751348,-0.669052124023,0.13975904882,-0.509124994278,-0.361919999123,-0.0979559570551,-1.03254592419,-0.442075788975,0.628928899765,-1.07019996643,0.535266637802,-0.988713026047,0.676999986172,0.0350353121758,0.729027211666,-0.593258976936,-0.315755903721,0.85119998455,-0.00390000641346,0.436200022697,0.38661468029,0.954151272774,0.736199975014
2115,0.394733339548,-1.00193524361,-0.0816074758768,-0.0136387739331,0.521946787834,0.864389657974,-0.284858316183,0.767100036144,0.597900032997,-0.315155148506,0.83454310894,0.437163114548,-0.903919756413,0.34810000658,0.211400032043,-0.0170097276568,0.0898500010371,-0.00831535458565,1.25960254669,-0.618223845959,-0.0121318399906,-0.288149982691,0.381600022316,-1.14249992371,-0.210134804249,-0.11844176054,-0.785450041294
7015,0.0366666913033,0.354994624853,-0.357060909271,-0.693974375725,0.570421099663,0.561457872391,-1.01368582249,0.266474992037,0.123980000615,-0.0829128026962,1.52036333084,-0.349930465221,0.674297690392,-0.908100008965,0.985933363438,0.166382491589,0.241700023413,0.264555156231,0.692726373672,-0.264754831791,-0.27624937892,0.541800022125,1.4102499485,-0.580550014973,0.220020800829,-0.77238047123,0.373149991035
8726,-1.29606664181,-0.261047571898,0.279560089111,-0.428097605705,0.524212658405,-0.518321633339,-0.3331797719,0.205724999309,0.0856400132179,0.421960920095,-0.82651424408,-0.507183670998,0.510283946991,0.273900002241,0.816533327103,0.489768534899,0.424950003624,-0.291325300932,-0.842118680477,1.04636585712,0.335953116417,0.616700053215,0.250100016594,0.288299977779,-0.0204054191709,-0.860563993454,0.222300007939
2185,-0.212000012398,0.676292836666,-1.10605967045,0.0878485143185,-0.340147674084,1.76736474037,-0.852505922318,0.258675009012,0.392519980669,0.418016940355,0.727807283401,0.397492736578,0.59273660183,-0.328850001097,1.02886664867,0.238735854626,0.237350001931,0.309241205454,0.990677952766,-0.7020175457,0.148607432842,-0.610149979591,-0.234600007534,-1.6411999464,-0.56614947319,0.31419056654,-1.14660000801
3315,-0.20693333447,-0.199400022626,0.449108213186,0.410599768162,0.176667705178,-0.983789622784,1.10255300999,-0.775499999523,-0.161100015044,-0.454533308744,-0.349342405796,-0.366747528315,-2.26931548119,0.0642499998212,-2.5341668129,-1.71721506119,0.585799992085,0.0886425599456,-1.79763495922,-0.00525152683258,0.0165202897042,0.439750015736,-0.00065000000177,-0.367599993944,-0.274495869875,0.386059850454,-0.337599992752
5289,0.45126670599,1.01931357384,-0.403669714928,-0.0587554350495,0.811887562275,0.465609222651,-0.63440823555,-0.431349933147,0.615599989891,-0.389785528183,-0.188729256392,0.38826161623,0.292827636003,-2.94309997559,1.22633326054,0.501311421394,-0.547749996185,1.50578522682,1.00156962872,-0.810847878456,0.855911612511,-0.245599985123,0.778050065041,-1.16639995575,-0.372408866882,0.393003165722,-0.76314997673
868,0.564800024033,-0.529977858067,-0.341175436974,-0.334212958813,1.45343160629,0.299361169338,-0.669878780842,0.150849997997,0.00512001663446,-1.11922967434,0.450717747211,-0.122869223356,1.65403020382,0.739199995995,0.0795666873455,0.00121301412582,0.359899967909,0.146538555622,-0.368944048882,-0.780818104744,1.0239700079,-0.855849981308,-0.767000079155,0.161200001836,-0.131723091006,0.00266672670841,-2.12424993515
1677,-0.440866678953,0.181258797646,-0.810542464256,-0.473484903574,-0.979173600674,0.473332703114,-0.657322347164,-0.714199960232,0.516120016575,0.0111645814031,0.067774951458,-0.120358586311,0.390010654926,-1.27679991722,0.0399666577578,0.0632871091366,-0.167800009251,0.43640384078,0.638757705688,-0.998778343201,-0.0884173959494,-0.806100010872,-0.317200005054,-0.536149978638,-0.699280261993,0.356626272202,0.985800027847
7043,0.80233335495,-0.154720649123,-0.328533053398,-0.0569052100182,-0.242967799306,1.37340760231,-0.416598439217,0.482050001621,-0.0775399953127,0.126982539892,0.292407304049,-0.206796005368,1.24506568909,1.15135002136,0.0693333297968,-0.274803429842,1.02629995346,0.706109523773,1.08568847179,-0.298647284508,0.368887066841,-0.289599984884,-0.517549991608,-0.970450043678,-0.955195784569,0.679849743843,-0.550350010395
5613,0.80060005188,0.484832584858,-1.07400107384,-0.216916635633,0.140077784657,1.22778129578,-0.785164356232,0.280550003052,0.47298002243,-0.160127580166,-0.552575707436,0.967455267906,0.767600417137,0.744449973106,0.00443331897259,0.272847056389,-0.171499997377,0.747779726982,1.25097227097,0.0367075502872,-0.170790016651,-0.318149983883,0.598950028419,-0.405249983072,-0.1616114676,0.312885642052,-0.116449996829
595,-0.354366660118,0.122472830117,0.500818014145,0.624888658524,0.360312223434,-0.665928065777,0.0569091290236,-0.771200060844,-0.147999987006,-0.583176672459,-1.30100262165,-1.07660126686,-1.03323149681,0.241950005293,0.117766678333,0.381587147713,0.355800002813,0.338535517454,0.646401762962,0.673758864403,0.325902819633,0.230300009251,-0.564649999142,-0.0412999987602,0.190768018365,1.66716504097,-0.132049992681
4793,-1.42826664448,0.333606958389,-0.390007555485,-0.319277465343,-1.09571623802,-0.274083435535,1.26745724678,-0.723774969578,0.363999992609,-0.339697390795,1.30526793003,-0.282310813665,-0.605185806751,-0.580350041389,0.700166702271,0.012310680002,-0.192550003529,0.242871627212,-0.49159091711,-0.232545107603,-1.21434044838,0.118600010872,-1.68355000019,-0.617699980736,0.976506114006,2.2091088295,-0.216649994254
2736,-0.656666755676,0.859374046326,-0.634072601795,-0.314841747284,-0.109322994947,1.75622344017,-0.288791120052,1.07519996166,0.0527600124478,1.01869010925,1.18825030327,0.71619528532,0.67994081974,-0.167700007558,-0.328400015831,0.0481083095074,-0.154599994421,0.127516955137,0.560060799122,-0.524355769157,-0.0363615304232,-0.481000006199,-0.689849972725,-0.558099985123,-1.47687101364,1.38835597038,0.42095002532
5290,0.219666704535,-0.0617260299623,-0.794909954071,-0.404155254364,0.11527185142,1.30201411247,-1.59877121449,-0.0506500005722,0.181080013514,-0.383792668581,1.4642329216,-0.934201955795,-0.287877500057,-0.398900002241,-0.230633318424,0.225147590041,-0.879549980164,-0.335706472397,0.25777426362,-0.677243947983,0.451069414616,-0.636600017548,-0.669250011444,-0.673849999905,-0.509647011757,-0.134085521102,-0.444049984217
6194,0.0,-0.50153875351,0.0,0.0,0.0,0.0224394723773,0.000533859769348,0.233049988747,-0.415199995041,-0.20803052187,-0.324514210224,0.0507203266025,0.217414781451,-0.00164999999106,0.261033326387,0.0,-0.337599992752,-0.146103814244,-0.332078933716,-0.453779101372,0.000167418431374,0.000999999931082,0.00135000003502,0.545349955559,-0.24010887742,1.35225069523,0.45300000906
1676,-0.720166683197,1.23536968231,-1.01338660717,0.139295250177,-0.481110692024,1.29986417294,-1.41827201843,0.402800023556,-0.187059998512,0.482012718916,0.521755576134,-0.204692915082,0.867780804634,0.187950000167,-0.172300025821,0.267465382814,0.742549955845,0.524987339973,1.48090481758,-0.481394410133,0.0432149842381,-0.310799986124,0.406399995089,-1.0965000391,-0.241608798504,0.272039949894,-0.882050037384
23512,1.10003328323,-0.0262954607606,0.212676987052,-3.27429223061,0.553681910038,0.833908379078,0.765299737453,-0.355375021696,0.0210199989378,-0.773102045059,-0.567290484905,0.0840103179216,0.6016035676,-0.153099998832,1.03873336315,0.337681025267,-0.149599999189,-0.326353430748,1.75567281246,0.0458195358515,-1.22942852974,-0.921149969101,-0.050699993968,-0.808949947357,-0.135865747929,0.202691361308,0.601799964905
148022,-0.729866623878,0.244683533907,0.856112241745,-0.180736869574,0.717500030994,0.537886798382,0.555785775185,-0.446550011635,0.360339969397,0.409222692251,-0.808739066124,0.0281490534544,-1.18373405933,0.298350006342,1.96979999542,-0.453330814838,-0.253649950027,0.937448859215,-0.460627675056,-0.507374167442,0.694869279861,3.85125017166,-1.01189994812,-0.888249993324,-0.312865793705,-0.333701193333,0.211100012064
1906,0.904233336449,0.779950499535,0.792846500874,-0.192988604307,0.049629509449,1.01993405819,-1.29922425747,0.482400000095,0.0366599708796,-0.020078998059,0.774824798107,0.563612937927,0.571371734142,0.404550015926,-0.363299995661,-0.0214523673058,0.903200030327,0.342588365078,0.892103731632,-1.11793470383,0.356598198414,0.523649990559,1.26824998856,-1.03549993038,-0.297333449125,-0.0459596812725,-0.495849996805
8878,0.510566711426,-1.05789363384,-0.862033367157,-0.118526563048,-0.328777909279,-1.53180515766,1.08291578293,-0.596450030804,-0.341360002756,-1.36160051823,-2.2938170433,-1.78060173988,0.2278200984,-2.13264989853,0.533833324909,-0.99787324667,0.484050035477,-0.566700220108,-0.724248111248,-0.0111484229565,0.518821597099,0.000300000014249,-0.323149979115,0.260800004005,-0.240907654166,-0.280780822039,-0.00250000506639
3091,-0.0856333971024,0.708497524261,-0.332211911678,0.4165969491,-0.06887409091,-0.336583763361,-0.697138428688,0.250824987888,-0.195739999413,-0.55975663662,0.613357782364,-0.197811737657,0.913812041283,-1.17469990253,0.0386666953564,0.582040429115,0.729699969292,0.42225959897,1.00999772549,-1.05978012085,0.558005034924,0.0696500018239,0.280750006437,-0.948499977589,-0.673371434212,-0.819635808468,-0.195200011134
5743,1.07149994373,-1.14335632324,-0.187556743622,-0.363403826952,0.480781495571,0.596421837807,0.279547095299,0.0200500041246,-0.144220009446,0.123305276036,0.341220408678,0.261229813099,5.60024785995,-0.54439997673,0.216266676784,-0.0615840256214,0.425199985504,0.28173750639,0.655735373497,-0.711760938168,-0.330870747566,-0.803249955177,4.06349992752,3.48254990578,0.288752496243,-1.2144356966,0.0952000021935
5321,-0.201000034809,0.618567585945,-1.06549656391,-0.451399803162,-0.0799902230501,1.26542043686,-2.2680478096,-0.0644499957561,-0.165179997683,-0.137167781591,0.387558758259,0.482463717461,0.391343027353,-0.163500010967,0.65326666832,0.159998983145,-0.228900000453,0.238503068686,0.843211531639,-0.97840243578,0.355207115412,-0.563600003719,-0.0557000003755,-0.768649995327,-0.0400894917548,-0.290205359459,-0.215700000525
4144,0.690400004387,0.807053565979,-1.1913112402,-0.724214851856,-0.2229629457,0.950665950775,0.206188648939,-0.258049994707,-0.183379992843,-1.60555231571,-0.0321843102574,-0.150633811951,0.108197614551,-1.32019996643,0.649999976158,-0.335040450096,0.630100011826,0.994494557381,-0.976826548576,-0.138474673033,0.391371548176,-0.00034999998752,0.0450000017881,-1.41345000267,-0.245714768767,0.441838204861,0.393150001764
1981,1.27503347397,-0.239349812269,0.200890943408,0.112103432417,-0.249142691493,0.588645339012,0.335276246071,-0.575699985027,0.154420018196,0.0270927995443,0.00902480259538,-1.16901564598,-1.14081525803,-0.727649986744,0.701666712761,-0.458816915751,-1.25514996052,0.0963260158896,0.0821419581771,-0.136512055993,-0.355310440063,-0.415350019932,-0.223049998283,0.387050002813,0.684691548347,1.88804602623,0.00644999742508
695,0.212999999523,-0.651242613792,0.49560880661,-0.404532015324,-0.393182992935,1.22506463528,-0.812341213226,-0.25514999032,0.396240025759,0.552044570446,0.467447280884,0.21114872396,-0.0359667651355,-0.215800002217,1.22146677971,0.224231779575,0.543749988079,0.507896125317,0.609400272369,0.306116014719,-0.0986801832914,0.219399988651,-0.119499996305,0.0916500017047,-0.84097969532,-0.73030602932,0.069200001657
10398,1.5829000473,0.711291730404,1.05787324905,0.570404827595,-0.42139095068,0.404764801264,-0.549089431763,0.308000028133,0.0178599841893,-0.40038523078,0.438302755356,0.310900390148,0.754307031631,0.174699991941,0.404300004244,-0.766042172909,-0.251850008965,0.912753522396,1.22837376595,-0.661270081997,0.13710847497,-0.150999993086,-1.38034999371,-1.07295000553,-0.514046251774,0.598668515682,-0.700900018215
5708,0.377266705036,-0.616735160351,-0.0401094853878,-0.520168483257,-0.0760881379247,0.206621140242,-0.0242094099522,0.427375018597,1.45759999752,-0.430429041386,0.643700480461,-0.388227134943,0.363366246223,-1.21840000153,0.10776668787,0.336430370808,1.68320000172,0.0943626463413,0.172302797437,-0.286742061377,0.794695675373,0.497300028801,0.778750002384,-0.379050016403,-0.987948656082,-0.414154171944,0.46439999342
1213,-0.186666667461,-1.18916547298,0.681225419044,-0.223122209311,-0.08280184865,-0.451112776995,0.727948307991,0.327650010586,-1.76867997646,-2.00867700577,-0.50838559866,-0.430884480476,-0.403958171606,-0.0647999942303,-0.137433350086,-0.178820431232,1.35774993896,-0.49478110671,-0.608970761299,1.03587520123,0.132701411843,0.303200006485,-1.10484993458,-0.0909999981523,-0.137945979834,0.000140152871609,0.428299993277
226,0.961066663265,-1.67995429039,0.588547229767,-0.150242686272,-0.0714651793242,-1.02672076225,-0.0231561660767,-0.0528250001371,-1.02526009083,-0.501018166542,-0.651547670364,-1.17470026016,-0.120836481452,0.627049982548,0.211733341217,-0.958640813828,0.926450014114,0.239201307297,-3.59229803085,0.31913125515,-0.0700478106737,0.582300007343,-1.04270005226,0.421849995852,0.0394401624799,-0.362246245146,0.202299997211
6777,0.510466575623,-0.58640152216,0.549414157867,-1.24875795841,-0.157921850681,-1.23567867279,-0.0800214409828,-0.630750000477,0.526339948177,-0.36482578516,0.417115002871,-0.620077073574,-0.548945009708,-0.916500031948,0.0334999859333,0.141395613551,-0.164300009608,0.376244366169,-0.252114653587,0.0725790262222,0.775414168835,0.687849998474,0.077699996531,-0.46050003171,-0.44117680192,0.339072048664,-0.692999958992
2113,0.303066670895,0.61835694313,0.503254294395,0.355631232262,-0.14277997613,0.889676570892,-0.670791685581,-0.428425014019,0.454879999161,-0.840674817562,0.592868208885,0.544929146767,0.575799107552,0.659550011158,0.786033332348,0.443503946066,0.522300004959,1.48182332516,0.657951533794,-0.778642594814,-0.451299786568,-1.03845000267,-0.0265500023961,-0.88789999485,-0.793376982212,1.08498692513,-1.30369997025
3329,0.197200030088,-0.103662282228,0.625016331673,0.106980867684,0.488105714321,-0.244241029024,1.02564716339,0.096549987793,0.432219982147,-0.194737300277,-0.909995138645,-0.330277591944,-1.29730153084,0.128200009465,-0.236000016332,-0.187379211187,0.194900006056,0.799127757549,-0.00539273768663,0.745357036591,0.387418746948,1.00890004635,0.532700002193,-1.05000007153,0.369848489761,0.442494183779,0.314249992371
1050,0.661566674709,-0.00419796258211,-0.674499988556,-0.165325254202,0.222827225924,-0.438112795353,1.20175457001,0.116575010121,-0.541260063648,-0.227199196815,-0.596243977547,-0.959984481335,0.768362045288,-0.278999984264,1.58603334427,-0.847528636456,0.0658000037074,0.150539338589,-0.355782479048,0.156327351928,1.11777770519,0.225450009108,-0.275649994612,-0.243849992752,0.847980976105,4.50424480438,0.0926500037313
9491,1.29589998722,0.393563300371,-1.49302172661,-0.033746778965,0.291803181171,0.609308540821,0.375813961029,0.61880004406,0.501399993896,-0.598721444607,0.154767647386,0.0957040786743,0.216694772243,-0.184450015426,0.832533359528,0.853098273277,-0.591799974442,0.349801450968,0.621703445911,-0.0180817246437,0.00489158928394,0.328399986029,0.396699994802,-0.438300013542,0.102955028415,-0.491598933935,0.0100499987602
22926,-1.27593326569,-0.433642208576,0.753579378128,0.283534169197,-0.555714428425,-0.141704231501,-0.252427279949,-0.331550002098,0.327960014343,-0.375676989555,0.420804321766,0.394239962101,-3.54062485695,0.0943500027061,0.627166748047,-0.513812303543,0.392100006342,0.800396025181,0.532628834248,-0.0849813520908,-1.58315718174,-0.156949996948,-0.476499974728,-0.336950004101,0.1360245049,0.710551977158,-0.603850007057
5899,-1.47006678581,-2.05146336555,0.796451508999,-0.0974630340934,0.784120798111,-0.0201413929462,1.60476565361,-1.19432508945,-0.234960019588,-0.86185914278,0.136160880327,-1.20872807503,-0.0438171178102,-0.860049962997,0.926633298397,-0.211618900299,0.0208000019193,-1.07116103172,-0.813736259937,1.46397852898,0.334288060665,0.132550001144,-0.156200006604,1.03009998798,-0.229885220528,1.68946170807,0.0295500159264
5467,-0.353866696358,-0.473906219006,0.246987104416,-0.509942114353,0.305158436298,1.33570802212,-1.05880820751,0.191499978304,2.34427976608,-0.896038174629,0.0928090661764,-0.240846276283,0.873581647873,0.745849967003,2.0732998848,0.00138548761606,0.56325006485,0.343992978334,0.0264585763216,-0.828006029129,0.321111828089,-0.717100024223,-0.890300035477,-1.51510000229,-0.960788846016,-0.122010245919,-0.361449986696
6774,-0.372000008821,0.782160282135,3.10652732849,-0.00377711653709,-0.427013218403,0.110709793866,-0.912769079208,-0.0803999900818,0.142000004649,0.567321836948,-0.631092071533,0.326191008091,-0.488163769245,0.251649975777,1.16566681862,-0.103067174554,0.134199991822,0.122573055327,-0.512116968632,0.370740950108,0.0920124650002,0.994949996471,-0.422900021076,-0.546549975872,0.18280813098,-0.495549142361,0.117150001228
