rid,CRCGN001_HA1E_6H:BRD-K46435528-001-01-0:10,CRCGN001_HA1E_24H:BRD-K46435528-001-01-0:10,CRCGN004_HA1E_24H:BRD-K46435528-001-01-0:10UM
10644,-0.426231563091,0.6374579072,0.30399531126
2065,-1.09682834148,0.65603852272,-0.311347067356
8321,-1.75461220741,0.574267446995,-0.541818261147
8503,-0.850583195686,0.445789128542,-0.229105859995
7027,0.886985719204,-0.708939909935,0.538258731365
6850,-1.48860776424,0.267816126347,-1.03587520123
1978,1.0159714222,-0.690039396286,0.830106675625
896,-1.22613275051,0.465460807085,-0.221130952239
5777,-1.196423769,0.505473554134,-0.515373528004
1846,-0.420734912157,1.30310249329,-0.941395223141
5925,-1.83393859863,0.605717122555,0.068269200623
142,1.7678822279,-0.447839438915,0.692610859871
1021,0.478449881077,-0.407255977392,0.119075201452
5699,0.14110712707,0.750083148479,-0.974268019199
8061,-0.63007992506,0.466167032719,0.545576393604
1870,1.16940677166,0.28590747714,-0.433251976967
1398,0.670196652412,-0.0401930212975,0.385538756847
3312,0.823292613029,-0.208161950111,0.65673995018
891,0.127866268158,0.144457951188,-0.159075528383
4775,0.13277797401,0.611420035362,1.74430382252
5111,0.895896911621,-1.27492773533,-0.0249405596405
5696,-0.727218925953,0.288244485855,0.337657183409
5588,-0.791411757469,0.187989547849,1.98041677475
6839,1.49107980728,-0.664205372334,0.314025640488
329,0.807740330696,0.301237791777,-0.289623171091
5058,-0.639798223972,-0.218074351549,-0.0805636718869
998,-0.239387243986,-0.27820917964,-1.69835138321
9134,-1.39826118946,0.604427874088,-0.114612102509
6616,-1.23602473736,0.761201143265,-0.598907232285
5223,1.13487148285,-0.504577636719,0.70431292057
4690,0.713933765888,-0.196867793798,0.396885752678
958,-1.21224153042,0.59871083498,-0.29045394063
1616,0.550369501114,0.0630233287811,-0.27235943079
991,1.36965310574,-1.73882329464,-1.10413718224
6347,-1.62764263153,0.530602395535,-0.132572010159
6714,2.64512944221,0.950683832169,0.520177602768
652,-0.512779474258,0.204297453165,-0.860593438148
4331,1.96529436111,0.382163763046,-0.0478839278221
7099,1.12849116325,-1.01588058472,2.60527992249
10320,0.526304900646,-0.0301476307213,-0.518943190575
2042,0.721038877964,-0.516626834869,1.15030288696
843,-1.83882081509,0.321173012257,-0.582337141037
840,-0.0428333394229,-1.47317957878,-0.985141396523
7048,-0.81507563591,0.191033840179,0.629134535789
4851,-0.395440965891,1.06927073002,-0.677796006203
6464,-1.03679454327,0.205200776458,0.0381364375353
23410,-0.99581938982,0.721869111061,0.592167913914
54205,-0.253073573112,0.217146068811,-0.345157384872
2770,-1.17715752125,0.490382879972,-0.801395595074
80204,-0.605481564999,1.0834761858,0.0706098377705
4208,-1.02087342739,0.580890238285,-0.631410181522
1845,0.849451303482,0.210016623139,0.680804729462
23368,-0.959480166435,0.61775547266,-0.28065314889
5583,0.643079638481,0.227025076747,-1.23196029663
8900,-2.15078115463,0.132620632648,-0.528421223164
581,-0.575220227242,-0.961065471172,-0.65001809597
6193,2.73809838295,0.127753376961,-0.301911354065
6622,-0.165307626128,0.232579633594,-2.79675078392
11261,1.9287314415,-0.659002006054,-0.0698212832212
6696,-0.910934567451,3.03249907494,1.9206827879
8312,1.07241618633,2.53795218468,-0.436781853437
835,0.63938242197,-0.404304236174,0.610141396523
8324,1.17321324348,-0.166585221887,0.393872052431
1848,-1.01010084152,1.10527551174,-0.186785340309
154,-0.592630565166,-0.0416914224625,-0.194255784154
4312,-1.4972025156,0.471804141998,-0.620473146439
994,1.46021151543,-0.40957441926,0.0431180782616
2048,-0.834637999535,1.06155669689,0.961178541183
1111,-1.36335718632,-0.0180624723434,0.335128337145
5154,-0.153932198882,1.79401409626,-0.165740326047
2920,0.162600070238,0.239057913423,-0.307124435902
3122,0.0283693540841,0.796427547932,-0.405352026224
2769,-1.20174598694,0.738444983959,-0.791174352169
5900,0.0143306553364,0.148069515824,-0.0853234007955
6304,0.248575106263,-0.206278145313,0.256578922272
5211,0.584946334362,-0.14553950727,0.774579048157
2886,-1.09061336517,0.388656228781,-0.427322238684
9261,1.20106887817,-0.539690613747,0.828312456608
8569,-1.22638905048,0.262309581041,-0.863475799561
3303,-0.784021615982,0.629899859428,0.257762163877
5331,2.19909071922,0.0465730838478,0.285262346268
5347,1.40133941174,-0.480428189039,0.616948902607
4638,-0.611645400524,0.619045138359,0.913053870201
2264,0.184555709362,1.18996834755,-0.194391414523
1029,0.98385900259,-1.43727076054,0.111570686102
1027,0.366008400917,0.891142547131,0.199837014079
2597,0.000224159914069,5.80194682698e-05,-0.371426999569
55847,-0.215027138591,-0.16863244772,-0.866218149662
25803,-1.566395998,0.603931963444,-0.15817989409
3480,-0.00131093710661,-0.104022696614,0.711658835411
2946,-0.303378790617,-0.39927765727,-0.634724140167
9517,1.5377972126,-0.767310082912,0.938529372215
25987,1.01548135281,-0.736371219158,0.692162454128
23670,0.048107650131,0.241510123014,0.368108212948
11182,-2.97990822792,0.514468193054,-0.528569579124
2146,1.38911414146,-0.489230871201,0.323148041964
3385,0.056031472981,0.788820147514,0.556091725826
5261,-0.492936402559,0.500934064388,-0.237413495779
10765,-1.12968945503,0.62520390749,0.100395344198
25839,0.524695158005,-0.687779247761,0.55478477478
4172,0.138073772192,-0.0484041124582,0.41762804985
23161,-1.70984089375,-0.663702487946,-0.0537243820727
10298,0.338319301605,-0.141907915473,0.143665865064
1802,0.0493512302637,-1.1915178299,-0.0142263695598
58533,0.790086328983,-0.500294327736,0.697537541389
147179,0.0586086213589,-0.165784090757,-0.144991740584
29937,0.725594937801,-0.667082846165,0.635680437088
6184,0.826475441456,-0.704025328159,0.377588450909
9854,-0.0570938959718,0.424658030272,0.00390340387821
2553,0.242263868451,-0.556449234486,0.512768149376
5440,-0.544483244419,0.05070778355,0.0463451258838
54623,-0.288398683071,0.408316344023,0.0274834092706
9533,-0.317040920258,-0.162645071745,-0.310329854488
8607,1.33303773403,-0.613987982273,-0.241314485669
207,0.972018420696,-0.724627196789,0.143396943808
26054,-1.48964464664,0.360686898232,0.0784587711096
10682,2.2699213028,-0.404529720545,1.00180339813
8573,0.653398990631,-0.916946470737,-0.177376389503
23378,-0.229214221239,-0.321576029062,-0.00932628661394
8553,-1.10085141659,0.424225777388,0.721558630466
622,-0.334788441658,-0.459376066923,0.163790002465
9467,-0.729113698006,0.357827246189,-0.283085465431
5525,1.49278402328,-0.588535130024,-0.065865829587
256364,0.203001409769,0.048980679363,-0.341819047928
332,1.12739706039,-0.675627112389,1.00499773026
2058,1.06617152691,-0.697209656239,0.305726349354
7849,-0.0163876563311,0.274140775204,0.913752377033
23244,-0.393222481012,0.557907879353,1.14142858982
7494,0.405128031969,-0.991338431835,0.14278717339
4836,-0.582759380341,0.51535153389,-0.819640278816
23647,1.53928911686,-0.921434700489,0.754537940025
10617,0.291627407074,0.546357750893,-0.631676137447
2184,-0.0383571796119,-0.395549297333,0.20566958189
5355,-1.89906644821,0.714349091053,-0.585257709026
6659,0.454327434301,-0.389890521765,0.0521728955209
7016,-1.72674179077,0.545270979404,-1.4195510149
90861,1.89403557777,-0.540331184864,1.1271417141
10670,1.07775580883,-0.44132605195,0.91848218441
79071,-0.97304546833,0.924636244774,-0.280125558376
64746,0.571738600731,0.233022376895,0.450470507145
5366,-0.556414365768,-0.0900602415204,-0.338100016117
11344,0.89680492878,-0.507397890091,-0.175516545773
10013,1.1774815321,-0.789307773113,0.865694463253
5829,-0.932870030403,-0.329037874937,-0.14370636642
5257,0.192314729095,-1.15284156799,-0.0549868419766
22794,1.33186876774,-1.23433375359,0.351722002029
9761,0.840212166309,-1.29736351967,0.37143394351
23326,0.915464282036,-0.491065531969,0.736262917519
10972,0.90276825428,-0.144273862243,0.635957300663
10523,1.1371628046,-0.931286096573,0.340389162302
79090,-0.789599657059,-0.144336938858,-0.289334893227
27032,-0.652504682541,0.620039582253,0.235248357058
9097,-1.48305118084,0.245783910155,-1.11866664886
10513,-1.13167357445,0.681659460068,-0.508543133736
1891,-0.690938472748,0.426885843277,-0.116109214723
3066,1.28155982494,-0.286676764488,0.00111905857921
9801,0.323327660561,0.0331601314247,-0.146285712719
1459,-0.663938701153,-0.105343393981,-0.99708533287
9703,1.20782709122,-0.765772163868,1.10351276398
10606,0.867109358311,-0.576596319675,0.433806031942
1017,-0.167528033257,-0.330626100302,-0.468268692493
9813,0.0227079093456,0.0542655847967,0.311648964882
7485,0.768797457218,-0.0192677751184,-0.00890165101737
2109,1.49372935295,-0.746630787849,0.363550186157
23271,-2.16196608543,0.627950549126,-0.850069880486
9915,-1.00349926949,0.161287352443,-0.719460010529
9552,-1.26094949245,0.442241609097,-0.0662035644054
93487,0.80003964901,0.00638987869024,-0.0232227742672
2956,1.20916354656,-0.20972622931,0.134777337313
11065,1.60116398335,-0.360029131174,0.639572203159
9653,-1.40830790997,0.131584271789,-0.730813443661
200081,1.03152287006,-0.690399348736,0.55335855484
3337,0.619618654251,-0.148733332753,0.0304031968117
11073,-1.32898712158,0.519016325474,-0.538506686687
23,-1.46705377102,0.174501344562,-0.45362213254
5641,0.590475678444,-0.681615829468,-0.102351859212
8720,-1.37473869324,1.10302090645,-0.415781855583
10782,-0.790439069271,-0.184427380562,1.03432416916
25932,-0.838193356991,-0.695671498775,-0.139704376459
3028,1.04654073715,-0.586084544659,0.585761129856
6804,0.988643288612,-0.249375984073,0.207467108965
890,0.991238713264,-0.045291017741,0.695114552975
6390,1.19823372364,-0.568500578403,0.484483063221
4303,0.53528380394,-0.100915722549,0.469889461994
10953,0.785962104797,-0.368716925383,0.603894889355
22889,0.193004608154,-0.44249612093,-0.293293774128
3098,1.08827257156,0.389775186777,1.07683336735
11044,-1.32724583149,0.131756842136,-0.788388729095
8985,-0.517971038818,0.130806341767,-0.151592940092
66008,-0.843610882759,0.811046898365,0.274029076099
9217,0.822847664356,-0.475986719131,0.734317779541
701,-1.95656466484,0.642385065556,-0.699708461761
6182,1.12058591843,-0.666966736317,0.326055020094
4860,0.759774506092,-0.311473876238,0.448172569275
7398,0.791574656963,0.368785351515,-0.084289111197
6117,1.00785827637,-0.603403508663,0.0365506745875
23588,-0.138363271952,-0.55160266161,0.152018487453
949,0.950288653374,-0.510214328766,0.46616718173
7168,-0.200393915176,1.36193859577,0.188758641481
9375,0.636291086674,-0.0325134731829,0.207506358624
4927,0.959189474583,-0.572927474976,0.105082705617
2523,-1.79363942146,0.452733457088,-0.612800240517
58497,-0.0876641198993,-0.0114007135853,0.263671219349
6856,0.237393945456,-0.500836730003,0.008434638381
26036,0.368119508028,-1.29953968525,0.0642604380846
10206,-2.05094194412,0.438510090113,-0.494978189468
25793,0.82939606905,0.0585775710642,0.46336042881
55556,-0.228355169296,-0.121992319822,-0.0448480769992
3978,1.46964561939,-0.883279204369,0.816097974777
10681,-0.760603904724,0.703709244728,0.143508821726
3638,-0.106065273285,-0.289769262075,0.605212450027
8349,-2.01001882553,0.909742474556,-0.626770138741
6275,-0.501521289349,0.318881243467,-0.0869509056211
3895,-0.488782554865,-0.620160460472,0.0441972874105
392,-1.4950761795,0.863949179649,0.0146347377449
9170,-1.84735572338,0.175392627716,-0.823716044426
80347,0.436061471701,-0.592183291912,-0.499835729599
23300,-0.29180598259,-0.438894152641,0.118215188384
836,-1.00679647923,-0.673888862133,-0.378362298012
11188,0.0776810273528,-0.639791607857,0.509710907936
10898,-0.163192078471,-1.09574651718,-0.235033705831
9276,0.878745377064,-0.610626459122,0.354658901691
1647,-0.488595724106,-0.388957381248,-0.565119445324
10285,0.574081301689,-0.107408583164,-0.0106234997511
23386,0.770924270153,-0.109567187726,0.44520175457
3156,-0.671978354454,0.607099235058,-0.0196797475219
10237,1.46819829941,-0.925648987293,0.913026511669
7077,-0.371827214956,1.30947065353,0.0406475812197
11157,0.00348979234695,0.0921576991677,-0.323111325502
22908,0.640566587448,-0.790126562119,-0.751631379128
10915,1.28003966808,-0.436776220798,-0.234297335148
9897,-1.40303528309,0.53420650959,0.0650408267975
1759,0.203610673547,-0.658879220486,0.6719622612
54541,1.02018451691,-0.598124563694,0.446720570326
211,-1.37051010132,-0.292600035667,-0.632427871227
5048,-2.14059305191,0.22623129189,-0.33138731122
84722,-1.88661563396,0.709132134914,-0.217334926128
29890,-0.760811924934,0.00701007898897,0.0530664436519
9868,0.183640420437,0.41178843379,-1.29296159744
873,1.69830548763,-0.458941221237,0.328289568424
5580,1.52144193649,-0.924075305462,0.559931099415
3725,-0.5195723176,0.0356107838452,-0.532030344009
23585,1.04902637005,-0.379703849554,0.0262441746891
51097,1.36351048946,-0.782893657684,0.594112753868
1831,1.10525488853,-0.47843465209,0.189686074853
7020,-0.978751063347,0.23787252605,-0.31802457571
55893,-1.3144698143,-0.113629706204,-0.639225423336
6944,-1.03232109547,0.0720281153917,-0.389793753624
22883,0.152657568455,0.044875651598,0.694658458233
5601,-1.12137818336,0.0487024486065,-0.711913228035
10775,-0.569147884846,0.221978083253,-0.605441987514
4780,-0.295980423689,0.865845501423,-0.147726804018
10904,0.616490781307,0.391195356846,0.460519403219
9917,-0.860628426075,0.372872650623,-0.577946782112
1399,0.0885863304138,0.295051932335,-1.86083078384
24149,-0.986825704575,-0.275719761848,0.218445658684
2222,-0.457947313786,-0.220106706023,0.813102006912
10131,1.30330884457,-0.368674993515,0.33428388834
2958,-0.95152336359,0.536894321442,-2.90602588654
9650,-1.55535900593,0.320944666862,-0.386495321989
7319,1.11869740486,-0.613892018795,-0.0056974478066
4817,-1.53178596497,0.171610996127,-0.697549581528
9143,0.557660758495,-0.175554156303,0.946772694588
10494,0.723273575306,-0.915172040462,0.512912511826
55324,0.70254445076,-0.615448772907,-0.23557344079
23149,-1.58480060101,0.47642147541,-0.509149849415
9943,1.09972441196,-0.407439887524,0.878581047058
6599,0.566020548344,-0.637177348137,0.306431353092
51031,0.53429800272,-0.800619840622,0.0843545421958
3566,-1.35553884506,-0.607604861259,0.186245441437
3815,-0.826378405094,1.49023425579,-0.366295993328
8624,0.955250382423,-0.333239138126,0.354817181826
27346,0.142797142267,-1.11863076687,0.252229809761
10489,-0.496970415115,0.138466864824,-0.515549182892
26128,0.231261610985,-0.0341509729624,-0.168713837862
79921,-1.19813919067,0.234486490488,0.464908361435
55746,0.852692902088,-0.435235738754,0.358161360025
23636,2.07904458046,-0.535503327847,-0.0343394353986
10892,0.795545995235,-0.351138919592,0.642266154289
10652,0.14156344533,-0.698335826397,0.522133052349
11004,0.78648352623,0.708455264568,0.823534607887
23530,0.924879968166,-0.53118377924,0.731093764305
8826,-0.0741895735264,-0.0531663820148,0.358524262905
3308,-0.48970028758,0.302988111973,-0.472999274731
7153,0.569950819016,-0.179341837764,-0.0953749120235
11041,1.79140532017,-0.413385599852,0.756420791149
6342,1.32783913612,-0.0345673933625,0.186503604054
5883,1.21812558174,-0.482524991035,0.991787314415
10589,0.109927102923,-0.34673961997,-0.13100515306
5110,1.8651522398,-0.289991170168,-2.41814279556
4609,1.11508321762,-0.877092063427,0.0927696153522
5423,-1.01992559433,-0.0341768935323,-0.962019085884
1070,-0.798545718193,0.613787829876,0.203932523727
10051,0.0488408878446,-0.942860126495,0.626637756824
6603,1.61682081223,-0.877245426178,0.762054920197
9019,1.12956833839,-0.381591260433,0.0382010415196
10969,0.550809383392,-0.288199335337,-0.275014966726
9797,1.57475745678,-0.794407308102,1.07413351536
4043,0.475139021873,0.213832721114,0.368056863546
9519,0.342301130295,-0.702433466911,0.66409945488
8480,1.11700463295,-0.292463123798,0.723894774914
983,2.41885304451,0.0752832219005,0.260463654995
10559,-1.77576959133,0.721018075943,-0.0569943338633
8508,1.43053948879,-1.08201956749,0.728003501892
9275,-0.327730029821,0.0568610168993,0.00679438561201
8914,1.02769172192,-0.883027493954,0.24947977066
54505,-0.404804706573,2.21662759781,0.983202755451
6919,-1.3307864666,0.430195063353,-0.278455197811
2274,1.22167110443,0.104296579957,0.595098316669
2288,-1.11339020729,-0.00041183680878,-1.22119534016
7994,-0.427521914244,-0.294417798519,-0.484558433294
4216,1.40155208111,-0.778413414955,0.145353317261
7538,-1.266294837,0.34140625596,-0.487149357796
3628,0.717339754105,-0.272626101971,-0.599497258663
2037,-0.210194587708,-1.7370070219,0.778964102268
2771,1.36572813988,0.0313534885645,-0.00563875585794
7264,0.887297749519,-0.474688977003,0.316520690918
1786,0.322833180428,-0.485569119453,-0.745417058468
5873,-1.33851861954,-0.0144661981612,-0.272448182106
780,-1.36310660839,0.474337220192,0.373400479555
9926,0.674692869186,-0.512404918671,0.155738890171
8446,-1.35330367088,0.185463741422,-0.265071094036
7159,0.969882130623,-0.0158007070422,0.886695027351
1026,-0.37778711319,-0.191663041711,-0.309730261564
7082,0.0712101906538,-0.175899460912,0.454918771982
10058,-0.0782370343804,-0.0206668227911,-0.427284777164
10797,1.14636659622,-0.424829125404,0.60143494606
11230,0.599390685558,-0.905718922615,0.4369764328
30836,0.322263002396,-0.204561457038,-0.404507249594
27336,-0.466179579496,-0.0417004674673,-0.633186578751
9918,-1.48760378361,-0.533943295479,-0.290504038334
79073,0.840027689934,-0.370465785265,0.536894917488
9688,0.858631193638,0.401461482048,-0.0543420687318
23659,0.066937983036,-0.832863152027,-0.231980606914
8396,1.30443489552,-1.14658010006,0.825225353241
23077,-0.552626788616,-0.688008964062,-0.201614320278
10857,0.927464544773,-0.583553016186,0.498077958822
16,-0.449056923389,0.206211432815,0.458088487387
2817,-1.47532260418,0.643311619759,-0.67398506403
60528,-0.133264750242,-0.57760065794,-1.0458189249
5359,-0.946520924568,0.517710506916,0.382200181484
1514,1.3152692318,-0.590205013752,-0.261857092381
1509,-0.945976018906,0.570197463036,-0.203016906977
9181,0.0877081006765,-0.853030085564,0.678662776947
3611,0.276229441166,-0.587573587894,0.995354056358
4783,-0.719501197338,-0.135360717773,-0.00309720728546
10123,-1.65363383293,0.732434332371,-0.659632563591
8895,-0.274800121784,-0.0070069283247,-0.285067737103
9805,-1.59807157516,0.362544357777,-0.0710149183869
4125,0.927286744118,-0.801701426506,0.905256450176
1635,1.56612765789,-0.308281630278,0.78992664814
4154,0.0867586433887,1.51027059555,-0.599243819714
26292,0.939565241337,-0.361110925674,0.0508147403598
5770,-1.30397713184,0.701829969883,-0.41847884655
25874,0.96889090538,0.291067779064,0.153917863965
11319,1.27156174183,-0.37817081809,0.770441889763
1153,1.54752516747,-0.452200770378,0.0979232564569
11098,-0.846009612083,-0.269958674908,1.06283009052
8974,-0.00898749381304,0.108293130994,0.473395496607
533,0.337272197008,-0.0412809588015,0.0853852778673
823,-0.362202823162,0.255206763744,0.630596339703
6812,1.01426494122,-1.40776801109,0.805151700974
3693,0.656341195107,-0.269800961018,0.506408751011
4891,-0.694745898247,-0.268467545509,-0.564713656902
10954,1.9191930294,-1.03397834301,0.0958553999662
5909,-0.826047718525,0.53309071064,-0.158344358206
9221,1.03006672859,-0.38871306181,0.173043221235
847,-1.28927946091,0.781807899475,-0.738471984863
11072,0.0110900960863,-0.445911794901,-0.53005027771
10221,-1.91153621674,0.549089074135,-0.963181018829
7158,-0.518739640713,0.00763448607177,0.3564234972
8678,1.13919746876,-0.881792902946,0.726504683495
11014,0.816623628139,0.0508487075567,0.253568977118
1994,-0.3145878613,0.440120011568,0.366283595562
3482,-2.10519218445,0.916421294212,-1.40866613388
25976,-0.371770769358,0.293449401855,-0.167633116245
10491,1.04373967648,-0.239576429129,-0.108891412616
51053,0.338962852955,-0.487381517887,0.45824739337
9267,-0.114931106567,-0.356334090233,0.480345934629
5547,-0.162484318018,0.0856590494514,0.311519473791
6597,0.586294412613,-0.878736317158,-0.265220969915
5836,0.792512953281,-0.743388533592,0.255838125944
6118,0.608543097973,-0.551981210709,-0.41944026947
2961,-1.05758357048,0.657044649124,-0.115308046341
310,0.718376815319,-0.245306804776,0.359387338161
7296,0.781992256641,-0.492251873016,-0.134238541126
1429,0.893540620804,-0.126806378365,0.219454556704
2548,0.845697283745,-0.784208118916,0.392115086317
6499,1.04461407661,-0.725861728191,0.0955264270306
642,1.67181491852,-0.640784740448,0.718982517719
23076,1.15889453888,-0.166300311685,0.0279847811908
10099,1.40594041348,-0.880626022816,0.757444143295
9817,0.581853270531,0.296247959137,0.196928888559
9126,-1.09833824635,0.148140460253,-0.775872886181
3930,1.06407570839,-0.524382174015,0.683519423008
10450,0.82840770483,-0.677693605423,0.0890411138535
54386,-0.0270330682397,-0.526198089123,-0.436215251684
664,0.510971665382,-0.242983952165,0.290713459253
596,-1.62724125385,0.422506988049,-0.370043456554
10180,-0.153343588114,-0.729168534279,-0.747648119926
1445,0.73318707943,-0.412065923214,0.116962730885
230,-1.06799471378,0.876812875271,0.655669033527
9246,-1.3684014082,-0.128721907735,-0.627474308014
5092,1.24538302422,-0.808260440826,0.316749751568
23463,1.48493254185,-0.972771823406,0.72676551342
10007,-0.635519146919,1.15754556656,0.25949805975
4925,-0.864794671535,0.710600614548,-0.204201579094
6251,-1.11019456387,0.97475528717,-0.013500418514
5782,0.0140468198806,-0.809872090816,0.234762534499
5106,-1.71244752407,-0.12208468467,-0.43241339922
2673,-0.241371482611,0.336782723665,0.0397044122219
644,1.10554301739,-0.501299798489,0.115732945502
6284,-0.0098138153553,-0.252671599388,0.681317806244
4605,-0.095910936594,-0.777254462242,0.776014208794
6810,-0.923137962818,0.45861813426,-0.22160358727
54499,1.23478734493,-0.570880353451,0.163568332791
11007,-0.530310630798,0.480589210987,-0.306066393852
1643,0.261782288551,-0.455303102732,0.753599882126
25805,0.122964017093,0.621423304081,0.444762885571
3033,-0.56962454319,0.74755436182,0.267511725426
2745,0.556470513344,-0.39280346036,-0.141613394022
9961,-1.24275410175,0.078918941319,0.575515091419
3925,0.828127741814,-0.990088820457,0.4523396492
2582,-0.479998648167,-0.191736027598,-0.494321644306
5792,-1.54911732674,0.192016482353,-0.676858305931
5236,1.20465528965,-0.65963023901,0.79936927557
4016,-0.542121648788,0.487567961216,0.830759704113
4651,-0.936687588692,0.85321354866,0.141106024384
3988,0.219688400626,0.421034246683,0.611358761787
26227,1.06621861458,-0.5811393857,0.0535120666027
7982,0.224374830723,0.411347687244,0.0207538679242
