rid,CPC010_A375_6H:BRD-K48115423-001-04-6:10,CPC010_A549_6H:BRD-K48115423-001-04-6:10,CPC010_A549_24H:BRD-K48115423-001-04-6:10,CPC010_HA1E_6H:BRD-K48115423-001-04-6:10,CPC010_HCC515_6H:BRD-K48115423-001-04-6:10,CPC010_HEPG2_6H:BRD-K48115423-001-04-6:10,CPC010_HT29_6H:BRD-K48115423-001-04-6:10,CPC010_MCF7_6H:BRD-K48115423-001-04-6:10,CPC010_MCF7_24H:BRD-K48115423-001-04-6:10,CPC010_PC3_6H:BRD-K48115423-001-04-6:10,CPC010_PC3_24H:BRD-K48115423-001-04-6:10,CPC010_VCAP_6H:BRD-K48115423-001-04-6:10,CPC010_VCAP_24H:BRD-K48115423-001-04-6:10
5720,0.492849230766,0.324349999428,-4.90019989014,-0.604468584061,0.175222575665,-1.0938783884,0.486276984215,-0.0600427240133,0.825785815716,1.11307990551,-0.241993233562,0.792534351349,0.678365170956
466,0.784262955189,0.104250013828,0.0338999629021,0.502362728119,0.578630030155,-0.296652197838,-1.31945109367,1.54182946682,0.845158338547,-0.160877257586,0.0441328175366,0.262341231108,0.510564625263
6009,1.62984645367,0.468699991703,-3.07360005379,-0.331446051598,-0.985649108887,-2.06936979294,-0.223353564739,2.06846046448,0.129781901836,0.557938992977,0.0713217258453,-1.0454941988,-0.110619522631
2309,-0.701437652111,-0.95015001297,-0.252700001001,0.372208744287,0.231702834368,-0.664046108723,0.00434946268797,0.583450376987,0.228838026524,-0.374536514282,0.199327677488,-2.99661421776,0.0565627589822
387,0.978844046593,-0.303549975157,-3.4009001255,-1.84804153442,-0.482549369335,-0.875877261162,0.70121884346,1.40316879749,0.167135596275,0.568248331547,0.418755143881,-0.42347535491,0.131861299276
3553,0.0344341807067,-0.544600009918,2.09489989281,0.340899974108,-0.812030792236,1.38910067081,0.547452867031,-0.315165549517,0.0861581861973,0.53062659502,0.00471072737128,-0.0107204634696,-0.275988668203
427,0.894253253937,1.26460003853,2.69105005264,1.01263272762,-0.107322394848,0.452886879444,0.612791538239,1.07453513145,0.00932911038399,-0.35824149847,0.0737314894795,0.327479749918,-0.025258012116
5898,0.682391703129,-0.258450031281,-0.684700012207,-0.176726296544,-0.0997369140387,-1.1244301796,-2.85340690613,1.59060871601,-0.383309960365,0.79311811924,-0.129777401686,-0.617979288101,0.127512335777
23365,1.13817632198,0.415149986744,2.57144999504,-0.361974358559,-0.702358841896,0.783800542355,0.758251845837,0.212926179171,0.295353055,-0.50678730011,0.395342409611,-0.431977808475,-0.29596349597
6657,-0.128036379814,-0.312399983406,1.45990002155,0.830711126328,-0.75418305397,1.18066430092,0.881511867046,-0.0035014487803,-0.369458913803,0.208203241229,0.848711550236,0.395093113184,0.985391378403
5054,-1.83754777908,-0.0582499951124,-0.721750020981,-0.755971431732,-0.6984115839,-0.600295364857,-0.0492322072387,0.83898961544,-1.01133680344,0.0890643447638,0.080197006464,-0.851739287376,-0.631400704384
3108,0.0159661062062,-0.453649997711,0.0154500007629,-0.152704834938,0.139495268464,-0.390971958637,0.317531883717,-0.197974771261,0.0936320796609,-0.304743200541,0.963092684746,0.945722579956,0.023103537038
1950,-0.0231200866401,-0.474299997091,0.505750000477,0.93028897047,0.697330713272,1.33694303036,0.710179507732,-0.59102666378,-0.662384986877,-0.755966842175,0.558818995953,-0.340105235577,-0.0165210738778
351,-0.562078297138,0.517700016499,0.758400022984,0.837581038475,0.983985304832,1.11396229267,-0.270714610815,1.28134930134,-0.502970218658,-0.96324801445,0.33953499794,-0.522873282433,1.27515089512
4846,1.56409311295,-0.0865000039339,-1.19449996948,-1.30474948883,0.911643385887,-0.784705162048,0.0664576292038,-0.467622965574,-0.292162597179,0.13612344861,-0.308845311403,0.812902510166,-0.765392005444
1452,1.51758503914,-0.183349996805,-0.00830000638962,-0.202872052789,0.0819253027439,-0.936289668083,0.702441751957,0.323750883341,0.368967294693,-0.70827537775,0.0541888922453,0.352092295885,-0.146066829562
4776,2.03360056877,-0.336750000715,3.06105017662,0.428993225098,-0.15529730916,1.30327749252,0.369514673948,0.111117050052,-0.421973884106,-0.392882943153,0.480793237686,0.180335760117,-0.222767174244
6908,-0.033726029098,0.328100025654,-3.44989991188,-0.304168432951,0.318589508533,-1.14109539986,-0.0390334650874,0.769453763962,0.628102064133,0.74050205946,-0.164454489946,0.19988155365,0.492211163044
672,0.587530493736,-0.29644998908,1.04519999027,-0.177929222584,0.746128380299,-0.0248155742884,0.191437140107,0.710162639618,0.165656402707,-0.495127648115,0.356972754002,0.236161440611,-1.16096627712
5710,-0.112284421921,0.0251000076532,-0.519150018692,-0.382274627686,0.709184169769,-0.772259771824,-0.329176902771,0.846100687981,0.897768139839,0.114986516535,0.0103777367622,-0.390486717224,-0.481435954571
2115,-0.205581307411,-0.0510500073433,3.70679998398,0.3967846632,0.292854458094,0.502935707569,0.716624438763,1.15425252914,0.108523391187,0.474632054567,0.0525816045702,0.798196852207,0.747217416763
7015,-0.0962728187442,-0.714999973774,1.40025007725,0.0790947675705,-0.440584719181,0.379970252514,0.396103978157,0.930016458035,-1.14571225643,-0.0546810775995,0.354165434837,0.327065765858,0.592008590698
8726,0.108727715909,0.110200002789,1.64919996262,-0.134289562702,0.0182582419366,-1.02486872673,-1.2985355854,1.06536996365,0.456846296787,-1.38064336777,1.10482811928,-0.365988910198,0.551189005375
