rid,DOS058_A375_24H:BRD-K54080903-019-01-0:5,DOS058_A549_24H:BRD-K54080903-019-01-0:5,DOS058_PC3_24H:BRD-K54080903-019-01-0:5
5720,-0.317099988461,0.771549999714,-0.00319999456406
466,-1.49545001984,0.300800025463,0.31400001049
6009,0.272399961948,0.359299987555,0.0986499786377
2309,0.938000023365,-0.51029998064,0.302599996328
387,-0.0812999904156,0.0677000135183,0.181049987674
3553,0.490299999714,0.195349991322,-0.0934500098228
427,-1.16620004177,0.573849976063,-0.0273000001907
5898,-0.822250008583,-1.42149996758,0.369399994612
23365,1.43175005913,-0.393850028515,0.208900019526
6657,0.946600019932,-0.262649983168,-0.436749994755
5054,0.228899985552,-0.337850004435,-0.0531999766827
3108,0.201250016689,-0.445249974728,0.680250048637
1950,0.168300032616,0.00245000422001,-0.301800012589
351,-0.742500007153,-0.526549994946,0.454349994659
4846,-0.187399983406,-0.431900024414,0.867049992085
1452,0.0317500084639,0.243749976158,0.446999996901
4776,1.40919995308,-0.246950015426,0.163350015879
6908,-0.172100007534,0.528249979019,-0.0160999894142
672,0.128600001335,-0.09475004673,0.168450012803
5710,-2.50165009499,0.0861999988556,0.112800002098
2115,-1.17089998722,-0.376900017262,-0.138850003481
7015,0.94494998455,-0.129049986601,-0.285250008106
8726,0.941349983215,-0.387799978256,-0.269299983978
2185,0.279300004244,0.357850015163,-1.00014996529
3315,0.261400014162,-0.344550013542,0.761799991131
5289,0.478300005198,-1.21955001354,-0.190600007772
868,-0.324999988079,-0.299499988556,0.358150005341
1677,-0.0380499958992,-0.16345000267,-0.138899996877
7043,-0.670199990273,-0.243050009012,-0.449800014496
5613,-0.862600028515,-0.901499986649,0.0101499855518
595,0.0637499988079,0.409449994564,-0.59224998951
4793,-1.23245000839,-0.259849995375,0.0459000021219
2736,0.0784499943256,0.0715000033379,-0.104149997234
5290,1.02559995651,1.7365000248,-1.40279996395
6194,-0.00034999998752,-0.120399996638,-0.589200019836
1676,0.490400016308,-0.0142499953508,0.0494000017643
23512,0.643149971962,0.232400000095,-1.02155005932
148022,-0.813150048256,0.127250015736,-0.0263999998569
1906,-1.53059995174,-0.655700027943,-0.0349000096321
8878,-0.934100031853,-0.15964999795,1.27209997177
3091,0.600499987602,-0.954499959946,0.84500002861
5743,1.06865000725,1.08669996262,-0.312399983406
5321,0.740200042725,0.155999958515,-0.00810000300407
4144,-0.0126499533653,-0.635200023651,-1.37890005112
1981,0.337750017643,-0.0722500011325,-0.260150015354
695,0.603500008583,-0.818500041962,-0.210850000381
10398,0.294099986553,0.174949988723,-1.01785004139
5708,0.334549993277,0.078400015831,0.617699980736
1213,0.204149991274,0.0468499958515,0.307799994946
226,0.482199966908,-1.21950006485,1.3723000288
6777,-0.50695002079,-0.106849998236,0.439500004053
2113,-0.291000008583,-0.529850006104,1.00635004044
3329,0.846300005913,0.699849963188,0.934149980545
1050,-4.33090019226,0.0139500051737,-0.0694000124931
9491,0.350600004196,-0.439900010824,-0.561850011349
22926,-0.51164996624,0.73734998703,-2.34905004501
5899,-0.160500019789,1.0557500124,0.470149993896
5467,0.221399992704,-0.727550029755,0.113899976015
6774,-0.824349999428,0.0211500003934,-0.454149991274
1788,0.53955000639,0.710700035095,-0.202899992466
5921,-0.900950014591,-1.02219998837,-0.570949971676
5721,-0.350449979305,1.07914996147,0.644449949265
2263,-1.12374997139,-0.0787500143051,-0.24564999342
808,1.53215003014,-0.0371499955654,-1.76740002632
30001,0.0780999958515,-0.211199998856,0.0678499937057
348,1.11629998684,0.0880500003695,-0.067900031805
30849,-0.612150013447,0.109100006521,1.27390003204
1454,-0.36859998107,-0.477500021458,-0.441899985075
6500,-1.1359500885,-0.408899992704,0.00804999470711
5627,-0.91369998455,0.0130999982357,-0.266100019217
5715,2.18854999542,0.0386500060558,-2.3656001091
4791,1.08950006962,1.36430001259,-0.689450025558
56924,0.876950025558,-0.351350009441,-0.657899975777
2690,-1.49574995041,-0.821749985218,-0.556899964809
1019,-0.478849977255,-0.268400013447,-0.611000001431
51422,0.863749980927,0.959249973297,0.321249991655
5788,-0.551800012589,0.296550005674,-0.0680000036955
6709,-0.169750005007,0.536599993706,-0.669049978256
1277,-0.172349989414,0.143250003457,-0.359799981117
993,0.464300006628,0.582450032234,0.781149983406
7157,-1.52339994907,0.326600015163,-0.147499993443
1958,0.565649986267,-0.327749997377,0.0793000459671
4582,0.479149967432,-0.0193000137806,0.937049984932
9212,0.47444999218,-0.0302499979734,-0.398249983788
8440,0.735199987888,0.177799999714,-1.11360001564
6790,1.45545005798,-0.183349996805,-1.63095009327
8851,0.714900016785,-0.903500020504,-1.13339996338
2534,-0.380499988794,0.445200026035,-0.77270001173
4893,-0.163849979639,0.0301500037313,0.185450002551
665,-0.827199995518,0.164700001478,-0.452099978924
4313,1.16219997406,-0.766299962997,-1.20105004311
1022,-0.310949981213,0.474500000477,-0.292750000954
5880,0.374350011349,-3.21420001984,0.81920003891
3162,-0.475299984217,0.243599995971,0.133750021458
1282,1.09905004501,0.591099977493,-0.538349986076
3383,1.11930000782,-0.0223000049591,-0.766799986362
727,1.2595000267,-0.746099948883,-0.361949980259
4792,-0.643850028515,-0.225099995732,-1.78590011597
4794,-0.638750016689,-0.269450008869,-0.681600034237
902,-0.219399988651,0.165400028229,-0.501749992371
8091,0.165350005031,0.78409999609,0.845499992371
3486,-0.048299998045,-1.14695000648,1.0528999567
10818,-0.226099997759,-0.439450025558,-0.355949997902
3454,0.510999977589,0.12974999845,-1.01785004139
4282,0.332700014114,0.50980001688,0.323050022125
1605,-0.235249996185,0.0611000061035,-0.129750013351
10644,1.40694999695,1.32354998589,0.404799997807
2065,-0.600849986076,-1.01014995575,-0.455500006676
8321,-0.702300012112,0.0480500012636,-0.479050010443
8503,0.115850001574,-0.075300000608,-0.0673500001431
7027,-0.858400046825,0.673200011253,0.614000022411
6850,1.29410004616,-0.11289999634,-0.375850021839
1978,0.270700007677,0.27555000782,1.5109000206
896,-0.554700016975,0.351700007915,1.06180000305
5777,-0.096149995923,-0.657649993896,-0.830099999905
1846,0.478399991989,0.0406500101089,-0.346300005913
5925,-0.0834499895573,-1.85514998436,-0.000750005245209
142,-0.0173499882221,0.42144998908,-0.255550026894
1021,-0.258100032806,-1.63999998569,-0.357400000095
5699,-0.283450007439,0.308799982071,0.435649991035
8061,0.938300013542,-1.09740006924,1.14945006371
1870,0.670500040054,0.371150016785,-0.347699999809
1398,-0.0472999960184,0.485150009394,0.725049972534
3312,-4.24270009995,-0.569999992847,-4.21210002899
891,-0.453700006008,0.0355499982834,0.089699998498
4775,-0.923049986362,0.119850002229,-0.180649995804
5111,0.674499988556,0.312299996614,-0.486799955368
5696,0.115199998021,-1.50489997864,-3.48830008507
5588,0.390350013971,-0.172400027514,-0.790650010109
6839,0.813549995422,0.374599993229,1.44370007515
329,1.28345000744,-0.0897999852896,-0.203299999237
5058,-0.412449985743,0.169249996543,0.207699984312
998,-2.66970014572,-0.727599978447,0.121249988675
9134,-0.927749991417,-0.189699992537,-1.9048999548
6616,1.24895000458,1.11259996891,-0.276699990034
5223,-1.1385499239,-0.331649959087,0.503849983215
4690,1.02240002155,0.609449982643,-0.293700009584
958,0.244350001216,0.505400002003,-0.34659999609
1616,-0.00174999237061,0.980349957943,-1.3492000103
991,1.09555006027,-0.101350001991,0.660549998283
6347,1.33624994755,-0.390100002289,0.208800017834
6714,0.739249944687,0.346899986267,0.189300000668
652,0.731799960136,0.354200005531,1.01199996471
4331,-0.531700015068,-0.0337000004947,0.559750020504
7099,-0.012600004673,-0.612850010395,1.11800003052
10320,0.210500001907,0.0611500144005,0.304800003767
2042,0.484549999237,-1.28885006905,1.36109995842
843,-0.442149996758,-0.42040002346,-0.631049990654
840,0.793049991131,0.141100004315,0.582949995995
7048,-1.05215001106,0.378149986267,1.47680008411
4851,0.236500009894,-0.325050026178,-0.0330500006676
6464,-0.305099993944,0.681600093842,0.237649992108
23410,-0.872899949551,-0.63765001297,-0.830199956894
54205,-0.228000000119,0.977850019932,0.416799992323
2770,-0.846000015736,0.641350030899,-0.0545000061393
80204,-3.59200000763,-1.66809999943,0.71850001812
4208,0.55220001936,1.65450000763,-0.949550032616
1845,-0.138700008392,0.304399996996,0.121100001037
23368,2.62290000916,0.155950009823,-0.700900018215
5583,-0.352950006723,0.0842999964952,-0.36519998312
8900,1.19659996033,0.143450006843,-1.28340005875
581,0.469050019979,-0.029650002718,-0.0191499982029
6193,0.924149990082,-0.575250029564,-0.14865000546
6622,-0.772650003433,-0.453199982643,0.525699973106
11261,1.25775003433,0.811100006104,0.944249987602
6696,-0.697299957275,-0.141949996352,-0.155649960041
8312,-0.645650029182,0.908349990845,-0.103850007057
835,0.96724998951,-0.929600000381,0.785050034523
8324,0.200049996376,1.09714996815,0.11210000515
1848,0.938949942589,0.505149960518,-1.4306499958
154,1.1481000185,-0.278900027275,-0.675449967384
4312,0.552100002766,0.169250011444,-0.139250010252
994,-0.927749991417,0.173350006342,0.714699983597
2048,-1.35514998436,0.176299989223,0.0135499984026
1111,-0.907499969006,0.732800006866,0.0196000002325
5154,0.0560500025749,-0.302799999714,0.648650050163
2920,0.342850029469,-0.230900019407,-0.130400002003
3122,-0.0165000110865,-0.428600013256,-0.265849977732
2769,-0.0976999998093,0.136749997735,0.267250001431
5900,-0.313149988651,0.47674998641,2.11759996414
6304,0.33630001545,-2.00419998169,1.11629998684
5211,0.111100003123,-0.764599978924,0.244599997997
2886,2.04594993591,-0.414149969816,0.966549992561
9261,0.219600021839,0.740350008011,0.759799957275
8569,2.20149993896,0.285999983549,-0.687150001526
