rid,DOS050_HT29_24H:BRD-K13012097-001-01-7:5,DOS050_MCF7_24H:BRD-K13012097-001-01-7:5,DOS050_PC3_24H:BRD-K13012097-001-01-7:5
5720,0.59512168169,-0.150250017643,-0.203350007534
466,0.372219443321,-0.326449990273,-0.0149500072002
6009,0.66905683279,-0.526849985123,-0.743350028992
2309,0.714226365089,-0.183949992061,0.03125
387,0.561947703362,-0.213400006294,-1.31149995327
3553,-0.97142213583,0.540399968624,0.383250027895
427,0.150165215135,-0.334699988365,0.116050004959
5898,-0.273861736059,0.585399985313,-0.389649987221
23365,-0.121784850955,-0.471099972725,-0.761450052261
6657,-0.827573657036,0.523350000381,0.935549974442
5054,0.11434365809,-0.479850023985,0.425600022078
3108,0.767619371414,0.337150007486,0.784200012684
1950,-0.44959795475,0.235650002956,1.03235006332
351,-0.0636787116528,0.1575999856,0.32025000453
4846,1.11989426613,-0.751200020313,-0.362399995327
1452,0.49553245306,-0.754249989986,-1.6236000061
4776,-0.854293823242,0.927700042725,2.28429985046
6908,0.19324414432,-0.313950002193,-0.114099994302
672,0.644365549088,-0.0786499977112,-0.509400010109
5710,0.119734160602,0.667250037193,-2.07824993134
2115,-0.915328145027,-0.493399977684,-0.583199977875
7015,-0.55815577507,0.0734999924898,1.02154994011
8726,0.1928909868,-0.0818499997258,-0.162799999118
2185,-0.706021130085,0.56510001421,1.72915005684
3315,0.24620822072,0.00065000000177,-0.326099991798
5289,-2.76664328575,-0.495100021362,0.63529998064
868,-0.124128848314,1.17379999161,0.80940002203
1677,0.753110766411,-0.095349997282,0.472750008106
7043,-0.666907012463,-0.183200001717,0.567950069904
5613,-0.764779984951,-0.0105000138283,1.5271999836
595,-0.264696121216,-0.896749973297,-2.54635000229
4793,0.626439332962,0.309599995613,-0.606700003147
2736,-1.0182723999,1.10494995117,1.06115007401
5290,-0.490671277046,1.03925001621,1.30824995041
6194,0.0,0.00065000000177,0.21684999764
1676,-0.471501111984,-0.184949994087,1.59999990463
23512,-0.403681814671,-1.00530004501,-0.631250023842
148022,-1.12839627266,-1.90450000763,-1.52845001221
1906,-1.00266671181,-0.640600025654,-0.554650068283
8878,0.859204351902,-0.52555000782,0.200650006533
3091,0.71955794096,-0.906450033188,0.0895500034094
5743,-0.265186399221,0.780250012875,1.95405006409
