rid,CPC020_A375_6H:BRD-K69603398-001-01-2:10,CPC020_A549_6H:BRD-K69603398-001-01-2:10,CPC020_HA1E_6H:BRD-K69603398-001-01-2:10,CPC020_HCC515_6H:BRD-K69603398-001-01-2:10,CPC020_HT29_6H:BRD-K69603398-001-01-2:10,CPC020_MCF7_6H:BRD-K69603398-001-01-2:10,CPC020_MCF7_24H:BRD-K69603398-001-01-2:10,CPC020_PC3_6H:BRD-K69603398-001-01-2:10,CPC020_PC3_24H:BRD-K69603398-001-01-2:10,CPC020_VCAP_6H:BRD-K69603398-001-01-2:10,CPC020_VCAP_24H:BRD-K69603398-001-01-2:10
5720,-1.43479442596,-0.0946500301361,0.707103610039,-1.65794992447,0.831607341766,0.776929974556,0.875776767731,-0.642260074615,0.321297109127,0.921442091465,0.331535518169
466,-1.17110037804,0.964800000191,1.28832197189,0.764350056648,1.24630618095,1.27072894573,-1.17725682259,0.0586301386356,-0.735667049885,1.18298184872,0.84743064642
6009,-0.905127644539,0.312199980021,0.884195804596,-0.0340499989688,0.399176597595,0.586588382721,0.587563753128,0.481330543756,0.88063031435,0.75018042326,1.25598144531
2309,-0.970008671284,0.672800004482,-1.10032224655,0.1929500103,-0.311884790659,-0.994278252125,0.633935689926,-0.661343336105,1.74199819565,-1.10899543762,-0.0385143570602
387,-0.871301710606,0.169449999928,0.150649577379,-0.525349974632,0.418317914009,0.650372982025,0.115542083979,-0.662319898605,1.60163128376,0.0551439672709,0.431937336922
3553,2.35221600533,-0.602199971676,-0.413826912642,0.401350021362,-0.589510083199,0.0660323798656,-1.10518455505,0.218232750893,1.37522411346,-0.221396520734,-0.890350103378
427,-0.443149507046,-1.50889992714,0.266360282898,0.668949961662,0.602274239063,-0.308129638433,-1.35201513767,-0.183287322521,-0.248765945435,0.79778444767,-0.509399533272
5898,-1.70780360699,-2.44864988327,1.70451951027,0.784649968147,-0.0733545571566,1.22076177597,-0.840164899826,-0.286426782608,-3.17296862602,0.593895018101,0.511817991734
23365,1.00335264206,0.116100013256,1.01138794422,-0.419300019741,0.367180228233,1.2594165802,0.477714657784,0.298272460699,0.508901834488,-0.808274626732,-0.926159977913
6657,1.81039559841,-0.201150029898,-1.34045922756,0.48550003767,0.0101908370852,-0.0934326797724,-1.23900365829,1.1122045517,0.0366743505001,-0.430716395378,-0.831455409527
5054,1.47398209572,-2.58074998856,0.739907264709,-0.794200003147,-0.0945860445499,-0.442488193512,-0.167048707604,-0.0828825980425,-0.295091420412,0.877995371819,-0.66547036171
3108,-1.24068832397,0.680249989033,-0.142942994833,0.391200006008,-0.351216942072,0.0121977180243,-0.700593113899,-0.343198359013,1.66526198387,0.0857478454709,0.50074660778
1950,1.75109612942,-0.213249981403,-0.100325003266,0.535950005054,-0.830213785172,0.180509954691,-0.0623737387359,0.368942737579,0.354873269796,0.127089455724,-0.0169073343277
351,-0.0358265712857,-1.08109998703,-1.11034679413,-1.7677500248,-0.388164132833,-0.327284514904,-1.32116472721,-0.737904965878,-1.46384310722,0.238474562764,0.375665128231
4846,2.47990345955,1.28949999809,-0.466205120087,0.736450016499,-0.091198913753,0.099667429924,0.184982448816,-0.356856703758,0.473907709122,-0.1057485044,-0.429792702198
1452,-0.377072304487,1.42484998703,1.17738103867,-0.80505001545,-0.401245951653,0.695395469666,0.974096000195,-0.29019010067,0.948478400707,-0.404191911221,-0.749682724476
4776,2.44113779068,-0.899749994278,-0.415122836828,-0.668200016022,-0.695294320583,0.123377144337,-0.664966225624,0.964355170727,-0.178671941161,0.104726940393,-0.855048298836
6908,-0.723520159721,0.776149988174,1.16513550282,0.967050015926,0.586164116859,1.18535280228,1.05625712872,-0.091310761869,1.97253668308,0.566834449768,-8.43703746796e-05
672,-0.318406760693,0.617750048637,1.38482046127,0.957450032234,0.420910447836,0.382450252771,0.960906982422,-0.578353404999,-1.14352273941,0.288489937782,-0.34828594327
5710,-1.90870547295,1.01740002632,0.670097827911,-0.103300005198,0.943778753281,0.531919121742,1.23653686047,-0.395345062017,1.06708288193,0.193919554353,0.0230243578553
2115,-0.872312307358,-0.01265001297,-0.505014419556,0.714600026608,0.18456068635,0.0764062479138,0.175937324762,0.403766095638,-0.256557524204,-0.177348479629,-0.323349297047
7015,1.36934745312,-1.01705002785,-0.888104379177,0.503400027752,0.456146538258,0.00973749160767,0.293207317591,0.492123872042,-0.226016417146,0.264996439219,-0.639136135578
8726,-0.673053145409,0.572849988937,0.768596470356,0.682449996471,0.802483916283,0.651497364044,0.392393648624,-0.0359878763556,-1.65414786339,0.337890356779,0.337893992662
2185,2.24525904655,-0.943499982357,-1.31525373459,-0.0975999981165,-0.334596574306,0.165543109179,-0.28533911705,0.486698299646,0.220559686422,0.305556833744,-0.76440680027
3315,-1.52310955524,0.00589999556541,-0.494975805283,-0.377749979496,0.126291707158,0.107648491859,0.336447268724,-0.246701568365,2.31971430779,0.295674949884,-1.18008410931
5289,-0.516007959843,-0.273849993944,0.453101605177,0.987499952316,-0.179823502898,1.01920771599,0.598236203194,0.173242405057,0.143837571144,0.0129521340132,-0.976357102394
868,0.337018579245,0.207600012422,-0.40451914072,0.17515000701,0.258958339691,-0.0116462111473,2.39182949066,-0.137082576752,0.435103535652,0.145321696997,-0.647146821022
1677,1.60137104988,0.070199996233,-0.512423574924,-0.549099981785,-0.162742346525,0.337841659784,-0.756197214127,0.203973129392,-1.63183712959,0.46888500452,-0.100160270929
7043,1.49238145351,-0.542600035667,-0.308178633451,-0.52815002203,-0.299270868301,0.710903167725,-0.305880963802,0.667606472969,0.775197923183,-0.01891104877,-0.722833156586
5613,1.56889355183,-1.09039998055,-0.890209436417,-0.154150009155,-0.267454206944,-0.326772719622,-0.480656862259,0.778247177601,-0.589508533478,-0.348737448454,-0.860086381435
595,-0.204957991838,0.0184000004083,1.16499865055,0.16384999454,-0.132838606834,0.802133798599,-0.0655687451363,0.0587346963584,0.543840885162,-0.241833791137,-0.271644234657
4793,-1.09097611904,1.12580001354,0.0471058785915,0.274399995804,0.727984905243,0.85069924593,0.568632721901,-0.361320465803,2.89172172546,-0.296884208918,-0.892263054848
2736,2.07180690765,0.0112999975681,-0.849676191807,-0.72754997015,-0.222032830119,0.141391009092,-0.556181907654,0.713305830956,0.42811113596,0.366046965122,-0.517949879169
5290,1.31369793415,-0.540450036526,-2.07035017014,-0.406549990177,-0.352850496769,-0.402550935745,0.0885070115328,0.887924671173,-0.406460762024,0.211396992207,-0.314263105392
6194,-1.21691989899,0.00065000000177,-0.00024873795337,0.0,-1.34546434879,0.281411111355,-0.8082883358,-0.649984180927,0.805652976036,-0.0786511898041,0.483245104551
1676,2.61602449417,-0.548200011253,-0.52367913723,-1.17895007133,-0.661858201027,0.0912773907185,-0.41700065136,0.781385540962,-0.915050089359,0.20114916563,-0.896545648575
23512,-2.06488847733,0.0890499949455,0.551444530487,-3.985049963,0.6728489995,2.6159029007,0.0759250223637,-0.247487366199,-1.23670816422,-3.29033303261,0.520856797695
148022,-0.531621873379,0.833900034428,1.08535861969,0.352599978447,-0.390771925449,0.0938697904348,0.85768276453,-0.0469506978989,0.944189786911,0.28996771574,-0.15339294076
1906,1.02202236652,-0.461950004101,0.643954396248,-0.403050005436,-0.16412948072,-1.09451627731,0.318849027157,0.479183793068,-0.116088211536,0.346243917942,-1.15540063381
8878,1.31202220917,-0.136849999428,1.04905414581,-0.0021999925375,0.0531402975321,-0.20673905313,-0.445068359375,-1.13030350208,0.773828625679,-1.72987473011,0.00861943140626
3091,0.618485271931,-1.77460002899,-0.137430518866,-0.168799996376,0.677230358124,0.665914773941,-0.500201284885,-0.481583297253,-2.40832066536,-0.0571321323514,-1.25874722004
5743,0.456789761782,-1.79664993286,-0.442130088806,1.73049998283,1.11699450016,-0.65391433239,-1.79284214973,0.435679674149,2.437312603,3.26791191101,2.69820976257
5321,0.779049813747,-0.797299981117,-1.95523512363,1.25020003319,-0.665401697159,-0.507048547268,-0.66457515955,0.624448955059,-0.747079133987,0.350226104259,-0.631137132645
4144,1.31736719608,-1.24504995346,-0.278284668922,-0.154049992561,-0.650497913361,-0.860575258732,0.138889580965,-0.735947132111,-0.229552656412,-0.0626596063375,-0.842272698879
1981,1.8111692667,-0.0408499985933,0.151682674885,-0.455750018358,-0.871552348137,-0.522150754929,0.333842784166,-0.371952593327,0.522832393646,-0.290649801493,0.0872457325459
695,1.86238610744,0.194950014353,0.51194113493,-0.55554997921,0.327441930771,0.646143615246,-0.303428262472,-0.108002148569,0.491285145283,0.93545204401,-0.41260176897
10398,2.2889688015,0.0417000353336,0.339990764856,-2.93569993973,-0.154728412628,0.655179023743,-0.413682937622,-0.28017359972,0.354205846786,-0.105878144503,-1.22758066654
5708,0.367643535137,-2.9618999958,-0.209344312549,0.252550005913,-1.1237808466,-0.339812844992,0.823194980621,-0.475351572037,0.965244531631,0.11011582613,-1.41255307198
1213,-0.128592431545,-0.015000000596,-2.63388848305,-0.393549978733,0.11981613934,0.823603153229,0.649556279182,0.106931991875,-0.258387506008,0.205272033811,0.276461154222
226,0.763317227364,0.478900015354,1.0992026329,0.414949983358,0.639296531677,-0.292012631893,0.564331233501,0.00242966413498,1.0907047987,-0.271611571312,-0.380939215422
6777,0.112867504358,0.0243000090122,0.595545053482,-0.26035001874,0.29976311326,0.414592117071,0.752428412437,-0.0768383219838,0.302644819021,-0.943698644638,0.419162511826
2113,0.0561071634293,-0.646099984646,0.411387115717,0.554449975491,-0.170401632786,-0.255440920591,-0.428022652864,-0.140450358391,-0.580709040165,-0.222665369511,-0.396778225899
3329,-0.642206311226,0.91789996624,1.35147035122,0.485449999571,0.274382054806,0.526797115803,0.340212255716,-0.034625209868,0.703511655331,0.30785754323,-0.258630931377
1050,-3.97078680992,0.691149950027,1.00773942471,-0.337249994278,-0.0100392401218,-0.482351720333,1.09413075447,-0.0141798853874,3.24924468994,-0.385377377272,0.359191000462
9491,1.92658245564,-0.51240003109,-0.811033010483,-0.939649999142,-0.482995986938,-0.398331195116,0.196624740958,0.609518110752,0.549388289452,0.0571241304278,0.248897150159
