rid,DOS050_HT29_24H:BRD-K23838495-001-01-1:5,DOS050_MCF7_24H:BRD-K23838495-001-01-1:5,DOS050_PC3_24H:BRD-K23838495-001-01-1:5
5720,0.795788109303,0.62475001812,-1.19560003281
466,-0.0968792140484,0.469199985266,0.87969994545
6009,0.921146452427,-0.498349994421,0.0868000090122
2309,1.37254631519,0.626299977303,-0.230949997902
387,-0.591134488583,-0.262700021267,-0.735450029373
3553,-0.538743257523,-0.533050060272,0.150699973106
427,-1.2628493309,-0.14240001142,0.502900004387
5898,0.109266832471,-1.64575004578,1.27530002594
23365,-0.475536108017,0.160699993372,-0.735399961472
6657,-1.41409921646,-0.658800005913,0.648149967194
5054,-0.341978192329,-1.24154996872,0.633599996567
3108,0.304464876652,-0.209249988198,-0.197950005531
1950,-0.399309307337,-0.167199999094,0.984449982643
351,-0.0913568437099,0.321450024843,0.433800011873
4846,0.0961326360703,0.350749999285,0.815500020981
1452,1.6514775753,0.42640003562,-0.181000009179
4776,-0.962554514408,0.254299998283,0.495550006628
6908,0.567521333694,0.899000048637,-0.581050038338
672,0.30451464653,0.724350035191,-0.815400004387
5710,-0.412910103798,0.28125,-0.454899996519
2115,-1.11982262135,-0.434949994087,0.110650002956
7015,-0.465972393751,-0.0239499807358,0.0698999986053
8726,1.53637504578,0.932649970055,0.0247000157833
2185,-0.924153268337,-0.69059997797,0.717599987984
3315,0.692776441574,0.000699999975041,-0.573400020599
5289,-0.480579376221,-0.432200014591,1.65849995613
868,-0.407312691212,0.219700008631,0.404300004244
1677,-0.836370587349,-0.0978000089526,1.78610002995
7043,-0.711791217327,-0.401600003242,-0.327600002289
5613,-1.28651881218,-0.0496999919415,0.0210500061512
595,0.5447666049,-0.14825001359,-0.803749978542
4793,0.890377879143,-0.277399986982,0.741199970245
2736,-0.59367787838,-0.66740000248,0.488799989223
5290,-1.19007825851,-0.124599993229,0.12974999845
6194,-0.00026553706266,0.000699999975041,-0.168300002813
1676,-1.43095874786,-0.221149981022,-0.39849999547
23512,-0.634437859058,0.664299964905,0.21930000186
148022,-0.585223734379,0.354549974203,-0.573599994183
