rid,DOS025_VCAP_6H:BRD-K06619089-001-01-8:5,DOS025_VCAP_24H:BRD-K06619089-001-01-8:5,DOS047_A375_24H:BRD-K06619089-001-01-8:5,DOS047_A549_24H:BRD-K06619089-001-01-8:5,DOS047_HT29_24H:BRD-K06619089-001-01-8:5,DOS047_MCF7_24H:BRD-K06619089-001-01-8:5,DOS047_PC3_24H:BRD-K06619089-001-01-8:5
5720,-0.848038434982,0.418047606945,-0.277233332396,0.142622515559,0.492221921682,-0.268232524395,0.549812614918
466,-0.0158377289772,0.504894316196,-1.35190010071,-1.39610791206,0.396558046341,-0.474305987358,-0.518046438694
6009,0.652977705002,0.423241734505,0.28639999032,-1.39355885983,0.581870317459,-1.67549777031,-0.638375759125
2309,0.387231171131,0.501868546009,0.484233349562,-1.01156687737,-0.156475841999,-0.732236802578,-0.98127579689
387,-0.473561108112,1.76830971241,0.761566638947,-0.142639100552,0.64439535141,-1.4323849678,0.413618832827
3553,-0.256293118,-0.574157953262,-1.09856665134,0.196565330029,-0.338313341141,1.57610189915,-0.105635501444
427,0.868393659592,0.293741822243,-0.221799999475,0.385368466377,-1.33423066139,0.51043510437,-0.32680156827
5898,-0.356549233198,-0.394936025143,-0.709933340549,-0.72902405262,-0.532326757908,-0.517423450947,0.328968942165
23365,1.04627716541,0.176887780428,0.288266658783,0.609006404877,0.68563914299,-0.524742662907,0.52968120575
6657,-0.0229334272444,-1.03273546696,0.936600029469,2.24678230286,-0.615636527538,1.24539113045,-0.137054905295
5054,-1.13340198994,-0.74947565794,0.687100052834,0.61888885498,-0.43146058917,0.924600481987,0.102719187737
3108,0.287560105324,4.79678726196,0.429633378983,1.21962285042,1.11440861225,-1.11406123638,-0.648649811745
1950,-1.05647742748,-1.38658237457,0.0527999997139,0.633381307125,-0.383806407452,0.717751860619,-0.272014498711
351,-0.179949760437,-0.484139829874,0.651400029659,-2.08250641823,0.908959209919,0.389966249466,-0.0682919919491
4846,1.66055512428,-0.225507825613,-0.330366671085,-0.0658880919218,0.073847681284,0.974575281143,-0.0573522746563
1452,0.329644083977,0.875732719898,-0.854600071907,-0.638278484344,0.30573490262,-0.021466344595,0.037500821054
4776,-0.463219493628,-1.43592596054,-0.371733337641,-0.150942027569,-0.00836287438869,1.39307320118,-1.33312773705
6908,-0.0279814824462,0.888510167599,0.0530000030994,-0.201325193048,-0.187161803246,-0.757624208927,0.867978274822
672,0.077963501215,0.589629650116,-0.0128333494067,-0.23407971859,0.0791465193033,-1.4056956768,0.0678660571575
5710,0.447298288345,0.217925608158,1.7271001339,0.0271449685097,0.729196369648,0.353565365076,0.527388453484
2115,-0.0717751085758,-0.974373698235,0.0601333528757,1.33785510063,-0.0673485845327,0.792297065258,0.247556865215
7015,-0.513689637184,-0.52197521925,0.589500010014,-0.287216573954,-0.36780166626,1.38549315929,-0.348996251822
8726,-0.0133851319551,0.241582006216,0.249700009823,-0.280775219202,0.401521533728,1.2560236454,0.0859172269702
2185,0.768280446529,-0.800677239895,0.336666703224,-0.428377717733,0.00364035367966,1.40238499641,-0.0935509949923
3315,-0.600222110748,-0.764742016792,0.463200002909,-0.129875585437,0.308720827103,-0.821168899536,0.28622418642
5289,0.601441502571,0.396008789539,-3.86466670036,-0.959886789322,-0.40701559186,0.66611123085,-0.576878666878
868,0.707151770592,0.106392011046,0.689766705036,-2.34912586212,-0.142331004143,-0.162077352405,-1.23798084259
1677,-0.413732796907,-0.805129826069,-0.39323335886,0.102870345116,-0.804735660553,0.120116889477,-0.353226810694
7043,0.462948083878,-0.580852985382,-0.0296333283186,-0.409060537815,0.722278177738,0.488768041134,0.287331283092
5613,0.607800841331,-0.800937533379,-0.103500016034,1.15862071514,0.907562315464,-0.224968165159,-0.937962651253
595,0.0121057927608,1.23633086681,-0.252666652203,0.709989786148,0.919992029667,-0.264831423759,0.359298855066
4793,2.19352197647,-0.493588030338,-0.256466686726,0.737100601196,-0.358146101236,0.889389634132,-0.636389732361
2736,0.227166354656,-1.33800423145,-0.286766707897,-0.412895739079,0.568796396255,1.7248197794,0.0062555288896
5290,-0.988453805447,-1.23213541508,-0.411866724491,0.419926166534,-0.0816118493676,1.80325317383,-0.265490531921
6194,-1.5993244648,0.630486130714,-0.540666699409,-1.06275498867,-0.155569419265,-0.043502189219,-0.603462278843
1676,-0.0640077441931,-0.623577952385,0.341533362865,0.38963624835,-0.0734004378319,1.60747563839,-0.773709952831
23512,1.14709913731,0.261692017317,0.144200012088,0.530030310154,-0.609131634235,-1.53554868698,-0.721253573895
148022,0.579213202,0.445722907782,0.856766700745,0.632504343987,0.857681512833,0.591608524323,-0.729194581509
1906,-0.149430856109,-1.27655017376,0.134366750717,0.203170269728,-0.270148813725,0.588299870491,-0.352000981569
8878,-0.588423967361,0.748523414135,-0.276066660881,0.990241587162,-0.240496337414,1.18777561188,0.213776051998
3091,0.140043646097,-0.307388544083,-1.8843998909,0.823321342468,-0.582548141479,0.203131526709,0.295613467693
5743,0.719271183014,0.349907130003,-0.636066675186,-1.91728377342,-0.514613687992,1.54753410816,-0.571719765663
5321,-2.49811387062,-1.10607969761,-0.0439333319664,0.358017206192,-1.18501543999,0.551314711571,-1.72772359848
4144,-2.78955936432,-0.723115265369,-0.384633332491,0.367801100016,-0.0194934308529,0.584458649158,-0.0357981175184
1981,0.672404587269,4.5260887146,-1.56616663933,-0.202552467585,0.120076745749,0.320256531239,-0.977325022221
695,0.688804268837,0.376489818096,0.111400000751,-1.02359390259,0.133445739746,-0.429460167885,0.262011647224
10398,0.635159373283,-1.19219207764,0.259833365679,0.150112077594,-0.664473295212,0.993914604187,0.775017023087
5708,-1.18546843529,-0.39885020256,0.252333343029,-0.281057655811,0.0378455817699,-0.705246090889,0.268608987331
1213,-0.367501884699,0.226364180446,0.0595333427191,-0.906393766403,0.0579265356064,-0.310391664505,0.103877432644
226,0.650621652603,0.299837350845,-1.27760004997,1.08498358727,-1.80847930908,0.832974672318,0.539126992226
6777,1.0952051878,-0.350765824318,-0.287000000477,0.568376302719,-0.224073380232,1.36065649986,0.283285588026
2113,0.108458794653,0.0100166499615,-0.222933337092,-1.66755783558,0.0505483970046,0.348633855581,-0.262653589249
3329,0.259877890348,0.56905734539,1.25856673717,0.764477968216,0.452734559774,0.0717019513249,0.236284032464
1050,-0.760789394379,0.777339398861,-0.0392666719854,-0.215524613857,-0.369955956936,-0.990615308285,0.251677334309
9491,-0.623923182487,-0.669195711613,-0.658666670322,0.00141555070877,-0.302813798189,0.654001355171,-0.893495261669
22926,0.259779512882,-1.8997875452,0.0206333398819,0.836324691772,0.0294197276235,-0.319715172052,-1.4665658474
5899,-0.893411636353,-0.514888465405,-0.473566710949,-0.900131762028,0.0233206301928,-0.191939413548,-1.4955496788
5467,-0.670555174351,0.306812316179,-0.148166686296,-0.943635463715,-0.0810157954693,0.222228348255,-1.16972315311
6774,-0.517002820969,0.107731856406,-0.471966654062,0.683772623539,0.546470820904,0.225987523794,-0.069826811552
1788,-0.076139241457,-1.36117100716,0.278099983931,1.16847395897,0.119006738067,1.37953090668,-0.0152943134308
5921,-0.0697988644242,0.329558908939,-0.298833370209,0.437166810036,-0.187336906791,-0.633838534355,0.0351985692978
5721,-0.260111510754,-0.794284105301,0.326933354139,-0.358279585838,0.759313046932,-1.30285334587,0.165879517794
2263,-1.04340314865,-0.914455831051,-0.493766665459,0.167544841766,-0.190932527184,1.18656492233,0.455663055182
808,-0.484091162682,-0.177699670196,0.2948333323,0.701908886433,-0.350928843021,1.98641729355,0.0315605476499
30001,-1.40472793579,2.27432155609,0.826299965382,1.04532623291,0.275742769241,-0.233272328973,0.197337642312
348,-1.19587790966,-0.46498811245,-0.481333315372,-0.0605503320694,-0.352252006531,2.05043458939,-0.309559941292
30849,-1.16465473175,-0.00751161575317,-2.57106661797,-0.0928386896849,0.0112888887525,-2.75423264503,-0.538439512253
1454,1.05145096779,-1.01809263229,0.17239998281,0.545515358448,-0.741296708584,0.190811306238,-0.507336854935
6500,-0.091928601265,0.339276283979,0.0351666510105,0.651970624924,0.645695090294,-0.156937196851,-0.345851510763
5627,0.246526747942,-0.655720889568,0.682099997997,1.37246966362,0.414260804653,-1.61260676384,2.05592775345
5715,-0.00368948280811,0.801932930946,-0.193399995565,-1.22095274925,-0.206250607967,-0.288636445999,0.199439719319
4791,-1.11036336422,-1.66399526596,0.0165333300829,-0.384137749672,-0.0084589868784,0.134896844625,-1.13933837414
56924,0.791029274464,-1.07699167728,0.207633316517,-0.224264577031,0.686156988144,-0.701001703739,-0.483101308346
2690,-0.234452366829,-0.000701457262039,-0.778766691685,-0.890482187271,-1.01225781441,-0.611872136593,0.238634258509
1019,0.506085991859,1.03927302361,0.759966671467,-1.04635846615,-0.38170170784,0.269384801388,0.468957453966
51422,0.262597382069,0.241008117795,-0.0619999915361,-0.240735575557,0.611720919609,-0.112000510097,0.0290517359972
5788,-0.385086148977,0.338973522186,0.278533369303,-0.0383710116148,-0.453845858574,2.05405378342,0.0726930648088
6709,0.956534147263,0.387770354748,-0.662500023842,-0.756484806538,-0.00149574875832,-0.234246879816,0.0542705655098
1277,0.140705138445,1.27855038643,-0.0519666671753,-0.458174437284,-0.795131027699,0.291617631912,0.126137331128
993,0.691032230854,0.815803289413,-0.396966695786,0.968828678131,-0.710837841034,-0.114619627595,-0.322770416737
7157,-0.574563384056,0.0260247290134,2.29576683044,0.285128861666,-0.457243710756,0.0909908860922,-0.512156546116
1958,1.81749117374,-1.65761733055,-0.531633377075,1.02796769142,0.678429365158,-0.351601302624,-1.26343548298
4582,2.79741001129,-0.0636950731277,1.20316672325,-0.634683728218,-0.0126475840807,0.909476280212,0.125963836908
9212,0.554064631462,-0.351362556219,0.473600059748,0.490966588259,0.241947099566,1.01564955711,-0.176815912127
8440,0.425012409687,-1.49106693268,-0.0889999940991,0.495007753372,-0.507082939148,0.00980524718761,-0.537076890469
6790,0.767430901527,1.2448925972,-0.132033348083,-2.05514621735,0.0980173945427,-0.496913194656,-0.0496162772179
8851,0.642482995987,1.00980746746,-0.0521000027657,-1.0401622057,-0.549218714237,-1.53864777088,-0.301820039749
2534,-1.00269412994,1.55018424988,-0.154333353043,-0.274920016527,-0.00650852918625,-0.112168937922,-0.314110994339
4893,-0.743385851383,-0.609518170357,1.81726670265,-1.99724686146,0.343305706978,-0.278318226337,-0.679677128792
665,0.580560028553,-0.89859688282,0.247166663408,-0.544383823872,-0.378406494856,-0.617399334908,-0.663685202599
4313,-0.316491127014,-1.18966293335,-0.50593328476,-0.312698841095,-0.0774095207453,1.39082181454,0.075757920742
1022,-0.252170681953,-2.18359971046,-0.0464000105858,0.66672116518,-1.26206362247,-0.746461331844,0.60436797142
5880,-0.997612953186,-1.02907919884,0.184166669846,1.05926394463,0.0615613460541,0.221318125725,0.301658779383
3162,8.11588096619,5.00378513336,-0.189866676927,-0.945915281773,-0.220637276769,-0.105834007263,-0.821446895599
1282,-0.93473982811,-0.514521598816,-0.475466668606,-0.197384700179,0.345296084881,1.21044254303,-0.422111839056
3383,-1.15471875668,-0.534802615643,-0.396533370018,0.614847183228,-0.556379795074,0.719225406647,-0.0223065465689
727,1.05850625038,0.288221895695,-0.162099957466,-1.42830264568,-1.28232622147,0.0685174837708,-0.0663537159562
