rid,CPC003_HA1E_6H:BRD-A99449986-001-01-4:10,CPC003_HA1E_24H:BRD-A99449986-001-01-4:10,CPC003_HCC515_6H:BRD-A99449986-001-01-4:10,CPC003_HCC515_24H:BRD-A99449986-001-01-4:10,CPC003_PC3_6H:BRD-A99449986-001-01-4:10,CPC003_PC3_24H:BRD-A99449986-001-01-4:10,CPC003_VCAP_6H:BRD-A99449986-001-01-4:10,CPC003_VCAP_24H:BRD-A99449986-001-01-4:10,CPC018_A375_6H:BRD-A99449986-001-01-4:10,CPC018_A549_6H:BRD-A99449986-001-01-4:10,CPC018_A549_24H:BRD-A99449986-001-01-4:10,CPC018_ASC_24H:BRD-A99449986-001-01-4:10,CPC018_HEPG2_6H:BRD-A99449986-001-01-4:10,CPC018_HT29_6H:BRD-A99449986-001-01-4:10,CPC018_MCF7_6H:BRD-A99449986-001-01-4:10,CPC018_MCF7_24H:BRD-A99449986-001-01-4:10,CPC018_NPC_24H:BRD-A99449986-001-01-4:10,CPC018_PHH_24H:BRD-A99449986-001-01-4:10,CPC018_SKB_24H:BRD-A99449986-001-01-4:10
5720,0.107100009918,-1.06657254696,0.679406166077,0.430756032467,-0.389029443264,0.0116364657879,-0.44159168005,0.0123499929905,-0.509317159653,0.785199999809,0.630800008774,-0.882757544518,-0.273247390985,-0.253098666668,0.0627972558141,0.291550666094,1.27004170418,-0.903900027275,-0.787662148476
466,0.0796499848366,-0.0915817692876,0.306593477726,-0.229235857725,0.407896071672,-1.07738375664,-0.21114602685,0.749300003052,-0.209283009171,-0.642499983311,0.642799973488,0.606755673885,-0.238699674606,-0.187227711082,0.336162149906,0.477132976055,0.751217722893,0.35435000062,-0.804386556149
6009,0.541000008583,-0.570054292679,-0.29843634367,0.917612731457,-0.559723556042,-0.0810702070594,-0.310843110085,1.12709999084,-0.0319413542747,-0.479600012302,0.46565002203,0.339693427086,-0.397476017475,-0.66155230999,-0.0259331762791,0.297713756561,-0.233028262854,0.984699964523,-0.935803174973
2309,-0.0210999846458,-1.74100542068,-0.889568388462,0.0100689530373,0.681943058968,0.621375620365,-0.422361671925,1.808349967,0.387031078339,0.451250016689,1.57540011406,-0.129394724965,0.509675860405,-0.0619295164943,-0.492714554071,-0.934044778347,-0.450313210487,0.0631500184536,-0.951152086258
387,0.900900006294,-0.630987942219,-0.260338008404,0.53540211916,0.208151549101,-0.507828652859,-0.329978764057,-0.0160500109196,-0.169459849596,-0.0329999998212,0.481949985027,1.116974473,0.520700454712,-0.294053971767,0.202710449696,-0.48067522049,-0.920917272568,-1.08150005341,-0.436455130577
3553,-0.523499965668,3.00911831856,-0.578151643276,-0.522799730301,-0.579863011837,0.326435506344,0.190449655056,-0.562200009823,0.79393696785,0.777599990368,-1.43085002899,-0.389203339815,0.172585651278,-0.337152600288,-0.674283087254,0.126083120704,0.627965271473,-0.740449965,1.56225204468
427,0.170699983835,-0.52533775568,-0.236354798079,0.125603407621,-0.578228473663,-0.311964452267,0.0485907718539,1.73454999924,0.852498531342,0.331000030041,0.513300001621,-0.875923216343,0.0318022221327,-0.211273282766,0.349473446608,0.990761041641,0.278363764286,-1.14020001888,0.39159309864
5898,0.0272500216961,1.10662746429,0.0579424388707,0.17446359992,0.082347638905,-0.203327327967,-0.74053800106,-0.850699961185,-0.523485600948,-0.254500001669,-1.55589997768,0.588997960091,0.080523185432,-0.486448287964,-3.96312713623,0.691792726517,-0.0992640405893,-0.689300000668,-0.0181504115462
23365,-0.709150016308,0.384206116199,-0.45802000165,-0.403296172619,0.876722276211,-0.106536597013,-0.307815134525,-0.443599998951,1.65378403664,-0.727400004864,-0.578949987888,-0.223273873329,0.0378045141697,-0.337562799454,0.338340580463,0.347086519003,0.151720553637,0.0218000113964,-0.439531326294
6657,0.0192999839783,2.55387091637,-0.0124469473958,0.0477839037776,-0.129104360938,0.169247984886,0.829296112061,-0.134599998593,0.225979179144,0.143800005317,-1.52514994144,-0.922596275806,-0.0396615415812,-0.0753412991762,0.616468548775,0.14255708456,-0.756926000118,-0.560750007629,1.4149132967
5054,-2.53835010529,-2.95692300797,-1.09059858322,0.222869679332,-1.12439584732,-0.771887719631,-0.230923548341,0.440950006247,-0.0872136950493,-0.0240499973297,-0.189899995923,0.753856062889,0.0822841227055,0.149126783013,0.0684596523643,0.116769723594,-0.62210226059,-0.57959997654,-0.574215531349
3108,1.297549963,-1.02012217045,-0.378439575434,0.474111795425,-0.0341617316008,-0.383554428816,0.553048789501,0.920450031757,-0.637393414974,-0.926650047302,-0.183299988508,-0.183944791555,0.238298133016,0.674304187298,-0.297314226627,0.14414729178,-0.237379163504,0.600050032139,1.83854281902
1950,-0.727650046349,-0.820088684559,-0.846731483936,1.39756000042,-0.487438470125,0.865374922752,0.596182584763,0.49485000968,-0.148678451777,0.73164999485,-0.879150032997,-0.506069302559,-0.0651085302234,0.585864067078,-0.657833814621,0.24889947474,0.435503691435,-1.38910007477,0.881501972675
351,0.590099990368,0.637257695198,-0.690208554268,1.59078538418,-1.00066065788,0.517991960049,0.0706751346588,-0.243499994278,0.0683002471924,2.11205005646,-0.458499968052,-0.95016759634,-0.20934304595,-0.363672792912,-0.377641260624,0.795766174793,-0.26685616374,-0.199349999428,0.0253032743931
4846,-0.777000010014,1.59020483494,-0.433080375195,-0.264569461346,-0.0768957138062,0.227041631937,0.579662263393,-0.472249984741,0.590249598026,1.00909996033,1.16615009308,1.74843168259,0.835436522961,0.626440644264,0.287297099829,0.759045541286,-0.736755788326,-0.724600017071,0.458314090967
1452,-0.815799951553,-1.74534368515,-0.304915308952,-0.183027982712,-1.90454518795,-0.973970830441,-0.259090602398,-0.222449988127,0.737643778324,1.17750000954,0.729200005531,0.780932784081,0.146909490228,0.130336761475,0.679258584976,-0.116798661649,-1.26724839211,0.96875,-1.78026771545
4776,-0.390899986029,1.99267840385,-0.639417409897,-0.170570001006,-0.175056397915,0.377240508795,0.0876596421003,-1.32754993439,0.105022035539,0.343099981546,-1.12720000744,-0.780164539814,0.0198007896543,-0.68286216259,-0.352303564548,-0.412378907204,1.11205303669,-0.946050047874,1.38721358776
6908,-0.53360003233,-1.33313894272,0.499846637249,0.327453970909,-0.486242979765,-0.120592050254,-0.571430385113,0.43985003233,-0.321609139442,-0.281599998474,-0.0539000034332,0.761370778084,0.769803404808,0.204825773835,0.394496798515,0.0283651314676,-0.80365473032,0.977500021458,-1.27358627319
672,-0.439850002527,-0.325571030378,-0.621597349644,-0.974116921425,-0.197899729013,-0.553945481777,-0.696925759315,-2.71840000153,0.297551959753,0.238999992609,0.642800033092,-0.822414040565,0.786249697208,0.222420394421,0.000717401504517,-0.230798766017,-1.70835208893,-1.35765004158,0.700430870056
5710,-0.500750005245,-2.66804790497,-0.820899307728,-0.17442779243,-0.890860915184,-0.700022041798,-2.49601244926,0.407799988985,-0.0410540103912,-0.0891499966383,-0.435350000858,0.509964644909,-0.0237305760384,-0.138088360429,0.480370819569,1.23013269901,-0.325361222029,0.976300001144,-1.19729626179
2115,1.13929998875,1.82941114902,-0.603041887283,0.0637913644314,-0.296133220196,-1.49589502811,0.540188789368,0.221449971199,1.4936851263,-0.124900013208,0.843950033188,-0.407800644636,0.0966555774212,-0.313807487488,0.183715343475,-0.405129998922,-0.492648035288,-1.05400002003,0.14268219471
7015,-0.283200025558,1.55320131779,-0.304966121912,1.06862545013,0.221071854234,0.422375738621,-0.52122092247,-1.26165008545,-0.307262539864,0.667500019073,0.435600012541,-0.795518636703,0.95567035675,-0.533432245255,-0.170887187123,0.149860545993,1.10983610153,-1.25755000114,0.314178824425
8726,0.41654998064,0.0544717013836,-0.0263530109078,-0.676868021488,0.302341401577,-0.319578289986,-0.410091876984,-1.14874994755,0.0602303445339,-0.538049995899,0.143299996853,0.204570293427,0.0988899990916,-0.469999074936,0.345095008612,0.138063848019,-1.9443821907,0.936399936676,0.4582208395
2185,0.307500004768,2.31122112274,-0.460653215647,0.310796141624,-0.356334686279,0.205794483423,0.14928868413,1.23775005341,0.283016502857,0.311599969864,-1.12475001812,0.323352605104,-0.203441902995,-0.13130658865,0.165339514613,-0.088502638042,0.427266508341,-0.440299987793,1.45603370667
3315,-0.258350014687,-2.0528986454,0.0571131594479,-1.2233710289,0.0667395144701,0.0124223679304,1.1647797823,-0.203999996185,-0.247999548912,-0.555249989033,-1.01900005341,0.775511622429,-0.224252298474,-0.238751485944,0.627733767033,0.112048760056,-1.18505382538,0.590950012207,-2.40205454826
5289,0.510949969292,0.228886291385,0.0598981827497,-1.12575590611,0.121888846159,-0.497046798468,-0.810423493385,1.98035001755,0.587363004684,-0.0931999981403,-0.0199999958277,0.686763823032,0.526962995529,-0.140902653337,0.295539498329,-0.0823526009917,1.35095143318,-0.605849981308,0.223684579134
868,0.258550018072,0.0444288104773,-0.351846009493,-0.243131503463,1.0220746994,0.418279290199,0.55454158783,1.17954993248,0.977565765381,-0.254949986935,0.315950006247,0.260561048985,0.387096256018,-0.367513120174,-0.462949186563,-0.254454374313,0.449192285538,-0.800249993801,-1.83712780476
