rid,CPD003_MCF7_6H:BRD-A68650781-001-01-1:10,CPD003_MCF7_24H:BRD-A68650781-001-01-1:10,CPD003_PC3_6H:BRD-A68650781-001-01-1:10,CPD003_PC3_24H:BRD-A68650781-001-01-1:10
5720,-0.510599970818,-0.458542346954,1.43872499466,0.159000009298
466,0.479000002146,0.462980419397,-0.0755621790886,1.36395001411
6009,0.179150000215,0.492526561022,-0.0557504817843,0.616250038147
2309,0.0442000031471,-0.686469733715,0.661687850952,0.269749999046
387,-0.833099961281,0.422901958227,0.342271834612,0.695850014687
3553,1.81480002403,-0.259130388498,0.0559071861207,-0.380549997091
427,3.11980009079,-0.168719306588,-0.938288092613,1.04045009613
5898,-0.0779500007629,0.828123450279,0.835422277451,0.945250034332
23365,0.370299994946,0.269604384899,-0.0127075705677,-2.06599998474
6657,1.61135005951,-0.615812420845,-0.210035771132,-0.417500019073
5054,2.69010019302,0.852395772934,0.414634943008,0.365649998188
3108,0.213450014591,0.456495732069,-0.466551154852,0.206149995327
1950,-0.314999997616,-0.0580789148808,-0.299300551414,0.0573000013828
351,-1.09749996662,-0.581365048885,0.226329028606,-0.279150009155
4846,-0.29905000329,-0.113594509661,-0.626305580139,-0.0222000032663
1452,0.0517999976873,-0.850212335587,-0.676837861538,0.852400004864
4776,0.979749977589,-0.141630902886,-0.680721580982,-0.301550000906
6908,-1.2106000185,0.405326187611,0.349542349577,0.375599980354
672,0.459950000048,-0.0751953795552,-0.51305603981,-0.360300004482
5710,-0.756900012493,-0.78683078289,0.289139121771,0.480250000954
2115,1.64010000229,0.189784556627,0.509012341499,-0.85095000267
7015,0.15134999156,-0.478184700012,0.150138035417,-0.786549985409
8726,-0.161500006914,0.259126275778,1.21931397915,-0.229750007391
2185,0.309200018644,0.0749977827072,-0.743502259254,-0.239300012589
3315,0.252300024033,-0.528361856937,-0.883843004704,0.321500003338
5289,1.02625000477,-0.084802262485,-1.24671149254,0.047499999404
868,1.57260012627,-0.41980239749,3.01785039902,-0.213699996471
1677,-0.636250019073,-0.287448078394,1.65175676346,-0.476649999619
7043,0.902249991894,-0.729115664959,-0.580070972443,-0.0573500096798
5613,-0.0366000086069,-0.460968077183,-0.858903288841,-0.572099983692
595,-0.0229499936104,0.750586271286,0.0196025371552,0.449150025845
4793,0.176449999213,0.0175131708384,2.10915470123,1.19770002365
2736,0.0569999814034,0.0963496863842,-0.555072009563,0.120700001717
5290,0.0291000008583,-0.152109220624,-1.02442407608,-0.148550003767
