rid,CPC008_A375_6H:BRD-A38425832-001-01-4:10,CPC008_A375_24H:BRD-A38425832-001-01-4:10,CPC008_A549_6H:BRD-A38425832-001-01-4:10,CPC008_HCC515_6H:BRD-A38425832-001-01-4:10,CPC008_HEPG2_6H:BRD-A38425832-001-01-4:10,CPC008_HT29_6H:BRD-A38425832-001-01-4:10,CPC008_MCF7_6H:BRD-A38425832-001-01-4:10,CPC008_MCF7_24H:BRD-A38425832-001-01-4:10,CPC008_PC3_6H:BRD-A38425832-001-01-4:10,CPC008_PC3_24H:BRD-A38425832-001-01-4:10,CPC008_VCAP_6H:BRD-A38425832-001-01-4:10,CPC008_VCAP_24H:BRD-A38425832-001-01-4:10
5720,0.810757875443,-2.13719987869,-0.0941333323717,0.450223386288,-0.291049987078,1.40142440796,0.640088558197,1.00824999809,-0.0805996581912,0.119613818824,-0.346693605185,1.9323579073
466,0.902018666267,0.804699957371,0.691066741943,0.789523661137,0.00529998540878,0.818383395672,0.0958362668753,-2.03775000572,0.178596496582,1.33742928505,0.0484982207417,0.202150642872
6009,-0.180574864149,0.436349987984,0.312799990177,-0.0343896895647,-0.349749982357,0.822642982006,0.595485210419,0.218700006604,-0.24009770155,0.520133852959,0.814612984657,1.38998544216
2309,-0.106721773744,-0.46924996376,0.0709999799728,0.164755403996,-0.51139998436,1.21918535233,1.12832736969,2.82980012894,0.674672245979,1.568369627,0.667090415955,0.147948473692
387,-0.573871850967,0.701750040054,-0.0519666671753,-0.213310033083,-0.603250026703,1.57488036156,-0.602078378201,0.462099969387,-0.502466917038,0.584425449371,0.630977153778,-0.358998328447
3553,-0.0416607409716,0.568299949169,-0.226866662502,-1.05525255203,-0.297450006008,-1.09846651554,-0.584310472012,-1.30939996243,-0.273113310337,1.02024114132,-0.364972472191,-1.43762671947
427,1.30605268478,3.97000026703,1.34590005875,-0.496901750565,-0.0188000015914,-0.610258817673,1.2805211544,-1.09174990654,-0.209558278322,0.720357894897,0.695285141468,-0.548614501953
5898,-0.32713201642,0.16155000031,0.0690333247185,0.00699403882027,-0.520500004292,-0.944415152073,0.253913611174,-1.35844993591,0.417466163635,0.0984239578247,-0.140074878931,-2.30874729156
23365,-0.0241087079048,0.104199998081,-0.685899972916,-1.47555017471,-0.400399982929,-1.49296379089,-0.527658760548,0.610749959946,-0.388152956963,-0.527173042297,-1.11331582069,-0.172655701637
6657,0.802445352077,0.648199975491,-0.210166662931,-0.384762972593,-0.343349993229,-1.24014878273,-0.826864004135,-1.92715001106,1.083122015,-1.77337992191,-0.317993849516,-1.45138478279
5054,-0.0178948454559,-0.295650035143,0.245066672564,1.32586061954,0.0618000030518,-0.016165420413,0.192702263594,-0.673099994659,-0.373890548944,0.913512945175,0.161245271564,0.368378192186
3108,-0.88271689415,1.34340000153,-0.36779999733,-0.876378417015,1.18159997463,-0.248467594385,-1.49771928787,1.12440001965,-1.73250079155,1.06726789474,0.562571525574,-0.325013011694
1950,1.88324356079,1.66199994087,-0.55110001564,0.821900904179,0.335500001907,0.348122239113,-0.0853397846222,-0.452500015497,0.557873368263,0.413151741028,1.23564982414,-0.643165647984
351,1.33723330498,0.820050001144,-0.163900077343,1.11089801788,0.178149998188,0.0930629074574,-0.667183101177,-3.28744983673,0.624332010746,-0.958058595657,0.264499813318,-0.257169485092
4846,0.924935519695,0.94445002079,0.405233353376,-0.919901669025,0.253549993038,1.65370821953,-0.755376040936,0.653900027275,-0.637381732464,0.554911255836,0.243151158094,0.281084924936
1452,0.965568840504,-0.349900007248,0.640566706657,1.07719504833,1.11230003834,-0.626878857613,0.365236669779,0.395449995995,-1.08645915985,1.23096144199,-0.854276716709,0.607004582882
4776,0.850578546524,0.289600014687,-0.693033337593,-0.153717055917,-0.0551999993622,-0.926857054234,-0.481798112392,-1.91515004635,1.26701939106,-1.74545133114,-0.0562641918659,-0.946660935879
6908,0.623476028442,0.394150018692,0.117199957371,-0.324961900711,0.12160000205,1.62582969666,0.904451429844,1.41680002213,-0.0212739594281,1.33457708359,-0.681728959084,1.6934876442
672,0.455103904009,0.433050006628,0.742766618729,1.56089818478,0.109049998224,-0.774978041649,-0.0290765315294,2.26075005531,-0.679556787014,2.01639103889,-0.471122741699,1.23600900173
5710,0.0637144595385,1.59584999084,-0.0633999928832,-0.562790393829,0.168300002813,1.34380173683,0.743582487106,0.422349989414,-0.245163485408,-0.213760137558,-0.800721824169,0.841969788074
2115,-0.0427154898643,0.758800029755,0.196133315563,-0.650561451912,0.714100003242,-1.3240749836,-0.360616356134,-1.51204991341,-0.32233440876,0.223115161061,-0.988713979721,-2.40942931175
7015,1.56211745739,0.0277999937534,-0.286200016737,0.163549378514,0.833000004292,-0.4824026227,0.823484420776,-0.63615000248,1.11130714417,-1.14594137669,0.424430310726,-1.16388559341
8726,-0.323868900537,0.48299998045,0.187333345413,-0.181337624788,0.0507999956608,0.259577393532,0.19076988101,-0.220249995589,0.292446136475,1.58064317703,0.410545349121,0.150252372026
2185,0.633026838303,0.140849992633,-0.457400023937,-0.995606422424,0.0874499976635,-1.31701397896,-0.823595046997,-1.28305006027,1.10523712635,-1.5005954504,-0.173330888152,-1.9222574234
3315,-0.398296386003,-0.380300045013,-0.230366677046,0.421876847744,0.226850003004,1.66620218754,-0.393255800009,0.505849957466,-0.18355974555,0.372994720936,0.221656188369,0.0245261639357
5289,0.123072259128,1.38775002956,0.653833329678,-0.108185090125,0.113999992609,-0.83334082365,0.0923463702202,-0.0529000014067,0.849261164665,-0.739974141121,-0.396777182817,-1.21917045116
868,0.988182663918,1.08480000496,0.947933316231,0.882462620735,-0.337150007486,-0.815173864365,-0.184699594975,0.26859998703,-0.275928497314,0.00862777233124,-0.36215275526,-1.58512628078
1677,-0.375154823065,-0.318899989128,0.0915000215173,1.01805591583,-0.134599998593,-0.572701692581,-0.774397611618,-1.44460010529,0.375935703516,-0.876434087753,-0.00924402475357,-1.26846790314
7043,-1.28729856014,-0.108800001442,-0.275299996138,-1.47508835793,-0.291799992323,-1.88500761986,-2.0505874157,-0.757699966431,-1.09094691277,-2.37260580063,-1.20442390442,-3.26443004608
5613,1.44739770889,0.402199983597,-0.37203335762,0.262061148882,0.0196500048041,-1.94746339321,-1.05099058151,-2.2960999012,0.0303300321102,-1.5615632534,-0.0988221168518,-3.27229690552
595,-1.11763286591,-0.166999995708,-0.0916999876499,-1.28153085709,-0.250999987125,0.68872398138,0.536111354828,0.2974999547,-1.08778989315,-0.0685504376888,-0.263688862324,1.59126162529
4793,-0.788424611092,-0.00805000215769,-0.648200035095,-0.44407621026,0.146249994636,2.35242128372,0.25496301055,0.488400042057,0.664925813675,0.794135808945,0.603470802307,-0.704625189304
2736,0.874953866005,-0.0609499812126,-0.197533339262,-0.818605065346,0.446399986744,-0.732974410057,0.0761186331511,-1.19780004025,-0.368991225958,-0.245407506824,0.0113483667374,-1.62050032616
5290,0.444799542427,0.361099988222,-0.165100008249,0.992178082466,0.589349985123,-1.13912510872,-1.10424518585,-0.863550007343,0.0338079929352,-0.645251572132,2.09667849541,-0.406929373741
6194,0.000371348287445,-0.225500002503,0.000433333334513,0.0,0.00034999998752,-0.0663626343012,-0.000153268440044,1.65109992027,-0.675040543079,-0.435114860535,0.0355860590935,-0.00293852109462
1676,0.586761116982,0.476950019598,-0.302966684103,-0.445898652077,-0.0977500006557,-2.19150018692,-1.43269705772,-2.64459991455,-0.69955855608,-2.1568479538,-0.266172349453,-2.19609975815
23512,0.157496452332,-0.969799995422,-2.20603322983,-0.332771599293,-0.0444499999285,0.804304003716,0.785560965538,-0.416249990463,0.0938417315483,-0.547100365162,-1.02029287815,1.3896317482
148022,-0.83793592453,2.9046998024,0.234766662121,-1.28511965275,-0.148549988866,-0.27594935894,-0.0848692134023,0.677399992943,-1.78909981251,0.155533835292,-0.321568667889,0.230718910694
1906,0.864815473557,-0.513750016689,-1.32976675034,0.0915815830231,0.00540000014007,-1.01917552948,-1.16335332394,-1.3533500433,-0.892256498337,-2.18922185898,-0.0444598346949,-4.14773368835
8878,0.443868517876,0.568149983883,0.318033337593,-1.22297000885,-0.216999992728,1.20032680035,-0.0269255936146,0.926599979401,0.608772695065,0.273570626974,-0.740091443062,1.33544385433
3091,0.493656665087,-0.173600003123,1.3817666769,-0.710092663765,0.272300004959,-1.3233397007,-0.348663806915,-3.80295014381,-0.404484331608,-0.849734902382,-1.88989555836,-4.18821430206
5743,-0.1437061131,0.00849999859929,-0.184633359313,0.182744413614,0.00470000505447,0.441952288151,-0.713596940041,-0.674499988556,0.194717079401,0.0469219237566,1.10487401485,0.953738033772
5321,0.743366122246,0.0990500152111,-0.0824666470289,0.884745121002,0.342049986124,-1.14991021156,-1.27749860287,-3.21360015869,0.0404495559633,-2.87696838379,1.08772850037,-2.60150718689
4144,0.693117260933,0.0587500035763,0.0621333420277,1.06164050102,-0.137199997902,1.31721043587,-1.60330104828,-1.16864991188,0.595043063164,-0.7652156353,-0.608081698418,-0.245206028223
1981,-0.515283167362,1.00789999962,0.312100052834,0.431622058153,0.179150000215,1.27532231808,-0.871262729168,0.639450013638,-1.15533149242,0.050597012043,1.62447988987,-0.569929540157
695,-0.837355852127,0.397500038147,0.614266633987,0.264636874199,-0.425549983978,-0.411132544279,-0.233461558819,0.375699996948,0.691190719604,0.817411124706,-0.902045726776,-0.247279301286
10398,-0.0435694828629,0.849099934101,-0.0943333506584,-0.715494036674,-0.637250006199,-1.53316259384,-1.2027541399,-1.94745004177,-1.03795933723,-1.49289441109,-0.109016120434,-1.31253659725
5708,-0.169282853603,-0.707499980927,0.458000063896,0.849769532681,0.627049982548,-0.963355302811,0.805835783482,0.141600012779,-0.404269725084,0.118157044053,-1.34380078316,-1.3124089241
1213,-0.485350221395,1.45305001736,-0.533666610718,-0.986855208874,-0.164499998093,0.873015522957,-0.693590641022,1.56049990654,-0.244831904769,0.236449897289,0.23967653513,1.199041605
226,0.099139355123,0.59635001421,0.291200011969,-0.590639233589,-0.400749981403,1.09229540825,-1.26779007912,0.402550011873,-1.57436990738,-0.065474614501,-1.76705169678,0.0547227263451
6777,0.699337601662,0.825200021267,0.255299985409,-0.603763103485,-0.0520999878645,-0.596062481403,0.821786642075,1.32850003242,0.687608540058,0.638323068619,0.615148305893,-0.343785345554
2113,-0.924793064594,0.126599997282,-0.793333411217,-2.51837992668,-0.467099994421,-1.75667321682,-0.245245814323,-1.75859999657,-0.884724617004,0.237465336919,0.564831495285,-1.85575389862
3329,0.0162612646818,-0.0324000120163,-0.256766676903,1.35079455376,0.332400023937,1.07397711277,-0.351169347763,0.579899966717,-0.637749552727,0.691253602505,0.939526021481,1.7101598978
1050,0.211342781782,-0.23884999752,-0.174633353949,1.4181406498,1.11730003357,1.31705725193,0.562374413013,1.23475003242,0.334479361773,0.926108777523,0.271759212017,0.825897455215
9491,1.10687768459,0.271749973297,-0.5666000247,0.726004004478,1.08364999294,0.231911629438,-0.562520623207,-0.473949998617,0.708803534508,-1.29725408554,0.360976606607,1.01410710812
22926,-0.836990058422,0.46044999361,-0.00559997558594,-0.228321611881,-0.0852999985218,-0.765596985817,0.774563372135,0.706600010395,-0.71707046032,0.618188500404,-0.324165999889,-1.79702723026
5899,0.00224334001541,1.16664993763,-0.726500034332,0.465039253235,-1.16755008698,-0.0749537050724,0.342477440834,0.399100005627,-1.61009347439,1.18181622028,1.35864508152,0.538516700268
5467,-0.88608276844,0.483750015497,-0.168566673994,0.207147479057,0.00414999946952,-0.718556404114,-0.58058154583,-1.12779998779,-1.50459671021,1.2722902298,-0.791540145874,-1.59666967392
6774,-0.446086287498,-0.996450006962,0.00833332538605,-0.482628434896,-1.11189997196,-1.64195084572,0.181968435645,0.874599993229,-0.780219912529,0.128398820758,-0.84064501524,-1.51678109169
1788,-0.134084030986,0.928200006485,-0.712899982929,-0.412137836218,0.226700007915,-2.10959243774,-0.795248448849,-2.45825004578,0.641439855099,-2.4261302948,0.759242773056,-2.70211958885
5921,-0.0346047282219,2.13514995575,0.0116333290935,-0.493437349796,-0.855049967766,0.542048633099,1.10390794277,1.81209993362,-0.0828748643398,1.35877346992,0.292830765247,-0.301978290081
5721,0.815640568733,-1.31825006008,-0.835033357143,1.4588572979,0.989650011063,1.3933866024,0.504023730755,0.866800010204,0.181723445654,0.147326499224,1.40066838264,-1.08076810837
2263,0.169388055801,0.604350030422,-0.672933340073,0.804948329926,0.0507999993861,1.31702637672,1.08139061928,-1.89229989052,1.20719337463,-1.43357753754,0.971788227558,0.281000643969
808,0.914636671543,0.451699972153,0.0152333313599,0.0635783970356,1.16659998894,-0.158310204744,-1.76445090771,-1.5759499073,-0.562798976898,-1.33768069744,0.803192079067,-0.334280580282
30001,-0.147896483541,0.241600036621,0.32310000062,0.0301396101713,-0.388299971819,0.19463917613,0.00185486674309,1.3871999979,0.20966732502,0.715182542801,0.0647215694189,0.575618445873
348,0.30414840579,-0.242450013757,-0.206133335829,1.77038943768,-0.0769499987364,-0.281066566706,-0.358608931303,-0.686650037766,0.600020051003,-0.326996475458,0.012357512489,-0.650739431381
30849,-0.684805095196,1.17565000057,0.274666666985,-0.293136239052,0.11890001595,0.91289627552,0.291871249676,1.43860006332,-0.576003134251,0.113606974483,0.651597857475,1.33121860027
1454,-1.95462691784,0.814750015736,0.122299998999,-0.437936007977,-0.631749987602,-0.161799132824,-0.110758900642,0.413950026035,0.263911038637,-0.224897265434,-0.55495929718,0.463188648224
6500,-0.182554215193,0.00984999537468,0.582400083542,-0.716252505779,0.249450027943,-0.513147056103,-0.686592817307,1.08745002747,-0.673004508018,1.21978998184,0.736696958542,0.320943176746
5627,0.749493002892,-0.501649975777,0.411200016737,-0.417002171278,1.1875,1.12696838379,0.300698727369,3.1031498909,0.440711408854,0.775856971741,0.333381831646,0.7927916646
5715,-0.490241855383,1.97990000248,-0.402133345604,-0.494878053665,-1.27830004692,-0.38180065155,-0.478329122066,1.26974999905,-0.573786497116,0.379824250937,0.798153936863,1.41934323311
4791,3.84716773033,0.0306499898434,0.292066693306,-1.20310652256,-0.10095000267,-0.778213739395,-0.0300148129463,-0.253600001335,-0.882908403873,-0.0431554019451,0.342496216297,-0.920269608498
56924,1.02171742916,-0.274399995804,-0.00890000909567,0.923986256123,0.101799994707,0.792552828789,-0.0920393764973,1.19510006905,-0.652241170406,1.93118548393,-0.385728657246,-0.551767706871
2690,1.17541468143,0.880750000477,1.41560006142,0.114577621222,1.04735004902,1.80556356907,0.58980679512,-1.06505000591,0.913844585419,1.86612057686,0.912464499474,0.949052989483
1019,-0.705183386803,-0.20340000093,0.0626000165939,1.79454159737,0.499350011349,0.0997422784567,-0.22463132441,-0.259900003672,1.14083218575,1.25703752041,-0.125570952892,1.65376520157
51422,-0.375947892666,2.79975008965,-0.278999984264,-0.325585305691,-1.0501999855,0.157240197062,0.845895290375,0.584900021553,-0.00338891148567,1.38212502003,1.19481992722,-0.213696822524
5788,0.0499752387404,-0.725650072098,-1.03740000725,0.293350279331,0.201800003648,-0.613991856575,-0.631727159023,-1.98374998569,0.443789601326,-1.76675796509,-0.83602976799,-1.9940507412
6709,-0.795738518238,0.293399989605,-0.181766673923,-0.205210715532,0.127700001001,1.41855180264,0.0890630632639,2.01585006714,-1.11070632935,0.355868726969,0.0375327467918,2.13798546791
1277,0.468244552612,0.288099974394,-0.145233348012,-0.0295222066343,-0.162149995565,0.78572499752,1.77802431583,2.30594992638,-0.94940418005,1.28614461422,0.296600818634,-0.569663226604
993,-0.0917698815465,0.0198999941349,-0.182466670871,0.443288505077,-0.129999995232,1.01321816444,-1.63104057312,1.47275006771,-0.802882015705,-0.672473073006,-0.845925331116,1.33224475384
7157,-0.0585971027613,0.352400004864,-0.665233373642,0.370347738266,0.173000007868,1.57906556129,-0.207160696387,1.95324993134,2.0084900856,-0.370051592588,-0.153737485409,1.85408866405
1958,1.84442973137,1.22315001488,-0.0324666798115,-0.652645885944,-0.028450012207,0.716687917709,0.411002099514,-0.631449997425,0.0733339712024,0.493965119123,-0.156106427312,-0.760609745979
4582,0.0221784412861,0.3804500103,-0.304666697979,0.399021744728,-0.014200001955,-0.360693752766,-0.764206647873,1.71364998817,3.8527109623,0.381297230721,-0.0394475609064,-1.11104810238
9212,-0.6543430686,-0.285800009966,-0.757433354855,-0.874442577362,0.0932500064373,-2.76652550697,-1.42121016979,-1.57780003548,-1.08665311337,-1.58051562309,-2.4764790535,-5.54828739166
8440,-0.192655384541,0.926849961281,0.101999998093,-0.399956911802,-0.226449996233,-0.330910474062,-0.178772598505,-1.99510002136,-0.587193250656,1.45412397385,0.664811134338,0.528098881245
6790,-2.49508261681,0.276099979877,-0.215766683221,-0.293934643269,-0.0991500020027,1.11643362045,-0.24497294426,0.545450031757,-0.156522423029,0.33040356636,-1.09975862503,0.66153460741
8851,-0.250164270401,1.8873000145,0.131666719913,0.166457667947,0.539649963379,-0.48323071003,-0.455304175615,0.398149996996,-0.305613160133,0.0186144858599,0.0932905972004,-0.244576632977
2534,-0.192760318518,1.54704999924,-0.531599998474,0.589147508144,-0.195299997926,-0.292627990246,-0.0790671408176,-0.477699995041,0.216233357787,0.498236685991,1.62438058853,-0.081545189023
4893,0.525080859661,0.367799967527,-0.160999968648,0.347391963005,0.634400010109,-0.831212997437,-0.221106305718,0.146099999547,0.780144453049,-0.416213572025,1.455062747,-0.28801214695
665,-0.254625529051,2.31984996796,0.343400001526,-0.521253108978,0.221099987626,-0.0891016796231,-0.0750844329596,2.53949999809,0.294703125954,0.890442371368,0.321929037571,-0.21092197299
4313,0.0569360405207,-0.593299984932,-0.309166669846,0.225892677903,0.0134000014514,-2.51361894608,-1.60854005814,-2.9404001236,0.857049703598,-1.0469315052,-0.38639241457,-3.1795604229
1022,0.258264064789,-0.602899968624,0.223166644573,-0.333024501801,-0.376900017262,1.12733078003,1.37099540234,0.717649996281,0.0251051224768,0.641328930855,0.363801211119,-0.195878252387
5880,1.60477876663,1.18875002861,0.964233279228,-1.22159707546,0.415549993515,-0.0592806637287,0.491588443518,0.014599993825,-2.35140275955,1.63133144379,-0.0645275712013,0.033691663295
3162,0.551186919212,1.11919999123,0.523733377457,0.56787186861,1.61730003357,1.50688040257,0.137905746698,0.743849992752,0.199190631509,1.4726806879,1.55626153946,-0.213990211487
1282,-0.640341341496,0.070949986577,-0.166066676378,-0.500243842602,-0.33054998517,-1.78910076618,-0.409869641066,-1.94749999046,-0.507908403873,-1.513017416,-0.455941796303,-2.20414543152
3383,-0.994406580925,1.26989996433,-0.672299981117,3.22536492348,-0.0466499999166,-0.967967689037,-0.440608203411,-0.68079996109,-0.346736848354,0.132781922817,2.67060446739,2.63353657722
727,0.41729593277,0.432099997997,0.0935333371162,0.486305654049,0.360850006342,-0.745745420456,0.284605622292,-0.0769999921322,0.342980474234,-0.670862197876,0.45908164978,-1.43312764168
4792,-0.156616449356,0.994700014591,-0.822233378887,-0.422326356173,0.160799995065,1.13554859161,0.258999109268,1.39579999447,-0.656207621098,1.02204227448,-0.332512617111,1.80258131027
4794,1.26901352406,-0.0172500014305,-0.390966653824,-0.870917260647,-0.695050001144,-1.75390517712,-0.880556225777,-1.57155001163,0.604328095913,-1.35989546776,-0.038617298007,-2.00166320801
902,0.215916723013,0.0893500000238,-0.131866648793,0.621034920216,-0.8736500144,-0.950506985188,-0.955096364021,-1.63109993935,0.42084684968,0.272499442101,1.05098700523,-0.359649389982
8091,0.084875844419,0.881449997425,-0.226433336735,-0.244966328144,0.0571999996901,-0.381378024817,-0.108160145581,-0.38765001297,-0.28460329771,0.796373605728,0.839358389378,0.313670277596
3486,-0.851459681988,0.606600046158,-0.0956999957561,0.225866109133,-0.526549994946,-0.965710997581,-0.187883645296,-0.841650009155,-0.307847440243,0.830110192299,1.24492287636,1.09884405136
10818,-1.15170562267,-0.66939997673,-0.417100012302,-1.52365732193,-0.00654999911785,-1.41131734848,-1.87237346172,-2.1031498909,-0.643482923508,-1.46217954159,-0.840448498726,-1.56393408775
3454,0.512760281563,-0.513850033283,-0.255066663027,-0.282068312168,-0.0938000008464,-1.39355695248,-1.54437625408,-2.48845005035,0.650005638599,-1.98262572289,0.283027946949,-2.51989030838
4282,-0.732941865921,-0.353200018406,0.152666673064,-0.559794902802,0.337249994278,0.129030764103,-0.409664660692,-0.282550007105,-0.474281728268,-0.147913455963,-0.825332999229,0.130858436227
1605,-0.625300467014,0.346199989319,-0.794733345509,-0.680079519749,0.0782999992371,1.7289005518,0.111784681678,1.858700037,-0.691837847233,0.925951659679,-0.554546952248,1.32618558407
10644,-0.2593139112,0.414049983025,0.722566604614,-0.072332918644,-0.124249994755,0.658337295055,1.27169692516,1.80594992638,0.2479814291,-0.128737956285,0.583088815212,-0.506201267242
2065,0.36099794507,1.31725001335,-0.469600081444,-0.513417541981,0.653599977493,0.138479307294,0.161197245121,-0.518700003624,-0.329688519239,0.779250502586,0.591225445271,0.274480104446
8321,-0.402191847563,1.02160000801,-0.336266666651,0.288190573454,0.29905000329,-0.784101784229,-0.966206014156,-1.27550005913,0.70045799017,-1.31074559689,0.132952511311,-2.37195372581
8503,1.27046442032,-0.844699978828,0.407533347607,-0.287575691938,-0.0677999854088,-1.39674818516,0.00566978752613,2.36275005341,-0.396970629692,-0.712160170078,-0.461109578609,-0.590129137039
7027,0.184707835317,0.560150027275,-0.48470005393,0.997585535049,-0.967400074005,0.844442725182,-0.218921154737,0.983600020409,-2.12156581879,0.127094507217,1.21931731701,-0.212465941906
6850,1.30180585384,0.353549987078,0.440333336592,0.12068016082,0.658550024033,0.239454865456,0.658144414425,-1.19064998627,1.53067743778,-1.05033910275,-0.0139358788729,-1.28181993961
1978,-0.130407556891,1.55729997158,0.20313334465,0.336677104235,0.045349996537,1.99303221703,-0.0938991978765,0.456399977207,-1.77564620972,0.824744939804,-0.890759170055,1.50022518635
896,0.576992750168,1.92770004272,-0.462733358145,0.147826880217,0.213800013065,-0.735940635204,-0.701812982559,0.880349993706,-0.326161801815,1.03790009022,-1.07704842091,-0.736636459827
5777,-0.000103130936623,0.568300008774,-0.12623333931,-0.109625771642,0.958800017834,0.467332005501,0.761939883232,1.72464990616,-0.0747271329165,0.911914825439,0.310822814703,0.183711111546
1846,-0.689866364002,0.373400002718,0.578166723251,-0.594750881195,0.166000008583,0.898866772652,0.562749385834,1.50220000744,-0.852041721344,-0.596979796886,-0.155869483948,-0.070480838418
5925,-0.340717494488,2.34214997292,-0.211800009012,-0.537589609623,-0.172149986029,-2.07210206985,-0.931847572327,-1.61094999313,-0.947322666645,-2.54148221016,-0.0349763780832,-2.16925048828
142,-0.897604703903,0.932749986649,-0.720800042152,-0.86965996027,0.602049946785,0.11577335,0.30135923624,1.09940004349,-0.0497089028358,0.226947754622,-1.05850887299,-0.172506004572
1021,0.0286915153265,1.22644996643,0.146366685629,0.39477711916,4.00834989548,-0.0788086950779,-0.198245167732,5.80264997482,-0.0687147155404,3.42610168457,2.65879011154,-0.928914070129
5699,0.87500333786,0.185149982572,-0.289033353329,0.719440281391,-0.683200001717,0.315640211105,-0.882013082504,-0.842200040817,0.453924059868,-0.362560212612,0.58513712883,0.481944054365
8061,-2.00199174881,0.419349998236,-0.327399998903,-1.43391418457,-0.776700019836,0.715932965279,-0.565523028374,0.0913499966264,-1.2069593668,0.267415314913,0.757261455059,-0.658304870129
1870,2.07454967499,-0.228350013494,-0.660600066185,0.0544914007187,0.733099997044,1.17832064629,0.764531135559,0.404149979353,0.793150246143,2.64166998863,2.19674730301,-0.62701010704
1398,-0.869645357132,1.10074996948,-0.0412000268698,-2.03424882889,-1.06324994564,0.171958103776,-0.0375547558069,0.151549994946,-3.37288117409,0.751672148705,-2.17168664932,1.21922826767
3312,-2.27100563049,0.324950009584,0.545533299446,1.502794981,0.588699996471,-1.00397443771,0.627041220665,-0.206750005484,-1.3791629076,0.178593069315,0.618291676044,1.32624089718
891,0.359295219183,0.144899994135,0.50286668539,0.809414982796,-0.122049994767,-1.51700556278,-0.443025797606,-1.441650033,0.409574002028,-1.25138676167,0.168282836676,-0.638289213181
4775,5.07701683044,4.34715032578,-0.0122666358948,-0.220143869519,-0.713249981403,-0.130642414093,2.47543644905,-0.49739998579,-0.847887337208,-1.05064070225,0.21883867681,-1.56852173805
5111,-0.718538880348,1.02205002308,-0.198333323002,-0.0135973040015,-0.210800006986,-1.04795610905,-0.871722698212,-0.156300008297,-0.170737177134,0.715795993805,0.0439530499279,0.820798158646
5696,-4.95867729187,-4.57359981537,-2.59733343124,-0.626098573208,0.352800011635,-0.0163109004498,-0.0545612797141,0.231400042772,-2.78612709045,-0.0371355861425,-2.76898884773,0.888783633709
5588,1.13250803947,0.519800007343,-0.0408333390951,0.349657833576,-1.20149993896,-0.513591885567,0.722705006599,-1.1236000061,0.901384651661,-1.32797598839,-0.553828418255,-1.22282147408
6839,-0.236154764891,-0.0491499900818,0.23440001905,-0.608812332153,-0.302799999714,2.51400446892,1.33697736263,0.797749996185,-0.0324445590377,0.95870423317,-0.669981181622,0.676884055138
329,0.710413634777,2.06564998627,0.891600072384,-0.276795864105,0.133249998093,0.838156580925,0.752811670303,0.19794999063,-0.152463406324,0.866304695606,0.0681574493647,-0.265572428703
5058,-0.109444648027,1.58520007133,-0.414533346891,0.418245881796,0.380299985409,1.58790421486,0.496993035078,0.411449998617,-0.2860429883,1.08168435097,-0.253954052925,-0.959005713463
998,0.272644579411,-2.70185017586,-1.03466677666,0.640918493271,-0.335599988699,-1.54409742355,0.284563422203,-0.295600026846,0.279029816389,0.610116839409,0.159458592534,0.802933931351
9134,-0.458475470543,1.21274995804,0.721700072289,-0.345330834389,0.0923500061035,-1.26544952393,-1.84721779823,-3.41849994659,-0.804798185825,-0.752280235291,-1.6282184124,-0.53672683239
6616,0.0137344300747,0.427799999714,-0.336400002241,0.266311764717,0.505850017071,0.869756698608,0.979011178017,-0.388249993324,0.952922940254,0.166083171964,1.44282150269,-0.51195949316
5223,-1.98472058773,-0.0238499939442,-0.603399991989,-0.140517622232,-0.0463500022888,-2.34954977036,0.134768486023,1.44230008125,-1.69791030884,-0.392903745174,0.0316882431507,0.638646006584
4690,-0.226536035538,0.483349978924,0.216433346272,-0.267234504223,0.983850002289,1.10262942314,-0.0668324232101,0.666800022125,0.973728001118,0.862132549286,0.193057864904,0.251298725605
958,1.86021208763,0.46930000186,-0.518433332443,0.280841439962,-0.177149996161,-0.867207288742,-0.56981253624,-1.47580003738,0.682051241398,-1.93968677521,0.935406327248,-1.09457039833
1616,-0.5220875144,-0.226750001311,-0.402133345604,0.532215237617,0.432099997997,2.07536673546,0.173664867878,1.24944996834,0.635536134243,-0.81663197279,1.07423079014,2.40361261368
991,-2.75748205185,0.0593499988317,-0.318366676569,-0.461159974337,0.0,-1.41174018383,0.000284641399048,-0.225400000811,1.74823380803e-05,0.292869031429,-0.56607568264,-0.0475047491491
6347,2.87497377396,0.687349975109,-0.0426333397627,-0.866624951363,-0.0920000076294,1.82239198685,-0.0117772147059,-1.26180005074,0.744280815125,-0.05840382725,0.856271386147,0.0329396575689
6714,2.33709359169,1.02804994583,0.637733340263,-0.257149368525,-0.270249992609,0.523419439793,2.15934634209,2.41365003586,-0.686198234558,1.10483849049,0.0179699100554,-0.0907974168658
652,2.27769231796,1.36479997635,0.678533315659,-0.0729409754276,-0.976350009441,-0.832815289497,0.335171818733,-1.54519999027,1.44521594048,-1.46330499649,0.428667128086,-1.56137979031
4331,0.29926854372,0.690649986267,0.118133306503,-0.206135421991,-1.391299963,0.21559420228,0.234374016523,-1.68175005913,-0.240947723389,-0.400219917297,-1.1569442749,-0.316102653742
