rid,CPC003_HA1E_6H:BRD-K18742343-001-03-2:10,CPC003_HA1E_24H:BRD-K18742343-001-03-2:10,CPC003_HCC515_6H:BRD-K18742343-001-03-2:10,CPC003_HCC515_24H:BRD-K18742343-001-03-2:10,CPC003_PC3_6H:BRD-K18742343-001-03-2:10,CPC003_PC3_24H:BRD-K18742343-001-03-2:10,CPC003_VCAP_6H:BRD-K18742343-001-03-2:10,CPC003_VCAP_24H:BRD-K18742343-001-03-2:10,CPC016_A375_6H:BRD-K18742343-001-03-2:10,CPC016_A549_6H:BRD-K18742343-001-03-2:10,CPC016_A549_24H:BRD-K18742343-001-03-2:10,CPC016_ASC_24H:BRD-K18742343-001-03-2:10,CPC016_HEPG2_6H:BRD-K18742343-001-03-2:10,CPC016_HT29_6H:BRD-K18742343-001-03-2:10,CPC016_MCF7_6H:BRD-K18742343-001-03-2:10,CPC016_MCF7_24H:BRD-K18742343-001-03-2:10,CPC016_NEU_24H:BRD-K18742343-001-03-2:10,CPC016_NPC_24H:BRD-K18742343-001-03-2:10,CPC016_SKB_24H:BRD-K18742343-001-03-2:10
5720,-1.9933000803,-0.902485132217,-0.0439093187451,-0.525022923946,0.600302219391,0.407849699259,0.486577808857,0.63119995594,0.136970371008,-1.84454989433,-0.57927185297,0.592833340168,-0.542984187603,-0.538845419884,0.323382139206,-0.569777011871,0.11410792172,0.495651125908,0.108869485557
466,1.60364997387,-2.08469367027,-0.188201904297,-0.255462527275,-1.63694095612,-0.538520157337,0.635980904102,1.03489995003,0.512516081333,-0.835000038147,-1.12671685219,-0.197599992156,-0.203406304121,-0.409505307674,0.181605130434,-2.07530260086,-1.02475345135,-0.460659325123,-0.762701690197
6009,0.571850001812,0.848087608814,0.905352771282,0.340679973364,-0.824070751667,-1.19901514053,0.63600987196,1.3993999958,0.631207227707,-0.281150013208,-0.557709038258,-0.60790002346,0.0903120338917,-0.640446841717,-0.0927360504866,-0.401676118374,0.652997910976,0.185791641474,-1.07109105587
2309,-1.44804990292,-0.63305658102,0.075651422143,0.397589415312,-0.523656845093,0.0582150667906,0.535796046257,-0.735149979591,0.874191939831,-0.0508999824524,-0.306172162294,-1.09643340111,-0.604254305363,0.0344905816019,-0.302441358566,0.0593394190073,0.831920862198,-0.251566648483,0.122938722372
387,0.972350001335,-0.615526497364,-1.28354096413,0.144284293056,-1.97448325157,-1.41400814056,0.0932037606835,0.349299997091,0.588907778263,-1.78875005245,-0.43587949872,0.319933325052,-1.37807536125,-0.239762023091,-0.257039248943,0.214259520173,0.716021895409,0.491756409407,-1.08478808403
3553,0.242650002241,-0.972281634808,0.561305880547,-0.831843614578,-0.21134442091,0.0246286001056,-0.626247882843,-1.38390004635,-0.0124007519335,2.79264998436,0.834593296051,-0.251100003719,2.14449501038,0.441349834204,0.480494260788,-0.343955755234,-0.730820655823,-0.296685934067,0.380328178406
427,2.02659988403,0.064029738307,0.789440333843,-0.446684062481,0.825022816658,-0.474953144789,-0.458903074265,0.0725499987602,0.0797192826867,-0.644699990749,0.489853769541,0.706666648388,0.0693865194917,-0.269261986017,-0.0847080498934,-0.0222202390432,-0.591427743435,-0.386823713779,-0.847906589508
5898,-0.641749978065,-0.71011286974,-1.37757813931,0.0495590791106,-1.60740339756,0.28324458003,0.46067160368,0.0860000029206,-0.620174527168,-0.177949965,0.514223694801,0.694400012493,-0.629883468151,-0.548564612865,-0.645721673965,0.318065524101,-0.261312842369,-0.731875956059,0.242053031921
23365,-0.101249992847,-0.330628097057,2.03425741196,1.49581444263,1.4046933651,0.846009850502,-0.0439747683704,0.371399998665,0.505659878254,-0.699849963188,0.63610291481,-0.207399979234,-0.14571633935,-1.16591846943,0.414340615273,0.298704445362,0.444465100765,0.0413739532232,0.0443737208843
6657,-0.392850011587,-0.469333171844,-0.701678514481,-0.34331163764,0.757537901402,0.109117053449,-0.436095416546,-0.676949977875,0.431009501219,1.9728500843,0.691228032112,0.262499988079,0.896062374115,0.801021158695,0.684932112694,-0.634767889977,1.27851438522,0.279884159565,0.147664919496
