rid,DOS006_VCAP_6H:BRD-K09407750-001-02-1:5.03,DOS006_VCAP_24H:BRD-K09407750-001-02-1:5.03,DOS036_A549_24H:BRD-K09407750-001-02-1:5.03
5720,0.688357412815,-0.37230733037,0.722249984741
466,-0.0256329625845,0.142883092165,-1.514950037
6009,0.492814928293,0.201904624701,0.877599954605
2309,0.418490469456,-0.831851482391,1.72455000877
387,-0.0783093124628,0.0339297056198,-0.493200004101
3553,-0.345721781254,0.0383373349905,0.137849986553
427,0.677459359169,0.965040326118,-1.98154997826
5898,0.802875101566,0.312529087067,0.822500050068
23365,-0.683586239815,-0.176306694746,-0.44889998436
6657,-0.749709367752,0.223574340343,1.05260002613
5054,-0.590663850307,-0.885171532631,-0.175449997187
3108,0.435315668583,0.0460486859083,1.68799996376
1950,-0.370217084885,0.517513990402,0.932449996471
351,0.125112891197,0.27928045392,-2.93790006638
4846,-0.0646091401577,-0.327099680901,-0.343050003052
1452,-0.0223599076271,-0.200084269047,-0.733800053596
4776,-0.829471111298,0.914154410362,-0.245850011706
6908,-0.0689118951559,-0.36614510417,-0.321599960327
672,-0.472239673138,-0.666797995567,-0.450200021267
5710,-0.493882894516,-0.309941381216,-0.820050001144
2115,-0.702806591988,0.370014369488,0.804849982262
7015,-0.664283216,1.43678581715,1.10269999504
8726,-0.0771309733391,-0.225804507732,-0.562650024891
2185,-0.794922888279,0.738319635391,0.0692500472069
3315,0.200405031443,0.351088762283,-1.90004992485
5289,-0.0294966995716,-0.341429799795,0.251799970865
868,-0.493486791849,1.84979748726,0.384149998426
1677,-0.321068257093,0.314861118793,-0.404049992561
7043,-0.613224089146,-0.564106345177,0.0529499948025
5613,-0.443396419287,0.829691767693,-0.193649992347
595,0.215183913708,-0.753463625908,-1.24300003052
4793,-0.142216026783,0.334832847118,-0.596800029278
2736,-0.831719279289,0.639008939266,1.28659999371
5290,-1.08704459667,0.513204753399,0.786599993706
6194,0.0,0.316599816084,-0.000300000014249
1676,-0.73842382431,1.11458730698,0.446549981833
23512,0.259746909142,-0.342256903648,-0.194649994373
148022,-0.365418374538,-0.663075447083,-0.186149999499
1906,-0.734138727188,2.16948366165,1.12299990654
8878,0.408696591854,-0.978882789612,-3.48680019379
3091,-0.545759439468,0.862596273422,0.00199999986216
5743,0.380601197481,-1.07366085052,-0.456699997187
5321,-0.743622541428,-0.184331148863,0.260749995708
4144,-0.708282530308,0.200322329998,0.475349992514
1981,0.422277033329,0.0297908186913,0.399250000715
695,-0.400960296392,-0.117405854166,0.519249975681
10398,-0.844079852104,0.0422795675695,-0.332249999046
5708,-0.42859852314,2.45843601227,-1.00020003319
1213,0.838763773441,0.110748410225,0.0748499929905
226,-0.098060131073,-0.435438334942,-0.130349993706
6777,-0.437683880329,-0.13073348999,0.569800019264
2113,-0.805819988251,0.211837142706,-1.07850003242
3329,-0.12616430223,-1.14272093773,-0.373450011015
1050,-0.287978023291,-0.611341536045,-0.964500010014
9491,-0.28193628788,1.82594370842,1.06365001202
22926,0.120763346553,-0.621637940407,0.454900026321
5899,-0.0405678451061,0.723975837231,0.316849976778
5467,-0.744641721249,0.726305603981,0.682249963284
6774,0.477399408817,1.45855283737,-0.615000009537
1788,-0.407738983631,0.777198195457,-0.945850014687
5921,-0.173622950912,-0.219557762146,0.271749973297
5721,-2.29422807693,-0.413972556591,0.748149991035
2263,-1.05027770996,1.29950618744,-1.76830005646
808,0.801993489265,1.08612656593,1.2009499073
30001,0.623969912529,-0.0643470287323,-0.125600010157
348,-0.718455374241,0.711847424507,-0.626150012016
30849,0.0449212938547,-0.52698302269,0.0511499643326
1454,0.294283598661,-0.254503518343,0.309450000525
6500,0.0447706580162,0.723940610886,-0.3587000072
5627,0.14574894309,-0.463744610548,-1.38839995861
5715,0.0362997502089,-1.05764722824,-0.171599984169
