rid,DOS001_VCAP_6H:BRD-K95193599-001-01-9:5.07,DOS001_VCAP_24H:BRD-K95193599-001-01-9:5.07,DOS031_MCF7_24H:BRD-K95193599-001-01-9:5.07,DOS031_PC3_24H:BRD-K95193599-001-01-9:5.07
5720,-0.135847985744,-0.0279205981642,0.420249998569,0.376100033522
466,-0.129815012217,0.155427530408,-0.0147000104189,-0.510550022125
6009,0.956316053867,1.41672360897,0.810299992561,0.373100012541
2309,-0.1114294976,-0.525869488716,-0.0848499834538,0.790600001812
387,1.53996896744,0.898751378059,-0.311250030994,-0.0939999818802
3553,-0.280323028564,-0.618961215019,-0.299499988556,0.56694996357
427,0.0689200088382,-0.0846399515867,1.79780006409,-0.849749982357
5898,-0.510762929916,-0.449237287045,-0.0992499887943,0.808350026608
23365,0.608371555805,0.276868760586,0.0,-0.94494998455
6657,-0.0924909710884,-0.945251107216,-0.065299987793,-0.879200041294
5054,-0.442425847054,-0.145387619734,-0.348450005054,-0.346300005913
3108,-0.615103960037,0.322936713696,0.0588000006974,0.19470000267
1950,-1.0993437767,-0.549601078033,0.179450035095,-0.672399997711
351,0.0,0.0656476765871,-0.57389998436,0.538249969482
4846,-0.664286255836,-0.724613308907,0.0681000053883,-7.29514980316
1452,-0.817904114723,-0.675876021385,0.529600024223,-1.20889997482
4776,-0.356263309717,-1.44164943695,-0.019150018692,-0.73584997654
6908,-0.234575837851,0.650730252266,0.922299981117,2.27990007401
672,-0.366327375174,-0.0541604459286,0.839550018311,-1.01279997826
5710,-0.22699123621,0.046089142561,0.042149990797,0.434750020504
2115,-0.626245975494,-0.254824876785,0.0488499999046,0.0613499879837
7015,-0.933911681175,-0.669734239578,-0.185850024223,-0.482500016689
8726,1.82904601097,-0.0956719815731,-0.491050004959,1.4823499918
2185,-0.571583807468,0.009451135993,0.0112500190735,-0.0562999993563
3315,-0.291085600853,3.01095342636,0.441399991512,-0.0262000113726
5289,-0.0371707230806,-0.917742609978,0.662000000477,-0.468349993229
868,0.515941202641,-0.525597572327,0.75645005703,0.315750002861
1677,-0.457062214613,-0.479210436344,0.892949998379,-1.42990005016
7043,0.601212739944,-0.211388766766,-0.00439999997616,-0.230499997735
5613,1.34383106232,-0.689004421234,-0.375500023365,-0.367299973965
595,-1.11093366146,0.582932114601,-0.547749996185,-0.26709997654
4793,-0.412051826715,-0.582961022854,0.477849990129,-1.94959998131
2736,0.158090919256,-1.18958055973,0.393799990416,-1.43860006332
5290,-0.656443119049,-0.015246219933,0.191399991512,0.34525001049
6194,-0.000238342458033,-0.248440697789,-0.843549966812,0.00784999132156
1676,-0.143436983228,-0.31936109066,0.301699995995,-0.568850040436
23512,-3.42802596092,0.387598931789,-0.0456500053406,-0.718599975109
148022,0.498840004206,0.717247605324,0.198449999094,0.577100038528
1906,-0.918607890606,0.00866974890232,-0.519950032234,-1.13214993477
8878,-1.4514657259,0.41221678257,0.692849993706,0.781099975109
3091,-0.392483890057,-0.588877916336,-0.262600004673,1.08704996109
5743,3.49893426895,-0.550541937351,0.2350499928,-0.298050016165
5321,-0.395666003227,-1.41369438171,0.518750011921,4.99069976807
4144,0.642280638218,-0.620522797108,-3.44500017166,-1.1318500042
1981,1.98814940453,-0.482413798571,-1.92655003071,-0.189949989319
695,-0.235611796379,-1.0138604641,-0.489500015974,-0.293399989605
10398,0.406078577042,0.215195506811,-0.315450012684,-0.023600012064
5708,0.0547658801079,0.0634860396385,0.360799998045,0.0736500024796
1213,1.582675457,1.28400671482,-0.299499988556,0.0977000072598
226,0.553745567799,0.625368237495,-0.632799983025,5.05964994431
6777,-1.06513357162,-0.449852287769,2.50265002251,0.167399987578
2113,-0.305271178484,-0.92982929945,-0.0153000056744,0.502550005913
3329,0.0734857022762,0.363350450993,-0.2662999928,-0.315500020981
1050,0.0166401918977,0.627546787262,0.280750006437,-2.48644995689
9491,-0.526158154011,0.268500715494,0.192049980164,0.000650003552437
22926,0.272332787514,0.389955103397,0.0204499959946,0.134800001979
5899,1.71425676346,-0.454095125198,0.955699980259,0.460000008345
5467,-1.44381380081,-0.168208599091,-0.365499973297,0.970649957657
6774,0.992681503296,0.602092862129,1.55520009995,-2.05760002136
1788,-0.257961511612,-0.649399280548,-0.0417999923229,-0.308950006962
5921,-0.643310546875,-0.328024089336,0.295450001955,-0.0752499997616
5721,-0.170903176069,-1.5204423666,-0.2934499681,-0.165300011635
2263,0.0624331533909,-0.730573832989,0.889100015163,-0.388100028038
808,-0.537511348724,-0.264049172401,0.684700012207,-0.42224997282
30001,0.811597824097,1.28278183937,0.399450004101,0.511949956417
348,-1.08734512329,-0.57018750906,-0.609750032425,0.0904000028968
30849,0.0501163303852,-0.0397899150848,-0.554349958897,0.187050014734
1454,-1.63611650467,-0.665548443794,-4.12195014954,-0.253100037575
6500,-0.952164888382,-0.0067100673914,-0.275400012732,0.390849977732
5627,0.19261431694,0.480364203453,1.0,-0.307600021362
5715,1.61145806313,0.820785403252,-0.0126999998465,-1.62459993362
4791,-0.428114950657,3.04427695274,0.671149969101,-0.363700002432
56924,-1.74945223331,-0.55915504694,0.474099993706,0.318499982357
2690,0.458482682705,0.48983463645,0.528550028801,0.104500003159
1019,-0.0996553227305,-0.679313540459,-0.334899991751,-1.07155001163
51422,0.547004580498,-0.398276954889,0.545050024986,-0.327499985695
5788,0.285819768906,-0.551207840443,-0.380349993706,-0.483799993992
6709,0.0909665375948,0.856203377247,0.354400008917,-0.495100021362
1277,0.0705099776387,-0.00511655211449,0.0642500221729,1.33595001698
993,0.637746095657,0.857377588749,0.661650002003,-1.26555001736
7157,-0.897269129753,-0.33610779047,-0.132100000978,-0.306899994612
1958,-0.899407029152,-0.939425110817,0.646600008011,-8.11040019989
4582,0.468860358,0.012608140707,0.119750000536,-0.59525001049
9212,0.576165020466,0.194958090782,0.282999992371,-0.29154998064
8440,0.571830451488,0.224204987288,1.37400007248,-0.480100035667
6790,-0.634175181389,0.486420929432,0.523499965668,-0.298099964857
8851,0.0603605955839,0.567167460918,0.513899981976,0.21535000205
2534,0.242966845632,1.28445339203,-0.125850006938,-0.671350002289
4893,-0.313369750977,-0.794954240322,0.0350000113249,-0.867949962616
665,0.585111856461,-0.527484714985,-0.131949990988,0.224650010467
4313,1.02205824852,-1.25383114815,0.295249998569,-0.889550030231
1022,1.89923381805,-0.398621916771,0.563799977303,1.10539996624
5880,-0.436616241932,-0.67459243536,0.0948500037193,0.284599989653
3162,3.00551986694,-0.192315399647,1.09654998779,0.113649994135
1282,-0.645339727402,-0.548164725304,0.0957999825478,0.176250010729
3383,-0.506899356842,-0.716089785099,0.431249976158,0.414049983025
727,-2.07370734215,-0.359676301479,0.365299999714,-0.112599998713
4792,1.17906808853,1.61265206337,-0.629500031471,0.480549991131
4794,-0.702787637711,-0.611208319664,-0.566349983215,0.214850008488
902,-0.405119776726,-0.731298089027,-0.133650004864,0.45735001564
8091,-0.369657695293,0.433186888695,-0.0820499956608,-0.485949993134
3486,-0.131853222847,0.731745004654,-0.827650010586,0.106899999082
10818,0.449501007795,-0.745419740677,0.00270000100136,-0.0867999792099
3454,-0.293121427298,-0.472888112068,0.0182999968529,-0.429699987173
4282,0.0844453722239,0.0,-0.00400000810623,0.0
1605,1.2664192915,1.73671412468,-0.0788500159979,0.181299984455
10644,-0.966825962067,-0.283066749573,-0.419250011444,0.232999995351
2065,1.61269986629,0.871586799622,0.584649980068,1.06449997425
8321,-0.2459872365,-0.316815197468,-0.190200001001,-0.194750010967
8503,0.0532991141081,0.016495898366,0.346099972725,-0.231499999762
7027,0.492059528828,0.0205766372383,-0.088200032711,-0.35070002079
6850,-0.24538166821,-1.2826281786,-0.452199995518,-0.501600027084
1978,-0.672439217567,0.989339590073,-0.749450027943,-0.632600009441
896,0.253266453743,0.605392932892,0.662699997425,0.541100025177
5777,0.378241717815,0.170241937041,-0.574449956417,0.313300013542
1846,-0.587285041809,0.183056414127,-1.14880001545,0.00225000083447
5925,-0.158934384584,0.0472571440041,-0.194350004196,-0.932449996471
142,0.637922644615,0.847658932209,-0.158450007439,-1.35769999027
1021,-0.720274329185,-0.449069708586,0.781650006771,-4.16594982147
5699,-0.213503211737,-0.11817407608,0.644100010395,-1.64830005169
8061,-0.241020143032,0.186701849103,0.572749972343,0.498349994421
1870,-0.860828995705,-0.612642586231,-1.22409999371,-0.365399986506
1398,-0.0688102245331,1.43407821655,0.146349996328,0.335099995136
3312,0.248227775097,0.530999481678,-0.549899995327,-0.696449995041
891,-0.438780754805,-0.450956881046,-0.0176499933004,-5.36369991302
4775,0.0580029785633,-0.304789721966,-0.0969000011683,-0.771950006485
5111,0.191419437528,0.797857701778,0.836099982262,0.71154999733
5696,0.399526596069,-0.0323774144053,0.0670999884605,0.222750008106
5588,-0.118514955044,-1.16084361076,0.27009999752,-0.661849975586
6839,-0.378742158413,-0.608265161514,-0.327600002289,0.16764998436
329,-0.382816761732,-1.37207376957,0.234450012445,-0.0166499987245
5058,0.302874326706,-0.07419411093,-0.146899998188,-0.966099977493
998,1.05157864094,-0.360024541616,0.717649996281,-3.88610005379
9134,-0.821732342243,-1.22127795219,0.242200002074,-1.98995006084
6616,3.28190231323,-0.319870680571,-0.333550006151,-1.39665007591
5223,0.814356446266,-3.20096325874,0.381650000811,0.163199990988
4690,0.334368944168,0.979100108147,-0.100249990821,0.0393499732018
958,0.683029651642,-0.536135792732,0.0177999734879,-0.999400019646
1616,-0.766234874725,-0.0926283597946,0.682449996471,-0.376100003719
991,-0.58961057663,0.26364004612,-1.83630001545,-0.225099980831
6347,-0.352651566267,-0.725167632103,-0.311399996281,-0.496950000525
6714,-0.661336839199,-0.0933357030153,-0.262350022793,-0.127649992704
652,-0.248003005981,-1.66501414776,0.31400001049,-0.646399974823
4331,-0.603519082069,0.539564788342,0.419750005007,-0.618699967861
7099,-0.067437171936,0.781960427761,-2.11514997482,-1.1303999424
10320,-1.67834913731,0.140536725521,-0.287400007248,0.0973500013351
2042,-0.753847897053,-0.144053205848,-0.12524998188,5.0609998703
843,0.169485002756,-0.760568737984,-0.227400004864,-0.182299986482
840,-1.28813362122,1.14485478401,-0.497650027275,-0.284950017929
7048,-0.609491348267,-1.08464503288,-0.672600030899,-0.402000010014
4851,-0.443991541862,-1.20813155174,-0.0654499977827,-0.125900000334
6464,2.43175601959,-0.93875014782,-0.676249980927,-0.0156999975443
23410,1.12739980221,0.0429617092013,-0.688899993896,-0.0552499890327
54205,-1.19841682911,-0.726843893528,0.776300013065,-0.73265004158
2770,-0.663102805614,-0.230120480061,0.126049995422,0.290299981833
80204,-0.418214321136,-0.271250069141,1.49440002441,-2.44075012207
4208,-0.473096638918,-0.612179994583,-0.224049985409,0.442299991846
1845,0.940138161182,0.719575285912,1.3221000433,-0.317450016737
23368,-0.170379132032,-0.410951644182,-0.278850018978,-0.913149952888
5583,0.655528664589,0.912178993225,-0.916499972343,-0.460850000381
8900,-0.506425142288,0.216630607843,0.919999957085,-0.135399997234
581,0.184452280402,1.30023694038,-3.44269990921,3.7498497963
6193,-0.456592768431,-0.457736492157,0.434300005436,0.261499971151
6622,0.378001689911,0.681175947189,-0.0694500058889,0.206550002098
11261,-0.770010054111,-0.617605566978,-0.191249996424,0.598200023174
6696,0.324044257402,0.971005558968,-0.362850010395,-0.377550005913
8312,0.535022258759,0.100790679455,-0.204400002956,-0.341249972582
835,-1.12247371674,-0.278928786516,0.159850016236,0.23085001111
8324,-0.37324616313,0.425966113806,-0.321950018406,0.151549965143
1848,-0.812886536121,-0.512933373451,0.22879999876,-0.239699989557
154,-1.60264158249,0.73600846529,-0.105949997902,-0.587549984455
4312,-0.391704380512,-1.09310722351,-0.690150022507,0.0983000025153
994,-1.07351326942,0.216990366578,-1.34899997711,0.729649960995
2048,-0.329460471869,0.242592975497,-0.217799961567,0.381650000811
1111,-0.468592554331,-0.655456423759,0.297049999237,-0.285100013018
5154,-0.588883042336,0.327606201172,-1.11730003357,1.31080007553
2920,-1.39079809189,-1.22814273834,0.194750010967,-0.53569996357
3122,2.30052685738,-0.50059568882,-0.159749999642,0.0764000117779
2769,-0.0943685919046,-0.0744062364101,-0.144450008869,-0.771300017834
5900,0.629792928696,0.0450166761875,2.23929977417,3.43545007706
6304,0.349840283394,0.373425602913,-0.488799989223,0.0527999997139
5211,-0.681999623775,0.12071017921,0.197899997234,-0.215399980545
2886,-0.756498038769,-0.27980864048,-0.461149990559,-0.133850008249
9261,0.902410984039,0.442889034748,3.76550006866,-0.102650016546
8569,0.0985423326492,-0.329357385635,-0.191200003028,0.603049993515
3303,-0.653657376766,2.13184642792,-1.60650002956,0.533950030804
5331,-1.03653597832,0.896517634392,-0.224900007248,-0.297199994326
5347,-1.20007503033,0.0600141137838,0.104550004005,0.75695002079
4638,0.178413704038,0.345627784729,-0.146050006151,0.047700047493
2264,-0.823742568493,-0.742175042629,0.774249970913,1.76969993114
1029,-2.18613576889,-2.00141644478,0.887250006199,0.00589996576309
1027,-0.545349895954,-0.0810519829392,1.28745007515,0.520149946213
2597,-0.0844168290496,0.0,-0.0364000201225,-0.188049986959
55847,-0.169584333897,-0.1690710783,-0.383000016212,0.139050006866
25803,-0.586622595787,-0.945423603058,-0.248549997807,-0.081949993968
3480,0.979186177254,1.60295712948,-0.353399991989,-0.122099995613
2946,1.39494299889,-0.14731362462,0.0455999970436,0.0291000008583
9517,-0.148616611958,1.86353945732,0.227750003338,0.0179000198841
25987,-0.100638568401,0.565141797066,-0.374749988317,-0.810500025749
23670,0.0709439814091,0.699967026711,-0.131550014019,0.303900003433
11182,0.438627123833,-0.278276443481,0.492549985647,0.152350008488
2146,-0.156357273459,0.213746279478,0.553149998188,-0.985350012779
3385,-1.51750230789,-0.699525594711,0.573400020599,-0.982100009918
5261,0.452554255724,-0.351157873869,-0.0760999917984,-0.683200001717
10765,0.486525774002,-0.118568971753,0.0467000007629,-0.148399993777
25839,0.529033660889,0.885243237019,-0.242850005627,1.02594995499
4172,0.955654859543,0.283967912197,-1.27915000916,-0.259400069714
23161,-0.238927602768,-0.258509546518,-0.60949999094,-0.526650011539
10298,1.0044465065,0.610856413841,-1.41589999199,-0.559549987316
1802,-1.11310601234,-0.653548181057,0.198850005865,-0.55134999752
58533,-1.16742789745,-0.566815137863,-0.281899988651,0.408100008965
147179,0.302042961121,-0.739412784576,-0.315500020981,0.000949993729591
29937,-2.0355553627,-1.1599612236,-1.21280002594,-0.0889500007033
6184,0.0853087604046,-0.439187496901,0.333599984646,0.0977499932051
9854,0.635323107243,0.509167611599,0.915750026703,-0.415349990129
2553,0.0176786482334,0.473114311695,0.162300005555,0.300350010395
5440,0.449016690254,0.921723723412,0.734799981117,-0.773649990559
54623,-0.497255712748,0.298746913671,-0.284700006247,-0.0766500011086
9533,-0.118380621076,0.200043991208,-0.206800013781,-0.42634999752
8607,-1.49352037907,-0.290795207024,-0.106299996376,0.501999974251
207,0.775303423405,1.2626452446,0.712949991226,0.976949989796
26054,0.95599925518,1.52627754211,0.236549988389,0.66455000639
10682,-0.597233653069,-0.12284706533,-0.564399957657,0.628449976444
8573,1.24029457569,0.0959868133068,0.401600003242,0.698300004005
23378,0.0728363245726,-0.193514257669,0.443800002337,0.527950048447
8553,-0.219266533852,1.12282836437,0.768000006676,-2.99725008011
622,-0.666724383831,-0.714762806892,0.944800019264,-1.73954999447
9467,0.158231183887,-0.309506475925,0.350749999285,-0.634750008583
5525,1.34645390511,-0.11134622246,0.369100004435,0.529399991035
256364,-0.722001194954,-0.10488037765,0.398999989033,-0.526000022888
332,-0.363043755293,0.52407759428,1.52460002899,0.880050003529
2058,-0.349209040403,-0.335654079914,0.332100003958,-0.286500006914
7849,-1.68368458748,0.903796315193,0.428749978542,0.278099983931
23244,1.23011898994,1.01803517342,0.843850016594,0.684700012207
7494,-0.514433503151,0.260478556156,0.213999986649,-0.377699971199
4836,-0.151033818722,1.06886529922,-0.717550039291,0.116849988699
23647,0.94408428669,1.24593985081,-0.266900002956,-0.166950002313
10617,-0.328248739243,-0.0926414430141,0.515850007534,0.639649987221
2184,-1.23092055321,-0.422426700592,0.212599992752,0.860200047493
5355,-0.351099967957,-0.540810465813,0.36930000782,0.101999983191
6659,-0.0338278412819,-0.0414849370718,-0.0347000062466,-0.915150046349
7016,0.0178627371788,-2.26384544373,-0.448549985886,0.311399996281
90861,-2.37889695168,0.723080039024,0.171250015497,-0.737850010395
10670,0.219775825739,1.06360125542,-0.522050023079,-0.215949997306
79071,-1.08953619003,-1.04502534866,-0.282799988985,-0.813149988651
64746,-0.535658717155,0.937683463097,1.32925009727,-0.0273999869823
5366,0.343860149384,-0.513792395592,0.446650028229,-0.0842500030994
11344,-0.221225738525,0.12015864253,-0.0561999976635,0.964850008488
10013,0.582311153412,-0.00992462784052,-0.534200012684,0.330449998379
5829,-1.92358732224,0.560479581356,0.0427999794483,0.207399994135
5257,0.648005545139,0.855085968971,-0.217299997807,-0.0342500209808
22794,-0.324998170137,0.475371181965,0.598649978638,1.31319999695
9761,0.657591104507,0.978909134865,0.076750010252,0.104299999774
23326,0.384410768747,0.955349564552,0.423799991608,-0.861700057983
10972,0.53770673275,2.13922929764,1.31535005569,0.359750002623
10523,0.741315543652,-3.37848472595,-0.113349974155,0.321999996901
79090,-1.20431935787,-1.38602185249,-0.689049959183,-0.290400028229
27032,0.0690884292126,0.202103570104,-1.09169995785,-0.639850020409
9097,0.00880210101604,0.559164166451,0.88170003891,0.144199997187
10513,-0.380165249109,-0.326858729124,0.0932500064373,0.0153499990702
1891,1.36732602119,0.445856928825,0.0797000005841,0.0162000004202
3066,-0.323845148087,0.947187066078,1.11870002747,0.54255002737
9801,-0.260643005371,-0.279838263988,-0.191899999976,0.0446500182152
1459,2.02754616737,-0.408486425877,0.382349967957,0.204849988222
