rid,CPC019_A375_6H:BRD-K60558220-001-01-1:10,CPC019_A549_6H:BRD-K60558220-001-01-1:10,CPC019_A549_24H:BRD-K60558220-001-01-1:10,CPC019_HA1E_6H:BRD-K60558220-001-01-1:10,CPC019_HCC515_6H:BRD-K60558220-001-01-1:10,CPC019_HEPG2_6H:BRD-K60558220-001-01-1:10,CPC019_HT29_6H:BRD-K60558220-001-01-1:10,CPC019_MCF7_6H:BRD-K60558220-001-01-1:10,CPC019_MCF7_24H:BRD-K60558220-001-01-1:10,CPC019_PC3_6H:BRD-K60558220-001-01-1:10,CPC019_PC3_24H:BRD-K60558220-001-01-1:10,CPC019_VCAP_6H:BRD-K60558220-001-01-1:10,CPC019_VCAP_24H:BRD-K60558220-001-01-1:10,MUC.CP004_MCF7_6H:BRD-K60558220-001-01-1:10.0219,MUC.CP004_MCF7_6H:BRD-K60558220-001-01-1:3.3406,MUC.CP004_MCF7_6H:BRD-K60558220-001-01-1:1.1135,MUC.CP004_MCF7_6H:BRD-K60558220-001-01-1:0.3712,MUC.CP004_MCF7_24H:BRD-K60558220-001-01-1:10.0219,MUC.CP004_MCF7_24H:BRD-K60558220-001-01-1:3.3406,MUC.CP004_MCF7_24H:BRD-K60558220-001-01-1:1.1135,MUC.CP004_MCF7_24H:BRD-K60558220-001-01-1:0.3712
5054,-2.3784160614,0.309149980545,-0.369257390499,0.722772061825,-0.449305027723,-0.714676141739,0.230499997735,3.20305919647,-0.104602828622,0.127681806684,-0.16019320488,-0.676960647106,-0.463986188173,1.181828022,-0.0153266340494,-0.348415911198,-0.209398075938,0.544900000095,1.11924171448,0.395936518908,0.749444484711
3108,0.00324041396379,0.632799983025,0.460000574589,0.913373112679,0.391058623791,0.712578892708,-0.755159974098,0.110805548728,0.217755809426,0.0997616872191,0.935017108917,2.30332016945,0.762519657612,0.480134189129,-0.092557862401,0.505038499832,0.860941588879,0.569549977779,0.927922844887,0.639023602009,-0.124061107635
1950,0.0295892450958,0.595800042152,-0.444891631603,-0.236258804798,-0.692003726959,0.303881376982,-0.0771600008011,-0.831679224968,0.0836910754442,-0.0882927551866,-0.472367048264,-0.73813778162,-0.205055981874,2.35174131393,-0.188496649265,0.037152916193,0.0713647902012,0.719449996948,2.07573151588,1.60657095909,1.97011947632
351,-0.739974319935,-0.359849989414,-0.45064547658,-0.770166695118,-0.761530220509,0.14230889082,-0.978179991245,0.0864877179265,-0.0196741968393,0.177599206567,0.0551828481257,0.486128628254,-1.17247653008,1.01684367657,-0.298771053553,-0.90652012825,-0.807271718979,0.657299995422,1.23236346245,0.96595621109,0.547697663307
4846,1.0394166708,-1.61730003357,-0.154093950987,-0.518759191036,0.116310916841,0.0533524155617,1.40125989914,-0.234947130084,0.541329503059,0.695599853992,-0.317043751478,0.0243470668793,1.7395939827,0.73545640707,1.78348124027,0.213131859899,0.0265703201294,0.723699986935,4.52627277374,1.01623368263,2.27236843109
1452,0.0812484547496,0.338450014591,0.406935095787,-0.458006501198,-0.109607443213,-0.328299969435,-0.0848600119352,-0.728557944298,-0.113006383181,-0.15169262886,-1.11991107464,-0.112066872418,0.726490497589,-0.0542226359248,0.123990766704,0.449285596609,-0.0770739838481,0.460249990225,0.686717808247,-1.64896547794,-0.90720307827
4776,-0.139223307371,-0.546249985695,0.493616014719,-1.34477293491,-0.264070749283,1.73402571678,0.594400048256,0.03645985201,0.185210049152,0.608463823795,-0.0282957348973,-1.41600072384,-0.414742946625,2.18595457077,1.1996884346,-0.629987359047,-0.2925812006,-0.463800013065,1.35298418999,1.24609327316,0.787713110447
6908,0.367904782295,0.200599968433,0.465854585171,-0.0724792554975,-0.948535919189,-0.353127598763,-0.394200056791,-1.0336792469,-0.600549578667,-0.713430583477,0.486271768808,-0.470375478268,0.25790515542,-1.27043068409,-0.834538459778,0.577240467072,0.299419164658,-0.867200016975,-3.05447220802,-1.60469412804,-0.0161674618721
672,0.644119024277,-1.37249994278,-0.226466760039,-0.450302511454,-0.790369331837,-1.52781653404,0.0755599886179,-0.788504362106,0.654305458069,0.284752219915,-0.598216235638,-0.85366910696,-0.355059742928,-0.101014643908,0.388386070728,0.10104764998,0.230367764831,-1.35494995117,-0.0738671720028,-0.0927236378193,-0.322433441877
5710,-0.352511644363,0.177749991417,1.35711050034,-0.74894630909,0.753627836704,-0.239322468638,-0.029659986496,-0.0711296796799,-0.415938615799,0.157765775919,0.819562792778,0.6515879035,0.235034734011,-0.552229940891,-0.535927176476,1.13316607475,0.534147620201,-0.210399985313,-1.0847966671,-0.781687259674,-0.496394664049
2115,-0.00861006509513,-0.669350028038,-1.03314852715,0.081113755703,-0.41407507658,1.96991920471,0.236320048571,1.46677875519,0.252287268639,0.443157583475,0.441512316465,0.241251543164,-0.274922698736,0.105593338609,0.440378904343,0.774277627468,1.41683745384,-0.416000008583,0.472806662321,0.472650051117,-0.92468214035
7015,-0.525340735912,0.833350002766,1.07687699795,-0.547595143318,0.6745890975,0.0311167594045,0.305040001869,-0.0864629596472,0.336846619844,3.3655962944,-0.331558912992,0.472907155752,-0.299753159285,1.0078690052,0.643027424812,-0.220604389906,0.0168164819479,0.49255001545,1.53379011154,1.07465231419,1.31569743156
8726,0.244047313929,-0.211400002241,-0.741209030151,0.634195446968,2.11652183533,-0.386353075504,-0.113419950008,0.0387051329017,0.383036524057,0.262907624245,0.3689673841,0.349705576897,-0.232217460871,-0.645008802414,-0.451474130154,-0.165243983269,0.218415334821,-1.1629999876,-0.553924977779,-0.495086848736,-0.770820081234
2185,0.202394902706,-0.328099995852,0.76717710495,-0.806240260601,-0.0687741562724,1.83370637894,0.0688000172377,0.461532592773,-0.0146632343531,0.228281527758,-0.87790620327,1.18347942829,-0.729777038097,1.27868187428,0.694518923759,-0.495535880327,-0.0297461096197,-0.427799999714,2.13401556015,0.74501991272,0.271534711123
3315,-1.1155102253,-0.378700017929,0.916254162788,1.22799444199,-0.306858539581,-0.192880898714,0.453299999237,0.244180053473,-0.434705078602,0.493939161301,0.649271786213,0.844673812389,-0.247779846191,0.445397078991,-1.15925359726,0.185095444322,0.194245755672,0.445450007915,-0.116172522306,-0.3939242661,-0.240556880832
5289,0.195553258061,-1.57564997673,0.715218544006,-0.640601933002,-1.05592596531,0.679197788239,0.51139998436,-0.556889653206,-0.444496870041,-0.257836043835,-1.38213479519,0.173595055938,-1.90579009056,0.84424507618,0.0522406846285,0.20044735074,0.670908331871,-0.145050004125,0.934202492237,-2.1044652462,-0.194708049297
868,-0.351489305496,-1.5353500843,0.408966630697,0.578952550888,-0.568834900856,0.991712212563,1.91112005711,-0.186603412032,-0.382801175117,3.33378386497,-0.926131606102,0.0912175327539,-0.0506951808929,0.577606022358,0.344386219978,2.04671382904,0.598105669022,-0.359500020742,-0.301502048969,0.56628715992,-0.254719793797
1677,-0.0490658469498,0.433550000191,0.397725403309,-0.332121133804,-0.33324983716,1.02752637863,-0.355099976063,-0.253077685833,0.78005105257,0.474917411804,-0.939916968346,-0.055911488831,-0.99601149559,1.27626132965,1.01073849201,-0.0304480791092,0.665272951126,0.265300035477,1.77925133705,1.18775486946,1.74200701714
7043,1.43423604965,-1.13894999027,1.33082652092,0.4737008214,1.10279417038,2.38027667999,0.483760029078,0.354452192783,0.524274766445,0.927232861519,-0.146895810962,1.33630335331,0.00586964190006,0.257811307907,-0.0385904163122,0.592485487461,0.228802993894,-0.481799989939,0.830835223198,0.57568949461,-0.354954212904
5613,0.372218966484,-1.02134990692,0.479416549206,-1.01403605938,-0.0342325046659,1.01413202286,0.00406001508236,-0.00170424580574,0.253479659557,0.048622302711,-0.820461928844,-0.222320228815,-0.583456218243,1.31331539154,-0.31698346138,-0.937727689743,-1.03439211845,-0.472849994898,0.877354621887,0.714581429958,0.999173939228
595,1.09403419495,-0.680999994278,0.640980660915,0.779101908207,0.662451028824,-1.23664009571,0.00163997709751,0.181758731604,0.776112794876,0.573660433292,0.751709342003,0.915012121201,0.167361631989,-1.5546631813,-0.366294741631,0.340287864208,0.137871816754,-0.348500013351,0.764750957489,-0.354633241892,0.534516334534
4793,-0.496954709291,0.334149956703,-1.16880273819,0.384388029575,0.746591389179,-0.384158790112,0.114719957113,0.973094344139,0.618213891983,0.438817977905,-0.533264219761,1.88672363758,0.490252435207,-0.103978313506,0.597949028015,1.27187800407,0.942964792252,-0.0677500069141,2.29166865349,0.811855137348,1.7831017971
2736,0.784211039543,-1.03480005264,1.4243953228,0.589219152927,0.670446515083,2.07820272446,0.363139986992,0.382320344448,-0.182771772146,0.737858712673,-0.645685732365,-0.187637329102,-0.61581414938,1.27035832405,2.05386924744,-0.362604141235,-0.341588318348,-0.965800046921,0.887324690819,0.932975947857,0.112350583076
5290,-0.0297849774361,0.997700035572,0.43639048934,-0.428912967443,-0.68887680769,0.982819378376,0.633920013905,0.21921749413,0.628076314926,0.299384564161,-0.418397217989,-0.368779718876,0.439890891314,1.63839244843,3.3866341114,-0.461814463139,-0.48032194376,-0.500949978828,0.911272168159,0.642057299614,0.402056992054
6194,-0.0137660233304,-0.00235000019893,0.450969338417,0.0,0.0,0.29295194149,0.29699999094,0.155442103744,-0.348962813616,-0.152298957109,-0.125012621284,-0.480006068945,-0.801335036755,-0.946736872196,-0.140073925257,0.492004394531,0.451464772224,0.0,-3.19261980057,-3.4871199131,-4.39922475815
1676,0.0296253710985,-0.202199995518,0.930146992207,-0.373694241047,-0.0922163873911,1.75344014168,0.392859965563,-0.284597218037,0.123967707157,0.763598799706,-0.36918258667,0.210332334042,0.0670938640833,1.45351457596,0.440427064896,-0.724956452847,-0.979889631271,-0.425999999046,1.31040251255,1.0215626955,0.423731565475
23512,0.572103261948,-0.0106999874115,0.496434062719,0.0675124749541,0.117794901133,0.12259209156,-0.180820003152,-0.985412240028,0.0318508297205,0.278330922127,-0.357168793678,-0.623564898968,-0.463404864073,-0.955468356609,-0.365265667439,0.332639396191,0.418857753277,-1.51960003376,0.432980686426,0.501703381538,0.57889854908
148022,-0.0197561532259,-1.33590006828,0.317902326584,-0.0661259442568,-0.165161043406,-0.11477163434,0.134599998593,-1.74123620987,-0.0283276066184,0.00508531928062,-0.374331623316,-0.455549120903,0.122474431992,-1.20186257362,-0.70660007,-1.01599800587,-0.715925335884,-0.41969999671,0.259525477886,-0.0261889994144,-1.06514561176
1906,0.191685736179,-0.862700045109,-0.133815318346,0.561867952347,0.0973047167063,0.568230926991,1.87405991554,0.14418245852,-0.171155303717,0.523905336857,-0.31022515893,-0.684838175774,-0.882919073105,1.18072843552,-0.242793366313,-1.02830469608,-0.447661221027,-0.337650001049,1.26480436325,1.19764769077,0.924303293228
8878,-0.663820445538,-2.22849988937,0.279376149178,-0.288313746452,-0.83100861311,-0.895555973053,-0.785260021687,-1.85235142708,-0.268194675446,-0.44283208251,0.163633212447,-0.712229073048,-0.491633176804,0.183668732643,-0.566642999649,0.321825623512,-0.101565152407,1.05334997177,-1.37471055984,-1.31135797501,-0.748308897018
3091,-0.777773439884,-1.91499996185,-1.39576458931,-0.291706562042,0.253681302071,0.277604043484,-1.10256004333,-0.927937865257,0.224407821894,-0.271284431219,-0.173031747341,-1.77329289913,-2.9808216095,0.222747072577,-0.419821739197,-0.396944493055,-0.139221265912,0.174799993634,0.254440963268,-0.190814569592,-0.907152831554
5743,-0.459061473608,-0.0566500127316,0.199162751436,-1.33803141117,-0.779962897301,1.0066511631,-0.124160021544,3.48241066933,0.058178961277,0.0144446836784,-0.24276226759,0.337390810251,1.62884163857,1.55935227871,0.616775870323,1.45961391926,-0.896279096603,0.0,0.8513854146,0.617190361023,1.08878302574
5321,0.150358512998,-0.000199988484383,-0.284199237823,-0.418302953243,-0.310734480619,0.620320081711,0.025299994275,0.273255854845,0.072646945715,0.251473397017,0.0902693271637,-0.0827965661883,-0.724964082241,1.15351593494,0.377506256104,-1.10470890999,-0.512599408627,0.0882500037551,1.43035817146,1.26540493965,0.778447151184
4144,1.34034800529,-0.215149983764,0.151559978724,-1.10854434967,-2.49685621262,0.35693526268,0.341099977493,-0.353829562664,0.551240503788,-0.541729688644,0.234921485186,-0.105926148593,-0.228896588087,-0.63188958168,0.921223163605,-0.100753992796,0.0366830006242,0.11305000633,1.3347222805,1.65349364281,1.53224658966
1981,0.818677484989,5.36929988861,1.54230690002,-0.0934476405382,0.621896207333,0.0431488156319,0.392180025578,0.00246500223875,0.444393515587,0.131598576903,0.28200045228,0.86475533247,1.87460386753,-0.897644639015,-0.0306089669466,-0.503524839878,-0.993775010109,-0.434300005436,0.999206662178,1.06131350994,2.01471924782
695,0.808477401733,-3.01590013504,-0.281079381704,0.20242407918,-0.578787624836,0.46297994256,0.141219988465,-0.889005124569,-0.887131929398,0.120622970164,-0.117929562926,-0.305235803127,0.218797728419,0.6394546628,-0.352600902319,0.734886884689,0.389065384865,0.0304500088096,2.04087471962,0.389225512743,0.417121112347
10398,1.3474342823,-0.919049978256,0.849411725998,-0.8565762043,0.714806139469,0.066857367754,0.0898400098085,-0.0789451152086,0.135864585638,-0.414825737476,-0.793005466461,-0.182859003544,-1.33538603783,1.68566942215,0.432030558586,-0.454886704683,0.0301337130368,-0.0173000097275,1.00384879112,0.860754370689,0.369184374809
5708,0.0102145709097,0.809549987316,-3.9680621624,-0.89485502243,-6.71632957458,-0.329622536898,0.42628005147,-0.477673083544,0.680912852287,-0.257502019405,1.55989670753,0.407702058554,-0.0219142138958,0.506989002228,0.502360105515,0.215447694063,0.367969810963,-1.12030005455,0.761907100677,0.903849720955,0.999051094055
1213,-0.3335300982,-2.78575015068,0.793940603733,0.0280494093895,-0.293274313211,-0.358721315861,-1.77520000935,0.033023044467,0.116559147835,0.18105751276,-1.50920879841,-0.206535935402,0.17127352953,-1.71661734581,-1.17710638046,0.0185654014349,0.212540119886,0.0675999969244,-1.09283745289,-0.810165822506,-0.74818110466
226,0.174290969968,-0.124099999666,0.0625600963831,0.291711866856,0.805716097355,-0.907439827919,-0.338499993086,-0.210093230009,0.338608950377,0.661074876785,0.935089886189,0.613179922104,0.00881840288639,-0.764262676239,-0.456735700369,0.224073514342,-0.211165264249,-0.333849996328,-0.106976926327,0.0555700659752,0.663713574409
6777,0.373443990946,-0.755750000477,1.08575940132,0.366969347,0.145244076848,0.711799502373,-0.469259977341,-1.32834327221,-0.0603540912271,0.0215856730938,-0.826610147953,-0.983451604843,0.462025702,-0.209062099457,-0.588768839836,-0.49622130394,0.669994175434,-0.25055000186,-0.471324473619,-0.174083933234,0.310156702995
2113,0.0798790752888,-0.451799988747,0.472559809685,0.097355812788,0.319034725428,0.920432925224,0.718800067902,0.911271452904,0.0962888598442,0.523013412952,-0.00405397079885,-0.310997396708,-0.998222529888,0.995799779892,-0.325891852379,-0.470775008202,0.35092407465,-0.0719499960542,0.578813016415,0.581831991673,0.208220258355
3329,-0.526189565659,0.149449974298,0.74213552475,0.460127413273,-0.332565903664,-0.560166239738,-0.667840063572,-0.297323852777,0.585162878036,0.0105537734926,0.48087733984,0.0282492581755,0.614992797375,-2.22810554504,-0.711533010006,-0.44023668766,-0.894261419773,-0.854449987411,-2.29752969742,-2.34613108635,-1.69093430042
1050,0.342388242483,0.344650000334,-0.700313508511,-0.232444897294,0.0,-2.08229923248,-0.571640014648,4.82410001755,-0.0724626332521,0.0986811071634,0.20380666852,0.415923029184,0.103258609772,-1.95281517506,0.0566358119249,0.354327589273,-0.120225928724,0.195050001144,-1.39359724522,-0.509167432785,0.754147648811
9491,-0.13385027647,0.535399973392,0.496152222157,0.141256839037,1.64860260487,-0.0689575076103,0.87228000164,-0.10667052865,0.342123150826,0.965895175934,-0.564724981785,1.87476360798,-0.383011162281,1.30540418625,0.270220339298,-0.697313308716,-0.149330988526,-0.215550005436,1.22299432755,0.829860389233,0.786130487919
22926,-1.05745363235,-0.496649980545,0.800889909267,0.126947239041,-0.191225916147,0.853608608246,-0.861979961395,-0.55973559618,-0.739970207214,0.0821834802628,-0.0596891269088,0.686761260033,-0.25734937191,0.651102602482,0.614499926567,-0.236672103405,-0.931662976742,-0.164650008082,-0.377907305956,-0.689504206181,-0.174956589937
5899,-0.176645845175,1.30380010605,0.644970655441,0.395628124475,0.225735932589,0.444284260273,0.490239977837,-0.878540158272,-0.383722931147,0.365149974823,0.296637743711,-0.705417811871,-0.752387285233,-0.862261712551,-0.366719245911,0.127373725176,0.0527060329914,-0.462999999523,-0.660625934601,-0.83720934391,0.420088529587
5467,-0.571525156498,-0.284299999475,1.1679058075,-0.0181495323777,1.32700133324,0.681641221046,0.0804399996996,4.15175628662,-0.240530088544,0.0581708922982,-0.721256911755,2.42438864708,-0.263291329145,1.88611197472,0.238824427128,4.75798559189,0.337643563747,-0.151999995112,1.11718761921,0.938673496246,0.767437696457
6774,-0.152174189687,-1.46954989433,0.66198849678,1.15515875816,-0.495504379272,-1.18212664127,-0.239980012178,-0.11010068655,0.188130706549,-0.879060745239,0.0780576914549,0.0880517065525,0.146815091372,0.450138628483,0.297632217407,-0.473872840405,-0.18739849329,-0.89209997654,-0.102398395538,-0.648374676704,-0.421903699636
1788,0.539704680443,-0.637349963188,0.838266789913,-0.390050321817,-0.013248577714,0.21435636282,0.0227999910712,0.389268815517,-0.340007245541,0.51991122961,-0.350143998861,-0.141033217311,-0.556268453598,1.13242936134,0.608110308647,-0.116765916348,-0.397044301033,-0.63890004158,1.22652590275,0.722705483437,0.208252519369
5921,-1.11829018593,-1.11724996567,0.598707795143,0.319047182798,-0.563735485077,0.475517213345,-0.201420009136,0.538552761078,-0.169476240873,-0.146408051252,-0.0117534687743,0.0247995331883,0.212581515312,-0.62015837431,0.210083246231,1.62379527092,0.598414123058,0.40854999423,-0.697916507721,-0.798296868801,-1.67590808868
5721,0.335058182478,0.661550045013,-0.145676508546,0.277262032032,-0.870154857635,-0.932970702648,0.0805800408125,0.657688856125,-0.449068188667,-3.00437355042,0.63758546114,-1.32765674591,0.477602720261,-0.147663086653,0.310257673264,0.404092282057,0.582391500473,-0.0644000023603,-1.59534168243,-1.31030452251,-0.591627418995
2263,-0.443628996611,-0.33345001936,-0.0457485094666,-0.919315695763,-0.0435143634677,0.551366567612,0.792479991913,2.52972960472,0.115681171417,-0.321635127068,0.295512825251,0.185344561934,-0.1070176512,1.22972273827,0.829212069511,-0.558241605759,-0.118216060102,-0.118950001895,1.5585180521,1.14775085449,1.13533449173
808,-0.00813663378358,1.48214995861,1.16694021225,0.898385286331,0.337690621614,1.26472759247,0.530359983444,0.0497286394238,0.0627970695496,0.710443496704,-0.62320625782,1.0699467659,0.389590799809,1.67173361778,0.48251760006,-0.764747202396,-0.895899415016,-0.178750008345,1.20672380924,1.40158784389,1.21696317196
30001,0.588437914848,-0.747000038624,0.504172742367,-0.00741398334503,-0.965930640697,2.71020889282,-0.460340023041,-0.294492185116,-0.307704210281,-0.352094292641,0.359045356512,0.530637741089,1.1809579134,-0.327086925507,-0.162182360888,-0.12489708513,-0.676201701164,-0.745450019836,-1.22689306736,-0.900480747223,-0.0972073078156
348,-0.241586327553,0.726849973202,-0.405943006277,0.885795593262,-3.34030985832,-1.87697482109,-0.0246800482273,-0.210634618998,-0.408416479826,-0.122276432812,0.357004463673,0.980242431164,-0.736011385918,0.990821361542,0.576043725014,-0.300149410963,-0.49597465992,0.59114998579,1.03668892384,0.621977388859,0.869932055473
30849,-2.89578413963,0.361049979925,0.803784549236,0.448218226433,-1.67561149597,-0.282682001591,-0.118300050497,-0.507195711136,0.0917038172483,-0.423636525869,-0.10320776701,0.255506753922,2.66256928444,-2.58093857765,-0.247471302748,0.385916411877,0.535216391087,-0.913300037384,2.51568627357,-0.549752235413,-1.01646256447
1454,0.90543538332,-0.255299985409,0.126638412476,0.670621752739,-0.144795417786,-0.108169540763,-0.00128000229597,-0.995848059654,0.186104521155,0.569322884083,0.357933223248,0.0229854099452,-0.236960530281,-0.127883687615,-0.292127490044,-0.12895950675,1.15153753757,3.69439983368,1.15223944187,0.654443383217,0.242198497057
6500,0.109329998493,-0.814199984074,-0.177595317364,-0.340982198715,-0.629017591476,0.451751023531,-0.601540029049,-0.341469138861,-0.088503792882,0.149874120951,0.0343142785132,-0.212691873312,0.918391942978,-1.06637310982,-0.191128194332,0.477846652269,0.349005967379,-1.11325001717,-1.35774922371,-1.53889751434,-2.2993118763
5627,-1.07380461693,-0.54650002718,-0.238893792033,-0.0581849068403,-0.554026901722,-0.865611314774,-0.137560009956,1.09184610844,-0.0657226517797,0.241293817759,0.233723461628,0.360377073288,0.738620281219,-1.55195629597,-1.32369804382,4.89480543137,1.59901404381,0.401050031185,0.649426102638,0.688099741936,-0.0135836917907
5715,-1.14520585537,0.0423500016332,0.526814103127,1.48456740379,0.691697597504,-0.887133061886,-1.01989996433,0.325068712234,-0.548337697983,0.187510475516,0.267854750156,0.589551925659,0.739873409271,-1.44157218933,-0.986685812473,0.914542973042,-0.376177638769,-0.427799969912,-1.40717291832,-1.01384854317,-0.455024927855
4791,-0.430719107389,0.461400002241,0.124884918332,-0.259429126978,1.06344842911,0.478120177984,0.583860039711,-0.585416793823,0.394535899162,1.13286423683,-0.831775784492,1.06966209412,-0.298988044262,0.753715157509,1.76529097557,-1.00794625282,-1.78771829605,-0.563650012016,0.613179206848,1.27630078793,0.439119189978
56924,-0.648081243038,1.25670003891,0.118239350617,-0.131376877427,-0.95163333416,-0.141916066408,0.246360003948,0.196337804198,0.131166905165,-0.529889702797,0.330093592405,0.355118960142,-1.06796419621,-0.0485351979733,0.375838249922,-0.729068517685,0.662107944489,-0.761500000954,0.857412993908,-0.0722606182098,0.0783064067364
2690,0.0780109241605,-0.00759999454021,-0.347955793142,-0.16413423419,2.09495067596,0.281065046787,-0.204680010676,-0.0743928551674,0.389591395855,-0.283080339432,0.344505339861,-0.589509725571,-0.607475042343,-0.533387899399,-0.258834213018,-0.31697165966,-0.171218931675,1.0721000433,0.125832736492,-0.0159755144268,-0.311400473118
1019,0.443483352661,-0.705799996853,-0.813672244549,0.0966621935368,0.541389346123,-1.46335411072,0.0869799852371,-0.258518457413,0.202924877405,-0.372162371874,0.74766087532,-0.691041827202,-1.09172964096,-1.10347616673,-0.546524763107,-0.731012225151,-0.234248995781,0.77429997921,-0.447206050158,-0.305843889713,-0.24483948946
51422,-0.0664164870977,0.266200006008,-0.388873875141,0.548686385155,1.66531431675,0.616819798946,-0.232819974422,0.848230481148,-0.0196355432272,-0.346947193146,0.84815788269,0.990372359753,-0.72740238905,0.223046481609,0.304082065821,0.245618522167,1.06830048561,0.0810500085354,2.25790262222,0.779525339603,1.89521217346
5788,4.32955789566,-1.02910006046,1.09601426125,-1.34193122387,-0.243020430207,2.38394355774,0.370779871941,-0.038071334362,0.524320483208,1.08108389378,-0.583235144615,-0.66585367918,-1.36459696293,1.40765309334,0.662088513374,-0.595562279224,0.66074347496,0.0223999917507,1.0076187849,0.701163172722,0.817630589008
6709,0.714591741562,-0.0634500086308,0.582300424576,-0.0762861669064,-0.540281653404,-1.01495206356,0.338620007038,-1.63541841507,0.0446919202805,0.82915610075,1.13143897057,0.0331632383168,0.66916847229,0.352249950171,1.46102523804,-0.585450530052,0.144431173801,-0.840849995613,2.09420681,1.04205870628,0.818963825703
