rid,LJP002_BT20_6H:BRD-K12040459-001-02-9:10,LJP002_BT20_6H:BRD-K12040459-001-02-9:2,LJP002_BT20_6H:BRD-K12040459-001-02-9:0.4,LJP002_BT20_6H:BRD-K12040459-001-02-9:0.08,LJP002_BT20_24H:BRD-K12040459-001-02-9:10,LJP002_BT20_24H:BRD-K12040459-001-02-9:2,LJP002_BT20_24H:BRD-K12040459-001-02-9:0.4,LJP002_BT20_24H:BRD-K12040459-001-02-9:0.08,LJP002_HS578T_6H:BRD-K12040459-001-02-9:10,LJP002_HS578T_6H:BRD-K12040459-001-02-9:2,LJP002_HS578T_6H:BRD-K12040459-001-02-9:0.4,LJP002_HS578T_6H:BRD-K12040459-001-02-9:0.08,LJP002_HS578T_24H:BRD-K12040459-001-02-9:10,LJP002_HS578T_24H:BRD-K12040459-001-02-9:2,LJP002_HS578T_24H:BRD-K12040459-001-02-9:0.4,LJP002_HS578T_24H:BRD-K12040459-001-02-9:0.08,LJP002_MCF10A_6H:BRD-K12040459-001-02-9:10,LJP002_MCF10A_6H:BRD-K12040459-001-02-9:2,LJP002_MCF10A_6H:BRD-K12040459-001-02-9:0.4,LJP002_MCF10A_6H:BRD-K12040459-001-02-9:0.08,LJP002_MCF10A_24H:BRD-K12040459-001-02-9:10,LJP002_MCF10A_24H:BRD-K12040459-001-02-9:2,LJP002_MCF10A_24H:BRD-K12040459-001-02-9:0.4,LJP002_MCF10A_24H:BRD-K12040459-001-02-9:0.08,LJP002_MCF7_6H:BRD-K12040459-001-02-9:10,LJP002_MCF7_6H:BRD-K12040459-001-02-9:2,LJP002_MCF7_6H:BRD-K12040459-001-02-9:0.4,LJP002_MCF7_6H:BRD-K12040459-001-02-9:0.08,LJP002_MCF7_24H:BRD-K12040459-001-02-9:10,LJP002_MCF7_24H:BRD-K12040459-001-02-9:2,LJP002_MCF7_24H:BRD-K12040459-001-02-9:0.4,LJP002_MCF7_24H:BRD-K12040459-001-02-9:0.08,LJP002_MDAMB231_6H:BRD-K12040459-001-02-9:10,LJP002_MDAMB231_6H:BRD-K12040459-001-02-9:2,LJP002_MDAMB231_6H:BRD-K12040459-001-02-9:0.4,LJP002_MDAMB231_6H:BRD-K12040459-001-02-9:0.08,LJP002_MDAMB231_24H:BRD-K12040459-001-02-9:10,LJP002_MDAMB231_24H:BRD-K12040459-001-02-9:2,LJP002_MDAMB231_24H:BRD-K12040459-001-02-9:0.4,LJP002_MDAMB231_24H:BRD-K12040459-001-02-9:0.08,LJP002_SKBR3_6H:BRD-K12040459-001-02-9:10,LJP002_SKBR3_6H:BRD-K12040459-001-02-9:2,LJP002_SKBR3_6H:BRD-K12040459-001-02-9:0.4,LJP002_SKBR3_6H:BRD-K12040459-001-02-9:0.08,LJP002_SKBR3_24H:BRD-K12040459-001-02-9:10,LJP002_SKBR3_24H:BRD-K12040459-001-02-9:2,LJP002_SKBR3_24H:BRD-K12040459-001-02-9:0.4,LJP002_SKBR3_24H:BRD-K12040459-001-02-9:0.08
5720,-0.620803534985,-1.32510304451,-0.53213006258,-0.737350046635,-0.923842668533,-0.466621935368,0.433223426342,0.710305094719,-0.841598033905,-0.0517429709435,-0.879886448383,-0.486469984055,-0.0903589949012,0.638236522675,-0.500894665718,-0.143108978868,-1.45198559761,-0.521337032318,-0.600900053978,-0.126699998975,-0.492200016975,-1.73294997215,0.205799996853,-0.181050002575,-0.692719995975,-1.70981121063,-0.818306982517,-2.29068374634,-2.24244999886,-0.704100012779,-0.020249992609,-0.829749941826,-0.607990026474,-0.0663296431303,-1.00215995312,0.334933042526,-0.649895310402,0.354388654232,-0.331801563501,0.825661361217,0.0106369256973,-1.07982087135,0.893270373344,-0.445889472961,-0.844982147217,-0.666396558285,-1.2944586277,0.0118683129549
466,0.378642559052,-1.84071683884,-0.206560850143,0.16785132885,-0.684667229652,-0.455993771553,0.0871313437819,-0.355618655682,-0.690577983856,-0.0752324312925,-0.384277403355,0.44907990098,0.0501969456673,-1.10774612427,-1.41731262207,-0.16713565588,-1.1243481636,-0.147376328707,-2.18649983406,-0.0382999777794,-0.475800007582,-0.539350032806,-0.02634999156,0.633900046349,0.345696121454,-0.562302470207,-0.318002581596,-1.24981069565,-1.75919997692,-0.476000010967,-0.859149992466,-0.394749999046,0.10998762399,-0.265892356634,-1.08556139469,0.65411901474,-0.614403963089,-0.331742852926,-0.446163505316,-0.443511098623,0.776348829269,-0.464316278696,0.622902333736,-0.215618148446,-2.48379635811,-2.04860687256,-0.992946624756,-0.469830274582
6009,-0.236898183823,-0.0152434781194,-0.180982157588,-0.0551658421755,-0.732888519764,-0.598139584064,-0.146265387535,-0.0450038462877,-1.7325720787,-0.467043429613,-0.416996508837,0.0299111455679,-1.7702562809,-0.406991064548,-1.14655542374,-1.74136734009,-6.11381530762,-0.933751225471,-0.398299962282,0.842050015926,-0.749150037766,-0.301900029182,0.684300005436,0.986649990082,1.51026415825,-1.11488342285,0.476350188255,-1.22809207439,-0.682950019836,-1.09150004387,-0.103800006211,-0.538650035858,-1.03792738914,-0.583415687084,-0.817820549011,-0.459203600883,-1.20802760124,-0.708913207054,-0.230077803135,-0.0971214771271,0.188350275159,-1.13431859016,-0.00343178212643,-0.611173152924,-0.375405371189,-2.340020895,-0.635997354984,-0.114563211799
2309,-0.472680032253,-0.756162524223,-0.308474749327,0.955538272858,0.0334822833538,0.874635457993,0.170111954212,0.452373594046,-0.726904928684,0.175956785679,0.162100717425,0.211827099323,0.256550490856,-0.240525752306,-0.120075538754,-0.661627411842,1.51728701591,0.633892655373,-1.46453344822,0.240250021219,0.33630001545,-1.74954998493,0.0483999997377,0.0225000008941,1.8929002285,1.49527168274,1.19026064873,0.863159298897,0.797749996185,0.706849992275,-0.0842000097036,-1.09870004654,0.766983687878,0.108441449702,0.0130714476109,0.251671791077,0.0653011500835,-0.403283536434,-0.580283343792,-1.14625120163,0.621476829052,-0.564927041531,0.149890899658,0.0848104059696,0.411930203438,-1.05787992477,-0.688580393791,0.299917161465
387,-0.0406338013709,-0.276169866323,0.217461764812,0.0461552590132,-0.457575917244,0.533418834209,-0.783147096634,0.933311998844,-1.02780914307,-0.0231304764748,-0.928389430046,-0.0168900936842,-0.681149125099,0.664383888245,-0.321259647608,-0.554083168507,-5.30108642578,-0.406600356102,-3.19400024414,0.968299984932,0.124349996448,0.19779998064,0.0628500059247,0.396499991417,1.86597502232,0.972230255604,-0.802262783051,-0.76914703846,1.20434999466,0.900499939919,0.763800024986,0.619350016117,0.406346172094,0.00139439851046,0.308650493622,-0.244569003582,1.12073099613,1.07816672325,0.702610194683,1.0967195034,0.54616767168,-0.678629219532,0.564314365387,-0.244595766068,1.33435833454,-0.650294065475,-0.0322577878833,0.431456983089
3553,0.507298767567,1.16281473637,1.00989985466,0.431312590837,0.233958289027,-0.273183465004,-0.075656324625,-0.779158532619,1.64285206795,-0.294608205557,0.436758130789,0.453019291162,-0.663188815117,-0.350974589586,1.13222575188,-0.128639921546,-0.948185920715,-0.148051470518,-0.125366687775,0.0779000222683,1.61465001106,-0.0705500096083,-0.263950020075,-0.2554500103,-0.133315876126,0.744322240353,0.242844805121,1.88724195957,0.958299994469,-0.39414998889,0.721499979496,0.436300039291,0.393894970417,0.520885884762,-0.00761702377349,-0.148207470775,1.10453867912,0.645041704178,-0.38124063611,-0.205988645554,-0.347193598747,0.864614784718,-0.463461041451,0.189524143934,-0.378677368164,-0.141997039318,-0.133979395032,0.408439338207
427,0.263265490532,0.179382488132,-1.62661480904,-1.58155298233,-0.466496497393,-0.765773236752,-0.938658297062,-0.544964373112,0.879910588264,0.257353633642,-0.157283708453,1.13576078415,-0.107156641781,1.11589670181,-0.966669023037,0.269309103489,0.51584893465,0.40302631259,1.49110007286,0.458000004292,0.416949987411,-0.747500002384,-0.326400011778,0.367100000381,-0.334145128727,-0.426251888275,-0.0567627996206,-1.34981620312,0.0291000008583,-0.803249955177,0.345849990845,-0.557850003242,-0.777294039726,-2.60635828972,-0.27749222517,0.0513824373484,-0.152152270079,-0.0842691808939,0.291331470013,-0.206618070602,0.217254027724,0.650434553623,-0.334220409393,0.317206263542,-0.372460722923,-1.64501976967,-1.60133695602,0.321221113205
5898,0.285403102636,0.49097147584,-0.487685531378,0.353459209204,-0.0878393799067,-0.317686408758,0.565029919147,-0.0097382478416,0.452546745539,-1.43457555771,0.444962382317,1.15089392662,-0.397755026817,0.117415368557,0.282440841198,-0.769345402718,0.303825348616,-0.0597329139709,0.419566690922,1.07774996758,-0.162400007248,0.268549978733,0.717950046062,0.510850012302,0.547700345516,0.909124195576,0.117948196828,-0.627638459206,0.728049993515,-0.988099992275,-0.0996000021696,1.40184998512,-1.51045775414,-0.826250970364,-0.611323475838,-0.76411741972,0.00108452886343,-0.242161080241,-0.106558606029,0.874988496304,0.836006879807,-0.866590559483,1.04239177704,0.646679699421,0.539171457291,-5.7225022316,0.489146381617,-0.277305722237
23365,0.861244797707,-0.567894935608,0.0779205784202,-0.443847984076,0.649402558804,0.0257414877415,-0.554324388504,2.85576176643,-0.574032723904,-0.700689435005,0.919985771179,-0.040820389986,0.849533736706,-0.0139843448997,0.703640460968,0.616760611534,7.7946267128,0.0838541015983,3.32716679573,0.243699997663,-0.548650026321,0.792450070381,-0.252799987793,0.0315999984741,-0.0539111196995,0.375316441059,0.533184885979,-0.277088701725,0.266449987888,-0.610449969769,0.337199985981,1.52514994144,0.151124119759,-0.464934229851,-0.213784843683,0.669070005417,-0.484754383564,1.41736316681,1.61216521263,-0.167795822024,0.0257056355476,1.52429521084,-0.244531705976,-0.425082147121,0.863390982151,0.720791518688,-0.582715153694,-0.27103471756
6657,0.495848625898,0.728117287159,0.536119699478,0.172622799873,0.495104193687,-0.631304681301,-0.472317755222,-0.00396908819675,1.65300643444,0.211723595858,0.50974291563,0.613942921162,0.0831818133593,-0.112343430519,1.69239008427,0.398790240288,4.4760260582,0.122145846486,1.68860006332,-0.124200046062,0.345499992371,0.40625,-0.0534499883652,-0.273249983788,-2.00605392456,-0.137991786003,-0.0320294387639,2.50159788132,1.00084996223,1.38619995117,1.23710000515,1.0230499506,0.223539099097,0.417557418346,0.26151111722,-0.0788199901581,0.724736154079,0.946784317493,-0.000372365117073,0.332088440657,-0.666110813618,0.854938209057,-0.294898509979,0.297306150198,-0.0521275736392,-0.821306705475,-0.103665843606,0.966143250465
