rid,DOS055_A375_24H:BRD-K12655851-001-01-0:5,DOS055_A549_24H:BRD-K12655851-001-01-0:5,DOS055_HT29_24H:BRD-K12655851-001-01-0:5,DOS055_MCF7_24H:BRD-K12655851-001-01-0:5,DOS055_PC3_24H:BRD-K12655851-001-01-0:5,ERG012_PC3_24H:BRD-K12655851-001-01-0:9.94705,ERG012_PC3_6H:BRD-K12655851-001-01-0:9.94705,ERG012_VCAP_24H:BRD-K12655851-001-01-0:9.94705,ERG012_VCAP_6H:BRD-K12655851-001-01-0:9.94705
5720,-0.26004999876,1.27479994297,0.625200629234,0.103625163436,0.58370000124,-0.178418695927,0.126969814301,0.117125600576,-1.06129515171
466,-1.4509999752,0.386999994516,0.751433849335,-0.00276005268097,0.493499994278,0.336814820766,-0.120737917721,0.364435315132,-2.94786977768
6009,0.00704999268055,1.02539992332,0.307854056358,0.467788040638,0.123050004244,0.734559118748,-0.627914190292,-0.105007492006,-1.30170512199
2309,0.750850021839,0.969900012016,0.814678072929,0.431319773197,0.257749974728,-0.36775764823,-0.424703359604,0.174447000027,-0.67560428381
387,3.21484994888,0.526600003242,0.612343370914,0.496998757124,0.163699999452,0.21581441164,-0.408667683601,0.647189974785,-0.576033830643
3553,-0.0301500037313,-0.662649989128,-0.891262888908,-1.51275372505,0.576700031757,-0.475991815329,0.21790343523,0.485022008419,2.94408082962
427,1.04200005531,-0.0868999958038,-0.801366209984,-1.43278932571,-0.259599983692,0.314694643021,0.142297789454,0.024633705616,-2.23759174347
5898,0.140250012279,-0.382599979639,1.02963745594,0.31369137764,-0.00139999389648,0.394401192665,-0.0593335144222,0.627759039402,0.064073830843
23365,2.38645005226,-0.735400021076,0.67820841074,-0.0372823029757,-0.428600013256,0.513716936111,0.687221288681,1.16782510281,-0.169728368521
6657,-0.220899999142,-0.750550031662,-1.25209891796,-1.29972672462,-0.511099994183,0.604515492916,0.291276812553,-0.0300573185086,2.18717765808
5054,-0.987450003624,-0.951900005341,-0.675405025482,-0.659325182438,-0.349350005388,-0.0695636719465,0.569969654083,-0.169369697571,0.538296818733
3108,0.722999989986,-1.30719995499,0.0913009941578,-0.210446983576,-1.49479997158,0.071029022336,-0.567691326141,0.396779537201,-0.813572347164
1950,-0.153349995613,-0.803650021553,-1.21262526512,-1.08761012554,-0.228200003505,0.00761373341084,-1.05747580528,-0.522679150105,1.02809560299
351,-1.9035500288,-0.212300002575,-0.577623307705,-2.10372018814,-0.865400016308,0.568332970142,-0.0588883459568,-1.10243749619,-0.495186209679
4846,0.531200051308,-0.262499988079,0.229967862368,-0.368988633156,-0.623449981213,-0.57522469759,-0.82389909029,0.0433616712689,-1.40290379524
1452,1.17919993401,0.25980001688,0.72254383564,0.582307219505,-0.793500006199,-0.456457912922,0.356081366539,0.613919556141,0.349816590548
