rid,DOS058_A375_24H:BRD-K69510236-019-01-7:5,DOS058_A549_24H:BRD-K69510236-019-01-7:5,DOS058_PC3_24H:BRD-K69510236-019-01-7:5
5720,0.195349991322,0.930199980736,1.07060003281
466,0.302949994802,0.329299986362,0.273949980736
6009,-0.216849982738,-0.732300043106,0.0477499961853
2309,-0.575200021267,-0.945599973202,1.03705000877
387,0.931500017643,-0.284850001335,-2.74825000763
3553,-0.815250039101,-0.382099986076,-0.237800002098
427,1.34074997902,1.0909999609,-0.147850006819
5898,0.68465000391,0.203150004148,0.157949984074
23365,0.181199997663,-0.586000025272,1.11330008507
6657,0.195050001144,1.31895005703,-0.915400028229
5054,0.397149980068,0.0286999940872,0.768899977207
3108,0.0799499750137,0.759649991989,0.41090002656
1950,1.38794994354,0.565549969673,0.360799968243
351,-1.23175001144,-0.641099989414,-0.291499972343
4846,0.477599978447,-0.567000031471,-0.644549965858
1452,0.810000002384,-0.0899000167847,0.694500029087
4776,-0.46875,-0.172250002623,-0.790449976921
6908,-0.0159499943256,-0.205500006676,0.507149994373
672,0.0936999619007,0.727249979973,0.0819500088692
5710,-0.0109000205994,-0.340949982405,-0.552399992943
2115,-1.09434998035,-0.169849991798,-0.641050040722
7015,0.33544999361,-0.583649992943,-0.338699996471
8726,0.848150014877,-0.812049984932,1.74250006676
2185,-0.454050004482,0.0720499902964,-0.518499970436
3315,-2.14170002937,-0.458249986172,0.00494999811053
5289,-0.483349978924,-0.185350000858,-0.453149974346
868,-0.351700007915,-0.502149999142,-0.0175499916077
1677,0.689399957657,0.901099979877,-0.229499995708
7043,0.0487000048161,-0.265650004148,-0.256999999285
5613,0.493149995804,1.01970005035,-0.630499958992
595,0.698449969292,-0.136299997568,0.293449997902
4793,-0.100400030613,-0.809800028801,0.111249998212
2736,-1.03705000877,-0.319500029087,-1.03125
5290,0.256900012493,-0.517749965191,-1.23970007896
6194,0.00034999998752,0.0,0.458650022745
1676,-0.211950004101,0.183299988508,-0.277799993753
23512,-5.35725021362,-0.676750004292,-0.51004999876
148022,-0.0857499986887,-1.02425003052,0.793550014496
1906,1.46589994431,-0.58520001173,-0.549199998379
8878,0.575500011444,-2.72935009003,0.181099995971
3091,1.40164995193,-0.489099979401,-0.0834999978542
5743,0.321449995041,0.715849995613,-0.449400007725
5321,-0.120999991894,0.649999976158,-4.75925016403
4144,-0.0657999515533,-0.184700012207,-4.04015016556
1981,0.239800006151,-0.0786000043154,-0.224700003862
695,5.57130002975,3.84395003319,-0.160150006413
10398,-1.11430001259,-0.196149989963,-0.783900022507
5708,0.752449989319,-1.38385009766,0.314850002527
1213,-0.512199997902,0.937649965286,-0.335049986839
226,-2.76364994049,-1.22734999657,-1.96965003014
6777,-0.220649957657,1.21630001068,0.116750001907
2113,0.403300017118,-0.1399500072,-0.534449994564
3329,-0.0188500285149,-0.101300001144,-0.049049988389
1050,0.611450016499,-0.0984000116587,-0.161750003695
9491,0.679149985313,0.641250014305,0.275600016117
22926,-0.848049938679,-2.69670009613,0.00995000079274
5899,0.639250040054,-1.58169996738,-1.54260003567
5467,-0.108600020409,0.513650000095,0.689549982548
6774,0.923799991608,-0.470500022173,0.040400005877
1788,-1.58460009098,-0.116599991918,-0.432900011539
5921,-0.282000005245,-0.66194999218,0.851350009441
5721,-0.941300034523,-0.837499976158,1.08120000362
2263,0.0240499973297,0.478299975395,0.925599992275
808,-0.63529998064,0.0532000027597,-0.345349997282
30001,1.08210003376,-0.118249997497,-0.343649983406
348,-0.817000031471,0.356949985027,-0.468549996614
30849,-1.11349999905,-0.221399992704,0.944049954414
1454,-0.327749997377,0.561600029469,0.287250012159
6500,0.0678499937057,0.770750045776,0.439150005579
5627,-0.0988000035286,0.198850005865,0.0162999927998
5715,-1.03085005283,-0.24920001626,0.682399988174
4791,-0.400749981403,-0.544699966908,-0.686050057411
56924,0.482100009918,-0.444249987602,-0.0431500077248
2690,0.0537000000477,-0.94470000267,-0.342749983072
1019,-0.482849985361,0.370450019836,-1.02300000191
51422,0.150900006294,-0.326049983501,-0.372099995613
5788,0.140299975872,0.181600004435,-0.710850000381
6709,0.0549499988556,-0.301150023937,-0.215999990702
1277,0.326849997044,-0.141399994493,0.414700001478
993,0.536199986935,0.529399991035,0.112649999559
7157,-0.0650499984622,0.496450006962,2.75314998627
1958,-0.998799920082,-0.0799000039697,-0.666649997234
4582,0.385200023651,-0.310250014067,-0.259849995375
9212,-0.638999998569,-0.134300008416,-1.14470005035
8440,-0.486000001431,0.0837500095367,-0.53869998455
6790,0.888700008392,0.929199934006,-0.185800001025
8851,0.186399996281,-0.483300000429,0.430350005627
2534,-1.36919999123,-0.305800020695,-0.814499974251
4893,-0.0617499984801,-1.7798999548,-0.0979000031948
665,0.926500022411,-0.0129500031471,0.328100025654
4313,0.160149991512,0.821200013161,-1.27369999886
1022,0.143299996853,0.760399997234,0.903999984264
5880,-4.63894987106,-1.23794996738,0.606550037861
3162,-0.590449988842,0.790149986744,-0.394100010395
1282,-0.490399986506,0.074500001967,-0.209849983454
3383,0.431199967861,-0.142100006342,-0.231799989939
727,-0.199800014496,-0.996550023556,0.100100010633
4792,0.367100000381,-0.526950001717,0.145750015974
4794,0.804949939251,0.355849981308,-1.07029998302
