rid,DOS021_VCAP_24H:BRD-K24734706-001-01-6:5.01,DOS044_A375_24H:BRD-K24734706-001-01-6:5.01
5720,-0.709699988365,1.79824995995
466,-0.764999985695,1.56770002842
6009,-0.189449995756,0.967100024223
2309,-0.118900001049,0.418500006199
387,0.27974998951,0.574349999428
3553,-0.480549991131,-2.20904994011
427,0.218800008297,0.0243999958038
5898,-1.01625001431,-1.69690001011
23365,0.0288500189781,-1.22769999504
6657,0.203250020742,-1.29995000362
5054,-0.0905499979854,-2.96214985847
3108,-0.41139999032,0.941200017929
1950,4.95944976807,0.0185000002384
351,0.355550020933,-0.427199989557
4846,-0.757250010967,0.878449976444
1452,-0.335350006819,1.01145005226
4776,-0.769400000572,-1.43570005894
6908,-0.0452000051737,1.03470003605
672,-0.926450014114,1.68274998665
5710,-1.57455003262,0.222049996257
2115,-0.464149981737,-1.24035000801
7015,-0.54154998064,-1.44464993477
8726,0.524399995804,0.66219997406
2185,0.930999994278,-1.78505003452
3315,0.236249983311,1.29960000515
5289,-0.449850022793,-1.21440005302
868,-1.3710000515,-1.10310006142
1677,-0.0313499867916,-1.02419996262
7043,-0.893949985504,-1.81075000763
5613,-0.675799965858,-1.77059996128
595,-0.901250004768,0.173699989915
4793,0.431199997663,0.452899992466
2736,-0.340299993753,-1.40575003624
5290,-0.729600012302,0.477699995041
6194,0.0,0.00034999998752
1676,-0.467099994421,-1.77094995975
23512,-4.9689002037,-0.324799984694
148022,0.165350005031,-1.23399996758
1906,0.257099986076,0.49920001626
8878,-0.7554500103,0.263599991798
3091,-0.890900015831,0.173250004649
5743,-0.46384999156,-1.1942499876
5321,0.217250004411,-1.38805007935
4144,0.696449995041,-6.74805021286
1981,1.08060002327,2.81960010529
695,0.515699982643,-1.07690000534
10398,-0.807099997997,-2.54719996452
5708,-0.245900034904,-0.936699986458
1213,0.840200006962,-1.97429990768
226,0.38560000062,-0.370700001717
6777,0.208099991083,2.86940002441
2113,-0.491750001907,-1.32155001163
3329,-0.0153499990702,0.187449991703
1050,0.458400011063,0.0994499996305
9491,0.665700018406,-0.425099998713
22926,0.280799984932,-3.64494991302
5899,-0.391849994659,-0.065249979496
5467,-0.383199989796,-1.17589998245
6774,-1.16705000401,0.284700006247
1788,-0.209950000048,-2.0734000206
5921,-0.318450003862,-0.497049987316
5721,-0.460350006819,0.791000008583
2263,0.472299993038,0.515300035477
808,3.13100004196,-0.639999985695
30001,0.525299966335,-0.00534999370575
348,0.133000001311,-1.26379990578
30849,0.485799998045,-0.0885500013828
1454,0.534950017929,-0.293799996376
6500,-1.21425008774,0.155750006437
5627,5.0,-4.80324983597
5715,1.12049996853,0.511350035667
4791,-0.488250017166,-1.06465005875
56924,-0.222049996257,0.216350004077
2690,-0.16210000217,1.38510000706
1019,0.0757499933243,-1.10364997387
51422,0.642199993134,1.40729999542
5788,-0.712400019169,-0.707450032234
6709,0.558400034904,0.0878500044346
1277,4.03859996796,-0.428050011396
993,-0.126100003719,0.469799995422
7157,0.269299983978,0.826900005341
1958,-0.0225999951363,-0.544799983501
4582,-0.972899973392,0.266250014305
9212,0.361800014973,-2.80644989014
8440,0.222049996257,-0.0307499915361
6790,-0.918349981308,-0.194600015879
8851,-0.305600017309,-0.450299978256
2534,0.421849995852,-0.109300002456
4893,-1.98559987545,0.405000001192
665,0.357349991798,0.666900038719
4313,0.865849971771,-1.29655003548
1022,-0.717849969864,2.13910007477
5880,1.17330002785,0.0922500193119
3162,-0.132249996066,0.187299996614
1282,0.684750020504,0.634600043297
3383,1.15065002441,-0.112049996853
727,-0.796499967575,-1.39824998379
4792,0.757550001144,0.311450004578
4794,-0.00510001182556,-1.29774999619
902,-1.46305000782,-1.14925003052
8091,-0.656949996948,-0.0671000182629
3486,-0.563149988651,-0.0794499963522
10818,0.405550032854,-2.36045002937
3454,0.397599995136,-1.6942499876
4282,-0.31194999814,0.00200000009499
1605,0.243299990892,0.0649999976158
10644,4.16179990768,-0.400749981403
2065,0.516849994659,1.07264995575
8321,-0.841650009155,-1.21055006981
8503,0.565050005913,-0.91504997015
7027,-0.218050003052,0.32619997859
6850,-0.245800003409,-0.821749985218
1978,-0.802399992943,0.556749939919
896,-0.070199996233,0.540549993515
5777,-0.405600011349,-1.09584999084
1846,-0.445850014687,-0.661899983883
5925,-1.00594997406,-1.09595000744
142,0.935500025749,-0.220999985933
1021,-0.503250002861,-0.205949991941
5699,-0.771049976349,-1.53620004654
8061,2.11290001869,0.738200008869
1870,-0.727850019932,-0.497500002384
1398,-0.877050042152,0.981100022793
3312,0.353650003672,1.39575004578
891,0.223300009966,-0.102650001645
4775,0.364799976349,-0.986599981785
5111,0.0222499966621,0.0719000026584
5696,-0.451499998569,1.71959996223
5588,-0.806599974632,-0.308750033379
6839,-0.00240004062653,1.04340004921
329,-2.9117000103,1.85755002499
5058,-0.192399993539,0.132899999619
998,-0.381550014019,0.867100000381
9134,-1.13635003567,-0.219750002027
6616,-0.166600003839,0.780399918556
5223,0.391849994659,0.977750003338
4690,-0.469599992037,1.51265001297
958,0.367449998856,0.563449978828
1616,0.188949987292,0.610050022602
991,0.426950007677,0.0
6347,0.657649993896,0.54699999094
6714,0.736150026321,-0.198799997568
652,0.313300013542,0.394950032234
4331,-1.2527500391,0.511049985886
7099,3.49639987946,1.19040000439
10320,0.639349937439,-0.959900021553
2042,0.74270004034,-0.362599998713
843,-0.0272000133991,-0.566799998283
840,0.149299994111,0.952650010586
7048,-0.0724000036716,-1.60310006142
4851,-0.70634996891,-0.811549961567
6464,-0.031999990344,0.52530002594
23410,-0.520699977875,-1.96930003166
54205,-0.79129999876,1.13384997845
2770,-0.194849997759,4.58864974976
80204,0.0984500050545,5.19134998322
4208,-1.19069993496,0.327149987221
1845,0.265850007534,0.0366500020027
23368,0.599600017071,-1.15474998951
5583,0.39849999547,-0.564350008965
8900,-0.298500001431,-0.342350006104
581,-0.806200027466,-0.568149983883
6193,1.15564990044,-0.949999988079
6622,-0.210850000381,-0.45450001955
11261,-0.0257999897003,0.196500003338
6696,-0.573400020599,0.0870500206947
8312,0.427599996328,1.97195005417
835,-0.126800000668,0.607599973679
8324,0.0397499985993,0.547599971294
1848,-2.47500014305,-0.486499994993
154,-0.0658499971032,0.373300015926
4312,0.601649999619,0.603400051594
994,1.36065006256,1.00929999352
2048,-0.47800001502,-0.118699997663
1111,0.692099988461,-0.349900007248
5154,-1.01859998703,-0.210250005126
2920,-0.752799987793,-0.48109999299
3122,0.523949980736,0.444599986076
2769,-0.0942000150681,-0.951499998569
5900,1.46179997921,-0.814400017262
6304,-0.223199993372,-0.823050022125
5211,0.0723500028253,-0.23679998517
2886,0.215750008821,0.582149982452
9261,0.298049986362,2.77570009232
8569,0.503949999809,-4.13889980316
3303,0.106250017881,-0.341800004244
5331,-0.670750021935,0.488550007343
5347,-0.752499997616,0.218850001693
4638,-0.746999979019,-0.313250005245
2264,-0.8111500144,0.754000008106
1029,-0.44034999609,-0.317799985409
1027,-1.21955001354,1.0243499279
2597,0.289350003004,-0.00034999998752
55847,0.199750006199,-1.87164998055
25803,0.0527000129223,-0.453049987555
3480,0.611750006676,-0.182899996638
2946,3.50219988823,0.120049998164
9517,-0.529250025749,-0.114199995995
25987,-0.373149991035,-0.412649989128
23670,0.17294998467,0.860800027847
11182,0.120399996638,-1.61490011215
2146,-1.6291000843,-2.05334997177
3385,-1.52125000954,-0.040499985218
5261,0.0486500263214,-0.921299993992
10765,1.38824999332,-0.122400000691
25839,0.440699994564,-1.41464996338
4172,0.956200003624,-1.6656498909
23161,0.0879499986768,-0.572749972343
10298,0.842949986458,0.565199971199
1802,0.548099994659,0.277449995279
58533,-0.600199997425,0.522449970245
147179,0.528750002384,1.79460000992
29937,-0.862749993801,0.107099980116
6184,-5.58104991913,0.645900011063
9854,-0.840700030327,0.164599999785
2553,0.08354999125,0.419849991798
5440,0.0197000056505,1.1413500309
54623,-0.305000007153,-0.785300016403
9533,1.23559999466,0.808699965477
8607,0.0275999996811,0.545949995518
207,0.257149994373,0.223000004888
26054,0.792500019073,-0.503600001335
10682,-0.927749991417,0.451399981976
8573,0.170949995518,0.468400001526
23378,0.0697999894619,-0.316500008106
8553,0.12974999845,-0.598350048065
622,-0.708449959755,0.284900009632
9467,-0.977399945259,0.0711500048637
5525,0.830200016499,-1.24210000038
256364,0.0544499978423,0.598500013351
332,0.640100002289,1.36864995956
2058,1.03194999695,0.508949995041
7849,-1.44505000114,0.132649987936
23244,-0.28979998827,-0.285199999809
7494,0.127499997616,-0.42539998889
4836,0.556050002575,-3.19235014915
23647,0.766250014305,0.0916499942541
10617,-0.377350002527,1.03419995308
2184,-0.582549989223,-1.9849499464
5355,-0.573500037193,-0.627650022507
6659,-0.226300001144,0.0843000039458
7016,-0.642799973488,-0.0321500003338
90861,-0.0673000067472,0.071050003171
10670,0.519299983978,0.827799975872
79071,-0.584450006485,-0.679300010204
64746,-0.459249973297,0.128049999475
5366,0.324249982834,-0.472750008106
11344,1.27240002155,0.966750025749
10013,-0.0513499975204,-0.926450014114
5829,0.688350021839,1.78445005417
5257,0.888049960136,1.69869995117
22794,1.29519999027,0.0570999979973
9761,0.816399991512,0.660899996758
23326,-0.426950007677,0.989449977875
10972,-2.71414995193,1.04030001163
10523,1.57850003242,0.596499979496
79090,-0.395349979401,-0.366999983788
27032,1.76435005665,-1.01304996014
9097,-1.51475000381,-0.586199998856
10513,-0.816699981689,-0.867650032043
1891,1.36755001545,-0.519550025463
3066,-0.125249996781,0.320299983025
9801,-1.53814995289,0.956600010395
1459,0.126549988985,-0.753649950027
9703,0.58259999752,0.636950016022
10606,0.0054500028491,-0.252249985933
1017,-1.02635002136,-0.0158998966217
9813,-0.939649999142,-0.973500013351
7485,0.923949956894,-0.0653499960899
2109,-0.32104998827,0.70199996233
23271,-0.673049986362,-1.40600001812
9915,0.331450015306,0.403300017118
9552,0.062300004065,-1.06694996357
93487,0.155499994755,1.34940004349
2956,3.0817501545,-0.347799986601
11065,-0.385749995708,0.807100057602
9653,1.92250001431,-0.479800015688
200081,-0.378549963236,0.750649988651
3337,-0.826550006866,-0.733749985695
11073,-0.402199983597,0.299800008535
23,0.928599953651,-0.117700010538
5641,0.415750026703,0.173449993134
8720,0.559050023556,-1.08325004578
10782,0.122299998999,-0.179150000215
25932,-0.0491999983788,1.71399998665
3028,0.515550017357,0.550700008869
6804,0.0671000033617,0.196349993348
890,-0.34224998951,0.936049997807
6390,0.940249979496,1.30360007286
4303,0.600849986076,0.0811500102282
10953,-1.16624999046,1.17565000057
22889,0.386649996042,-1.7974998951
3098,-0.134299993515,-0.33704996109
11044,-0.159249991179,-0.703050017357
8985,-0.757399976254,0.658499956131
66008,-0.411750018597,-0.754299998283
9217,0.509149968624,0.514800012112
701,0.425400018692,-1.36774992943
6182,-0.220899999142,0.00265000015497
4860,-0.861150026321,0.0374000072479
7398,1.20585000515,3.46214985847
6117,0.616050004959,1.82050001621
23588,-5.38784980774,1.36969995499
949,1.03754997253,-0.623400092125
7168,0.438950002193,1.15579998493
9375,-4.84934997559,0.297850012779
4927,-0.288950026035,0.228850007057
2523,0.513350009918,-1.85185003281
58497,0.0361000001431,0.38915002346
6856,0.702649950981,-0.421899974346
26036,1.11330008507,0.539049983025
10206,-0.388600021601,0.112299978733
25793,-0.00495000183582,0.158249989152
55556,-0.071349978447,-0.321799993515
3978,-0.147149994969,0.827000021935
10681,0.503200054169,-0.422200024128
3638,0.639600038528,2.4892001152
8349,0.404799997807,-0.833199977875
6275,0.397149980068,0.91764998436
3895,1.52699995041,-0.255600005388
392,0.45664998889,-0.499400019646
9170,0.123350009322,-1.33124995232
80347,-0.0266999900341,-0.279349982738
23300,0.274200022221,-0.261900007725
836,-0.0295000076294,-0.121949970722
11188,0.42745000124,0.123400002718
10898,-0.309200048447,0.171800002456
9276,0.431549996138,-1.5842499733
1647,-0.664900004864,0.366599977016
10285,-1.66519999504,1.80640006065
23386,-0.313099980354,0.891900002956
3156,0.248349994421,-0.12270000577
10237,0.567399978638,0.955900013447
7077,-0.053200006485,-1.41989994049
11157,-0.935400009155,0.866199970245
22908,0.0916000008583,0.477449983358
10915,0.348949998617,0.575900018215
9897,-0.154150009155,-1.79019999504
1759,5.0,0.598850011826
54541,-0.0241499990225,1.01114988327
211,-0.275900006294,-0.5013499856
5048,1.0189999342,-1.35815000534
84722,0.383100003004,-1.19134998322
29890,0.597599983215,-0.0215999986976
9868,0.406399995089,0.464349985123
873,-0.372850000858,0.665750026703
5580,0.5992000103,-0.0603499934077
3725,-0.123949974775,-0.973150014877
