rid,DOS029_VCAP_24H:BRD-K95616928-001-01-1:4.99,DOS033_A375_24H:BRD-K95616928-001-01-1:4.99,DOS033_A549_24H:BRD-K95616928-001-01-1:4.99,DOS033_HT29_24H:BRD-K95616928-001-01-1:4.99,DOS033_MCF7_24H:BRD-K95616928-001-01-1:4.99,DOS033_PC3_24H:BRD-K95616928-001-01-1:4.99,MUC.CP006_MCF7_6H:BRD-K95616928-001-01-1:9.9767,MUC.CP006_MCF7_6H:BRD-K95616928-001-01-1:3.3256,MUC.CP006_MCF7_6H:BRD-K95616928-001-01-1:1.1085,MUC.CP006_MCF7_6H:BRD-K95616928-001-01-1:0.3695,MUC.CP006_MCF7_24H:BRD-K95616928-001-01-1:9.9767,MUC.CP006_MCF7_24H:BRD-K95616928-001-01-1:3.3256,MUC.CP006_MCF7_24H:BRD-K95616928-001-01-1:1.1085,MUC.CP006_MCF7_24H:BRD-K95616928-001-01-1:0.3695
1950,1.05030179024,-0.143650710583,0.047976449132,-0.646810770035,-0.186130836606,-0.0449656397104,0.849136471748,-0.0471018850803,0.586499750614,0.899596869946,-0.105470106006,0.535666048527,0.315766692162,1.5214060545
351,0.109922274947,-0.12009396404,0.240981072187,0.0840786397457,-0.829825997353,0.00403906404972,0.633745670319,-0.163865745068,0.35566085577,-0.279451727867,-0.7539473176,0.306403577328,-0.048933327198,1.01174414158
4846,-0.310314446688,0.072160422802,-0.561857163906,0.0316498577595,-0.624739587307,-0.0500497594476,0.665787696838,0.786195099354,-0.203235179186,-0.203675091267,-0.791582465172,-0.0303683653474,-0.667533397675,-0.0440536141396
1452,0.635123610497,0.120456561446,-0.638147830963,0.824003398418,0.426117062569,0.311643302441,-2.14148020744,0.392255365849,0.392668128014,-0.666623950005,0.223037242889,-0.320782542229,-0.700966715813,-1.22262179852
4776,-0.94731169939,0.37952041626,0.557607412338,-0.719662368298,-0.723189175129,0.336210370064,0.0551778674126,0.47066873312,0.118627265096,-0.376388311386,-0.472999215126,0.598914980888,0.109733343124,1.37281060219
6908,0.215993881226,-0.617430448532,-0.255770206451,0.549943268299,0.664181113243,-0.39846175909,-0.455740660429,-0.353788435459,0.157214939594,0.504512310028,0.336030185223,-1.27784621716,-0.0734666883945,-1.68973517418
672,0.285394877195,0.679008960724,0.395890712738,-0.232862859964,0.413595229387,0.521830677986,0.0365690365434,0.612514019012,1.32795119286,0.718658149242,0.19897608459,0.686813235283,0.249733328819,-0.505703806877
5710,-0.103087827563,0.338398098946,-0.671453773975,0.399768263102,0.639760196209,-0.492199987173,-4.15134239197,-0.0379752218723,-0.72958111763,0.238072752953,0.243005752563,-0.788525223732,-0.743500113487,-2.11819291115
2115,0.0176765173674,-0.282305419445,0.24281835556,-0.6076567173,-0.703641355038,-0.192642450333,-1.01580703259,-1.36877346039,1.28589391708,0.220125764608,0.913863539696,-1.61074256897,-0.377500027418,0.929750919342
7015,0.748851835728,0.220514208078,-0.198096975684,-0.551272988319,-0.428270608187,-0.216038689017,-0.162053793669,-0.0416100993752,-0.121647268534,-0.49834227562,-0.399789512157,0.118967711926,-0.290833353996,1.47004199028
8726,0.0681247264147,-0.953611135483,-0.113320678473,0.627736210823,-0.00462630391121,-0.233436286449,-0.653300821781,0.052004236728,0.744527995586,0.170620113611,0.542083323002,-0.17169174552,0.640799999237,-0.725643157959
2185,-0.0864932984114,0.520453691483,0.412205636501,-0.829762160778,-0.544254302979,0.245132923126,-0.748679876328,-0.148683696985,-0.438537478447,0.158636286855,-0.188202604651,0.0824659243226,-0.50556665659,1.53174328804
3315,0.462668955326,0.444978654385,0.418279081583,-0.237952500582,-0.118090391159,-0.763633906841,-0.355843633413,-0.0899413824081,0.0,-0.292820572853,0.745564579964,-2.42641210556,-0.749466717243,-2.0208325386
5289,0.496290326118,0.5002592206,-1.14409399033,-0.341181784868,-0.575620293617,-0.539945840836,-0.449081838131,0.421138674021,0.265348523855,-0.154364928603,0.377041816711,-0.0920680910349,-0.530633330345,-0.252959430218
868,0.260353773832,-0.502479016781,-0.608213424683,-1.28594624996,-0.763662219048,0.973660588264,-0.196467712522,-1.37073373795,-0.93586397171,0.844163239002,-0.596978545189,-0.073748961091,1.22600007057,0.69819009304
1677,0.309768199921,0.126356571913,-0.299940466881,-0.169455870986,0.899769246578,0.118669167161,-0.852581501007,0.273071825504,-0.0254412963986,0.610219955444,-0.415694713593,-0.286345750093,-0.36073333025,1.44342565536
7043,0.699695646763,0.250729441643,-0.776736438274,-0.762453138828,-0.158373951912,1.19470500946,-1.26990032196,-0.249859824777,-1.04445648193,-0.0277139097452,0.770513772964,-0.17359213531,-0.684933364391,1.24103522301
5613,-0.240017667413,0.00395292043686,-0.0310938358307,-0.205360785127,-0.207113146782,-0.203114449978,0.471620738506,-0.557672023773,0.33964574337,-0.900215268135,-0.796401321888,-0.141393393278,-0.346066713333,1.8932557106
595,-0.0504457205534,0.0353465527296,0.509782195091,0.74605768919,0.771714866161,-0.938318371773,-0.61600291729,0.205883130431,0.532033205032,-0.187437236309,0.330095469952,-0.455792725086,0.428200006485,-1.23183894157
4793,0.507932901382,-0.362902522087,-0.173560008407,-0.567740917206,0.170039758086,-0.718302547932,-0.309375584126,-0.220949798822,0.0765882283449,0.141956150532,0.804171979427,-0.165912315249,0.18426668644,0.598230063915
2736,-0.298145622015,0.554838716984,1.0437245369,-0.674107789993,0.179756477475,0.719393491745,0.236851483583,0.168411895633,0.154551833868,0.395894646645,-0.29522356391,0.130315765738,0.179300010204,1.41334354877
5290,0.202002763748,0.895940423012,-0.565914094448,-0.960944652557,-0.877394795418,-0.0623665750027,-0.708857536316,-0.409881353378,-0.727548897266,0.497991204262,-0.673639476299,-0.3295122087,-0.0920000076294,1.07827734947
6194,-0.078299857676,-0.119866728783,-1.68768596649,-0.954646408558,-0.777685761452,-0.400536060333,0.51483130455,-0.411339402199,-0.18697488308,0.292820572853,0.225071072578,-0.361405074596,0.0,-2.44268727303
1676,0.0825840234756,-0.0716741979122,0.508728504181,-0.271296828985,-1.00497031212,-0.307751119137,-0.424856960773,-0.0912781879306,-0.532009601593,-0.391429364681,-0.164426326752,0.463124811649,-0.137733340263,1.62054514885
23512,-3.73060846329,-0.266007006168,-0.169255271554,1.06878387928,0.32467097044,0.0731395035982,0.46212092042,0.399779200554,-0.0599017962813,-0.00532092154026,0.524185061455,-1.0326975584,-1.32423341274,0.243306338787
148022,0.0707403570414,0.361988306046,-0.0193194448948,1.01125717163,0.243177011609,-0.798423588276,-0.963536918163,-0.482327580452,-0.0264211297035,-0.106031492352,0.185312181711,0.0776136741042,-0.980200052261,0.853402018547
1906,-0.338954746723,0.345272749662,0.816305935383,-1.97419536114,-2.69116020203,1.56314742565,-0.110780365765,-0.683459103107,-0.224274322391,-0.940172672272,-0.257775604725,0.381813675165,-0.805766701698,0.938186883926
8878,-0.205946207047,0.145327672362,-0.0852063149214,0.0543536394835,-0.461057126522,-0.65655040741,-0.942756295204,-0.316509246826,-0.299735665321,-0.00077448785305,0.720377862453,-0.837083935738,-1.12283337116,-2.08984088898
3091,-0.831865012646,-0.274568140507,-1.30010855198,0.343376815319,-0.50950306654,-0.0381309092045,0.47592613101,-0.949519693851,0.564062356949,0.597508907318,0.53256893158,0.262831240892,-0.411433309317,-0.250208258629
5743,1.40819752216,-1.3914296627,0.0791931375861,0.753357410431,-0.554144024849,-0.380308568478,-1.25324630737,-0.990837156773,-0.0149016603827,0.217797532678,-0.113907426596,0.604288578033,0.193300008774,1.5281047821
5321,-0.0320525765419,0.1776714921,-2.51812362671,0.210023671389,-0.832577884197,-0.618408322334,-0.0556923151016,-0.496080160141,-0.112716317177,-1.03612220287,-0.587365865707,0.638270735741,-0.483833372593,1.63548350334
4144,0.0525233373046,-0.917989134789,-0.0899824127555,-0.676087260246,1.12658894062,-0.168656498194,0.690743625164,-0.742799639702,0.13468682766,0.154125407338,-0.578685879707,1.64597809315,-0.411433339119,0.793706953526
1981,-0.528830647469,-0.0489566922188,0.403674870729,1.15416932106,-0.427614331245,-0.06660592556,-0.188852131367,-0.148310616612,0.299476444721,-0.774218678474,-0.519691109657,0.900489926338,0.138000011444,1.29186069965
695,-0.77117562294,-0.129967063665,-1.10581469536,2.92285132408,-1.04480147362,0.6816816926,-0.116040244699,-0.497194081545,-0.294459223747,-0.741188645363,0.101685062051,0.0518085211515,0.182566672564,0.804085850716
10398,-0.816851019859,0.803114533424,-0.754287779331,-0.0381718054414,-0.772942125797,0.513090789318,0.417398065329,-0.266758441925,0.757338047028,0.108512967825,-0.731545329094,-0.183998048306,-0.467166662216,1.88948965073
5708,-0.167699933052,0.131258681417,-1.55812585354,-0.860105454922,-0.253281205893,-0.224259644747,0.270501285791,-0.00982079654932,0.657500743866,-0.0914947986603,-0.983661234379,-0.123507134616,-0.886733293533,0.192918166518
1213,-0.269250690937,0.614978849888,-0.66660708189,0.422562032938,-0.386398375034,0.598976433277,-0.600536048412,-0.146674543619,0.213247939944,-0.956886053085,0.115404009819,-0.527515232563,-0.0670333355665,-2.22729253769
226,-0.081279322505,8.15350532532,0.0680879801512,0.0426365360618,4.49216079712,5.05578422546,-0.518372058868,0.165291145444,-0.202881753445,-0.0442548319697,0.558248519897,-1.24901854992,-0.0273000001907,-1.15449690819
6777,0.0354788824916,-0.684746801853,-0.53011572361,-0.754973471165,-0.601808130741,-0.466375589371,-0.487888872623,0.0516140535474,1.01651847363,0.463148355484,0.844944179058,-0.2136593014,0.262966692448,1.31104135513
2113,2.43989181519,0.369352430105,-0.053407125175,-0.756671786308,-0.802485823631,0.975925326347,0.162550270557,0.835748255253,-0.148476019502,-0.561577379704,-1.02291321754,-0.645615696907,-0.137200027704,1.71630179882
3329,-0.0864812284708,0.664333820343,1.00043034554,0.747461616993,0.740395665169,-0.756127357483,-0.870878756046,-0.09338966012,0.429431200027,-0.555851638317,0.0236306041479,-1.91313624382,-0.0523666739464,-1.50946378708
1050,0.104960754514,-0.74033421278,-0.166109532118,-1.01003229618,0.918861031532,-3.75744628906,-0.426606565714,0.0321705602109,-0.2308024019,-0.00560969114304,0.341076344252,-1.04508876801,0.764166712761,-0.818258881569
9491,0.528805494308,0.466544687748,-1.11248958111,-1.16368317604,-0.0480614006519,0.197795748711,-0.938747942448,0.122565105557,-0.278281420469,-1.16131711006,-0.451186060905,0.634427845478,0.163466662169,1.45481622219
22926,-0.20928658545,-0.388819515705,-0.445068508387,-0.158512666821,0.217410609126,-0.811200916767,-0.480209231377,-2.16268420219,-0.0127399414778,-0.0985681265593,-0.0103080868721,-1.19971895218,-0.242566719651,-0.55909460783
5899,-0.298197716475,-0.839137196541,-1.40135765076,0.454548567533,0.0187718644738,-0.262307107449,-0.295614123344,-0.0571484751999,0.317405164242,0.128342479467,-0.289434880018,-0.683587193489,0.454000025988,-0.811133444309
5467,0.288354486227,0.216931134462,-0.301502466202,-0.570643544197,-0.247356250882,0.0568764358759,-0.751213550568,-0.431549906731,0.72062009573,-0.427008986473,-0.729391217232,0.175464779139,-0.329766690731,2.20261240005
6774,-0.132185697556,0.480650663376,0.614571928978,0.194468379021,0.442235141993,-0.525259375572,-0.685949623585,4.9610452652,-0.210940629244,0.108748629689,0.568964064121,-0.906125247478,-0.586766660213,1.78243756294
1788,0.059691529721,0.759099602699,0.247181430459,0.0870461761951,-0.747929155827,0.955071151257,0.112390756607,0.3877607584,-0.0805449709296,-0.0813839361072,-0.66846871376,0.59301507473,-0.185100018978,0.864776730537
5921,1.26548671722,-0.855382680893,-0.358276486397,-0.858664393425,0.707645773888,-0.638148367405,0.0186202004552,0.173091679811,0.0292427390814,0.982605099678,1.33578205109,-0.269395947456,-0.720833301544,-0.51098793745
5721,-0.226021677256,-0.642128169537,0.580168306828,0.406570345163,-0.866735219955,0.0215014591813,0.756687641144,-1.01810419559,-0.338637053967,1.11708247662,0.35795468092,-1.11567342281,0.841433346272,-0.73609495163
2263,-1.01548063755,0.287286698818,0.365559905767,-0.83660364151,-0.330569028854,1.54131102562,0.443846970797,-0.232626616955,0.066421546042,-0.609809815884,-0.849196374416,0.871313869953,0.0702666640282,1.17944598198
808,-0.732994914055,0.402651757002,0.487259119749,-0.308859586716,-0.429778039455,0.42908090353,-0.651662230492,-0.200681433082,0.657744169235,-0.372655510902,-0.259150743484,1.19144129753,0.259499967098,1.09164118767
30001,1.05806624889,0.602482974529,-0.492227762938,1.82878375053,-0.00998263061047,-1.10765433311,-0.608333230019,-0.896634399891,-0.362425774336,-0.715371727943,-0.0405455343425,-0.850298881531,-0.0975333452225,-1.04295241833
348,0.559107661247,-0.428947985172,0.257445216179,-0.374405890703,-0.281841576099,-1.1117811203,-0.0755938738585,-1.00943005085,1.22035586834,0.295384585857,-0.0979747474194,-0.166935294867,-0.214766681194,1.19349956512
30849,1.04126870632,-0.898969233036,0.136773735285,-1.46471357346,0.400382220745,0.12920717895,-0.517631113529,-0.660214185715,0.999431371689,0.251079469919,-0.921032130718,-0.512741327286,0.228900045156,-0.963440656662
1454,0.666276752949,0.376033604145,0.346542716026,0.901436209679,0.449446260929,-0.574501395226,-0.687281727791,0.232579797506,-0.305325806141,-0.0323606282473,5.66669368744,-0.694876253605,-1.34220004082,0.187899529934
6500,0.175129145384,-0.0946990549564,0.490642637014,0.0569515675306,0.105057105422,-0.335355788469,-1.10518467426,0.389057040215,0.809548139572,0.557890295982,0.636560976505,-0.748946070671,-0.0759333372116,-0.908486127853
5627,2.4577794075,-0.50660687685,0.382319778204,1.150146842,-1.63465833664,-0.758795082569,-0.898515939713,0.131395816803,0.414369165897,1.12116074562,-0.110137194395,0.396014213562,1.82486665249,-0.636393904686
5715,0.310639500618,-1.9969381094,0.706185102463,-1.67809331417,0.219928622246,-0.428905487061,-1.93601465225,-0.398435473442,-0.129484474659,-0.381246805191,-0.167896419764,-0.407386779785,0.510800004005,-0.871889770031
4791,-0.274272441864,-0.36737409234,0.170203641057,0.208094388247,-0.157741397619,0.631990969181,-0.284236967564,-0.252127736807,-0.0166927576065,-0.238471671939,-1.42576396465,0.260407745838,0.232533335686,1.34312975407
56924,-0.268888145685,-0.355262935162,-0.144991010427,0.424481809139,0.690945088863,-0.47355812788,0.543550550938,0.642518877983,0.609094083309,-0.121003031731,1.19758117199,-0.1697293818,0.567433357239,-0.188069880009
2690,-1.04429042339,0.824655473232,-0.702423632145,-0.0525382459164,-0.0628877580166,0.0604569911957,0.720123171806,0.772998452187,0.785567760468,0.304281592369,1.04271876812,0.385884493589,0.328966677189,-1.03675830364
1019,0.190708547831,0.837047636509,0.0575896799564,1.28561067581,-0.241567716002,0.829746067524,1.75467395782,0.428351789713,0.454338550568,0.0844261944294,0.558808147907,-0.614535152912,-2.62583351135,-3.88659095764
51422,-0.298638314009,-0.707190394402,0.317192077637,-0.0837568193674,0.631438732147,-0.0329968631268,-1.18124008179,1.2092744112,-1.14245927334,0.452203184366,-1.11434984207,2.41092014313,1.46010017395,1.65928959846
5788,0.664545714855,1.30807077885,-0.0736929774284,-0.637455642223,-1.14764046669,0.0735196173191,0.187837660313,-0.0166869349778,0.122681379318,-0.612918913364,-0.403905034065,-0.208824902773,-0.902133345604,1.06011414528
6709,-0.776708066463,-0.933105051517,0.634377360344,-0.141329854727,1.43280124664,0.29070609808,-0.0862106382847,-0.202555567026,0.451224625111,-0.102437272668,0.879171431065,-0.492028981447,-0.276066660881,-0.748079359531
1277,-0.084544479847,-0.906003773212,-0.489757061005,-1.01535284519,-0.245977789164,-0.119618535042,-0.982548177242,0.205263838172,-0.403941571712,0.430404752493,0.319597125053,-0.608579993248,0.255633354187,0.0935627818108
993,-0.112638890743,0.311255395412,-0.365403026342,1.18482649326,1.07956027985,-0.0299063622952,-0.734183430672,0.0911247879267,-0.0745274424553,0.28695550561,-0.140762060881,0.46428579092,-0.179933339357,-0.145060703158
7157,0.135932445526,-1.33490490913,-0.891378462315,0.64001083374,0.539055049419,0.0683155059814,-1.04431307316,-0.244184806943,0.135742396116,-0.417036473751,0.60886400938,-0.0694689080119,-0.305599987507,-1.77555084229
1958,-0.0859690904617,-0.472238242626,-0.213259488344,-0.0139643698931,0.635944962502,0.454697906971,0.220642387867,0.472561448812,0.534261465073,-0.83720344305,-0.0245719663799,-0.136654511094,-0.50966668129,-0.0165860950947
4582,0.578259587288,-0.577500104904,-0.559431552887,-0.201485142112,1.28312897682,0.00266623497009,-0.497104763985,0.585849225521,0.789826452732,-0.867334961891,-0.220924645662,1.17833077908,0.403000026941,-1.5039036274
9212,-0.516848623753,0.99073600769,0.420323729515,0.423677712679,-0.449539065361,0.530799388885,-1.39374041557,-0.257776767015,-0.342395961285,-0.729528903961,-0.68433368206,-0.0947612971067,-0.631800055504,1.32704770565
8440,0.138641640544,0.433569848537,-0.519955873489,0.537358403206,0.314374417067,-0.14792509377,0.476957559586,0.0412666723132,0.452287793159,-0.507332444191,0.480677515268,0.949626326561,0.545666694641,-1.62268042564
6790,0.0475009530783,0.732569634914,0.380614489317,-0.292030572891,0.854814589024,0.832186341286,0.108721062541,0.704450070858,0.0498689115047,0.210318982601,0.205566257238,-0.244011506438,-0.323300004005,-0.409149765968
8851,0.864049732685,-1.49585139751,0.314408689737,0.46072819829,0.568136930466,-0.27749145031,-0.469863533974,-0.280171513557,0.484052449465,0.534246683121,-0.652024567127,-0.492198377848,-1.10026669502,-0.989833772182
2534,-0.0522375702858,-1.00634860992,0.382218301296,-1.1624237299,-0.12293690443,-0.308949261904,-0.481287121773,0.0902191251516,0.933349251747,-0.490163654089,-0.415140658617,0.0551215112209,0.329533278942,1.61786556244
4893,0.657455444336,-0.178781241179,0.302075684071,-0.482533484697,-0.523574233055,0.554858982563,-0.678782343864,-0.00233639031649,0.265063583851,0.184103727341,0.221136063337,-0.512774586678,0.0304333269596,-1.13116943836
665,-0.864051222801,-0.278505802155,-0.489827394485,-1.32689511776,-0.70409065485,0.236389398575,0.314161896706,-0.0499530285597,1.77985262871,-0.107639759779,0.75719833374,-1.45333468914,-0.230166688561,-0.353793591261
4313,-1.00167667866,0.309912025928,-0.736369013786,-0.26189237833,-0.860056996346,0.526838481426,0.331909477711,-0.327578127384,-0.266191393137,-0.537782430649,-0.558985292912,0.386754155159,-0.196199983358,1.49641692638
1022,0.396593749523,0.6556417346,-1.26845264435,-0.599518299103,-0.441533774137,0.14150390029,0.466069191694,-0.38169953227,-0.915799379349,0.214176863432,-0.0614150799811,-0.892218828201,0.0619666576385,-0.68837839365
5880,0.0637432485819,-5.46836948395,-0.808297395706,-0.0955213606358,0.290122896433,-0.924630641937,-0.622947096825,0.101776197553,-0.202065110207,6.91817140579,0.33917465806,1.21846163273,-0.659100055695,3.43190813065
3162,0.34601765871,-0.257193922997,0.756517648697,-0.707238435745,0.527470707893,-0.491845071316,1.45050692558,-0.105266541243,-0.540824830532,-0.365197092295,0.510790348053,-0.624212443829,1.16896665096,0.547011017799
1282,-0.420879781246,1.67954087257,-1.02818489075,-0.617454528809,-0.423620581627,1.5337857008,0.597705483437,0.598964691162,-0.973121225834,-0.520795345306,-0.785311102867,0.660347521305,-0.281400024891,1.25436401367
3383,0.693296313286,-0.520184516907,0.148897692561,-0.0565682351589,-0.0956041067839,-0.129980832338,-1.02831625938,-0.809125065804,-0.848159193993,-0.0452795028687,3.11628627777,0.235773608088,6.36120033264,9.195520401
727,1.41260993481,-1.17604792118,0.625441491604,-0.862350702286,-0.247981786728,-0.0702420771122,0.661523520947,0.412092238665,-0.167726993561,-1.4241874218,1.56995534897,0.145853504539,-0.578166663647,0.320279628038
4792,-1.48510277271,-0.0250002741814,-0.876584887505,-0.0631312131882,0.508862733841,-1.34237265587,-1.16833686829,-0.840786397457,-0.549603581429,0.285494834185,-1.09003245831,-0.173485845327,-0.480800002813,-1.02779388428
4794,-0.353152781725,1.98082315922,-0.967636346817,-0.83080136776,-0.802789926529,1.0632673502,-0.135080069304,-0.86665058136,-0.746594309807,-0.0554225817323,-0.772628068924,-0.0553074479103,-0.426800012589,1.52860558033
902,-0.318830788136,0.152396351099,0.522400259972,0.114982634783,0.00641452521086,-0.395589858294,0.987101197243,0.382205188274,0.275798529387,0.192036271095,-0.19658306241,2.126288414,0.778433322906,1.48919534683
8091,-0.690453886986,0.0395484119654,0.663741827011,-1.37620997429,0.151789754629,-0.445954144001,0.00783380866051,0.533302605152,0.206776723266,7.46771812439,-0.349557042122,0.925968050957,-0.178733363748,1.04164588451
3486,-1.00744318962,-0.969177246094,-0.0471877157688,0.234837606549,0.140564873815,-0.455097138882,-0.729367017746,-0.641354560852,-0.195581957698,0.671339035034,-0.570515990257,0.346585005522,-0.0838999897242,0.754447042942
10818,-0.510661780834,0.315509587526,-1.03000974655,-0.309520691633,-0.353412717581,0.259506613016,-1.88227653503,-0.237142890692,0.0955617874861,-0.63592261076,-1.19359457493,-0.497758179903,-0.905066728592,3.51513075829
3454,-0.730342030525,0.840921461582,-0.418344378471,-0.594673037529,-0.92595154047,0.501143574715,-0.0587257146835,-0.241765826941,-0.146473586559,0.31008630991,-0.319574832916,0.45609152317,0.0790666639805,1.87270236015
4282,0.536047399044,-0.629199028015,-1.64377057552,0.270696878433,-1.04258739948,-0.246822327375,-0.798312067986,0.634146630764,0.458612442017,0.787747979164,0.963487148285,-1.05248987675,-0.168700009584,-0.466736227274
1605,-0.53289949894,-0.0943198800087,1.0370528698,0.795178413391,1.14871025085,-0.635504603386,-0.919362545013,0.0528055690229,0.404873281717,-0.266835093498,0.842895150185,0.185185879469,0.04916664958,-2.94029903412
10644,-0.109266072512,-0.0852620899677,-0.657574772835,-0.0438478887081,0.710045516491,0.239360824227,-0.498047500849,0.503360629082,0.946124076843,0.479495584965,-0.583165764809,0.167036950588,-0.131600007415,0.881980955601
2065,-0.15053319931,0.970830380917,-0.776889264584,0.117081791162,-1.70804548264,0.375516951084,0.173270881176,0.159168586135,1.00251698494,1.00344324112,0.234281376004,-0.391372382641,0.317266643047,-1.13623380661
8321,0.422482967377,1.02484238148,-0.574153184891,-0.129796892405,-0.490638315678,0.459883451462,0.579854667187,-0.296453207731,0.0925879627466,-0.883457660675,-0.881833314896,-0.0711020082235,-0.64583337307,1.0029463768
8503,-0.990396201611,0.583660721779,0.156783282757,-2.15563750267,0.0707727968693,0.829295814037,0.470501661301,-0.719251513481,0.264447897673,-0.289913356304,0.285666912794,-0.60741597414,0.657633304596,0.717428386211
7027,0.495566248894,0.413358390331,0.566926956177,0.227578192949,0.749685764313,-0.252324074507,-0.468764811754,-0.577410042286,0.906938374043,-0.559354603291,-0.670161724091,-2.48368740082,-0.116800010204,-0.275314211845
6850,0.745190918446,0.698654413223,-0.439803898335,-0.245866015553,-0.0790157318115,0.142557874322,0.00426377356052,-0.654318630695,0.583582162857,-0.812070727348,-0.315748482943,0.132006943226,-0.46566671133,0.790955841541
1978,0.414556592703,-0.705371856689,1.03793311119,1.19524097443,1.3599858284,0.380300670862,-0.66732853651,0.144472971559,0.236720979214,0.362526804209,0.752018809319,-1.67232489586,-0.0867666602135,-1.14456248283
896,-0.00752604845911,0.582811594009,1.3839713335,0.654350757599,0.630988538265,0.248841583729,1.11943030357,0.0933119282126,-0.0435763783753,-0.378649950027,0.448194861412,0.368540257215,1.07216668129,-0.40708065033
5777,0.270289689302,0.0750606358051,-0.216125652194,-1.56781721115,2.07876777649,0.486142814159,-0.486793398857,-0.464907586575,-0.993648827076,-0.0672397017479,1.07283997536,1.63456070423,0.522733390331,-0.491048574448
1846,1.10425460339,-0.693882286549,0.409083366394,0.387743473053,0.603016138077,-1.0222094059,-0.0476119667292,0.946694254875,-0.160113707185,-0.128931537271,0.0731112658978,0.0865737125278,0.775266706944,-0.539079427719
5925,-0.774892628193,-0.423374414444,-0.235204324126,0.177602693439,-1.0237814188,-0.0559851266444,0.386528581381,-0.791982650757,-0.00789603963494,0.127953767776,0.572449028492,1.2380361557,0.526799976826,0.179920911789
142,0.115152522922,0.0812624394894,0.513681173325,0.478778779507,0.692449748516,-0.135609671474,-0.121370524168,0.70997273922,0.856362044811,-0.823446035385,0.14881542325,-0.863531291485,-0.489566683769,-0.878810226917
