rid,CPD003_MCF7_6H:BRD-A54635441-078-06-7:10,CPD003_MCF7_24H:BRD-A54635441-078-06-7:10,CPD003_PC3_6H:BRD-A54635441-078-06-7:10,CPD003_PC3_24H:BRD-A54635441-078-06-7:10
5720,0.380600005388,-0.294458031654,0.0596768558025,-0.4579000175
466,0.472299993038,-1.25974726677,-0.782978355885,1.08350002766
6009,-0.747549951077,-0.152803257108,1.21368479729,0.64904999733
2309,-0.727500021458,0.0962903872132,-0.268767595291,-0.936699986458
387,-0.156299993396,0.305303603411,0.0194403380156,-0.969900012016
3553,-0.193549990654,0.274307250977,-0.323424756527,0.903550028801
427,-0.757049977779,-1.30924630165,0.601236343384,0.425550013781
5898,0.116099983454,-0.574840784073,0.908231496811,0.28125
23365,0.207300007343,0.221405074,0.174063712358,-0.552500009537
6657,-0.135300010443,0.471277952194,0.539115965366,0.991449952126
5054,-0.610000014305,-0.29393607378,-0.493520319462,-1.28495001793
3108,0.311550021172,-0.442459434271,0.776922702789,0.0479499995708
1950,-0.769299983978,-0.745230734348,-0.212034344673,0.217550009489
351,0.489300012589,-0.543576955795,0.774054765701,0.62650001049
4846,1.26240003109,0.103875897825,-1.04569935799,-0.424099981785
1452,-0.311599999666,-0.750927150249,0.890366077423,-0.17429998517
4776,1.77839994431,0.611269891262,-0.00354800000787,0.425350010395
6908,0.458050012589,0.450199306011,0.827507376671,-0.308450043201
672,-0.140249997377,0.569255053997,-1.03231668472,-0.755300045013
5710,1.27635002136,1.23662924767,0.814857840538,0.539449989796
2115,0.00304999947548,-0.378063589334,0.600953936577,1.35099995136
7015,-0.789849996567,-0.0379088371992,0.278270483017,0.134399995208
8726,2.73975014687,0.323161244392,0.042212612927,-0.900499999523
2185,-0.469049990177,-0.103016406298,-0.661996006966,0.513350009918
3315,-0.36859998107,0.238051474094,-0.271196454763,-0.0869999974966
5289,-0.925300002098,-0.196829617023,0.456438422203,0.696799993515
868,1.27805006504,0.684748530388,0.348040401936,-0.0802000015974
1677,-0.399399995804,-0.59323745966,-0.458248138428,0.250850021839
7043,0.437249988317,1.08749961853,0.204020470381,0.623950004578
5613,-1.04369997978,0.540048420429,0.496441066265,0.468950003386
595,0.17095002532,0.394215226173,0.154914289713,0.186299994588
4793,0.32285001874,3.14784908295,2.95529460907,-0.440250009298
2736,1.8789498806,0.377817183733,-0.211315572262,0.185400009155
5290,1.48389995098,-0.55616247654,-1.09442079067,0.277300000191
6194,0.169249996543,0.803233742714,0.981074631214,0.119399994612
1676,-0.182399988174,-0.50288683176,-0.0553703904152,-1.27285003662
23512,-0.0535000041127,-1.42702519894,0.716079175472,0.418650001287
148022,0.365949988365,0.330025672913,0.987903356552,0.186749994755
1906,0.172450006008,-0.556361019611,0.779789745808,0.347150027752
8878,0.791000008583,0.598424136639,0.449048042297,0.429050028324
3091,0.346650004387,-0.888366699219,-0.195475041866,0.60765004158
5743,-0.829750001431,0.466938704252,-0.410824537277,0.47674998641
5321,-0.115400001407,0.250764846802,-0.215205252171,0.53250002861
4144,-0.150600001216,0.307738125324,0.0441340953112,0.682799994946
1981,-0.986950039864,0.192293450236,-0.328637480736,-0.997500002384
695,-1.0094499588,-0.742499947548,0.654152214527,5.91025018692
10398,-0.642250001431,0.348210930824,-0.178334340453,0.289900004864
5708,-0.289950013161,-0.242131859064,0.767631530762,-4.86814975739
1213,0.609549999237,0.247509852052,0.750065565109,-0.726700007915
226,-0.40625,0.694208681583,0.933600068092,-0.125999987125
6777,-0.611100018024,-0.249986603856,0.29671433568,-0.0589500069618
2113,-0.12025000155,0.329692333937,0.253449112177,1.20685005188
3329,0.551200032234,-0.345743358135,-0.71573805809,-0.104849994183
1050,-0.679700016975,0.611297726631,0.886578083038,-0.238150000572
9491,-0.880550026894,0.228300958872,-0.463462293148,0.177850008011
22926,0.121200025082,0.546663463116,-0.801359772682,-0.217250004411
5899,0.431650042534,-0.533126294613,0.341775357723,-0.757899999619
5467,-0.238550007343,0.949931383133,0.938005805016,-0.0298500023782
6774,0.314350008965,0.329969167709,-0.244674816728,0.0782000124454
1788,-0.453149974346,0.331533521414,-0.511416614056,1.09475004673
5921,-0.160499989986,0.0913501828909,1.23890948296,-0.684599995613
5721,-3.55620002747,0.256889849901,0.489709675312,0.104300007224
2263,-0.539800047874,-0.49311503768,-0.0598486959934,0.0610499978065
808,-1.01820003986,-0.0232171267271,-0.948960661888,0.186550021172
30001,0.370550006628,0.521889388561,0.828230261803,-0.190200001001
348,0.262749999762,0.934407234192,0.794896185398,0.394700020552
30849,-0.113300003111,0.410193800926,0.0614195764065,-0.643249988556
1454,0.335749983788,0.937577366829,-0.227431252599,0.113899998367
6500,1.76664996147,0.711591720581,1.65024507046,-1.74495005608
5627,5.0,0.247440069914,-0.436017543077,-0.0344499945641
5715,-2.41295003891,0.505951762199,1.05748271942,-0.546150028706
4791,-0.623149991035,-0.650185346603,1.70250928402,0.851899981499
56924,10.0,-1.0378459692,-0.0679433643818,-0.785599946976
2690,5.82520008087,-0.437921404839,4.80278253555,0.185300022364
1019,0.15775001049,0.173729896545,0.406222045422,-0.451649993658
51422,-2.11384987831,0.32382401824,0.618645846844,-0.833900034428
5788,0.141750007868,-0.335509389639,-0.254609316587,0.5367000103
6709,0.546550035477,0.575880944729,1.61317610741,-0.555099964142
1277,-0.368249982595,-0.626865923405,1.22667503357,-0.445399999619
993,0.548900008202,-0.0576090589166,0.0650228857994,0.213549986482
7157,0.589049994946,0.778106689453,0.623710632324,1.04874992371
1958,-0.161399960518,-0.173313319683,-0.972882568836,-0.202050000429
4582,0.495949983597,0.0261920373887,0.0353315062821,0.0679500028491
9212,-0.0797999948263,0.423510074615,0.219342082739,0.750450015068
8440,-0.0199500024319,-0.817544937134,0.388136714697,-0.253799974918
6790,0.602650046349,0.673615336418,0.908334374428,-0.367400050163
8851,-0.705699980259,-0.285540223122,0.217444851995,-0.167999997735
2534,0.121200025082,-0.304494708776,0.392336934805,0.40980002284
4893,0.609200000763,0.422450631857,1.0321546793,0.0636999979615
665,-0.639850020409,-0.505672395229,-0.0846303403378,-0.285849988461
4313,-1.10485005379,0.217909485102,0.103384099901,0.683550000191
1022,-0.0718999952078,0.0120059736073,-0.52728831768,-0.128450006247
5880,0.171149998903,-0.00473343208432,0.383091568947,-0.376199990511
3162,0.209550008178,-0.0164954159409,-0.380385130644,-0.725549995899
1282,-0.468800008297,0.0315419510007,-0.0275469645858,-0.213650003076
3383,-1.3818500042,-0.982533037663,-0.67420399189,-1.1047000885
727,-0.576300024986,0.470895260572,0.310911417007,1.08099997044
4792,0.213049992919,0.347870260477,0.233293324709,-0.447350025177
4794,-0.40364998579,-0.441156059504,-0.335893839598,1.16359996796
902,-0.645250022411,1.25033736229,0.149938970804,-0.356149971485
8091,-0.876399993896,0.140814945102,-0.583555757999,-0.416599988937
3486,-0.386849999428,-0.692548274994,-1.01164805889,0.0219999998808
10818,0.169350013137,1.10016322136,0.820349633694,0.795699954033
3454,-1.30465006828,0.462646842003,-0.182286053896,2.67439985275
4282,0.674199998379,-0.295645177364,0.360563874245,-0.187849998474
1605,0.974300026894,0.227562338114,-0.371523320675,-1.00775003433
10644,-0.465249985456,0.326395839453,-0.00507450848818,-1.15789997578
2065,0.466250002384,0.106889009476,0.122037597001,0.112299993634
8321,-1.10380005836,0.341097384691,-0.0473696179688,0.162299990654
8503,-0.104999989271,0.153251379728,0.027231760323,0.676699995995
7027,0.814100027084,0.916096448898,-1.13127613068,0.596750020981
6850,-1.38785004616,-0.54801094532,0.198852777481,0.959800004959
1978,0.179149985313,0.0122237242758,1.24201011658,-0.260800004005
896,1.15389990807,0.615984559059,-0.277507573366,-0.505499958992
5777,-1.07784998417,-0.15069565177,0.0753157362342,0.200249999762
1846,-0.299550026655,-0.241509824991,0.462065219879,-0.349900007248
5925,0.996999979019,0.807986021042,-0.395013481379,0.91219997406
142,-0.418550014496,0.0307672247291,0.0522139295936,-0.506850004196
1021,-0.500500023365,0.485032081604,0.580796122551,-0.468300044537
5699,-0.715499997139,0.471751630306,-0.502259194851,-0.715799987316
8061,0.294799983501,0.125791817904,-0.00681905075908,0.247049987316
1870,-1.36080002785,0.622770309448,-0.614935994148,0.484850019217
1398,0.497999995947,1.4274276495,1.33027386665,-0.0106499940157
3312,-1.56355011463,-0.138960629702,0.624899744987,0.222900003195
891,-0.192250013351,0.471684932709,0.793915808201,0.53955000639
4775,-0.969749987125,0.645267605782,0.380269497633,0.733449995518
5111,0.349399983883,-0.0768804103136,0.744895815849,-0.3287999928
5696,-0.430700004101,3.17596507072,0.442047894001,-0.107100009918
5588,-0.126650005579,-0.366988629103,-0.204158395529,0.840800046921
6839,-1.00994992256,-0.610004782677,0.477396965027,-0.430349975824
329,-0.412599980831,-0.721902310848,1.35660159588,-0.60070002079
