rid,DOS029_VCAP_24H:BRD-K10482608-001-01-7:5.02,DOS033_A375_24H:BRD-K10482608-001-01-7:5.02,DOS033_A549_24H:BRD-K10482608-001-01-7:5.02,DOS033_HT29_24H:BRD-K10482608-001-01-7:5.02,DOS033_MCF7_24H:BRD-K10482608-001-01-7:5.02,DOS033_PC3_24H:BRD-K10482608-001-01-7:5.02
5720,-5.68766546249,-0.191345304251,1.00468981266,-0.120266616344,0.743129134178,0.541173636913
466,0.722731351852,0.188192814589,-0.845230698586,0.427700012922,0.892257630825,-0.913639545441
6009,0.531838417053,-1.00243651867,0.102143257856,-0.284733355045,0.703082919121,-0.641320049763
2309,-3.98659801483,0.0397762358189,0.587709665298,-0.576000034809,-0.91639226675,0.150961816311
387,0.258688002825,-1.51802778244,-0.346085935831,-0.167366653681,0.616162180901,0.498794347048
3553,1.63135409355,-0.677619934082,-0.267500668764,-0.0148666501045,-0.214555621147,-0.275032967329
427,1.02358984947,0.68696475029,0.279282093048,0.486166715622,-0.379832565784,-0.664709925652
5898,2.29891204834,0.251631677151,0.468883097172,0.83630001545,-0.0754938870668,0.110914096236
23365,1.83534276485,-0.953417301178,-0.265258073807,-0.130100011826,-0.660115480423,-0.0575316846371
6657,2.88062548637,-0.736893415451,0.53791308403,-0.376100003719,-0.231646239758,-1.23365926743
5054,2.41615390778,-6.25766324997,-0.80311447382,0.393199980259,-1.38911128044,-0.634836673737
3108,1.79468142986,0.0334900021553,-0.494586586952,0.100433334708,0.54106014967,-0.264592647552
1950,3.77415370941,0.198753148317,1.07541036606,0.00703328847885,0.385970413685,0.110041290522
351,0.836798608303,-1.5649677515,0.72699534893,-0.908599972725,0.306826889515,-0.534937620163
4846,0.0315622538328,-0.420009970665,-0.0571646690369,0.463200002909,-1.27856779099,-0.892035007477
1452,0.234305530787,0.996437311172,-0.105489373207,-0.0900333225727,0.0675313472748,0.821495175362
4776,3.52858757973,-0.75372928381,0.476570278406,0.0991333127022,0.120283298194,0.992537856102
6908,4.32874345779,0.077765583992,-0.046005435288,0.668033361435,-0.274858772755,0.474132835865
672,0.976382851601,0.0947214365005,0.0562540665269,-1.75113344193,0.138108700514,0.00724120438099
5710,-0.638142347336,0.0402826368809,-0.456994652748,0.521266698837,0.48020786047,0.122250765562
2115,1.55546939373,-0.276414275169,-0.218644365668,-0.236466675997,1.37601864338,-1.55433416367
7015,2.5771894455,-0.18354588747,-0.482616066933,0.305033326149,0.645389318466,-1.13115048409
8726,1.45842444897,0.415708124638,-1.71065795422,0.021266669035,0.216535061598,-0.0827879309654
2185,3.4648039341,-0.774496972561,0.662359237671,0.025200009346,-0.251982659101,-1.27054023743
3315,0.710573971272,0.0430624745786,0.0721263810992,-0.426733344793,-0.826051175594,0.631010711193
5289,5.39098596573,-0.426803588867,0.380624175072,0.278000026941,-0.0762660205364,-0.504305362701
868,4.09477949142,-1.24585175514,-1.10768437386,-0.288366675377,-0.367571651936,-0.315944194794
1677,4.59815216064,-1.05834233761,0.853092193604,0.431566655636,1.60870194435,-0.518289268017
7043,2.83432722092,-1.27273082733,-0.517282009125,0.138966649771,-0.724056243896,-0.674681782722
5613,2.32515716553,-0.988023102283,0.19406363368,0.972933351994,-0.304488360882,-1.16225528717
595,0.535115897655,0.475744485855,-0.378487676382,-0.50100004673,0.0734505951405,0.878166556358
4793,2.53331708908,-0.0385178923607,-0.505099833012,-0.0978666841984,1.25168383121,0.060149461031
2736,3.18865871429,-1.16972708702,1.04329681396,0.378366708755,-0.212628111243,-0.968696951866
5290,1.97880637646,0.0617814399302,0.678036928177,-0.141466677189,0.890227913857,-0.274378478527
6194,-0.363075047731,9.56835137913e-05,0.314680218697,0.147133365273,0.128369733691,-0.133069872856
1676,0.464287996292,-0.71893376112,0.400579214096,0.418066710234,0.105808913708,-0.57944214344
23512,-4.83578109741,-0.00847053527832,-0.304081916809,-0.103100001812,0.724382758141,-0.62929058075
148022,0.535320818424,-0.67936694622,-0.311710715294,1.12113332748,-0.221428841352,0.0175725221634
1906,2.15743970871,-1.75383722782,0.539348065853,-0.597533404827,0.190102294087,-0.0298094451427
8878,0.812096595764,0.720247983932,-0.255550295115,0.961500048637,0.0563189387321,0.548285722733
3091,0.537682294846,-0.365832954645,0.199911236763,-0.906266689301,-0.342018783092,0.326000034809
5743,0.373126238585,-0.35042655468,-0.104710586369,0.385300010443,0.0306244269013,0.152527183294
5321,2.04693078995,-0.58630412817,-1.09013366699,-0.710000038147,0.300332844257,-0.521624028683
4144,1.15800142288,0.587451338768,-0.164309725165,-0.53510004282,0.0624142065644,-0.193967953324
1981,1.37315022945,0.564477145672,0.0881050676107,-0.358066678047,-0.0256388261914,0.180458724499
695,-1.14032006264,2.74059891701,-0.644522190094,0.829166769981,0.730536460876,1.58797943592
10398,5.68463802338,-0.508073270321,0.475387424231,-0.200366675854,-0.230749055743,0.137465626001
5708,1.37496221066,-0.582302153111,-0.611894965172,-0.842966735363,2.50840735435,2.94001221657
1213,-2.18500089645,-0.800679087639,-0.0605092644691,0.490866690874,-0.482874333858,0.230292990804
226,-0.292260676622,8.55103778839,-0.136488065124,3.12153339386,2.55006599426,0.188969612122
6777,-0.196858197451,0.147062078118,-0.0817767456174,1.55239999294,0.0155312120914,0.958617329597
2113,3.40798735619,-0.881274700165,0.324753046036,0.0461333245039,0.37704873085,-0.11681945622
3329,-2.88799524307,1.24913799763,0.333217203617,0.172000035644,-0.19855555892,-0.468361079693
1050,0.647846221924,-0.524465978146,-0.0301776230335,0.501100003719,-0.495514065027,-2.5705268383
9491,1.96621096134,-0.428094148636,-1.27824389935,-0.949333310127,0.138816416264,-1.50265789032
22926,1.66931867599,-0.072194211185,0.147503525019,-1.08759999275,-1.85036182404,-0.0142112225294
5899,2.04875564575,-0.153118848801,-0.116174921393,-0.289299994707,-0.824006199837,-0.565662682056
5467,0.301040351391,0.246878385544,-0.0437174141407,0.384400010109,0.656054496765,0.0314163863659
6774,2.52625226974,0.376372158527,-0.138872116804,0.285499989986,1.0065100193,0.161374300718
1788,1.32797241211,-0.426761090755,-0.0066267773509,-0.108433365822,-0.0494108349085,-1.15684878826
5921,1.13228523731,0.5187754035,-0.0613922774792,-0.818866729736,-0.531066298485,-0.111781448126
5721,-1.40279316902,-0.198909252882,-1.07490313053,0.104600012302,-0.741984069347,-0.264512509108
2263,1.4316534996,0.685979127884,-0.683750987053,0.0746666640043,-0.165411099792,-0.13012856245
808,3.38222980499,1.13076376915,0.801662862301,-0.0573666095734,0.0217188000679,-0.459375977516
30001,1.88318526745,0.0283086448908,0.534871339798,0.387966662645,-0.74790674448,-1.22312903404
348,2.23839354515,1.26936817169,-0.145356982946,-0.3125,0.23921148479,0.591624677181
30849,-0.572778105736,0.450069785118,0.681305229664,0.504033327103,-0.640085816383,-0.635004997253
1454,1.92480254173,-0.343892067671,-0.0628135800362,-0.229300022125,-0.577951729298,-0.870147824287
6500,-0.228358745575,-0.3276720047,0.974240541458,0.571566700935,0.280235171318,-0.226090699434
5627,0.887443184853,-7.14651298523,-0.213362962008,0.203866660595,-1.01910877228,0.283302456141
5715,-0.333673387766,-0.0148142576218,-0.515556335449,0.697133362293,0.487472891808,0.583989083767
4791,2.19957876205,-1.18277680874,1.01279127598,-0.439766645432,-0.207972228527,-0.951264619827
56924,0.385994791985,-0.329520016909,-0.375449478626,-0.261600017548,-0.294863849878,0.137478157878
2690,0.661632537842,3.14253759384,-0.0162101387978,1.8220334053,0.151563748717,0.0532323047519
1019,2.21007537842,-0.275237292051,0.136920556426,-0.451566696167,-0.567799925804,0.168731272221
51422,2.31087136269,0.304381370544,0.198017239571,0.0655000209808,0.928116202354,1.63860607147
5788,1.78213572502,-0.770754694939,-0.266034424305,0.0767999738455,-0.110830113292,-1.32563591003
6709,1.85567259789,-0.21608184278,0.249603241682,-1.149533391,0.167261600494,-0.608217120171
1277,1.05621862411,-0.306151628494,-0.0802015140653,1.87290000916,0.0176352262497,0.786553502083
993,0.24424636364,0.523059666157,0.355305254459,-1.12036669254,-0.334208577871,-0.691307604313
