rid,DOS030_VCAP_6H:BRD-K45695271-001-01-9:5.02,DOS030_VCAP_24H:BRD-K45695271-001-01-9:5.02,DOS034_A375_24H:BRD-K45695271-001-01-9:5.02,DOS034_A549_24H:BRD-K45695271-001-01-9:5.02,DOS034_HT29_24H:BRD-K45695271-001-01-9:5.02,DOS034_MCF7_24H:BRD-K45695271-001-01-9:5.02,DOS034_PC3_24H:BRD-K45695271-001-01-9:5.02
5720,-0.224562346935,0.746657192707,0.113434270024,-0.244230508804,-0.377149999142,0.814633369446,0.456166684628
466,-0.824868261814,-1.43083000183,-0.897409260273,-0.528502821922,-0.582149982452,0.340533345938,0.901066660881
6009,0.164860069752,0.0641997531056,0.760850310326,0.451405614614,-0.528499960899,-0.443166673183,0.500100016594
2309,-0.118159659207,0.017448823899,2.95221614838,-0.176215976477,-0.168800026178,-0.527766704559,-0.482833325863
387,-0.939563930035,-0.549388766289,-0.603311896324,-0.108917847276,-0.533249974251,0.349366694689,-0.217900037766
3553,0.458512336016,0.284035861492,-0.13388441503,0.534377813339,-0.0178999900818,0.248766690493,0.486333280802
427,0.485251128674,-1.2508276701,-0.425509542227,1.10392320156,-1.0216499567,0.504666686058,0.476333379745
5898,0.10956364125,-0.422722041607,-0.546015799046,-0.0518602691591,-0.605400025845,0.0317000001669,-0.275566697121
23365,-0.699810683727,0.453162580729,0.180937469006,-0.879135847092,1.12685000896,0.381233334541,-0.479766666889
6657,0.44668763876,0.736562073231,-0.297247499228,-0.425864696503,-0.0875000059605,-0.0780333280563,0.328500032425
5054,-0.330762654543,0.668266236782,-1.06088137627,0.231727838516,-0.809049963951,0.123866647482,-0.420366674662
3108,-0.0676184371114,-0.0117744011804,-0.463115096092,-0.582737207413,-0.418650001287,0.145266696811,-0.978400051594
1950,-1.02727675438,-0.614192128181,-0.108329460025,-0.534307003021,-0.374599993229,0.503799915314,0.613633334637
351,1.2007997036,-1.43989241123,-1.04495310783,-1.20005261898,-0.53569996357,0.570366680622,0.668966710567
4846,0.507781028748,-0.146099418402,-0.760760545731,-1.77448654175,-0.46439999342,0.331533312798,-0.988566756248
1452,-0.527543306351,-0.267403930426,0.080180130899,0.117296636105,0.184849977493,0.668300032616,0.491000026464
4776,-0.197429895401,-0.0524562671781,-0.0591404736042,0.648233175278,0.826150000095,0.221033334732,0.211633324623
6908,-0.0898624435067,0.356678575277,0.142458021641,0.215023815632,-0.17460000515,0.57526665926,0.896733343601
672,0.0325361192226,-0.106548570096,-0.208437561989,-0.108336247504,-0.426299989223,-0.201366662979,0.28913334012
5710,-0.0381101295352,-0.0795999765396,-0.588032245636,-1.97370767593,0.219399988651,1.2787001133,-0.581900000572
2115,-0.0994385480881,-0.026720136404,-0.291003882885,0.107092037797,-0.673200011253,0.289033353329,-0.282733350992
7015,-0.534563183784,1.38473308086,0.0292663276196,0.667010426521,0.394150018692,-0.383000016212,0.482200026512
8726,-0.4860689044,0.107836201787,0.848460018635,0.371443063021,0.474500000477,-0.758233308792,-0.604433357716
2185,0.117423444986,0.736837267876,-0.241261273623,0.494306981564,0.0383499860764,0.417033344507,-0.404033362865
3315,-0.12235057354,-0.0599710606039,-0.590406358242,-0.0930084884167,-0.228850007057,0.228433340788,-0.017266690731
5289,0.373162984848,2.78350138664,-0.311222672462,0.757767319679,-0.94754999876,-0.31213337183,2.32713365555
868,0.13242547214,-0.606346428394,0.9990914464,5.13766002655,-0.0960500240326,0.195866659284,0.84276664257
1677,-0.656402111053,-0.117289826274,-0.773591935635,0.163291290402,-0.126849994063,0.270233333111,-0.568133294582
7043,0.892621576786,0.546418130398,-0.394294500351,0.108893707395,-0.0625499933958,0.13613332808,-0.467333376408
5613,0.394447267056,-1.17387056351,1.01428413391,1.03664457798,0.338949978352,-0.30926668644,0.0387000143528
595,0.445552587509,-0.194780647755,-0.559168994427,0.791411459446,-0.480199992657,-0.478300005198,-0.193133324385
4793,0.878310322762,0.0467055886984,0.306803107262,-0.0282138884068,-0.784900009632,-0.191699981689,-0.830566704273
2736,0.498552322388,0.453763782978,-1.25807726383,0.297251701355,-1.00794994831,0.100233316422,-1.46676659584
5290,-0.275923788548,-0.01260176301,0.341917335987,1.17384719849,-0.188899993896,0.219166666269,-0.516366660595
6194,0.0837329030037,0.0,-0.138674914837,-2.89948534966,-0.460000038147,-0.0948666632175,0.321733355522
1676,-0.376123726368,-0.600597143173,-0.149672538042,0.774929523468,0.146400034428,-0.218099981546,-0.499500006437
23512,-0.148002877831,0.19127497077,0.834895730019,-0.705287754536,-0.129299998283,0.392533332109,1.10926675797
148022,1.20173954964,0.0948650687933,-0.258272796869,0.90691781044,-0.127149999142,0.589400053024,-0.132533326745
1906,0.0767639130354,0.741784095764,0.0371607840061,0.270218670368,-0.569199979305,0.297333329916,-0.248100042343
8878,0.62090408802,0.563439667225,0.22084608674,-0.333383440971,-0.418049991131,0.749033331871,-0.333733350039
3091,0.38470697403,0.0243223048747,-0.678643882275,0.128020703793,0.203850001097,0.416700005531,-0.589466691017
5743,0.114804245532,1.01322448254,-0.720898985863,0.19265294075,1.24320006371,0.673333406448,-1.01566672325
5321,0.365346997976,0.0178194791079,-0.786867141724,0.696720778942,-1.2608499527,0.112199991941,0.222633346915
4144,0.0285045132041,0.150762289762,-0.345418483019,1.01905226707,0.533949971199,-0.607933402061,-0.221199989319
1981,-0.66200274229,0.211972028017,0.408415198326,-0.603417932987,-0.323149979115,-1.47916674614,-0.0662333369255
695,-0.50161164999,-0.245341345668,0.940938055515,-0.369012922049,0.131599992514,0.0789333432913,-0.36029997468
10398,0.510553121567,0.461571663618,-0.646557509899,0.408011257648,-0.521299958229,0.293066680431,-0.141733318567
5708,-0.11894531548,0.811398267746,0.432343661785,2.28249049187,-0.591199994087,-0.717000007629,-0.804366707802
1213,0.129731371999,-0.837272167206,0.0196180343628,-0.275769740343,-0.0465999990702,0.225433349609,0.730000019073
226,0.684405684471,0.735943078995,-0.142563730478,0.879047930241,0.289999991655,0.189533382654,0.155166640878
6777,-1.25052523613,0.302342712879,-0.513509273529,-1.4590883255,-0.801650047302,0.378433316946,1.92466664314
2113,0.277597218752,0.0709772855043,-0.611984014511,0.265405297279,-0.13014999032,0.44376668334,-0.598866701126
3329,0.205885395408,-0.131075397134,0.240408286452,0.0748911201954,0.823849976063,0.348566681147,0.471199989319
1050,0.559196472168,-1.02158927917,-2.44037365913,-0.0218063704669,0.4225499928,0.804166793823,-0.760133385658
9491,-0.138998985291,1.1021668911,0.0351078510284,0.15695104003,-0.670300006866,-0.307666629553,0.344466686249
22926,-0.0179468095303,-0.617850959301,0.482324272394,-1.31545114517,-0.30554997921,0.82539999485,-0.511800050735
5899,0.55176705122,2.01067709923,-0.939225792885,0.159999459982,0.496399998665,0.523900032043,-1.22090005875
5467,0.231694355607,-1.06256246567,-0.68509721756,-0.62758243084,-0.59090000391,0.658066689968,-0.887700080872
6774,0.119194433093,0.27452942729,-0.843265652657,0.298872441053,-3.31924986839,0.276566654444,-0.493900001049
1788,0.484288692474,0.524325489998,0.178671956062,0.670340538025,-0.258899986744,-0.246499985456,0.350433349609
5921,0.643760681152,-0.15957659483,0.150374770164,-0.976625680923,0.117850005627,1.15406668186,0.320766687393
5721,-0.141451925039,-0.826686382294,-1.31319737434,0.220693781972,-0.0301999896765,-0.695666670799,-0.730833351612
2263,-0.49298453331,1.19836378098,-0.0756052136421,-0.75864481926,0.18789999187,-0.137666672468,0.353833347559
808,-0.626740694046,0.740528583527,-0.414521217346,0.598293066025,0.948350012302,-0.409766674042,-0.67573338747
30001,0.141932889819,0.0847435891628,-0.595410704613,-0.329154491425,-0.11985000968,0.891099989414,-1.14253342152
348,4.38032865524,0.401856660843,0.54388833046,0.845429062843,0.386200010777,1.17293334007,-0.074733376503
