rid,DOS007_VCAP_24H:BRD-K36726271-001-01-3:5.05
5720,-0.143171399832
466,-0.817365050316
6009,-0.778147935867
2309,0.427653849125
387,-1.00669503212
3553,-0.182302683592
427,-2.33846855164
5898,0.344594717026
23365,0.337981671095
6657,0.180821895599
5054,0.253422409296
3108,0.266034752131
1950,-0.416095793247
351,-0.469027966261
4846,-0.374552130699
1452,-0.0337060689926
4776,-0.229270577431
6908,0.536209464073
672,0.864571154118
5710,-0.434406816959
2115,0.0240655615926
7015,0.266100972891
8726,0.00163416564465
2185,0.370859473944
3315,-0.211058542132
5289,-0.23410820961
868,0.598662018776
1677,1.05452919006
7043,0.252634048462
5613,-0.0396704301238
595,0.224830031395
4793,0.375490754843
2736,0.854650616646
5290,0.654136478901
6194,-0.197379335761
1676,0.408707737923
23512,0.303142249584
148022,0.523618817329
1906,-0.125680536032
8878,-0.437461137772
3091,0.0135994106531
5743,0.0649664103985
5321,0.260818362236
4144,-0.424741357565
1981,0.578717589378
695,0.132656931877
10398,0.177277565002
5708,0.0131284594536
1213,-0.689690113068
226,-0.294969052076
6777,-0.0110584273934
2113,0.734247326851
3329,-0.155588656664
1050,0.0784342586994
9491,-0.0435979291797
22926,-1.02684783936
5899,-0.487625926733
5467,0.22520083189
6774,-1.24284219742
1788,0.219929233193
5921,0.785292267799
5721,-1.58371317387
2263,0.538670301437
808,-0.000255256891251
30001,-0.517440319061
348,-0.0100535154343
30849,-0.041683703661
1454,0.466245055199
6500,-0.631464779377
5627,0.0234439745545
5715,-2.31396818161
4791,-0.498587071896
56924,0.846081674099
2690,-0.732794046402
1019,-1.00427734852
51422,0.0817882120609
5788,0.159986436367
6709,-0.45584911108
1277,-0.707992076874
993,-1.07835066319
7157,-0.151614353061
1958,0.294596761465
4582,0.292293250561
9212,0.0801718384027
8440,-0.362591475248
6790,0.784939527512
8851,-0.106306523085
2534,-0.49369135499
4893,0.112684756517
665,-0.755751609802
4313,0.6743927598
1022,-1.60248088837
5880,-0.682242155075
3162,2.12066197395
1282,-0.221494361758
3383,-0.244218125939
727,-0.250520944595
4792,-1.3764564991
4794,0.267243206501
902,-0.00816992670298
8091,0.395491838455
3486,-1.37067782879
10818,0.0277567654848
3454,-0.20121961832
4282,0.188893809915
1605,-0.792594671249
10644,-0.655388712883
2065,-1.10980391502
8321,-0.278347194195
8503,-1.42935371399
7027,-0.179585292935
6850,0.320964157581
1978,-0.235905915499
896,0.472140967846
5777,0.0236222296953
1846,0.441072225571
5925,-0.393272191286
142,-0.166087806225
1021,-0.677040338516
5699,0.867061138153
8061,0.50995528698
1870,-0.20633661747
1398,-1.14688909054
3312,-0.46065607667
891,-0.634846448898
4775,0.0914583057165
5111,-1.09146237373
5696,0.417836666107
5588,-0.69394659996
6839,1.07506394386
329,0.589041113853
5058,3.45406293869
998,-0.312615692616
9134,-0.0638941079378
6616,2.49430441856
5223,-0.29862165451
4690,-1.0771420002
958,0.0668314173818
1616,0.208250030875
991,0.21034386754
6347,0.0694570243359
6714,0.395143538713
652,-0.190467119217
4331,0.710358977318
7099,1.31921815872
10320,0.300116240978
2042,-0.552062213421
843,0.316335380077
840,-0.160679921508
7048,1.16659593582
4851,0.869860172272
6464,0.110731214285
23410,0.265236467123
54205,0.109291940928
2770,-0.108616299927
80204,1.03137290478
4208,-0.113585561514
1845,0.129288226366
23368,0.834503650665
5583,-0.590722501278
8900,-0.876103162766
581,-0.0462113916874
6193,0.0719610452652
6622,-0.395164817572
11261,0.887492835522
6696,0.52153211832
8312,0.66549050808
835,0.408220142126
8324,-0.335704952478
1848,0.394147157669
154,-0.195665434003
4312,1.03946661949
994,0.410648405552
2048,-0.27328813076
1111,0.0400933660567
5154,-0.58380240202
2920,2.748234272
3122,0.275446802378
2769,0.28191190958
5900,0.32666015625
6304,-0.323438704014
5211,0.679417133331
2886,-0.495542109013
9261,0.157319277525
8569,-0.249575853348
3303,1.64265739918
5331,0.305947810411
5347,-0.107392974198
4638,-0.303116202354
2264,-0.845034480095
1029,0.268445670605
1027,-0.745270133018
2597,0.0
55847,0.16419044137
25803,0.648659050465
3480,0.830378711224
2946,0.0891393125057
9517,-0.775964975357
25987,0.37218272686
23670,0.827665269375
11182,1.01867008209
2146,-0.168081730604
3385,-0.485279500484
5261,-0.209336578846
10765,-0.970645904541
25839,-0.287939041853
4172,-0.35637909174
23161,-0.0587571896613
10298,-0.436936914921
1802,0.493186712265
58533,-0.0495367273688
147179,-0.0765732824802
29937,0.234608203173
6184,0.483545720577
9854,-0.695176839828
2553,-1.07519257069
5440,-0.526152014732
54623,-0.0591746270657
9533,-0.263221919537
8607,0.392175763845
207,0.351995617151
26054,-0.638455927372
10682,0.111648857594
8573,-0.147785514593
23378,0.444367051125
8553,0.478152930737
622,-0.250592023134
9467,0.34280115366
5525,0.326601028442
256364,0.760340690613
332,-0.202237039804
2058,0.259376108646
7849,-0.319003641605
23244,-0.289722561836
7494,0.0578573979437
4836,-0.0284268558025
23647,-0.972362875938
10617,0.420293986797
2184,0.514800965786
5355,0.0165548622608
6659,0.591897845268
7016,0.350422114134
90861,-0.534316658974
10670,0.4285607934
79071,0.478239238262
64746,-0.69170075655
5366,0.577893972397
11344,-0.518306255341
10013,1.21689414978
5829,0.204312726855
5257,-0.545761048794
22794,-0.303300321102
9761,0.996051609516
23326,0.169107913971
10972,-0.327886998653
10523,0.177458778024
79090,-0.020537763834
27032,0.104136198759
9097,0.263267040253
10513,-0.0715281665325
1891,-1.03334140778
3066,-4.51396751404
9801,0.318424999714
1459,0.558221518993
9703,-0.781120896339
10606,-0.227086991072
1017,-0.113900706172
9813,0.318964153528
7485,-0.101681619883
2109,-0.641606688499
23271,0.473786234856
9915,-0.368958890438
9552,0.498692810535
93487,-0.0953130424023
2956,0.292767614126
11065,0.0899244248867
9653,0.136485636234
200081,0.30398067832
3337,1.15920686722
11073,0.972317218781
23,0.674358010292
5641,-0.110335320234
8720,-0.160025909543
10782,0.233145236969
25932,-0.500755727291
3028,0.900345146656
6804,-0.0839976370335
890,-0.113246247172
6390,-0.713495492935
4303,0.844296514988
10953,0.125255644321
22889,1.1202455759
3098,0.168861120939
11044,0.0454678535461
8985,0.817947566509
66008,0.437744259834
9217,-0.841812133789
701,0.311170220375
6182,-0.322893708944
4860,0.29720172286
7398,0.0406161695719
6117,0.414090931416
23588,0.325134754181
949,0.346190214157
7168,-0.35922139883
9375,-0.676217198372
4927,0.650597810745
2523,-0.288165867329
58497,-0.259702950716
6856,-0.90920072794
26036,-0.177137434483
10206,-0.524235367775
25793,0.715418636799
55556,-0.922650575638
3978,-0.0320608317852
10681,-0.0702418982983
3638,0.163738816977
8349,0.933316230774
6275,-1.36055195332
3895,-0.261184900999
392,0.526914000511
9170,0.546099245548
80347,0.0265664458275
23300,0.783608198166
836,-0.326191425323
11188,0.777270138264
10898,0.345818996429
9276,-0.557425320148
1647,2.82748126984
10285,0.901760220528
23386,-0.0964738726616
3156,-0.223727881908
10237,0.107581481338
7077,-0.0618720203638
11157,-0.032325938344
22908,0.423786133528
10915,-0.102133333683
9897,-0.305589675903
1759,0.889606833458
54541,0.830491065979
211,0.17841526866
5048,-1.09068357944
84722,1.14531207085
29890,0.113597214222
9868,-0.879532635212
873,-0.36008694768
5580,-0.75969851017
3725,-0.553833425045
23585,0.31045410037
51097,-0.643738329411
1831,-0.257446974516
7020,-0.0315500050783
55893,-0.150439053774
6944,0.00375857949257
22883,0.29502928257
