rid,DOS026_VCAP_6H:BRD-K89644093-001-01-0:4.99,DOS026_VCAP_24H:BRD-K89644093-001-01-0:4.99,DOS048_A375_24H:BRD-K89644093-001-01-0:4.99,DOS048_A549_24H:BRD-K89644093-001-01-0:4.99
5720,0.478487879038,-0.616739809513,1.12109994888,0.29599326849
466,-1.92945957184,-1.46161675453,1.08525002003,-0.384289652109
6009,-0.251075536013,0.521205186844,0.796400010586,-0.558419704437
2309,1.45154905319,-0.530484855175,1.4579000473,-0.563654184341
387,1.1785261631,1.38096618652,2.007999897,-0.040400236845
3553,-0.564164757729,0.373146355152,-0.342549979687,-0.143900066614
427,-1.46669363976,-1.05233073235,0.208800002933,0.51941549778
5898,-1.26056337357,0.48443120718,-0.415849983692,-0.227730110288
23365,-0.162830591202,-0.821177244186,-0.280750006437,0.400762557983
6657,0.1001284495,0.511450886726,0.49874997139,0.187183648348
5054,0.955864071846,0.826137244701,0.924100041389,-0.629806280136
3108,0.155490279198,0.891447007656,-0.196550011635,-0.257556527853
1950,-0.134421691298,-0.0500184297562,0.783299982548,-0.0160309374332
351,-1.53807020187,-0.475409626961,-0.521000027657,-0.289647191763
4846,-0.428354889154,0.430668056011,2.2023499012,0.539895772934
1452,-0.0508718527853,-1.08126735687,0.513150036335,-1.13671696186
4776,-0.325215369463,-0.0217414200306,1.22619998455,0.528484404087
6908,0.439100921154,0.0300498306751,0.394449949265,0.12557117641
672,0.206556424499,-0.0859162583947,0.106600001454,-0.298344701529
5710,-0.648026943207,-1.74092268944,-1.66400003433,0.381480157375
2115,-0.644742548466,0.514213383198,-0.787349998951,1.0816283226
7015,0.220883831382,0.385808676481,1.17880010605,0.454834669828
8726,0.496687233448,-0.158972814679,-0.842900037766,0.353264808655
2185,-0.346278488636,0.395150899887,0.430350005627,0.264879822731
3315,-0.943298518658,0.593628168106,-0.418649971485,-0.187052130699
5289,0.00832394510508,-1.20625126362,0.0684500038624,-0.795835852623
868,-0.221741706133,-0.128720760345,0.612200021744,-0.66634875536
1677,0.149590626359,0.234052807093,0.961650013924,0.108017385006
7043,0.00273399055004,0.513777196407,0.624400019646,0.229469031096
5613,0.579707205296,0.729444742203,0.446699976921,0.349264860153
595,0.0570802800357,-0.0419003218412,0.337400019169,0.306395828724
4793,-0.688794910908,0.1866132617,0.658349990845,-0.721183001995
2736,-0.398319095373,0.272829353809,-0.813250005245,-0.197637572885
5290,-0.291295051575,0.754862427711,2.00974988937,-0.393009215593
6194,-0.874774813652,-0.132860347629,-0.00065000000177,0.000276810926152
1676,-0.0951632261276,0.907160043716,0.343800008297,0.3986287117
23512,-0.872774362564,-3.31720900536,-3.18799996376,-0.473415076733
148022,0.469465017319,0.502905607224,1.18715000153,0.584008693695
1906,-0.225395292044,0.518654823303,0.882850050926,0.616336107254
8878,-0.978935778141,-1.40546178818,0.342300027609,-0.577866792679
3091,-0.877318263054,0.709370434284,-1.6642999649,-0.589282751083
5743,-0.890830993652,0.0189557671547,1.36295008659,0.177816778421
5321,0.352054029703,0.816801428795,1.20840001106,0.966617405415
4144,0.352932751179,-0.726702511311,0.457399994135,-0.820032417774
1981,0.592113494873,1.07368469238,0.0656500160694,-0.465165019035
695,-0.0396981239319,-0.502940416336,0.941799998283,-2.50733661652
10398,-0.184470802546,1.54578876495,0.0643000006676,-0.134983614087
5708,-2.27147603035,0.312230467796,-0.515200018883,0.177327036858
1213,0.638309240341,0.307837724686,-1.42370009422,0.510905504227
226,-0.120568245649,-0.832804203033,-1.62350010872,-0.212870329618
6777,-0.246314495802,-0.0448508188128,1.06199991703,-0.704624176025
2113,-0.137277916074,-0.213661879301,-0.464500010014,-0.903354346752
3329,-0.167669966817,-0.0729436799884,0.308699995279,0.0832447707653
1050,0.269407600164,0.113998301327,0.23734998703,-0.419610500336
9491,0.337302595377,0.695859134197,0.131350010633,0.319691747427
