rid,DOS029_VCAP_24H:BRD-K42006110-001-01-7:5.03,DOS033_A375_24H:BRD-K42006110-001-01-7:5.03,DOS033_A549_24H:BRD-K42006110-001-01-7:5.03,DOS033_HT29_24H:BRD-K42006110-001-01-7:5.03,DOS033_MCF7_24H:BRD-K42006110-001-01-7:5.03,DOS033_PC3_24H:BRD-K42006110-001-01-7:5.03,ERG015_PC3_24H:BRD-K42006110-001-01-7:10.0518,ERG015_PC3_6H:BRD-K42006110-001-01-7:10.0518,ERG015_VCAP_24H:BRD-K42006110-001-01-7:10.0518,ERG015_VCAP_6H:BRD-K42006110-001-01-7:10.0518
4846,0.773997426033,0.133234858513,1.74616217613,-0.112393252552,-0.176546871662,0.735000014305,0.40793761611,-0.302700817585,-1.20928323269,-0.619158148766
1452,0.441249370575,-0.292499899864,0.24094375968,-0.13504576683,1.2598426342,-0.616400003433,-0.290657103062,0.509261310101,-0.175677776337,1.07848072052
4776,3.19225549698,-0.222675591707,0.871834516525,0.422275900841,1.84032726288,-0.187600016594,0.155881389976,-0.352895796299,-1.20355069637,-0.852903842926
6908,0.232913166285,0.214557483792,0.827123582363,0.31936070323,-0.758365988731,-0.080166682601,0.251651495695,0.289352148771,0.833875000477,1.01842284203
672,-0.198921039701,0.84297388792,-0.114608407021,0.0423850268126,-0.421348243952,-0.274766683578,1.32478618622,0.540013313293,0.62520468235,1.49907767773
5710,0.743894517422,0.478078186512,-0.856449961662,-0.262963354588,0.582001209259,0.277933329344,0.293493449688,0.281645655632,-0.558876872063,0.931019365788
2115,1.33389019966,0.0162270963192,-0.503721296787,0.261417478323,-0.541637837887,0.663333296776,-0.152012839913,-0.29060125351,-0.49698060751,-0.462350487709
7015,0.611639916897,0.255666553974,3.15640711784,0.633260250092,2.87868666649,0.549833357334,0.223102509975,-0.123341456056,-0.294348567724,-0.860630989075
8726,-0.607676327229,0.955931127071,0.563800275326,-0.556204915047,-0.558240532875,0.413633346558,0.661777496338,0.490759313107,-0.495049118996,0.405240654945
2185,0.145260587335,-0.598208248615,0.882339537144,-0.131685137749,1.84040999413,0.295833319426,-0.642424702644,-0.612234830856,-0.281899213791,-0.74860316515
3315,0.530913889408,-0.0824448242784,-0.931855678558,0.14475980401,-0.586564123631,0.274766683578,0.250081568956,-0.461507380009,-0.254135787487,0.72593164444
5289,-0.18665458262,-0.413413435221,0.494276463985,-1.11250019073,-1.17683279514,0.972066700459,0.147722706199,0.371688753366,-0.741261363029,-0.313273847103
868,0.395416259766,0.133674710989,-0.248474448919,-0.162749230862,-0.539643287659,0.224866718054,0.0481557846069,-1.04420530796,-0.67745757103,-0.0744400471449
1677,-0.582090377808,0.328437656164,1.36022663116,0.237662941217,0.679538011551,0.46316665411,0.301420092583,0.156979963183,-0.288731455803,-0.167265176773
7043,-1.05015456676,-0.534989833832,-0.975271821022,-0.862493813038,-1.31634831429,-1.08640003204,-0.13244202733,-0.830510377884,-0.928709328175,-0.885078251362
5613,-0.0418681129813,-0.790238797665,0.276822477579,-0.150528252125,-0.363409847021,-0.0950666666031,0.62980568409,-0.503041028976,-0.69674372673,-0.829562187195
595,0.679558753967,0.451856315136,-1.18082666397,-0.394967496395,-1.24172401428,-0.0825666487217,-0.312667965889,0.388547241688,-1.26072442532,0.42673304677
4793,0.200569182634,0.291549354792,-0.550167560577,-0.127213001251,-0.652233660221,-0.365366697311,0.424956560135,-0.548938572407,0.0354191660881,0.152881741524
2736,-0.43779784441,-0.930396258831,0.990394771099,0.687778234482,0.443888515234,-0.480500042439,0.321119278669,-0.565680623055,-0.491997003555,-0.642697632313
5290,-0.889131724834,-0.158893063664,1.52133464813,1.06562244892,1.58214569092,0.265200018883,-0.182667613029,-0.341755658388,-0.275239378214,-0.548228621483
6194,0.225901216269,-0.000700000033248,0.239772692323,-0.830524563789,-1.45023930073,-0.52133333683,0.331599354744,-0.0855866745114,1.30674088001,0.97399443388
1676,-0.325572758913,0.144289523363,0.568219125271,-0.416884899139,0.837663471699,0.238499999046,-0.0798056200147,-0.68377327919,-1.521073699,-1.51604521275
23512,-3.32803678513,-0.501965582371,-0.56258225441,-0.105586379766,0.370490580797,-1.22483336926,-0.75985711813,-0.24625825882,-1.26023364067,0.400722622871
148022,0.112688735127,0.936322152615,-0.825501918793,-0.729867637157,0.258000195026,0.193133339286,-0.0427663475275,0.26962646842,0.000111170113087,0.634908974171
1906,-0.0874065682292,0.626980066299,-1.5048789978,0.200768977404,0.146517798305,0.231166675687,0.194597557187,-0.638468384743,-0.432045698166,-1.14903581142
8878,0.488278746605,-0.530472934246,0.200525224209,-0.157609269023,-0.182460471988,0.0246000289917,0.142612040043,-0.439564287663,-0.880810379982,0.570672392845
3091,0.634807705879,-0.951169192791,-0.0520978793502,0.370864808559,-1.54747748375,-0.085133343935,0.103211402893,0.441286444664,-1.09363770485,0.0768697112799
5743,-0.45972815156,-0.129254519939,0.0806873589754,1.07429277897,0.148516699672,-0.104666650295,1.138240695,-0.646290957928,2.17038726807,-0.156020715833
5321,-1.38611865044,-0.331669807434,-2.34117531776,0.0352630987763,-0.343438953161,-0.679666697979,-0.0767320990562,-0.656095921993,-0.900603711605,-1.67821455002
4144,0.65994811058,-0.532030045986,-2.24028706551,-1.44106769562,0.136695563793,-0.22093334794,0.49455678463,0.206048950553,0.0500608384609,0.693684220314
1981,-0.228786945343,-0.0341080576181,-0.169097691774,0.717356085777,-0.295671224594,0.919133424759,0.418116986752,-0.459620416164,-0.851383328438,-0.655229866505
695,0.316574960947,1.66478252411,-0.61352032423,1.2928082943,-0.12319393456,2.88163352013,0.536883175373,0.0190165936947,0.293730556965,0.245132312179
10398,-0.530126810074,-0.179974511266,0.1218412444,-0.176472857594,0.343899250031,-0.827300071716,0.726097643375,0.0170055627823,-1.24799191952,-0.360382705927
5708,-3.04490709305,2.0975484848,0.670053720474,-0.490790992975,0.213503867388,3.01076674461,-0.0409232974052,2.08026790619,-0.671783387661,-1.11364388466
1213,0.0609531998634,-0.0574140697718,0.0613974332809,0.488235384226,0.102255284786,-0.650766730309,-0.0115644931793,0.146894574165,0.0853898823261,-0.0700418353081
226,-0.0789405703545,-0.363487929106,-0.185911610723,2.37700605392,6.5508146286,3.34070014954,-0.0957464277744,-0.0520081967115,-0.852692902088,0.553388059139
6777,-0.670791149139,-0.223611533642,-0.961228489876,-1.00772023201,-0.040005132556,0.884933233261,-0.713474988937,-0.290229409933,-0.452277123928,-0.561517894268
2113,2.2981300354,-0.147787436843,-0.557313024998,-0.494794040918,2.57257604599,0.068933352828,0.168164044619,0.364884495735,0.0384666547179,-1.50460684299
3329,0.12131113559,0.0157117918134,-1.2540397644,-0.252262234688,-0.764692664146,-0.537800014019,1.43630671501,0.688996732235,1.11030292511,1.09675717354
1050,0.322571158409,-0.558844745159,0.00557996332645,0.548551917076,-1.25709986687,-2.280200243,-0.46592220664,0.0703392550349,-1.39800429344,1.04516124725
9491,0.909913361073,-1.10026490688,0.056283429265,-0.460914641619,0.647924661636,0.400200009346,-1.25476431847,-0.347854971886,-0.821495652199,-0.833159327507
22926,-1.00837993622,1.47477054596,-0.243386030197,0.173203647137,1.264539361,0.120933324099,-0.845905780792,0.231372654438,-0.882111549377,-0.156735464931
5899,-0.434042721987,0.199517145753,0.594854772091,-0.23423191905,0.304448127747,-0.490866661072,-0.120396658778,0.305048972368,2.53942251205,0.481261253357
5467,-0.800416469574,-0.320093005896,-0.0931775271893,-0.897564530373,0.0904017090797,-0.660199999809,4.27332687378,-0.486686348915,-0.684331655502,-0.382916480303
6774,-0.331458568573,1.38042283058,-0.718864321709,0.433322608471,-5.36977767944,0.419633358717,-0.70664024353,0.438351929188,-1.7629762888,-0.104736469686
1788,-0.259743988514,-0.0562269203365,0.964556694031,-0.050812125206,1.16536545753,-0.250933349133,0.552896261215,-0.608597755432,-1.09366714954,-1.13228595257
5921,0.294580966234,0.737547874451,-0.531727075577,-1.12266623974,0.388973295689,-0.0351999998093,0.622116565704,0.527112603188,3.95020627975,0.535243988037
5721,0.0526331067085,0.771552622318,-1.25888633728,0.901535749435,0.54671061039,0.114899992943,1.38899385929,0.512766897678,1.21534049511,0.720112264156
2263,0.349855929613,-0.431641876698,0.140669077635,-0.338579952717,1.25248765945,-0.359699994326,0.465481162071,-0.662226080894,-0.73507130146,-1.20113372803
808,-0.587721347809,0.327614933252,1.76046073437,0.254750669003,2.42965984344,0.513899981976,-0.56160068512,-0.423902630806,-1.22885370255,-1.3758251667
30001,0.968479990959,0.112446084619,0.00612358003855,0.212337851524,0.173333138227,-0.412533342838,-0.150943249464,-0.2747220397,-0.0165553539991,0.544522881508
348,-0.676184117794,0.228457286954,4.29159975052,0.346401870251,1.19706344604,0.973899960518,-0.124445602298,-0.126118540764,-0.729976296425,-0.353538364172
30849,0.858150005341,-0.374772787094,0.421236515045,-2.27518200874,-0.524327456951,-0.647400021553,-0.896543502808,0.187431067228,0.426789999008,0.673561692238
1454,-0.387600541115,0.258074879646,-0.652461111546,-1.52695345879,-0.800107359886,0.440833330154,0.847929537296,0.0413519740105,-0.88833296299,-0.018522799015
6500,0.827721118927,0.53624111414,-1.00403654575,-0.204781740904,-0.552807331085,-0.207166671753,0.719240546227,0.484526246786,-0.388991683722,0.495377629995
5627,0.880248785019,-0.50809776783,0.374233067036,-0.219888329506,-5.01730775833,0.124333336949,0.385996073484,-0.0404647924006,0.280697882175,0.284222841263
5715,0.53158223629,-0.178779810667,0.341671228409,0.00495553016663,-0.774000167847,0.341666638851,0.0915699601173,0.25030118227,-1.15968680382,-0.114071518183
4791,-0.0888390019536,0.205694288015,1.68870711327,0.879145383835,1.06777834892,0.716533303261,0.389649987221,-0.34831404686,1.39945292473,-0.30056360364
56924,-0.560562729836,0.221801891923,0.410932689905,0.158221870661,-1.07543623447,-0.255366683006,0.413155972958,0.228856965899,1.62454652786,0.588700711727
2690,-0.18771275878,7.65036058426,1.59236514568,0.384928554296,-0.791975736618,-0.325733333826,-1.46757030487,0.580416440964,-0.432550668716,0.386751830578
1019,0.0639165937901,-0.15968875587,-0.520436525345,-0.81080108881,0.314503520727,0.0250666588545,0.924034833908,0.763770341873,1.98396980762,0.882135152817
51422,0.536254405975,0.753731966019,0.525402188301,0.204215973616,0.740300059319,-0.934633374214,0.0440589040518,0.179381370544,0.0818114429712,0.256606280804
5788,0.181900143623,-0.217521756887,0.298946559429,-1.15123903751,-0.394014894962,0.0769667029381,-0.458013832569,-0.896179556847,-0.955644369125,-0.887200117111
6709,0.417689979076,-0.450855225325,-0.0112731400877,-0.335689455271,-0.0365057960153,-0.745700001717,-0.0831315219402,-0.494529515505,0.70036649704,0.434421092272
1277,0.342027306557,-0.0392811000347,0.628164291382,-1.1943334341,-0.39199373126,-0.120366677642,-0.170062378049,-0.391276240349,-0.752132415771,0.343464523554
993,0.156467974186,0.58807438612,1.24796748161,-2.53482031822,0.472482264042,-0.552566707134,0.292873799801,0.405058324337,1.05132389069,0.905314207077
7157,-4.03691530228,-0.866073191166,-1.76374435425,-0.729849755764,0.0632902681828,-0.604333400726,0.227316007018,0.00274315476418,-0.36254632473,0.786756575108
1958,-0.766740322113,0.213714510202,0.930985450745,0.592105865479,-1.19617569447,-0.102733328938,-0.058903157711,0.288311362267,1.29458129406,0.235958769917
4582,-0.356055438519,0.463376879692,1.47718632221,-0.758825302124,-0.27596372366,-0.642600059509,-0.179198861122,-0.0142813026905,0.947700023651,-0.0608855858445
9212,-0.131731390953,0.187827020884,-0.419336557388,-0.7971996665,0.098158210516,0.00566667318344,1.27783501148,-0.67038667202,-0.460944950581,-0.876603364944
8440,0.69582349062,-0.148221984506,0.274331688881,0.181287795305,0.33575373888,-0.326933324337,-0.925719201565,0.0799962282181,0.0181889384985,1.04514300823
6790,0.691258192062,-0.832709789276,-1.21714127064,-0.702602267265,-0.50156223774,-1.02380001545,0.0895038694143,0.570904135704,-0.350778073072,0.758662104607
8851,0.191439628601,0.0580001249909,0.664213418961,0.168660506606,-0.303728878498,0.67003339529,-0.780261993408,-0.150139480829,0.0154235996306,1.02421522141
2534,0.536468625069,-0.253014028072,0.0268305614591,0.457536458969,0.80364972353,0.0641666650772,-0.113265879452,-0.600615918636,-0.0959609150887,0.134183555841
4893,3.20454883575,0.359498262405,0.643871665001,0.298663496971,-0.121182769537,0.00270000100136,-0.0572757124901,-0.525541722775,-0.284484028816,-0.243355214596
665,0.409744381905,-0.302926242352,-0.195081710815,0.194374486804,0.174466192722,-0.209066689014,-0.365685552359,0.667089819908,5.10388660431,0.884063839912
4313,-0.529880702496,-0.200142532587,-0.246578544378,-0.251549065113,0.829399585724,0.0648000836372,0.497290730476,-0.768441557884,-0.372200906277,-1.47307896614
1022,-0.944689929485,0.214422076941,0.859730124474,-0.671305894852,0.272777676582,0.372033387423,0.535078287125,0.322409331799,0.238477289677,0.071425974369
5880,-0.706735014915,0.012761797756,2.51618146896,-0.113906733692,-0.477026641369,-0.011066660285,0.315592348576,-0.556130349636,-0.914804279804,1.04299759865
3162,-0.193378463387,0.762814283371,-1.0559874773,-0.464544296265,-1.06510853767,0.995933353901,-0.640424311161,-0.440796732903,3.08958482742,0.417732179165
1282,0.238808348775,-0.204207807779,0.645884275436,-0.462946981192,1.56076955795,-0.808333396912,-0.251265734434,-0.775798857212,-0.833371043205,-1.10352933407
3383,0.809963703156,0.506864547729,0.983553230762,0.223825067282,0.99113535881,0.456433355808,-1.1138433218,-0.15972802043,-0.662583708763,-0.654248714447
727,1.78116703033,-0.178439557552,0.307551503181,-0.267693966627,0.386467158794,-0.0521999895573,0.0390863716602,-0.453350365162,-0.623251438141,0.0302381254733
4792,-0.346983939409,0.510216355324,-0.566151022911,0.178570255637,-0.142445042729,-0.682166695595,0.161694914103,-0.113120757043,-1.23319244385,0.260512799025
4794,-0.986716389656,-0.177342459559,1.29399943352,-0.106897681952,1.1328496933,-0.17786668241,-0.0437095053494,-0.858027815819,0.408643752337,-0.586919605732
902,0.790721237659,0.190589308739,1.8720433712,0.424018383026,1.60629439354,0.258766680956,0.412451803684,0.34236395359,0.000982120633125,-0.553502082825
8091,0.452757894993,0.421159058809,-0.023629128933,-0.473410964012,-0.545122087002,-0.443700015545,-0.417498826981,0.74569773674,-1.14191317558,-0.140984505415
3486,0.651134312153,-0.350388228893,-0.565575182438,-0.397308260202,0.200813502073,-0.312233328819,0.218232065439,0.890982866287,-1.03397583961,0.492740511894
10818,-0.879593729973,-0.648171663284,-0.0382932573557,-0.97437274456,-0.502693772316,-0.459399998188,0.247926980257,-0.336019694805,-0.632790982723,-0.209726884961
3454,-0.861960887909,-0.657430112362,1.1769670248,0.190928459167,1.87325978279,-0.0905000269413,0.204166531563,-0.651021003723,-0.217747166753,-1.20788621902
4282,0.137612402439,-0.615354597569,-2.21442222595,-2.55071091652,-0.977166652679,0.000433333334513,0.313778102398,0.328823119402,-1.1277564764,0.544406950474
1605,-0.0130982995033,-0.542679309845,-1.32945382595,-0.194096684456,-0.71545290947,-0.284433305264,-0.344824492931,0.13920712471,-0.361944019794,0.919166862965
10644,0.261801153421,0.719555437565,1.13940441608,-0.0623991563916,-0.268550515175,-1.22323334217,-1.1623442173,0.73320376873,-1.82367515564,-0.912648200989
2065,0.40580868721,-0.224526256323,-0.0261164084077,0.178305223584,-0.158634126186,1.08163332939,-0.788941502571,0.27067232132,-0.59574919939,-0.171879813075
8321,0.119213819504,-0.270834207535,0.575489938259,-0.0521864593029,-0.226098030806,-0.131133317947,-0.235725060105,-0.473389923573,-0.3645183146,-0.688334822655
8503,-0.100761175156,-0.481103211641,2.36310720444,0.415885925293,-0.099221855402,-0.623833358288,-0.0181543380022,0.092503733933,2.59114098549,0.516874194145
7027,-1.01324725151,0.525797307491,0.203927576542,0.112345933914,-0.617133378983,0.390699982643,0.389428347349,0.731810450554,0.781643927097,0.408094406128
6850,0.0519173443317,-0.352398395538,1.93047392368,-1.16104507446,1.18482398987,-0.000433325767517,-0.257703304291,-0.366392284632,-0.301951944828,-0.693869948387
1978,0.525221347809,-0.441505670547,-1.80714297295,-0.30751824379,-0.154445946217,0.438300013542,-0.26707136631,0.0809174105525,-0.581771373749,0.636370539665
896,0.558728694916,-0.424590677023,-0.0951401591301,-0.76383292675,-0.685142815113,-0.545000016689,0.0841271579266,0.73372900486,0.0862510800362,0.205138504505
5777,-0.193972542882,0.0681802257895,1.16402435303,0.411723673344,-0.692817986012,-0.407666683197,-0.0746308043599,-0.703783929348,0.0585929788649,0.0265162214637
1846,0.878445804119,-0.684368133545,-0.775079846382,0.143643885851,0.113257005811,-0.0973000079393,-0.592098712921,-0.155059546232,-0.303111344576,0.705073952675
5925,0.115358650684,-0.451396048069,0.493691325188,0.168032720685,0.126315772533,-0.23806668818,0.757431149483,-0.41390889883,0.265509605408,-0.0806456208229
142,0.453910529613,-1.4816519022,-0.0356508791447,-0.437969446182,-0.765903353691,-0.498500049114,0.124718047678,0.0405680686235,1.17978155613,1.18998110294
1021,-0.563990116119,0.217717304826,-0.722397863865,0.692253112793,-0.202000543475,-2.80040025711,-0.21754810214,-0.240470960736,0.726146936417,-0.80546015501
5699,0.0152106881142,-0.24499475956,-0.586818218231,0.0299485437572,-0.414100110531,-0.541499972343,0.86431825161,-0.197356298566,-0.376187860966,0.0467221364379
8061,-0.678028047085,-0.619764566422,-0.399645388126,0.0342266857624,-0.848756611347,-0.340133339167,-0.693053662777,-0.0151869356632,0.0953348129988,0.126180201769
1870,-0.670114398003,0.440288990736,-0.604752540588,1.40661036968,0.959667623043,0.272199988365,-0.343936860561,-0.158515676856,4.84384346008,0.862804889679
1398,-0.107224419713,0.293688446283,-1.34335577488,0.0799910351634,-0.776961624622,0.573133349419,0.244457185268,0.745025575161,-1.82984805107,0.232148259878
3312,0.660368144512,0.72646689415,-0.679560542107,-0.880678594112,-0.497906714678,-0.150166660547,0.387178003788,0.422026455402,1.32191622257,0.700486540794
891,0.359400063753,-0.508622527122,0.918168902397,0.277575194836,1.10587215424,0.338366687298,0.396381437778,-1.9625108242,0.660071134567,-0.253654778004
4775,-1.64694166183,-0.152444124222,-0.630584359169,-0.334329247475,-0.401684105396,-0.52703332901,1.23598194122,2.83523654938,4.55231523514,-1.03266644478
5111,-0.400262802839,0.243539467454,-1.8035172224,-1.22759890556,0.0693121105433,0.156866669655,-5.0823097229,0.482437461615,0.391080886126,0.888470768929
5696,-0.313999950886,0.211889907718,-0.299994289875,-0.0288029611111,-0.463271707296,-0.259966671467,0.498133599758,0.229033708572,-0.850110530853,0.389505952597
5588,-0.18729069829,-0.0665845870972,1.13503813744,0.9919013381,2.14938211441,0.187066659331,-0.527256369591,0.950459718704,-0.199975967407,-0.464720636606
6839,-2.3343834877,-0.345503866673,0.869540214539,-0.0619814693928,-0.509615659714,-0.0234333388507,0.275522559881,0.338797688484,1.50245440006,0.90782558918
329,0.890236198902,0.489520788193,-0.0203731358051,-0.14698395133,1.61754059792,-0.611833333969,-0.0403020977974,0.617546319962,0.778854250908,0.826493799686
5058,-0.546372294426,-0.307557225227,0.450553685427,0.35302644968,-0.441198825836,-0.0865333303809,-0.0374090597034,-0.562983632088,1.32156145573,0.72174268961
998,-0.00187772512436,0.164593592286,-3.2781124115,-2.31019735336,-1.24253797531,-0.0313000008464,1.31243658066,-0.00462128221989,-0.451839745045,-0.0923523232341
9134,-0.126460701227,-1.39790558815,2.2654042244,-3.20013141632,0.391155451536,-0.391599982977,0.760413110256,0.807348489761,0.675998806953,0.959002494812
6616,-0.336147964001,-0.226216286421,1.26258945465,1.47619199753,0.687199771404,-0.0044666826725,0.0760426074266,-0.272747069597,0.357636094093,-0.66905605793
5223,-0.473684281111,0.426471292973,-1.46951436996,-1.21810638905,-0.798405051231,0.412833333015,1.32905864716,-0.0884417593479,-1.49856507778,0.820688188076
4690,0.0365489646792,0.880388617516,0.343061208725,0.438984394073,0.775469481945,0.25936666131,0.530271708965,0.192260190845,1.75706648827,0.603238880634
958,-0.236031666398,0.0894257426262,1.16410136223,0.0222250670195,1.50587677956,0.167133361101,0.395062983036,-0.39613366127,-0.802882134914,-1.11751806736
1616,1.67950391769,-0.345964103937,0.989509940147,0.142528891563,0.223677992821,-0.036266669631,0.45809084177,0.611126244068,1.78018343449,0.648995637894
991,0.0,-0.555932998657,-0.00621133297682,-4.65317678452,-1.41403770447,-0.0886333286762,0.158760890365,0.365000367165,0.0716109275818,0.266709446907
6347,-0.353752911091,1.16252827644,-0.134275496006,0.857976913452,2.87315201759,1.77960014343,-0.243053823709,-0.176894024014,0.210321605206,-0.227391541004
6714,0.396268725395,0.460778534412,-0.130782827735,-1.02332007885,0.295406103134,0.26130002737,-0.72775810957,-0.220089256763,0.249168857932,0.106270797551
652,-0.674876511097,0.0179246868938,0.949006080627,-1.18227994442,1.777084589,-0.345566630363,0.489673197269,-0.430588126183,-0.4466971457,-1.26461386681
4331,0.638123869896,-0.00585171580315,-0.80160844326,0.088776871562,-0.298507422209,-0.337566673756,0.130588248372,0.857132434845,3.81007385254,0.714178681374
7099,0.713640868664,-0.542257785797,-1.44694805145,-1.46093797684,0.172710061073,-0.196733340621,1.58901619911,5.22448635101,4.9434170723,-0.286512434483
10320,-0.960518300533,-0.0633643195033,0.0644218027592,0.498240500689,0.106825590134,-0.689066708088,4.63692712784,-0.298494517803,1.68099796772,0.0744628757238
2042,-0.841570496559,-0.342281997204,-0.260328412056,2.40187478065,6.54556417465,3.3304336071,0.429534852505,-0.714999318123,-0.50409424305,-0.483707994223
843,-0.583077549934,-0.172275543213,0.567627429962,0.246742919087,0.507017433643,0.182699978352,-0.123261973262,-0.382987201214,-0.444012522697,-1.00767827034
840,-8.99955630302e-05,2.93286395073,-0.69571429491,-0.55487537384,-0.438153266907,0.0160999894142,2.57783794403,0.425108999014,-0.33194231987,1.09937393665
7048,-0.370298504829,-0.797649800777,-0.410120069981,-0.256963849068,-4.87519311905,-0.772500038147,0.280133128166,0.249270647764,4.55665588379,-0.302487134933
4851,0.165489882231,-0.236935988069,-0.640281558037,-0.197562307119,-0.19741615653,-0.189999997616,0.188665181398,-0.601463139057,-1.0814037323,-0.701169967651
6464,-0.273385435343,0.546749889851,0.638706088066,0.801038742065,0.814980149269,0.131866663694,-0.138066932559,-0.088743686676,-0.137897625566,-0.832226336002
23410,-0.584703683853,0.556419372559,-1.99065589905,-2.02447867393,-0.670990169048,-0.234166681767,-0.707312703133,0.177353203297,0.78497594595,-0.901471078396
54205,0.863883376122,0.547591209412,0.10970608145,-0.433866918087,-6.5196647644,1.16593337059,-4.74633741379,0.540432810783,0.859657526016,0.743440687656
2770,0.513480901718,0.354863196611,0.386204004288,1.27979779243,-0.240805193782,-0.172033324838,-0.366934657097,-0.228615894914,0.23161752522,1.09843826294
80204,-0.16932785511,0.263449966908,1.12021565437,-0.098184004426,-0.459974229336,-0.164866626263,-0.879704713821,-0.0693267583847,0.149099543691,-0.0440822653472
4208,0.81042599678,0.20895947516,-2.15613889694,-0.629381895065,-1.13760888577,-0.537799954414,0.753479540348,2.88747119904,-0.201488628983,0.798617482185
1845,0.861642003059,1.13687026501,0.832734644413,0.187899112701,0.119881413877,-0.0220333337784,0.600476562977,0.469232916832,-0.371701776981,-0.665020942688
23368,-0.515463590622,-0.148063853383,1.24330985546,-0.00583991408348,1.03257334232,0.161933347583,0.470453590155,-0.680715799332,0.449923455715,-0.713966786861
5583,-0.193348243833,0.388208776712,0.0530529618263,0.0820672363043,0.270851880312,1.12766671181,3.21865773201,-0.665614008904,0.457668095827,2.73396039009
8900,-0.496560007334,-0.0449716150761,-0.046892516315,2.64086723328,-0.0252183675766,0.828799962997,-0.455303639174,-0.712515711784,-0.239281117916,-1.12082290649
581,-0.160322755575,-1.4014480114,-1.02351343632,-0.240813821554,0.514467179775,0.656533360481,0.517734646797,-0.590000033379,-0.939302623272,-1.05403208733
6193,-0.185838550329,-0.135105147958,-1.2292304039,-0.059204980731,0.0769851058722,-0.179000005126,0.237966790795,-0.0604445934296,0.172648012638,0.0795508623123
6622,-0.548896372318,-0.100898616016,-0.265815496445,0.906885802746,-0.0777102708817,1.63040006161,0.349814474583,0.285834312439,-1.07032251358,-0.482222706079
11261,-0.107420325279,-2.15409874916,0.777014315128,0.530321240425,-0.00447204709053,0.0868666693568,2.09173846245,-0.45812317729,-0.475108623505,-0.403900533915
6696,0.170530155301,2.0069372654,-1.40986871719,0.894225895405,-4.14795875549,0.561433315277,3.86200261116,0.210404202342,1.62204957008,-0.113721370697
8312,0.525993525982,0.574356198311,2.14495682716,2.6323390007,-0.101785883307,0.102133348584,4.98874902725,-0.878497540951,4.88529682159,-0.648996353149
835,-0.16363479197,-0.464589208364,-0.299961566925,-0.410160064697,-0.467544674873,-0.285800009966,2.04582834244,0.865758895874,5.24426555634,1.02661132812
8324,-0.085424810648,0.0944738537073,0.689476907253,-0.0456290990114,-0.0110681056976,-0.395066678524,-0.581718444824,-0.449542403221,0.80911052227,0.0841860473156
