rid,CPC004_A375_6H:BRD-A93206962-001-01-2:10,CPC004_HA1E_6H:BRD-A93206962-001-01-2:10,CPC004_HA1E_24H:BRD-A93206962-001-01-2:10,CPC004_HCC515_6H:BRD-A93206962-001-01-2:10,CPC004_HCC515_24H:BRD-A93206962-001-01-2:10,CPC004_HEPG2_6H:BRD-A93206962-001-01-2:10,CPC004_HT29_6H:BRD-A93206962-001-01-2:10,CPC004_MCF7_6H:BRD-A93206962-001-01-2:10,CPC004_PC3_6H:BRD-A93206962-001-01-2:10,CPC004_PC3_24H:BRD-A93206962-001-01-2:10,CPC004_VCAP_6H:BRD-A93206962-001-01-2:10,CPC004_VCAP_24H:BRD-A93206962-001-01-2:10,CPC015_A375_6H:BRD-A93206962-001-01-2:10,CPC015_A549_6H:BRD-A93206962-001-01-2:10,CPC015_A549_24H:BRD-A93206962-001-01-2:10,CPC015_ASC_24H:BRD-A93206962-001-01-2:10,CPC015_HEPG2_6H:BRD-A93206962-001-01-2:10,CPC015_HT29_6H:BRD-A93206962-001-01-2:10,CPC015_MCF7_6H:BRD-A93206962-001-01-2:10,CPC015_MCF7_24H:BRD-A93206962-001-01-2:10,CPC015_NPC_24H:BRD-A93206962-001-01-2:10,CPC015_PHH_24H:BRD-A93206962-001-01-2:10,CPC015_SKB_24H:BRD-A93206962-001-01-2:10
5720,0.299550533295,0.956503033638,0.122444070876,0.508648216724,-1.33371841908,0.153180003166,0.259081363678,0.814167618752,-4.72419166565,-0.152089908719,0.033870279789,-1.00276219845,-0.196571663022,-0.422649979591,0.535773992538,1.17959177494,-0.576049983501,0.528683185577,1.1610147953,1.20046925545,-0.661639809608,1.14300000668,1.11199998856
466,0.373738497496,0.104361563921,-0.67656314373,-0.0839215889573,-0.0301322788,-0.134045466781,0.330741107464,-0.627310633659,0.302793115377,-0.117102615535,-0.629506349564,-0.0919270813465,-0.34705170989,-1.36739993095,1.13680362701,0.60180413723,-0.100899994373,0.590819358826,0.628367781639,0.729003429413,-0.33160507679,-0.107449993491,0.873800039291
6009,-0.0285865068436,-0.969149470329,-1.27073204517,0.606959998608,-0.14570119977,-0.000617831945419,-0.674602270126,-0.442904025316,-2.76208424568,-0.772212743759,0.723901093006,-1.20575737953,0.233574897051,1.05379998684,-0.59336912632,1.20095908642,-0.765300035477,-0.243242189288,0.371205866337,-0.196286663413,-1.13172292709,-0.858950018883,0.126550003886
2309,-0.553369164467,-0.25643569231,0.930049419403,1.24937200546,-0.00764202047139,-0.513695001602,0.183384627104,0.811189711094,0.988476395607,1.08079695702,1.2479262352,0.697197139263,0.953152596951,0.34114998579,0.518210947514,0.91069060564,-0.068400003016,0.164019465446,0.360499471426,0.642488658428,-0.365980088711,-0.461649984121,1.27215003967
387,-0.351489514112,-0.215414986014,0.578251957893,-0.773945868015,-1.53722047806,-0.0193555802107,-0.130035340786,0.283521056175,-2.44953203201,-1.10630488396,-0.190295100212,0.238198459148,1.03059709072,-1.21530008316,0.726760208607,0.720695376396,0.262549996376,0.675227463245,0.499106615782,0.459534317255,-0.426996201277,0.471150010824,0.103000000119
3553,-0.425555467606,0.0436256229877,-0.163517937064,0.383452773094,-0.6463098526,-0.633125782013,-1.02540683746,-0.569109559059,1.27742481232,0.469394028187,0.316219359636,-0.000917784869671,-1.39914751053,0.0643000006676,0.094642020762,-0.324032813311,0.207900002599,-0.748384714127,-0.867193281651,-0.0385538414121,1.13231289387,2.04255008698,-0.180049985647
427,-0.31541800499,-1.02550721169,0.397623360157,1.10079646111,-0.061219394207,-0.0745905339718,-0.164942026138,0.198382407427,-0.0702489614487,-0.130638986826,0.0473151803017,-0.0920769274235,-0.0690163597465,-0.971000015736,-1.13000237942,0.105140097439,-0.740299940109,0.520328819752,-0.40716072917,0.803868889809,-0.104782186449,-0.963500022888,-0.343250006437
5898,0.116613961756,0.346050351858,-0.502118110657,-0.266925424337,-0.488067060709,-0.334272354841,-0.269383609295,-0.369835823774,0.211106970906,-0.674188613892,-0.291794538498,-0.0287960451096,0.384378284216,-0.716899991035,0.345888793468,-0.0203460454941,-0.534950017929,0.177264094353,0.136094897985,0.658302545547,-0.440623760223,-0.156550005078,-0.177799999714
23365,-0.211638480425,0.144934415817,-0.865716874599,1.2955622673,0.660956382751,0.0682366117835,0.151221424341,-0.84466445446,2.99312663078,-1.51390194893,0.317275643349,-0.235183745623,-0.642646312714,0.892599999905,0.746719539165,-1.03238391876,-0.137749999762,0.107934400439,-0.525839149952,-0.354984164238,-0.195699721575,0.955749988556,-0.25250005722
6657,-0.404532074928,-0.604386925697,-1.38720417023,1.24559807777,-0.433939248323,-0.195970892906,-0.6036221385,-0.176860630512,1.43382525444,0.175623416901,-0.220739096403,-1.21459662914,-1.58897018433,1.07515001297,0.283947736025,-0.108457297087,1.13370001316,-1.07132136822,-1.33367848396,0.481710731983,-0.787826597691,1.1724499464,-0.375149965286
