rid,CPC013_A375_6H:BRD-K25504083-001-03-1:10,CPC013_A549_6H:BRD-K25504083-001-03-1:10,CPC013_A549_24H:BRD-K25504083-001-03-1:10,CPC013_ASC_24H:BRD-K25504083-001-03-1:10,CPC013_HA1E_6H:BRD-K25504083-001-03-1:10,CPC013_HCC515_6H:BRD-K25504083-001-03-1:10,CPC013_HEPG2_6H:BRD-K25504083-001-03-1:10,CPC013_HT29_6H:BRD-K25504083-001-03-1:10,CPC013_MCF7_6H:BRD-K25504083-001-03-1:10,CPC013_MCF7_24H:BRD-K25504083-001-03-1:10,CPC013_NEU_24H:BRD-K25504083-001-03-1:10,CPC013_NPC_24H:BRD-K25504083-001-03-1:10,CPC013_PC3_6H:BRD-K25504083-001-03-1:10,CPC013_PC3_24H:BRD-K25504083-001-03-1:10,CPC013_SKB_24H:BRD-K25504083-001-03-1:10,CPC013_VCAP_6H:BRD-K25504083-001-03-1:10,CPC013_VCAP_24H:BRD-K25504083-001-03-1:10
5720,-0.412324011326,0.498600006104,-0.314659059048,0.111099436879,-2.23523378372,-0.518494069576,-3.07973384857,0.382305651903,-0.952035427094,-0.0997321605682,-0.0843000039458,4.04370069504,0.295782208443,0.151088863611,0.351457297802,0.43859899044,0.960064888
466,-1.96795034409,-2.0148499012,-2.11550164223,0.290305435658,-0.385153770447,0.141884490848,0.474554330111,-1.30451595783,-1.26362609863,-1.22080075741,0.503499984741,0.900462925434,0.0914380177855,-1.30879616737,-0.103361599147,-0.086731351912,0.219905182719
6009,-0.163292258978,1.00994992256,0.935533881187,0.0498551428318,1.8981398344,0.521693050861,1.29941213131,-0.292388916016,5.18116569519,3.84077572823,2.45289993286,-0.200917050242,-0.262105762959,0.460023164749,-2.07635068893,-0.199542164803,-0.559410691261
2309,1.35129904747,3.26959991455,3.54635095596,-0.375525563955,0.770158469677,1.05543935299,1.875685215,3.52096271515,1.93894350529,1.86239480972,0.12690000236,-0.69045072794,1.51131796837,1.50350296497,1.12097072601,1.96265673637,2.36221337318
387,0.0338921099901,0.194799989462,-1.65815234184,-0.624538660049,0.870440244675,0.0307896658778,0.499877810478,-0.0853610038757,0.423263013363,-0.484262466431,0.185199990869,-2.49769663811,-0.125510066748,-0.558236181736,-3.47671365738,0.0377291291952,-0.92643725872
3553,-0.187406152487,-1.13934993744,-0.319671660662,4.62532758713,-0.0898853540421,-0.680137515068,0.552288770676,0.0713601857424,-1.36351275444,-0.736071288586,0.100850000978,-0.438504844904,0.809489607811,0.454009830952,0.739064574242,-0.353144109249,-0.0843351781368
427,0.465284079313,-0.999800026417,0.996740698814,1.39442324638,-0.685949206352,-0.386845737696,0.190028429031,-0.37321922183,0.23607006669,0.316664338112,-0.798949956894,0.0898484140635,-0.0388903431594,0.297796875238,3.5202794075,0.0864942669868,0.198853909969
5898,-0.712574362755,-0.272749990225,-1.31799781322,0.413786411285,-0.371426165104,0.610473632812,0.619630277157,2.58885574341,-1.02137947083,0.933415293694,-0.189700007439,-0.929202198982,1.01200151443,0.363763689995,-0.904766738415,0.0149318352342,0.135805025697
23365,-0.12469792366,-0.270499974489,-0.189855992794,-0.118475750089,0.162751942873,0.113561660051,-0.685410499573,0.0758795887232,2.60817718506,0.943537950516,-0.323249995708,-0.400405168533,0.107907190919,0.966441631317,0.183951437473,-0.0517719686031,-0.449212372303
6657,0.296649515629,-0.837999939919,-0.0201247036457,-0.357427984476,0.355952143669,-0.700043678284,-0.146126955748,-0.468886584044,-1.53798174858,-1.23519551754,1.06614995003,-0.202324658632,-0.233381181955,0.29510191083,0.0606106072664,-0.153479203582,-0.0688643530011
