rid,CPC001_HA1E_6H:BRD-K92726801-003-02-7:10,CPC001_HA1E_24H:BRD-K92726801-003-02-7:10,CPC001_HCC515_6H:BRD-K92726801-003-02-7:10,CPC001_HCC515_24H:BRD-K92726801-003-02-7:10,CPC001_PC3_6H:BRD-K92726801-003-02-7:10,CPC001_PC3_24H:BRD-K92726801-003-02-7:10,CPC001_VCAP_6H:BRD-K92726801-003-02-7:10,CPC001_VCAP_24H:BRD-K92726801-003-02-7:10,CPC016_A375_6H:BRD-K92726801-003-02-7:10,CPC016_A549_6H:BRD-K92726801-003-02-7:10,CPC016_A549_24H:BRD-K92726801-003-02-7:10,CPC016_ASC_24H:BRD-K92726801-003-02-7:10,CPC016_HEPG2_6H:BRD-K92726801-003-02-7:10,CPC016_HT29_6H:BRD-K92726801-003-02-7:10,CPC016_MCF7_6H:BRD-K92726801-003-02-7:10,CPC016_MCF7_24H:BRD-K92726801-003-02-7:10,CPC016_NEU_24H:BRD-K92726801-003-02-7:10,CPC016_NPC_24H:BRD-K92726801-003-02-7:10,CPC016_SKB_24H:BRD-K92726801-003-02-7:10
5720,0.68169093132,-0.706471264362,-0.791200041771,0.335627734661,0.151186481118,0.29138725996,0.840327739716,0.702697753906,-0.00625784974545,-0.15909999609,0.390622735023,-0.85593611002,-0.185581356287,0.513135492802,-0.174966663122,0.797668278217,-1.28734993935,-1.26055967808,-1.12719786167
466,0.472588032484,-0.207105785608,1.6563000679,-0.143416017294,0.13445943594,0.566734015942,1.36097145081,0.328173607588,0.208873450756,0.0175999999046,-0.479799062014,0.253805547953,0.162962734699,1.78087472916,0.667233407497,1.29800093174,-0.530500054359,-1.96608328819,-0.419486045837
6009,0.516100525856,0.0933843404055,-0.453199982643,0.336029946804,-0.409723758698,0.801797270775,0.794751882553,0.685777306557,0.88105148077,-0.0886499881744,-0.0837716907263,0.263199746609,0.598706781864,0.973523437977,0.532966673374,0.808981180191,1.37059998512,-0.849583268166,0.303759992123
2309,-0.299568891525,0.637660503387,1.35294997692,0.303736209869,0.0905908048153,-0.382853806019,-0.103647321463,-0.754697144032,-0.299291729927,0.509149968624,0.336754888296,-0.17763659358,-1.01200652122,-0.323558598757,-0.03583329916,-0.488264322281,-0.368600010872,0.906759679317,0.749747991562
387,1.40356755257,0.0929358378053,2.26440000534,0.0273264348507,0.470542728901,0.263938844204,0.420062720776,0.116821736097,0.346431344748,-1.84354996681,-0.11721713841,0.138110220432,-0.912318229675,0.747376084328,0.789466679096,-0.344945788383,0.296400010586,0.36450535059,2.18235611916
3553,-1.46108305454,-0.633773446083,0.944249987602,-0.826300501823,-0.00387726537883,0.17686881125,-0.438432753086,0.0140387751162,-0.944223105907,0.530049979687,-0.606989562511,-0.475890785456,0.0102157592773,-1.04224967957,-0.366766631603,0.731276273727,-0.185500010848,2.38233423233,-0.771035015583
427,0.486334264278,0.626468300819,1.12125003338,-0.47578778863,-0.623000502586,-0.226217895746,0.837789058685,0.270928382874,0.112652912736,0.458999991417,-0.450979948044,1.55808150768,-0.577714681625,0.243360370398,0.898900032043,0.571004807949,-0.512600004673,0.974925398827,-0.600486159325
5898,0.487981587648,-0.100565947592,1.21955001354,-0.850641191006,0.594997644424,0.713716268539,0.719559907913,-0.0182445421815,-0.690640449524,-1.89474987984,0.639487683773,-0.384288877249,-1.16314208508,0.322099506855,0.194833338261,-0.127924114466,0.0799500048161,0.0665672570467,-0.958956062794
23365,0.468716621399,-0.623932123184,1.58675003052,-1.70490455627,-0.537401437759,-0.409086972475,-0.558979451656,-0.748884141445,-0.814962506294,-1.60144996643,-0.215953990817,-0.313858419657,-0.56018191576,0.287271857262,-1.20063328743,-2.19606137276,-0.379600048065,-0.789198517799,0.215246707201
6657,0.103878498077,-1.04320263863,1.09844994545,1.04673230648,-0.653368711472,-0.225635170937,-0.113214105368,0.218426004052,-0.646288394928,0.400649994612,1.06900072098,0.688576579094,0.0792647153139,-1.2754098177,-0.000633299350739,1.71992170811,0.797549962997,-0.231242597103,0.009910620749
