rid,CPC011_A375_6H:BRD-K54316499-045-07-0:10,CPC011_A549_6H:BRD-K54316499-045-07-0:10,CPC011_A549_24H:BRD-K54316499-045-07-0:10,CPC011_HA1E_6H:BRD-K54316499-045-07-0:10,CPC011_HT29_6H:BRD-K54316499-045-07-0:10,CPC011_MCF7_6H:BRD-K54316499-045-07-0:10,CPC011_MCF7_24H:BRD-K54316499-045-07-0:10,CPC011_PC3_6H:BRD-K54316499-045-07-0:10,CPC011_PC3_24H:BRD-K54316499-045-07-0:10,CPC011_VCAP_6H:BRD-K54316499-045-07-0:10,CPC011_VCAP_24H:BRD-K54316499-045-07-0:10
5720,1.06771862507,-0.42346444726,-0.473659336567,0.0897499918938,-2.83110380173,0.0,0.648350000381,0.0657501146197,0.507400274277,1.68821370602,1.1613881588
466,0.436376780272,-0.497074127197,0.116378486156,-0.932549953461,0.153467133641,-0.674499988556,0.134700000286,0.696589946747,0.072658598423,0.736712157726,1.08571171761
6009,0.115346893668,0.113350123167,-0.847028255463,-0.624149978161,0.27890253067,0.379400014877,-2.82744979858,-0.370563328266,-0.115773797035,0.245922148228,0.109408400953
2309,-0.52958881855,0.0298381149769,1.28587496281,-5.78894996643,0.0606612563133,-0.142599999905,-1.00489997864,-0.335224449635,0.231396824121,-0.576387882233,0.433377534151
387,0.688435614109,-1.33233439922,-0.497137397528,-0.870350003242,0.124579370022,-1.98000001907,-0.276849985123,0.270925283432,0.906202077866,0.277427732944,0.0125191537663
3553,-1.1337954998,0.352137774229,0.417937964201,0.570100009441,2.35989713669,0.0478999987245,0.0696999952197,-0.102197229862,-0.242899686098,-0.968271791935,-1.04286968708
427,-0.257171243429,-0.352103114128,-0.579406142235,-0.642549991608,1.62972009182,-0.119999997318,-1.23705005646,0.54403591156,-1.43041539192,1.23230814934,0.792594075203
5898,0.872296452522,-1.08113348484,0.187869012356,-0.283100008965,1.22362649441,-0.686200022697,-0.0681000053883,0.0212579369545,0.105765730143,0.109773941338,0.495008260012
23365,0.128114014864,-0.0855002701283,-0.153068497777,-0.844649970531,0.479534029961,-0.430099993944,1.08940005302,0.038682281971,0.0861463844776,-0.0602957904339,-0.690904259682
6657,-0.619907200336,1.06833660603,0.42810690403,-0.0252500027418,2.05772233009,-0.404500007629,0.888399958611,-0.808111250401,-0.843141973019,-0.877361536026,-0.936584532261
5054,1.49243927002,-1.03644990921,-0.275318473577,-0.25720000267,0.0447884611785,-0.841499984264,-0.0173000004143,0.882019639015,1.83026945591,-0.6320489645,-0.568396687508
3108,0.539140462875,-0.765221834183,-0.720468819141,-0.20759999752,0.780355811119,0.674499988556,0.40909999609,0.296126335859,0.481150656939,0.401222139597,0.532521009445
