rid,CPC020_A375_6H:BRD-K94173926-001-01-6:10,CPC020_A549_6H:BRD-K94173926-001-01-6:10,CPC020_HA1E_6H:BRD-K94173926-001-01-6:10,CPC020_HCC515_6H:BRD-K94173926-001-01-6:10,CPC020_HT29_6H:BRD-K94173926-001-01-6:10,CPC020_MCF7_6H:BRD-K94173926-001-01-6:10,CPC020_MCF7_24H:BRD-K94173926-001-01-6:10,CPC020_PC3_6H:BRD-K94173926-001-01-6:10,CPC020_PC3_24H:BRD-K94173926-001-01-6:10,CPC020_VCAP_6H:BRD-K94173926-001-01-6:10,CPC020_VCAP_24H:BRD-K94173926-001-01-6:10
5720,-1.2492595911,0.450249999762,0.107450000942,-0.819999992847,0.74109762907,0.031646899879,-2.27197146416,-0.0133407860994,0.115084826946,-0.0125911384821,-0.858060956001
466,-0.310340225697,1.42359995842,0.568899989128,0.691100001335,0.934292674065,0.803273916245,-0.834284543991,0.241499230266,-0.677486658096,0.837227225304,0.636823534966
6009,-0.777425885201,0.561999976635,0.404600024223,1.19464993477,1.30038428307,-0.319279462099,0.201340287924,-0.272334635258,-1.40153288841,-0.858710587025,-0.634394526482
2309,1.69572305679,1.78355002403,-0.669799983501,-0.0614999830723,1.46095609665,2.48261761665,2.56171154976,0.107832193375,0.356771141291,1.13326787949,0.85534954071
387,-0.720049440861,-0.0480000004172,-1.10255002975,0.395699977875,0.709333479404,-1.17580080032,-0.364777266979,-0.887417435646,-1.15007436275,-1.0682528019,-0.603878200054
3553,0.653831660748,-0.887700021267,-0.290300011635,-1.0095000267,-0.506786525249,-0.436222404242,0.856378495693,0.891216099262,1.2338629961,0.524731695652,0.0390999540687
427,-0.111355051398,0.321799993515,-0.327749997377,0.162649989128,0.111020751297,0.0338234528899,1.38747191429,-0.594808280468,-0.626384615898,-0.132760822773,0.144189566374
5898,-0.65319788456,0.945649981499,0.018449999392,1.42330002785,0.0565832257271,0.555787205696,0.584242343903,-0.146000400186,0.611708700657,0.424991369247,-0.547077775002
23365,0.140354633331,-0.274649977684,-0.378750026226,1.09045004845,-0.0328296944499,-0.357150673866,-0.521805286407,2.48791909218,0.439328193665,0.199261292815,-0.11992585659
6657,0.339584767818,-1.10479998589,0.00249999994412,-0.768200039864,-0.626417458057,-0.144646912813,1.58525800705,1.10259544849,0.592159211636,-0.596853256226,-0.383467376232
5054,0.449564814568,-0.472100019455,-0.0872000008821,-0.206749975681,1.53615021706,1.0146125555,0.96836656332,-0.203825473785,0.253079295158,-0.716953277588,0.724371135235
3108,-1.13864839077,-0.583000004292,-0.241499990225,0.623899996281,-0.488602280617,-1.06395661831,0.788357079029,0.406552433968,-0.984777212143,-0.36476406455,0.0780505314469
1950,0.709542810917,-0.340849995613,-2.09899997711,-0.732500016689,-0.667340934277,0.625372886658,0.6262601614,0.164563730359,0.49880579114,-0.350087225437,0.607862889767
351,-0.164246082306,-0.106899991632,1.95585000515,0.25490000844,0.166529744864,0.0467657446861,-0.0669929087162,0.137021079659,0.446871519089,0.977648377419,0.704909741879
4846,0.696012973785,1.04165005684,-0.221150010824,0.0499499961734,0.582302570343,0.190515846014,0.64220315218,-0.0937053859234,0.0892145037651,-0.0424616336823,0.349295377731
1452,0.370982825756,0.459450006485,0.855150043964,0.888800024986,1.08639228344,0.670034766197,0.634165287018,-0.363980710506,1.40532231331,1.84727728367,0.37504696846
4776,0.530963182449,-0.583050012589,0.18514996767,-0.617699980736,-0.539098799229,0.231684952974,0.852962613106,1.06922197342,0.925898790359,-0.28281262517,-0.00552576035261
6908,0.0834428668022,0.417699992657,0.831049978733,0.225950032473,1.04498541355,0.218258455396,0.513565659523,0.457802563906,-0.424339652061,0.230997100472,-0.0472769141197
672,0.0978845432401,0.191949993372,0.788550019264,-0.252749979496,0.585103094578,0.838719964027,-3.20515632629,0.0639148876071,-1.6015791893,0.308573782444,-1.00967144966
5710,-0.629745781422,0.493300020695,0.712999999523,1.37925004959,0.866667985916,-0.335154533386,-0.104149103165,1.15945637226,0.199305310845,0.0175176262856,-0.902445852757
2115,-0.372296452522,-0.740350008011,1.99909996986,0.69580000639,-0.917326152325,-0.433721393347,1.14002203941,0.515086650848,-0.440204918385,0.545337438583,-0.9705696702
7015,0.779247403145,-0.345650017262,0.0520000010729,-0.382800012827,-0.717987060547,0.385987281799,0.570209145546,0.463100999594,-0.0345557406545,-0.0789154991508,-0.212099209428
8726,-0.83816999197,-0.622500002384,-0.37935000658,-0.258199989796,-0.180848836899,-0.763180613518,-1.92422747612,-1.03284406662,-1.63320398331,-0.581181645393,-0.852743089199
2185,1.22026753426,-0.750599980354,0.0436500012875,-0.561250030994,-0.445206224918,-0.43601167202,0.862791895866,0.805384218693,0.81104695797,-0.201428726315,-0.0789490118623
3315,-0.809426784515,-0.922549962997,-0.46120005846,0.00834999978542,0.690780639648,-0.423717439175,-1.27434921265,-0.896348118782,-1.69125413895,-0.301973760128,0.636800885201
5289,1.88570988178,-1.20560002327,0.787949979305,0.223049998283,-0.584810554981,0.0140810385346,0.10001321137,0.532558619976,-0.0241746008396,-0.203396886587,0.0471384525299
868,3.73729372025,0.444199979305,-0.0274000018835,2.68770003319,-0.183521449566,4.39493656158,1.85094344616,2.83724188805,3.26906299591,0.41016125679,0.814322769642
1677,0.0368146970868,-0.89050000906,-0.417199999094,-0.769199967384,-0.804086208344,-0.269522279501,0.156343013048,-1.53007173538,0.0266534164548,-0.129634276032,0.0515057295561
