rid,LJP002_BT20_6H:BRD-K49468759-001-01-8:10,LJP002_BT20_6H:BRD-K49468759-001-01-8:2,LJP002_BT20_6H:BRD-K49468759-001-01-8:0.4,LJP002_BT20_6H:BRD-K49468759-001-01-8:0.08,LJP002_BT20_24H:BRD-K49468759-001-01-8:10,LJP002_BT20_24H:BRD-K49468759-001-01-8:2,LJP002_BT20_24H:BRD-K49468759-001-01-8:0.4,LJP002_BT20_24H:BRD-K49468759-001-01-8:0.08,LJP002_HS578T_6H:BRD-K49468759-001-01-8:10,LJP002_HS578T_6H:BRD-K49468759-001-01-8:2,LJP002_HS578T_6H:BRD-K49468759-001-01-8:0.4,LJP002_HS578T_6H:BRD-K49468759-001-01-8:0.08,LJP002_HS578T_24H:BRD-K49468759-001-01-8:10,LJP002_HS578T_24H:BRD-K49468759-001-01-8:2,LJP002_HS578T_24H:BRD-K49468759-001-01-8:0.4,LJP002_HS578T_24H:BRD-K49468759-001-01-8:0.08,LJP002_MCF10A_6H:BRD-K49468759-001-01-8:10,LJP002_MCF10A_6H:BRD-K49468759-001-01-8:2,LJP002_MCF10A_6H:BRD-K49468759-001-01-8:0.4,LJP002_MCF10A_6H:BRD-K49468759-001-01-8:0.08,LJP002_MCF10A_24H:BRD-K49468759-001-01-8:10,LJP002_MCF10A_24H:BRD-K49468759-001-01-8:2,LJP002_MCF10A_24H:BRD-K49468759-001-01-8:0.4,LJP002_MCF10A_24H:BRD-K49468759-001-01-8:0.08,LJP002_MCF7_6H:BRD-K49468759-001-01-8:10,LJP002_MCF7_6H:BRD-K49468759-001-01-8:2,LJP002_MCF7_6H:BRD-K49468759-001-01-8:0.4,LJP002_MCF7_6H:BRD-K49468759-001-01-8:0.08,LJP002_MCF7_24H:BRD-K49468759-001-01-8:10,LJP002_MCF7_24H:BRD-K49468759-001-01-8:2,LJP002_MCF7_24H:BRD-K49468759-001-01-8:0.4,LJP002_MCF7_24H:BRD-K49468759-001-01-8:0.08,LJP002_MDAMB231_6H:BRD-K49468759-001-01-8:10,LJP002_MDAMB231_6H:BRD-K49468759-001-01-8:2,LJP002_MDAMB231_6H:BRD-K49468759-001-01-8:0.4,LJP002_MDAMB231_6H:BRD-K49468759-001-01-8:0.08,LJP002_MDAMB231_24H:BRD-K49468759-001-01-8:10,LJP002_MDAMB231_24H:BRD-K49468759-001-01-8:2,LJP002_MDAMB231_24H:BRD-K49468759-001-01-8:0.4,LJP002_MDAMB231_24H:BRD-K49468759-001-01-8:0.08,LJP002_SKBR3_6H:BRD-K49468759-001-01-8:10,LJP002_SKBR3_6H:BRD-K49468759-001-01-8:2,LJP002_SKBR3_6H:BRD-K49468759-001-01-8:0.4,LJP002_SKBR3_6H:BRD-K49468759-001-01-8:0.08,LJP002_SKBR3_24H:BRD-K49468759-001-01-8:10,LJP002_SKBR3_24H:BRD-K49468759-001-01-8:2,LJP002_SKBR3_24H:BRD-K49468759-001-01-8:0.4,LJP002_SKBR3_24H:BRD-K49468759-001-01-8:0.08
5720,-0.295936465263,-1.67779946327,-1.33072900772,-1.16307914257,-0.596658289433,-0.820202052593,-0.248258784413,-0.222836911678,0.691276431084,-0.704071819782,-0.735933423042,-0.657304942608,-0.460731625557,-0.018888130784,0.102566301823,0.221330612898,-0.804948747158,-1.09213292599,-0.676800012589,-0.190066665411,-1.06284999847,-0.612850010395,-0.895400047302,0.315699994564,0.0117000043392,0.418899983168,0.516244769096,-0.557785868645,-0.86384999752,-0.796499967575,0.534299969673,-1.37160003185,-0.265044182539,-0.63813495636,-0.153457790613,-0.77882361412,-0.270078808069,-0.235603451729,0.279326856136,-0.154765054584,-0.281137466431,-0.0203943327069,0.12304122746,0.812494039536,-1.15874493122,-1.28125607967,0.0112040936947,0.164540290833
466,0.653054237366,-1.12557053566,-0.745789408684,-3.28185033798,0.0883997753263,-1.59085214138,-0.278817236423,-0.0540781840682,0.383066892624,-0.18185210228,0.130866676569,-1.11103665829,-0.0661821067333,-1.15690040588,-0.671441376209,-0.0785945951939,0.285465836525,-1.78031468391,-2.8453001976,-0.657400012016,-0.471199989319,0.315050005913,0.107400000095,-3.53859996796,-0.0948000103235,-0.433999985456,-0.0183432847261,-0.521074950695,-0.517050027847,-0.496849983931,0.0732999965549,-1.67915010452,-0.0557125657797,-0.966752231121,-0.0105245113373,-0.617020785809,0.00132980570197,-1.23252642155,-1.36494135857,-0.250181615353,-0.325746327639,0.118137672544,0.349822402,0.90750849247,-0.719653069973,-1.94829595089,-2.1938958168,0.411266475916
6009,0.6136521101,-1.37588405609,-0.910809993744,0.206890404224,0.714644610882,1.4531443119,-0.0734977126122,0.476773381233,-0.0895269662142,-0.819129824638,0.641300022602,-1.45359885693,-0.00386519823223,-0.150168001652,-0.451688677073,-0.13755916059,-0.400010287762,-1.36045408249,-4.10783338547,-0.309833347797,0.378299981356,1.41620004177,0.116999983788,0.158149987459,0.240766644478,-0.0768333077431,0.0565749928355,-0.848639845848,-0.41369998455,0.23575001955,-0.316300004721,-1.24889993668,-0.177816063166,-0.190052166581,0.0374055355787,0.366553544998,-0.70259386301,-0.0267284065485,-0.398965895176,0.647526562214,-0.191289529204,-0.773156881332,0.246526479721,0.245573118329,-0.932027757168,0.0152180194855,0.174947008491,-0.366720438004
2309,-0.244028419256,-1.4122736454,-0.534335136414,-1.02943956852,0.510679900646,1.3763231039,1.14060378075,1.78936362267,-1.906457901,-1.34038746357,-0.770300030708,-0.724356353283,0.624893069267,0.552484512329,0.838962972164,-0.822897732258,0.206529453397,0.109863340855,1.99130010605,1.21716678143,-0.444350004196,-1.3641500473,1.20340001583,-0.157400012016,-0.0227666795254,-0.0969666689634,0.2266317904,0.299309700727,-0.575100004673,-0.699450016022,-0.0633499994874,-0.245499998331,0.897438645363,-0.226587146521,0.20963293314,0.790564894676,-0.411367058754,-1.66899466515,-0.696887254715,0.0719199627638,0.277275174856,-0.285677552223,-0.692988038063,-0.353253304958,-0.532622992992,0.394648402929,0.139967009425,-0.0419885516167
387,0.330812931061,-0.810972213745,-0.113645739853,0.852316319942,0.841408133507,2.14323878288,0.434688746929,0.491679817438,0.233367949724,-0.913961052895,0.114366672933,-0.810463666916,-0.309566617012,0.202665090561,-0.230954661965,-0.139447331429,0.271686583757,-2.491563797,-0.426033318043,-0.480533361435,0.764649987221,-0.189350008965,-0.108949959278,0.18219999969,-0.244599997997,0.305633306503,0.675105035305,-0.0653740465641,-0.387549996376,-0.266750007868,0.591899991035,-0.90750002861,0.365553557873,-0.320541322231,0.968375384808,1.13709282875,0.0914090126753,0.307960629463,-0.00574097409844,1.15939593315,-0.275173783302,0.0686305016279,-0.763385057449,1.19791960716,-0.618447959423,-0.371030032635,-0.0629547387362,-0.352561444044
3553,0.552654922009,3.13514089584,1.00635588169,0.97613543272,-0.646162748337,-0.614252626896,-0.26357281208,-0.941666543484,0.33403980732,0.945059120655,0.0541000068188,0.202767580748,-0.0176553577185,0.304480135441,0.236777245998,-0.993634045124,-0.0507433265448,-0.170913159847,-0.43273332715,0.34293332696,0.250250011683,0.420100003481,-0.649399995804,0.429899990559,-0.0743333399296,0.26983332634,-0.862270355225,-0.584352731705,1.21889996529,0.538749992847,-0.44319999218,0.229850023985,-0.488603830338,0.554756641388,-1.0218334198,-0.629705309868,-0.835614919662,0.564592957497,-0.54091823101,-0.722336292267,2.12373065948,-0.0945311188698,0.222524061799,-0.971415400505,0.108662568033,0.81452780962,0.195430502295,-0.054006755352
427,-0.590059995651,-0.0716344118118,-0.804970085621,-0.631109476089,-0.720854640007,-1.23784923553,-0.760098338127,-1.01733899117,-1.09367215633,-0.923517048359,0.902833342552,-0.091369278729,-0.50487446785,0.660841345787,0.526994585991,-1.24643599987,-0.651278436184,-1.2297526598,0.00113332271576,0.339400023222,-2.20534992218,0.456200003624,-1.37065005302,-0.340950012207,0.0927666649222,-0.701466679573,-0.0320250764489,-0.748945593834,-0.0998999997973,0.734400033951,-0.509549975395,-0.370550006628,-0.332635641098,-1.05282402039,0.530591666698,-1.37500691414,0.328006833792,-0.862555384636,-0.726873219013,-1.09440588951,-0.607546687126,-0.0140108950436,0.317178845406,-0.680965185165,-0.297102361917,-0.631545007229,0.244574680924,0.0757232457399
5898,-3.51552820206,0.328269600868,-0.132731258869,-0.87670892477,0.323413819075,0.143118739128,0.269316524267,0.137454748154,-0.827732682228,-0.939671456814,0.0651333332062,0.564796566963,0.194476410747,-0.426249712706,-0.223726943135,0.716304659843,0.775947213173,-0.4326608181,-2.49076676369,0.170666664839,-0.141599982977,0.959549963474,0.0692000091076,-0.0493500009179,0.622666716576,0.53796672821,0.264891922474,0.52234172821,0.845199942589,0.723649978638,0.727450013161,0.317799985409,0.699560761452,0.0474536940455,-0.0772983953357,-0.181200906634,-1.21997845173,-0.109285771847,0.273402750492,-0.329788029194,0.201146736741,0.774098396301,0.763282239437,0.913864374161,-0.0131499096751,-0.356815338135,-0.272299408913,0.896526753902
23365,0.111102089286,1.53209507465,-0.061759531498,-0.834054410458,2.42178964615,2.42845964432,1.64732182026,-0.0541129149497,-0.579102039337,0.129067897797,0.0973333343863,0.490716427565,-0.359892874956,0.206960171461,0.785787463188,-0.00889837741852,0.256116569042,1.99159193039,2.34929990768,0.84709995985,-0.23409999907,-0.0684500038624,0.890550017357,0.117950022221,0.662933349609,-0.0107333362103,0.00568715855479,0.351863324642,0.5679500103,0.379700005054,-0.173249989748,1.03894996643,0.376956880093,0.249985530972,0.246204167604,-0.292212605476,1.44150531292,0.241188839078,0.476194143295,1.84508883953,0.10059877485,-0.204350084066,-0.0423009991646,1.85836219788,-0.257907211781,0.841735363007,-0.0216256082058,-0.472490817308
6657,-0.522444069386,2.49610066414,0.997334122658,0.648535966873,-0.746027469635,-0.718547821045,-0.578735947609,-0.860347270966,-0.297027796507,0.371961951256,-0.280300050974,0.682045459747,-0.327534377575,0.0524314343929,-0.0788014829159,-0.429905325174,0.0881944000721,2.38977003098,-0.201066672802,-0.28043332696,0.584499955177,0.0943500027061,0.416000008583,0.412349998951,0.886800050735,0.203833341599,1.41944134235,0.682009220123,0.5978500247,0.0419499985874,1.59140002728,1.29390001297,-0.121012441814,0.828806757927,-0.944139361382,-1.09213125706,-0.812924802303,0.646617889404,-1.3244920969,-0.699249923229,0.209100872278,0.407645523548,0.278457343578,-1.00367856026,-0.232838258147,2.53616046906,0.114158846438,-0.393954128027
