rid,DOS058_A375_24H:BRD-K79095355-019-01-2:5,DOS058_A549_24H:BRD-K79095355-019-01-2:5,DOS058_PC3_24H:BRD-K79095355-019-01-2:5
5720,-1.24099993706,1.16649997234,0.0564500018954
466,0.748600006104,-0.295599997044,0.0357499979436
6009,-0.502650022507,0.880300045013,0.293899983168
2309,0.678599953651,0.36439999938,0.124700002372
387,-1.24899995327,1.25759994984,0.399300038815
3553,0.469650000334,-0.886999964714,1.03880000114
427,2.38504981995,-1.8818500042,-0.410850018263
5898,-0.889999985695,-0.823299944401,-1.2595000267
23365,0.775950014591,0.100499995053,0.192550003529
6657,0.376749992371,-0.954949975014,0.11550001055
5054,0.500800013542,0.374549984932,0.492500007153
3108,0.297999978065,0.460150003433,3.07124996185
1950,0.889550030231,-0.853749990463,0.22499999404
351,0.576099991798,-2.89875006676,-1.05224990845
4846,1.34035003185,-0.863000035286,1.91735005379
1452,-0.148599997163,0.384499996901,-0.0826499983668
4776,0.0661000013351,-1.51769995689,0.00194999575615
6908,1.05369997025,0.953950047493,-0.205200016499
672,-0.372549980879,-0.714600026608,1.23970007896
5710,-2.62540006638,0.739400029182,0.172349989414
2115,-0.353900015354,-1.73839998245,-0.818050026894
7015,0.179149985313,-0.696200013161,0.213650003076
8726,-0.554450035095,2.61294984818,-1.0123000145
2185,0.992500007153,-1.44924998283,0.292450010777
3315,-1.01409995556,0.727249979973,-0.341750025749
5289,1.08615005016,-1.33634996414,0.845799922943
868,-0.575749993324,-1.46740007401,1.93374991417
1677,0.192999988794,-1.15855002403,-0.270850002766
7043,0.0564999990165,-0.84844994545,0.221599981189
5613,0.456850022078,-1.17359995842,0.269600003958
595,0.487699985504,0.834200024605,-0.650750041008
4793,-0.422650039196,1.19665002823,0.697149991989
2736,1.38194990158,1.92985010147,0.805049955845
5290,-0.0942999944091,-1.26740002632,0.147850006819
6194,-0.00034999998752,-0.120399996638,-0.476349979639
1676,0.788550019264,-1.15719997883,0.306699991226
23512,-0.834049999714,0.241400003433,-0.935150027275
148022,-0.30529999733,0.352649986744,-0.885450005531
1906,-0.0861499905586,-1.20389997959,-0.59114998579
8878,-0.139850020409,0.108549982309,-1.04550004005
3091,0.641700029373,-1.73414993286,-0.305449992418
5743,1.06524991989,-0.0133000016212,1.95564997196
5321,-2.8571999073,-4.69719982147,0.398799985647
4144,0.684499979019,-1.2908500433,0.0646499991417
1981,-2.50565004349,0.215300008655,-0.728200018406
695,-0.431400001049,-0.182749986649,1.10519993305
10398,0.722399950027,-1.56424999237,0.482600033283
5708,-1.13285005093,-0.274349987507,-0.986699998379
1213,-0.89025002718,1.30390000343,0.110650002956
226,0.344749987125,-1.24075007439,0.482100009918
6777,5.05329990387,-0.579850018024,-0.0947999805212
2113,0.107650011778,0.513150036335,0.439150035381
3329,-0.380600005388,0.628700017929,-1.26999998093
1050,0.416949987411,0.261900007725,-1.07945001125
9491,0.704649984837,-0.864199995995,0.617200016975
22926,-0.692149996758,0.272199988365,-0.574850022793
5899,0.333649992943,0.503000020981,-2.38194990158
5467,1.02509999275,-1.46615004539,1.84895002842
6774,0.673699975014,0.425350010395,-0.586899995804
1788,-0.311000049114,-0.967099964619,0.0581499934196
5921,-0.83244997263,3.12135004997,-0.80864995718
5721,-0.735350012779,0.758750021458,0.551900029182
2263,0.4524500072,1.31365001202,1.07875001431
808,0.419449985027,-0.742250025272,0.261000007391
30001,-0.285700023174,0.223749965429,-1.29635000229
348,0.196200013161,-0.892699956894,0.118349991739
30849,-0.31685000658,-0.470299959183,-0.917199969292
1454,-0.0953000038862,-0.57849997282,0.859449982643
6500,0.228499993682,1.16604995728,-1.33590006828
5627,1.22130000591,1.51364994049,0.201700001955
5715,0.552549958229,-0.356900006533,0.0125000029802
4791,0.675750017166,-0.434049993753,-0.316550016403
56924,1.1943500042,-0.468349993229,-0.186599999666
2690,-0.749699950218,-0.234999999404,0.654699981213
1019,-0.790400028229,-0.81819999218,-1.50660002232
51422,0.0287500023842,-1.2907500267,1.85815000534
5788,-0.223250001669,-0.110599994659,-0.53869998455
6709,0.109499998391,0.683950006962,0.0781500041485
1277,0.329050004482,1.78974997997,-0.106000006199
993,-0.53694999218,-0.205150008202,0.423099994659
7157,-0.117950022221,-0.526950001717,-0.138050019741
1958,-0.0905000045896,-1.30395007133,0.636000037193
4582,1.68560004234,-0.420299977064,1.6085999012
9212,0.160199999809,-0.487250000238,0.590800046921
8440,0.722499966621,-1.1263999939,-0.324900001287
6790,0.205250009894,0.370999991894,0.575900018215
8851,0.108600005507,-0.726449966431,0.322650015354
2534,-0.726700007915,-0.108250007033,-0.794499993324
4893,-1.93825006485,-0.362150013447,-1.09039998055
665,-1.60785007477,0.0779500007629,-1.74650001526
4313,0.6195499897,-0.577350020409,0.344700038433
1022,1.68615007401,1.23304998875,0.985900044441
5880,1.55400002003,-1.07989990711,-1.10185003281
3162,0.259350001812,1.30749988556,-0.210250020027
1282,0.216249987483,0.444150000811,0.446550011635
3383,-0.254850000143,-0.994849979877,0.73759996891
727,0.659999966621,0.665849983692,-0.145999997854
4792,0.0257999897003,1.36884999275,0.718349993229
4794,0.192899987102,-0.781849980354,0.929549992085
902,0.581950008869,-0.364350020885,-0.354600012302
8091,-0.151299998164,0.598949968815,-1.89079999924
3486,-1.12765002251,1.09854996204,-0.472550034523
10818,0.931249976158,-0.623950004578,0.379700005054
3454,0.448249995708,-0.636350035667,0.663749992847
4282,-0.00855000317097,-0.810850024223,-4.85920000076
1605,-0.297250002623,0.934000015259,-0.850899994373
10644,-1.37474989891,0.196900010109,0.885800004005
2065,0.0292499959469,-0.683749973774,0.0102500002831
8321,0.938050031662,-1.49370002747,0.160450011492
8503,-0.0786000043154,-1.01804995537,0.037750005722
7027,1.62384998798,-1.73319995403,-0.651199996471
6850,0.742950022221,-1.24065005779,0.297250002623
1978,-0.217449992895,0.539099991322,-1.18114995956
896,-0.0227499604225,0.809349954128,-0.988399982452
5777,0.955049991608,1.06910002232,3.1875500679
1846,-0.621549963951,1.04725003242,0.544449985027
5925,0.758750021458,-1.38779997826,-0.279750019312
142,-0.0208999961615,0.349949985743,0.962700009346
1021,0.512250006199,0.594699978828,-0.212399959564
5699,-1.28900003433,-0.147399991751,0.310800015926
8061,0.41400000453,-0.0252499878407,-0.202599972486
1870,-0.979300022125,-1.14874994755,0.0135499835014
1398,-1.4523999691,0.664049983025,-2.20619988441
3312,-0.00604999065399,0.855849981308,-0.471249997616
891,-0.0191000103951,-0.81375002861,-0.84424996376
4775,-0.711249947548,0.0207499861717,-0.645400047302
5111,-0.231600046158,-0.193049997091,0.120199993253
5696,-0.714500010014,2.17365002632,0.344349980354
5588,-0.476300001144,-0.24644997716,-0.017100000754
6839,0.663599967957,1.47720003128,-0.00479999184608
329,-0.409399986267,1.8044500351,0.541450023651
5058,0.781750023365,-0.366449981928,3.4415500164
998,0.647199988365,0.193049997091,0.643749952316
9134,-1.87295007706,0.0604500025511,-0.0325000286102
6616,-0.482500016689,-0.305099993944,0.369899988174
5223,-0.700950026512,0.445600003004,-0.0483999848366
4690,0.598350048065,1.94050002098,0.691899955273
958,0.325100004673,-1.58940005302,0.124799996614
1616,-0.186650007963,1.87750005722,-0.4632999897
991,-0.531300008297,0.615650057793,-0.187350034714
6347,0.462099999189,1.9266500473,0.410250008106
6714,-1.09529995918,0.162800014019,-0.802249968052
652,0.23219999671,-1.24519991875,-0.68155002594
4331,-0.792350053787,-0.853350043297,-0.148149996996
7099,0.705500006676,-1.20420002937,-0.195199996233
10320,-0.94730001688,1.39770007133,0.123800009489
2042,0.340499997139,-1.38205003738,0.450549989939
843,0.0610499978065,-1.12779998779,1.01594996452
840,1.13530004025,0.173550009727,-1.09090006351
7048,0.102750003338,0.00980000197887,0.125699996948
4851,0.297649979591,-0.744799971581,0.0191999971867
6464,-0.192550003529,-0.57950001955,0.647300004959
23410,-0.518550038338,-0.398549973965,0.589949965477
54205,1.2173999548,-2.84174990654,-1.59679996967
2770,-0.565150022507,-0.121350005269,2.20740008354
80204,0.540849983692,-0.859049975872,0.942499995232
4208,0.5611500144,-0.864250004292,-0.0779500007629
1845,-0.0713500082493,0.172249987721,-0.624800026417
23368,0.664749979973,-0.305099993944,0.404150009155
5583,0.208649992943,-0.809299945831,-0.206000000238
8900,1.5121999979,0.521300017834,1.27329993248
581,0.910650014877,-0.514599978924,-0.46875
6193,0.915549993515,-0.0264500081539,1.14485001564
6622,-0.368699997663,-0.296649992466,-0.174699991941
11261,-0.0388499982655,-0.914600014687,-0.561800003052
6696,-0.324050009251,1.03404998779,-0.0276000052691
8312,0.0799000039697,-0.0481499955058,2.5664498806
835,-0.448000013828,1.13494992256,0.00940000265837
8324,-0.178299993277,0.130150005221,0.248849987984
1848,0.305099993944,-0.796400010586,0.379500001669
154,0.750749945641,0.861799955368,1.98475003242
4312,0.0128000080585,-0.753400027752,-1.00084996223
994,0.578599989414,1.29390001297,0.919050037861
2048,0.35719999671,1.22364997864,-0.858600020409
1111,1.08994996548,-1.63909995556,-0.655099987984
5154,0.0481999963522,1.55910003185,1.7146500349
2920,0.378949999809,0.70064997673,0.155249983072
3122,0.155299991369,1.37380003929,1.25920009613
2769,0.274250000715,-0.996749997139,0.335799992085
5900,0.479399979115,1.38400006294,-0.385100007057
6304,-0.530849993229,-2.09109997749,1.60924994946
5211,-0.473450005054,0.76215004921,-0.518650054932
2886,-0.640200018883,-0.890550017357,1.04495000839
9261,-0.652700006962,1.07400000095,1.60185003281
8569,-0.0565499961376,-0.241799995303,0.117049992085
3303,0.704300045967,-1.06614995003,0.698450028896
5331,3.69579982758,2.08704996109,0.597400009632
5347,-0.409500002861,1.08665001392,0.658249974251
4638,-0.489799976349,0.0749500095844,1.24434995651
2264,0.720399975777,1.01575005054,0.674100041389
1029,2.12720012665,-0.860900044441,0.0559500157833
1027,0.350099980831,-0.744899988174,1.09119999409
2597,0.219750016928,0.465050011873,0.192550003529
55847,-1.41050004959,-3.33489990234,-1.9919500351
25803,-0.519349992275,-1.07819998264,0.486649990082
3480,-0.0139999985695,1.23304998875,-0.461699962616
2946,0.0321500003338,-0.672399997711,-1.51885008812
9517,0.147100001574,0.691049993038,-0.809300005436
25987,-0.15285000205,2.02504992485,-0.113150000572
23670,0.182649999857,0.343450009823,-0.594049990177
11182,0.101450003684,-0.681050002575,-0.112649992108
2146,1.11450004578,0.860599994659,0.200599998236
3385,-0.433099985123,0.143999993801,-0.587400019169
5261,-0.860499978065,-0.438650012016,-0.772150039673
10765,-0.887000024319,-0.0719999969006,0.272099971771
25839,-0.301400005817,0.578599989414,0.330150008202
4172,-0.388249993324,0.470849961042,0.475600004196
23161,0.569149971008,-1.09395003319,-1.87430000305
10298,0.000500001013279,0.927299976349,0.178850010037
1802,1.0882499218,1.49375009537,-0.312200009823
58533,-1.07284998894,1.13144993782,-0.353150010109
147179,0.00605000182986,1.1739000082,0.336650013924
29937,-1.18110001087,0.742850005627,-1.86590003967
6184,0.396099984646,0.537400007248,-0.568849980831
9854,1.41920006275,-0.322649985552,0.0597500056028
2553,0.0708499848843,-0.0358499884605,-1.47979998589
5440,-0.121250003576,-0.70634996891,-2.35419988632
54623,-0.527300000191,-0.0510500073433,-0.0266499985009
9533,-0.547899961472,0.32380002737,0.0127000063658
8607,0.837650001049,1.05920004845,-2.70485019684
207,-0.41194999218,0.798200011253,0.520050048828
26054,0.908300042152,0.433699995279,0.551849961281
10682,-0.19010001421,-1.18920004368,-0.423399984837
8573,0.85404998064,1.29904997349,0.696799993515
23378,-0.377550005913,0.0330999940634,0.244899988174
8553,1.25609993935,0.00699999928474,0.121250003576
622,-0.31945002079,-1.30499994755,-0.761749982834
9467,-3.56920003891,0.496050000191,0.751200020313
5525,0.309300005436,-3.007999897,-0.197599992156
256364,1.43515002728,0.919249951839,0.976899981499
332,-0.366750001907,0.733049988747,0.463149994612
2058,-0.126249998808,0.407299995422,0.346750020981
7849,0.453750014305,-0.89880001545,0.288600027561
23244,1.19720005989,0.943149983883,0.913900017738
7494,0.0703000128269,-0.0725999772549,0.286449998617
