rid,CPC002_HA1E_6H:BRD-K37080523-001-02-8:10,CPC002_HA1E_24H:BRD-K37080523-001-02-8:10,CPC002_HCC515_6H:BRD-K37080523-001-02-8:10,CPC002_HCC515_24H:BRD-K37080523-001-02-8:10,CPC002_PC3_6H:BRD-K37080523-001-02-8:10,CPC002_PC3_24H:BRD-K37080523-001-02-8:10,CPC002_VCAP_6H:BRD-K37080523-001-02-8:10,CPC002_VCAP_24H:BRD-K37080523-001-02-8:10,CPC017_A375_6H:BRD-K37080523-001-02-8:10,CPC017_A549_6H:BRD-K37080523-001-02-8:10,CPC017_A549_24H:BRD-K37080523-001-02-8:10,CPC017_ASC_24H:BRD-K37080523-001-02-8:10,CPC017_HEPG2_6H:BRD-K37080523-001-02-8:10,CPC017_HT29_6H:BRD-K37080523-001-02-8:10,CPC017_MCF7_6H:BRD-K37080523-001-02-8:10,CPC017_MCF7_24H:BRD-K37080523-001-02-8:10,CPC017_NPC_24H:BRD-K37080523-001-02-8:10,CPC017_PHH_24H:BRD-K37080523-001-02-8:10,CPC017_SKB_24H:BRD-K37080523-001-02-8:10
5720,-1.68000459671,-2.40315365791,-0.63330000639,-0.748079538345,0.444682300091,-0.764187753201,0.36509552598,-0.113593399525,-1.86749994755,0.118496507406,0.269216328859,0.777488052845,-0.00144881010056,0.818543970585,-0.916043162346,0.312873035669,1.4320526123,0.266332566738,2.16459989548
466,-1.08826458454,-2.29303145409,-1.82650005817,0.194823861122,-0.360640466213,-0.0328443795443,0.280735850334,-1.89433825016,-0.407800018787,-0.233426809311,1.53012931347,0.681696116924,0.443429172039,-0.356119096279,-0.398700773716,0.745762825012,-2.19565439224,-0.766543745995,-0.0254999995232
6009,-0.701576590538,-1.49416434765,-1.75419998169,0.0179936997592,-0.146353289485,0.466059267521,0.0677303671837,0.624894976616,-1.70214998722,0.0857781395316,1.02788174152,1.41749083996,-0.795624911785,0.435098767281,0.625049591064,0.493982344866,-0.0657987296581,2.01223754883,-0.391600012779
2309,-0.557850718498,-3.23699402809,-0.156599998474,-0.321839302778,-0.324273943901,-0.504986643791,-0.720306277275,1.19100999832,1.44595003128,0.611986279488,1.57508957386,0.551915109158,-0.529249310493,-0.309202551842,0.00346287712455,0.644520998001,-0.0480616986752,0.254645258188,0.127949982882
387,-0.892033219337,-2.34151220322,-0.994000017643,0.0282475501299,1.27543711662,-0.619750142097,-0.377554059029,0.113673456013,0.348450005054,0.83698117733,2.42488074303,0.918330132961,0.234254717827,-1.06661128998,0.214449629188,0.428643643856,0.748136520386,0.0163171123713,0.370599985123
3553,0.516057372093,7.97713470459,0.0725999996066,-1.11559331417,-1.08085227013,-1.03948676586,-0.448462426662,0.275668263435,0.390900015831,-0.790514349937,-0.831715583801,-0.697202682495,-0.151342779398,-0.957033455372,1.02338397503,-0.553972423077,0.736681938171,-0.282033234835,-1.72609996796
427,-1.40082335472,-1.83686518669,-0.378300011158,0.607794821262,0.692639708519,0.744917571545,0.773749351501,-0.821180641651,1.05480003357,0.489542216063,2.60829019547,0.761175215244,0.468854218721,-0.759675323963,-0.578650593758,0.761597216129,-0.85519695282,-1.31542479992,0.122950017452
5898,-2.05094957352,-0.197791144252,-1.41589999199,-1.23155117035,-0.72215116024,-1.4302469492,0.032886184752,-2.45188331604,0.238700017333,0.414740949869,1.85052025318,-0.82510215044,0.168377488852,0.313621014357,0.550990641117,0.268585205078,-1.01024699211,-1.03565573692,-0.240649998188
23365,-0.864931762218,-1.87167215347,-0.371300011873,-0.783401727676,0.169313594699,1.36685657501,-0.287598222494,0.244184598327,-0.499199986458,0.469161570072,2.49807453156,1.06884372234,5.83708000183,0.813246488571,-0.161489143968,0.0830979496241,-0.928163051605,-0.197154164314,0.0891999900341
6657,1.24967372417,6.54749536514,-0.220599994063,-1.15119934082,-0.402337253094,0.393967241049,0.151162415743,0.344384431839,0.830049991608,-0.659024119377,1.14658272266,-0.632262289524,-0.774679124355,-0.264079153538,0.448061525822,-0.600763082504,0.11697178334,-1.1115809679,0.644250035286
