rid,DOS024_VCAP_6H:BRD-K79090110-001-01-7:5,DOS024_VCAP_24H:BRD-K79090110-001-01-7:5,DOS053_A375_24H:BRD-K79090110-001-01-7:5,DOS053_A549_24H:BRD-K79090110-001-01-7:5,DOS053_MCF7_24H:BRD-K79090110-001-01-7:5,DOS053_PC3_24H:BRD-K79090110-001-01-7:5
672,-1.46840000153,0.125148788095,0.0705000013113,0.287299990654,0.649399995804,0.596949994564
5710,0.0924500226974,-0.548486590385,1.78579998016,-0.274800002575,0.181149989367,-1.44284999371
2115,1.16610002518,0.0936343669891,1.05855000019,-0.93900001049,0.294200003147,-0.384000003338
7015,1.58410000801,-0.273007392883,-0.693399965763,0.577149987221,0.261350005865,-1.15065002441
8726,0.0881500095129,-0.0548225045204,-0.461449980736,0.112400002778,0.865500032902,0.128949984908
2185,0.495449990034,-0.61293900013,-1.05729997158,-1.09934997559,-0.743799984455,-0.719850003719
3315,2.28380012512,0.29092168808,0.708000004292,1.91159999371,0.324999988079,0.780200004578
5289,0.134400010109,-0.379562228918,0.136849999428,-1.27730000019,-0.635800004005,-1.22615003586
868,-0.00619998574257,-0.218931883574,-1.23035001755,-0.0402499958873,0.0345999896526,-0.506400048733
1677,-1.21455001831,2.26127076149,-0.839800000191,-1.30239999294,0.450699985027,-0.927500009537
7043,0.364850014448,0.0844410732388,-1.05369997025,-1.05184996128,0.157849997282,0.025250017643
5613,0.314999997616,-0.586792588234,-0.297049999237,-0.765450000763,0.212649971247,-0.815649986267
595,0.306600004435,-0.882867455482,1.18285000324,0.797649979591,0.276199996471,-0.10095000267
4793,1.2908500433,0.44921875,0.641950011253,0.508199989796,-0.516849994659,-0.300000011921
2736,0.141849994659,-0.542503118515,-0.798849999905,-0.0412999987602,0.0432000160217,-0.756150007248
5290,0.20845001936,-0.7545799613,-0.788249969482,-0.407949984074,0.327149987221,-1.10140001774
6194,-0.0991000011563,-2.95508241653,0.363999992609,0.0,-0.000699999975041,0.0878999978304
1676,-0.0925499796867,-0.524547696114,-2.10384988785,-0.53385001421,0.0861999988556,-0.36905002594
23512,0.0671499967575,-0.266170322895,1.05684995651,0.800499975681,0.107850015163,0.666199982166
148022,1.25745010376,0.618547141552,0.779150009155,-0.125200003386,-0.143000006676,1.2146999836
1906,0.385899990797,-0.27496406436,-0.640649974346,0.929099977016,0.151250004768,-0.0134500265121
8878,-0.278600037098,-0.214206114411,0.492400020361,0.0088999979198,-0.62809997797,-0.223800033331
3091,-0.0590000152588,-0.0844051241875,0.371850013733,0.018649995327,-0.918749988079,0.188549995422
5743,1.2256000042,4.38888072968,0.541400015354,0.250649988651,0.12524998188,-1.40380001068
5321,-0.221749991179,-0.561702132225,-0.370299994946,-0.166400000453,0.267500013113,-0.256599992514
4144,-0.289199948311,-0.153733715415,0.0679000020027,0.00429999828339,-0.305800020695,-0.372900009155
1981,-0.00575000047684,-0.671310663223,-0.950199961662,0.622700035572,0.47754997015,4.19325017929
695,3.01325011253,-0.0600511655211,1.00065004826,2.29519987106,3.36645007133,1.23755002022
10398,-0.315699994564,-1.02068901062,-0.926849961281,-1.28499996662,-0.486299991608,-1.24434995651
5708,-2.45875000954,0.0186556465924,0.2649500072,-0.870600044727,-0.834050059319,0.176399990916
1213,-0.396100014448,0.429643213749,-0.0603500008583,-0.688349962234,0.79859995842,0.750950038433
226,-0.939100027084,0.341830968857,0.0756500065327,-1.43484997749,-0.542599976063,-0.114150002599
6777,0.288000017405,0.455846846104,1.8232998848,0.421799987555,2.01664996147,2.03040003777
2113,0.896000027657,-0.648020207882,-0.0270500034094,-0.629549980164,-0.960399985313,-0.361149996519
3329,1.04844999313,0.394282460213,0.714450001717,0.30655002594,0.324850022793,0.480300009251
1050,-1.10259997845,-0.49592757225,0.0479000024498,0.308299988508,0.790349960327,0.154600024223
9491,-0.025349996984,0.477491170168,-1.32039999962,-1.28275001049,0.19089999795,-0.983000040054
22926,0.510150015354,-0.507224738598,0.300850003958,-0.366899996996,0.961400032043,0.625200033188
5899,1.39995002747,0.0222150534391,-0.123150005937,-0.542299985886,0.549900054932,-1.45640003681
5467,-0.239899992943,-0.476167678833,0.103650003672,-0.48299998045,0.785499989986,-0.21344999969
6774,0.432799994946,-0.210996776819,0.247749999166,0.233150005341,-1.0868999958,-0.280349999666
1788,0.417699992657,-0.297750890255,-2.00570011139,-0.705899953842,-1.53340005875,-0.133599996567
5921,0.494949996471,-0.604966640472,1.12755000591,0.0300999879837,-0.210899993777,1.35130000114
5721,0.368650019169,-0.215256363153,-1.27584993839,0.476549983025,0.368550002575,-0.88630002737
2263,1.0557500124,-0.294536501169,-1.07255005836,-0.166150003672,0.755849957466,0.629500031471
808,0.317449986935,2.71181774139,0.606199979782,-0.123600006104,0.355300009251,-0.129400014877
30001,0.158800035715,0.818362355232,1.03559994698,0.714150011539,-0.746649980545,0.552399992943
348,0.404499948025,-0.775994181633,-0.847599983215,0.0493000149727,1.81980001926,-0.146800011396
30849,0.560599982738,0.260175168514,0.662600040436,0.571349978447,-0.0156499966979,0.136500000954
1454,0.17990000546,0.617472648621,0.409750014544,0.574850022793,1.10945010185,0.420300006866
6500,-0.229400008917,0.397414505482,0.672950029373,0.238199993968,0.824300050735,-0.45275002718
5627,-0.409300029278,1.56737995148,0.0755999982357,0.743399977684,0.257999956608,-0.607400000095
5715,0.16479998827,0.252451241016,-0.470349997282,-0.0183500051498,0.701500058174,-0.0896500051022
4791,-0.102549999952,0.016082316637,-0.529049992561,-0.645650029182,-0.43599998951,-1.19455003738
56924,0.610949993134,3.36004400253,1.14160001278,-1.64100003242,0.260250002146,0.148300006986
2690,-0.842299997807,0.158640250564,0.060649998486,1.46570003033,-2.61170005798,0.179600000381
1019,-1.34489989281,0.788000226021,-1.29009997845,0.537699997425,-0.31099998951,0.828599989414
51422,0.0127000212669,-0.283169597387,-1.76440000534,-0.857500016689,0.116399988532,-1.19910001755
5788,1.57980000973,-1.04190611839,-1.80790007114,-1.68140006065,-0.539300024509,-0.0607499964535
6709,1.07445001602,0.826310634613,0.401299983263,0.674950003624,0.396950006485,0.579750001431
1277,-0.748449981213,0.539154112339,-0.320749998093,0.371349990368,-0.00400000810623,-0.387399971485
993,0.0867999941111,-3.74392175674,-0.970300018787,1.23960006237,0.674049973488,-0.097100019455
7157,1.0176500082,0.706206798553,0.523550033569,0.577050030231,0.768400013447,-0.934199988842
1958,-0.277249991894,0.159227579832,0.116700008512,-0.0310500003397,-0.999099969864,-1.02645003796
4582,0.015950024128,0.892677307129,0.786400020123,-0.197699993849,-0.108600020409,0.0679500102997
9212,0.796800017357,0.405958771706,-0.757550001144,-0.104499995708,-0.435249984264,-0.208050012589
8440,-1.16225004196,-0.173758000135,0.140150010586,-0.332100003958,-2.58984994888,0.691650032997
6790,0.940500020981,0.115481570363,0.0508499741554,1.4414999485,-0.187949985266,0.200350001454
8851,1.097900033,-0.433567106724,1.06124997139,0.677299976349,0.4075999856,-0.132499992847
2534,-1.38695001602,-0.222271367908,0.501900017262,-1.1874499321,-0.190650001168,-0.854999959469
4893,0.544799983501,-0.112899668515,0.124499998987,-0.822199940681,0.444099992514,-1.16754996777
665,-1.67195010185,1.00120222569,0.54675000906,0.212300002575,0.470849990845,0.268800020218
4313,0.0619000196457,-0.497019469738,-0.891649961472,-0.806750059128,0.522899985313,0.143800005317
1022,-0.200800001621,-0.293934524059,0.111499994993,-0.516499996185,-1.32300007343,-0.82824999094
5880,-0.624650001526,-0.597910284996,-0.0985999703407,-0.0510500073433,-0.0067499987781,1.1304500103
3162,0.51734995842,-0.250819683075,0.106249988079,0.551900029182,0.120600000024,-0.456449985504
1282,-0.190850019455,-0.228532984853,0.956200003624,0.0725000053644,-0.156900003552,-0.0537999868393
3383,-0.303200006485,0.0848784446716,-0.205550000072,-0.170599997044,-0.0148499906063,-0.44500002265
727,0.0241500139236,0.543109178543,-0.0700500011444,0.353700011969,-0.443700015545,-1.57959997654
4792,1.36104989052,0.671710848808,0.579299986362,0.289250016212,1.22615003586,0.724649906158
4794,0.16685000062,-0.105328738689,-0.699849963188,0.173900038004,0.252499997616,-0.860000014305
902,-0.0754000023007,-0.600234806538,-1.17910003662,0.0527500063181,1.18159997463,-0.909300029278
8091,-0.0439500063658,-0.340154647827,0.894700050354,0.779950022697,-0.59375,0.537500023842
3486,0.642400026321,-0.0045430958271,0.230349987745,0.119599997997,-0.236000001431,1.07029998302
10818,0.87249994278,-0.00195100903511,-0.727800011635,-0.814849972725,0.274800002575,-0.470950007439
3454,-0.268700003624,0.0194375067949,-1.4985499382,-1.80369997025,0.061500005424,-1.05470001698
4282,-0.945649981499,0.137957811356,0.381899982691,0.402599990368,-3.04585003853,0.453150004148
1605,0.856949985027,0.215172693133,1.19120001793,0.85404998064,-0.33909997344,0.580399990082
10644,-0.479550004005,0.0878029465675,1.00265002251,0.656400024891,0.630300045013,0.659600019455
2065,-0.010750003159,0.224305897951,2.21099996567,-1.55204999447,0.0314500033855,1.36800003052
8321,-1.13475000858,-0.713783800602,-1.37785005569,-1.48025000095,-0.773350000381,-0.0677000284195
8503,1.8844499588,0.3776922822,-0.113750003278,-0.662050008774,-0.622749984264,-0.269249975681
7027,-0.611449956894,0.134524822235,1.05134999752,-0.87549996376,0.490099996328,0.0483000129461
6850,0.251850008965,2.41145515442,-0.380999982357,-0.364650011063,-0.0829000025988,-1.03684997559
1978,-0.597249984741,0.273391932249,0.764199972153,0.73005002737,-0.809750020504,1.06894993782
896,-4.76529979706,-0.849606513977,-0.304400026798,0.589850008488,0.246749997139,0.544000029564
5777,-0.982850015163,0.164865255356,-0.260300010443,0.613900005817,0.431450009346,-0.480899989605
1846,-0.433849990368,1.84945631027,1.37654995918,-0.317200005054,0.0634500086308,0.57950001955
5925,-0.533500015736,-0.320193052292,-1.32725000381,-1.02074992657,-0.753100037575,-0.819549977779
142,2.09010004997,0.96220189333,0.520500004292,0.0603999942541,1.24524998665,-0.207399964333
1021,-0.814100027084,0.666858971119,-0.0829499959946,0.303550004959,-0.265950024128,-0.0902500003576
5699,-0.670599937439,-0.844589948654,-0.72495007515,0.0620499998331,0.197149991989,0.461100012064
8061,0.218400001526,-0.156804949045,1.50195002556,-0.0198500156403,-0.574750006199,0.370600014925
1870,0.0357499718666,-0.332799464464,-0.434199988842,-0.681150019169,-0.869000017643,-1.26985001564
1398,-2.8968000412,-0.252188742161,0.663949966431,0.45814999938,0.392899990082,-3.27939987183
3312,-5.34940004349,-0.557139575481,-0.327600002289,1.01339995861,-2.7282500267,1.07155001163
891,-0.128600001335,-0.398287773132,-0.814750015736,-1.202450037,-0.870949983597,-2.15264987946
4775,2.25740003586,-0.997227668762,1.47169995308,-0.188150003552,-1.14505004883,-0.563899993896
5111,-0.0656999945641,-0.878341078758,-0.0975499972701,-0.144649997354,-1.24974989891,-1.15769994259
5696,0.586049973965,0.970256149769,0.540399968624,2.14479994774,0.828050017357,0.459600001574
5588,3.45810008049,-0.978776574135,-1.2283500433,-0.734699964523,0.36930000782,-1.05490005016
6839,-0.213699996471,-0.258931398392,0.00569999217987,0.439400017262,-0.237800002098,0.496250003576
329,-0.788749992847,0.0130407586694,-0.23109999299,1.21740007401,0.0190500020981,0.103050000966
5058,0.291350007057,-0.542941272259,-0.764500021935,0.309500008821,-0.556450009346,3.53125
998,3.11855006218,0.360071569681,1.2568500042,-0.19865000248,-0.36384999752,-0.0902500152588
9134,-1.35915005207,0.368972241879,-0.449200004339,-1.3341999054,-2.58769989014,-1.0204000473
6616,0.587999999523,0.425600618124,-1.15884995461,-0.683300018311,0.0974999666214,-0.85404998064
5223,-4.21904993057,-0.00552195310593,-0.202000007033,-0.304600000381,0.222099989653,0.647750020027
4690,-0.543699979782,-2.13922524452,-1.2297000885,-0.548449993134,-1.09739995003,0.121800005436
958,-0.216899991035,-0.140341460705,-1.62300002575,-1.10154998302,0.56685000658,-0.980099976063
1616,2.07864999771,-0.254796892405,-0.621050000191,-0.501800000668,1.50335001945,1.72189998627
991,0.967599987984,0.180330723524,-0.00034999998752,-0.296549975872,-0.605499982834,-0.509649991989
6347,1.64435005188,-0.0773718729615,0.952550053596,-0.438649982214,0.145850002766,-0.841949999332
6714,0.789499998093,-0.119284689426,-0.22270001471,0.647950053215,0.0717500150204,0.755550026894
652,0.558850049973,-1.14168322086,-0.449400007725,-0.357149988413,-0.16685000062,-0.39414998889
4331,-0.683650016785,-0.334721446037,-0.0595500022173,-0.151150003076,-0.634350001812,-0.891350030899
7099,3.57605004311,0.470274478197,0.808950066566,0.0669000148773,-0.284850001335,-0.314500033855
10320,5.84644985199,-0.523710846901,-0.00834999978542,-0.68465000391,0.809549987316,0.832149982452
2042,0.360700041056,0.141207337379,0.1018999964,-1.52885007858,-0.556349992752,-0.114549994469
843,2.55904984474,-0.528532385826,-1.06719994545,-1.0217000246,-0.093800008297,-0.560699999332
840,0.284850001335,-0.229360699654,0.0730500072241,0.0734500139952,-0.0371000021696,-0.0850499868393
7048,0.334349989891,-0.692164540291,-0.838649988174,-0.313450008631,-0.669649958611,0.097050011158
4851,0.766000032425,-0.998209357262,-0.240650013089,4.49415016174,0.217999994755,-0.867449998856
6464,1.29800009727,0.140887603164,0.357050001621,0.439500004053,-1.81330001354,-0.470949977636
23410,0.723900020123,-0.260161697865,-0.417999982834,-0.359600007534,-0.838600039482,-0.774650037289
54205,-1.62304997444,-0.0971012786031,0.148000001907,0.145449995995,-4.87050008774,0.326550006866
2770,-0.660000026226,0.506868958473,0.0686499923468,0.12444999814,0.721949994564,-1.62674999237
80204,1.33714997768,0.440092146397,-0.734399974346,-1.16864991188,-0.40625,-3.11495018005
4208,-0.233049988747,-0.269735902548,-0.0369499921799,-0.536450028419,0.546849966049,0.202549993992
1845,-1.55309998989,0.583058953285,-0.379299998283,0.021099999547,-0.124149993062,-0.131949990988
23368,0.380300015211,-0.896658062935,-0.561399996281,0.421899974346,-0.709750056267,-0.639699995518
5583,-0.693949997425,-0.233151093125,0.62374997139,0.179499983788,-0.172850012779,0.177249997854
8900,-0.126750007272,-0.795174181461,-0.0323000103235,-0.825250029564,-0.465800017118,-0.914349973202
581,0.637499988079,1.0730432272,-3.06215000153,-0.600149989128,-4.25570011139,0.00414999574423
6193,-1.58440005779,1.05397117138,0.875599980354,0.48734998703,-0.0186500251293,-0.482450008392
6622,-0.490999996662,-0.0121400430799,-0.559350013733,-0.554949998856,-0.870000004768,-0.412250012159
11261,5.23019981384,-0.0132805854082,-0.065850019455,0.877300024033,-0.49375000596,0.213850006461
6696,-0.447800010443,-0.666483819485,-1.06365001202,-0.347599983215,-4.41440010071,-1.08640003204
8312,1.33235001564,0.164092645049,0.164099991322,0.413149982691,0.596050024033,0.628849983215
835,3.61620020866,0.532793581486,0.27064999938,0.103699997067,-0.456800013781,-0.509899973869
8324,-1.28470003605,-0.452467441559,1.0217000246,-0.520850002766,0.0225499868393,-1.23054993153
1848,1.98669993877,1.82585859299,0.168100014329,0.305849969387,0.0329000018537,0.272299975157
154,-0.158649981022,-0.000210996717215,-0.482099980116,-0.707249999046,0.455849975348,-0.645699977875
4312,0.456799983978,0.0246930122375,0.391449987888,0.0983499884605,0.262299984694,-0.3708999753
994,0.93624997139,0.350462943316,0.242699980736,-4.25734996796,0.546150028706,0.690549969673
2048,1.71385002136,-0.455244719982,-1.7364000082,-0.26550000906,-0.942900061607,0.0894999802113
1111,0.291499972343,0.150561243296,0.28560000658,-0.81099998951,-0.00284999981523,-1.19379997253
5154,0.225600004196,-0.304465174675,-0.16194999218,0.525150001049,-0.94754999876,2.91995000839
2920,-0.239449992776,0.639494180679,-0.336199998856,0.486200004816,-0.912299931049,-0.642199993134
3122,-0.154950007796,-1.07533383369,1.31889998913,1.35749995708,-0.159350007772,1.0121999979
2769,3.24419999123,-0.268225967884,0.905500054359,-0.890200018883,-0.144199997187,-0.523699998856
5900,0.190500020981,-0.233965456486,-0.759899973869,1.77610003948,-0.0639500021935,-0.157900005579
6304,-0.00584998726845,0.333904027939,0.652249991894,-0.336100012064,1.15269994736,-0.3179500103
5211,0.530700027943,0.900246500969,0.114149987698,-0.520349979401,0.159249991179,4.53024959564
2886,-0.416799992323,-0.537033975124,-0.293600022793,0.771399974823,-0.191500008106,-0.486899971962
9261,0.509649991989,-0.879576921463,-0.54414999485,-0.0269500017166,-0.632500052452,0.0114499926567
8569,0.417900025845,-0.367165625095,-0.656350016594,-0.768449962139,0.198399990797,0.556649982929
3303,1.56529998779,0.165285781026,0.934750020504,-0.234200000763,1.28565001488,-0.40909999609
5331,-0.379599988461,-0.0518764480948,0.544749975204,-0.201700001955,0.789900004864,3.13199996948
5347,0.174800008535,0.997438728809,0.642799973488,1.49769997597,-0.25444996357,0.456350028515
4638,-1.78990006447,-0.666610836983,-0.845550000668,-1.1535500288,-0.666300058365,-0.762199997902
2264,0.618650019169,-0.171960532665,-0.329099982977,-0.36495000124,-0.0832000076771,-0.565299987793
1029,1.39349997044,-0.0298925936222,-0.438650012016,0.797600030899,-0.395250022411,0.561049997807
1027,-1.15380001068,0.420204341412,-0.383900016546,0.375299990177,0.235349997878,0.320699989796
2597,0.000699999975041,0.415581732988,-1.0515499115,-0.314649999142,-0.00034999998752,-0.335550010204
55847,-1.35095000267,-0.233772605658,-0.901449978352,-1.09574997425,-0.321249991655,0.160349965096
25803,0.305400013924,0.173306912184,-0.611549973488,-1.55245006084,0.582899987698,-0.265649974346
3480,-0.801350057125,-0.0402125492692,1.48084998131,1.14594995975,-0.15474998951,-0.837000012398
2946,-0.504099965096,-0.0331625491381,0.211950004101,-0.667150020599,-0.518050014973,-1.51664996147
9517,1.42594993114,0.777570009232,0.544700026512,0.878700017929,-0.175349995494,-0.226950004697
25987,0.135049968958,0.236225128174,0.687049984932,1.11785006523,0.793999969959,-0.0505499914289
23670,0.444499999285,0.127889484167,2.39440011978,0.490350008011,0.373150020838,0.988649964333
11182,1.18005001545,0.750070035458,-1.72070002556,-0.286750018597,0.958050012589,-0.0627999901772
2146,-2.31879997253,-0.69775891304,-0.30419999361,-0.00415000319481,0.548749983311,-0.988749980927
3385,-0.276849985123,0.145385071635,0.51004999876,-0.0895500034094,-0.396849989891,0.406500011683
5261,-0.13465000689,0.313472986221,1.09829998016,-0.171299993992,0.000850021839142,-0.0889999866486
10765,-0.0727999806404,1.01502406597,-0.219399988651,-1.39209997654,0.0959500074387,-1.40904998779
25839,1.59354996681,-0.412754714489,0.801450014114,0.723800003529,0.199100002646,-0.549100041389
4172,0.209399998188,-0.161307454109,-0.661649942398,-0.500500023365,0.189800009131,-0.620150029659
23161,0.0481000244617,-0.407550036907,-0.455399990082,0.392749994993,-1.47705006599,0.447149991989
10298,0.898949980736,-0.0462637543678,-0.277700006962,0.729449987411,0.491100013256,0.115450024605
1802,0.501549959183,-0.28708511591,0.45324999094,0.434199988842,1.01254999638,-1.4470500946
58533,-0.363150000572,0.673930466175,0.231600001454,-0.0298999994993,0.568349957466,-0.540600001812
147179,0.113949999213,-0.848779797554,0.248550027609,0.981500029564,0.339600026608,0.132650002837
29937,0.399200022221,-0.0843343138695,0.934450030327,0.00819998979568,-0.0563500225544,0.591600000858
6184,0.507600009441,0.472937464714,0.605899989605,0.162399977446,-0.839600026608,-0.139150008559
9854,-0.543200016022,0.189689621329,-0.387699991465,0.107950001955,0.00964999198914,-0.541100025177
2553,0.857100009918,0.185585364699,0.395350009203,0.532000005245,0.113049998879,0.514299988747
5440,-1.40724992752,-0.286138892174,0.179049998522,1.36870002747,-2.30594992638,-0.251399993896
54623,1.53225004673,0.0771495699883,0.211050003767,-1.05344998837,-0.728349983692,-0.555350005627
9533,-0.378450036049,0.328522861004,-0.618649959564,-0.685000002384,1.50970005989,-1.05005002022
8607,1.0068500042,0.162215664983,1.2147500515,0.510699987411,-0.558899998665,-4.5451002121
207,-2.22589993477,-1.15135061741,-0.184599995613,0.109999999404,-0.241599977016,0.124500021338
26054,0.783050000668,-2.15162372589,0.00280000269413,-0.899699985981,-0.584500014782,0.215700015426
10682,-0.394100010395,0.462014526129,-0.282749980688,0.542199969292,-0.639099955559,0.886749982834
8573,-0.00979998707771,0.353225231171,0.514800012112,0.234299987555,-0.297299981117,0.922300040722
23378,-0.676400005817,0.114912137389,-0.253050029278,0.230499997735,-0.126049995422,-1.2743499279
8553,0.33780002594,0.572719812393,0.29540002346,0.904500007629,-1.44800019264,-4.96969985962
622,0.313899993896,0.229872494936,0.808799982071,0.678600013256,0.363300025463,-0.0673000067472
9467,-0.328350007534,-0.388385415077,0.272199988365,0.361849993467,-0.125600010157,0.669299960136
5525,0.747200012207,-1.93858098984,0.386599987745,-0.0619499981403,-0.0444000065327,-0.240100026131
256364,1.08740007877,-0.712225675583,0.0486999973655,-0.348850011826,0.0546999946237,-0.0672000050545
332,-0.166599988937,-0.280245125294,-0.852400004864,0.552950024605,-0.802950024605,-0.540000021458
2058,1.06540000439,-2.34328222275,0.381650000811,0.909700036049,0.351099997759,0.631050050259
7849,0.181299984455,-0.0554186850786,0.379449993372,-0.295899987221,0.295599997044,-0.296400010586
23244,3.16195011139,0.943811178207,-0.403399974108,-0.17895001173,-0.506000041962,0.482450008392
7494,-0.100749999285,1.07108402252,-0.266849994659,1.7580499649,-0.935449957848,0.667999982834
4836,0.149850010872,1.20219731331,-0.0588999986649,-0.12839999795,-1.31350004673,0.513899981976
23647,-1.73175001144,0.205356061459,0.4049000144,0.0133000016212,0.217900007963,-1.08445000648
10617,0.103949993849,-0.0692104697227,1.36424994469,-1.95455002785,-1.02960002422,-0.472299993038
2184,-0.935899972916,-0.111992076039,0.786050021648,0.843649983406,-0.193399995565,-0.298700004816
5355,0.220300018787,2.38169288635,-0.865400016308,0.491300016642,0.541850030422,-0.523450016975
6659,1.71004986763,-0.353286445141,-0.529799997807,-0.797599971294,0.625400006771,-0.760699987411
7016,0.321649998426,0.307929992676,-0.750649988651,-0.286799967289,-0.93799996376,-0.774850010872
90861,-0.464500010014,0.936556816101,-0.393600016832,0.733200013638,0.118599995971,0.177599996328
10670,0.503549993038,-0.337304353714,1.06069993973,-0.137699991465,0.644150018692,-0.927999973297
79071,-2.60925006866,0.00644037872553,0.117299996316,0.0586499869823,-0.844649970531,-0.47879999876
64746,-0.391850024462,0.0698541775346,-0.476100027561,-1.3913500309,0.195500016212,-0.0270999968052
5366,0.158000007272,-0.295123845339,0.00274999812245,-1.36820006371,0.345899999142,-0.618149995804
11344,-0.12444999814,-0.663837134838,0.368900001049,0.822350025177,-0.528049945831,0.976599991322
10013,0.141599997878,-0.317019641399,0.826799988747,1.95054996014,1.94895005226,0.458449989557
5829,-0.217199981213,-0.356575340033,-0.532450020313,0.5257999897,0.0399000048637,0.421899974346
5257,0.486549973488,-0.0812292098999,0.310499995947,0.532149970531,-0.217849999666,-0.268200010061
22794,0.587749958038,0.829313278198,0.0909999981523,0.499600023031,0.367400020361,-0.459300011396
9761,-0.153200000525,0.274676442146,0.928699970245,0.755349993706,-1.11345005035,0.271499991417
23326,-2.69359993935,0.792796015739,1.00755000114,0.990849971771,-1.00345003605,0.486099988222
10972,0.190149992704,0.069674551487,1.26499998569,0.672049999237,-1.48425006866,-1.37609994411
10523,0.145799994469,0.0582776367664,1.2827000618,0.198249995708,0.634850025177,1.44134998322
79090,0.0517500042915,-0.627400577068,-1.38520002365,0.604000031948,-0.701849997044,-1.36454999447
27032,-0.879949986935,0.427245855331,-0.895749986172,-0.667450010777,0.310000002384,-0.271099984646
9097,1.28690004349,-0.317126274109,-0.909199953079,-0.0185000002384,0.0628000050783,-0.843599975109
10513,-2.06424999237,0.0457892119884,-0.443399995565,0.37215000391,-1.70009994507,-0.523350000381
1891,1.81165003777,-0.309044241905,0.131199985743,0.351599991322,-0.00200000405312,-1.72519993782
3066,0.055999994278,0.220248728991,0.901300013065,0.0217499993742,-0.774399995804,-0.079549998045
9801,0.421949982643,0.0257432870567,0.910749971867,0.944149971008,-0.322099983692,1.02974998951
1459,-0.911499977112,-0.527689516544,-0.312550008297,-0.571900010109,0.418049991131,-1.92774987221
9703,1.06264996529,-0.116867184639,2.59009981155,1.03489995003,1.01625001431,1.44854998589
10606,-0.643250048161,-0.0965657532215,-0.0244999825954,0.693750023842,0.873649954796,0.710550010204
1017,-2.66534996033,-0.959455490112,0.0740000009537,0.252900004387,0.425599992275,0.177799999714
9813,-0.468749970198,-2.80082559586,-0.191500008106,-0.277300000191,-0.276299983263,-0.647199988365
7485,-2.57235002518,0.84504032135,-0.542100012302,1.11000001431,-0.0333999991417,0.401350021362
2109,0.286650002003,1.13147044182,1.25725007057,0.770550012589,0.235449969769,1.76224994659
23271,-0.366500020027,0.207022324204,1.36965000629,-0.425149977207,-0.836049973965,-1.7920999527
9915,0.827800035477,0.0871628522873,-0.325850009918,-0.793200016022,-0.292450010777,-0.671850025654
9552,-4.31580018997,-0.59525346756,-0.843200027943,1.14205002785,-0.0390000008047,-0.195000007749
93487,-0.783100008965,0.214076071978,-0.602750003338,0.984549999237,-0.465450018644,-0.806749939919
2956,0.0656000077724,-0.942636370659,1.25384998322,-0.0319000184536,0.445549994707,-0.823900043964
11065,-0.602149963379,1.63559377193,0.640200018883,-1.27539992332,0.16130001843,-0.752349972725
9653,0.170450001955,-0.164092406631,0.0255999863148,-0.756549954414,-0.0396499931812,-0.648450016975
200081,0.782199978828,-2.1218624115,0.75720000267,0.449800014496,-0.0605500042439,0.689900040627
3337,-1.59605002403,0.104780122638,-0.378500014544,0.146999999881,-3.11894989014,0.647599995136
11073,-1.5625500679,-0.681937873363,1.55830001831,-0.580350041389,0.556400001049,-0.122600004077
