rid,CPC003_HA1E_6H:BRD-K34995470-001-02-3:10,CPC003_HA1E_24H:BRD-K34995470-001-02-3:10,CPC003_HCC515_6H:BRD-K34995470-001-02-3:10,CPC003_HCC515_24H:BRD-K34995470-001-02-3:10,CPC003_PC3_6H:BRD-K34995470-001-02-3:10,CPC003_PC3_24H:BRD-K34995470-001-02-3:10,CPC003_VCAP_6H:BRD-K34995470-001-02-3:10,CPC003_VCAP_24H:BRD-K34995470-001-02-3:10,CPC016_A375_6H:BRD-K34995470-001-02-3:10,CPC016_A549_6H:BRD-K34995470-001-02-3:10,CPC016_A549_24H:BRD-K34995470-001-02-3:10,CPC016_ASC_24H:BRD-K34995470-001-02-3:10,CPC016_HEPG2_6H:BRD-K34995470-001-02-3:10,CPC016_HT29_6H:BRD-K34995470-001-02-3:10,CPC016_MCF7_6H:BRD-K34995470-001-02-3:10,CPC016_MCF7_24H:BRD-K34995470-001-02-3:10,CPC016_NEU_24H:BRD-K34995470-001-02-3:10,CPC016_NPC_24H:BRD-K34995470-001-02-3:10,CPC016_SKB_24H:BRD-K34995470-001-02-3:10
5720,0.0929500162601,0.334107279778,0.497225522995,1.1031832695,0.380725711584,0.655639529228,0.520123660564,0.198750004172,0.298627138138,-1.79684996605,-0.111966669559,1.21714055538,0.27845877409,0.278058797121,1.3198492527,0.387690901756,0.549654364586,0.00490001495928,-0.194666594267
466,0.0650500059128,0.58235013485,-0.513614296913,-0.409894287586,-0.849183678627,-0.168442085385,0.478521466255,0.0,0.0568688511848,-1.29024994373,-1.89739990234,0.564058303833,1.09376013279,0.0698923021555,-0.767272591591,0.293086469173,-0.376036018133,-0.31796091795,-0.378804862499
6009,-0.0268499851227,-1.16039204597,-0.477175414562,-0.778648912907,-0.808771312237,-0.535621166229,-0.417624592781,-0.748700022697,-0.0330605506897,-0.757650017738,-3.13230013847,0.586384654045,0.358785897493,0.287348926067,0.0216620340943,-0.721110105515,0.740307092667,-0.0168924182653,0.160256177187
2309,-0.5013499856,-1.33195602894,-0.0986387580633,0.0788953006268,-0.0710831284523,0.219414681196,-0.235990107059,-0.00994999706745,0.163508668542,0.264349997044,3.34469985962,-0.277522206306,1.34232580662,-0.60143584013,-0.512650549412,1.63331401348,0.475717037916,0.777524232864,-0.406535893679
387,-0.0384500026703,0.0071060359478,-0.611747086048,0.470711708069,-0.059938699007,-0.885741174221,-0.0739982873201,-2.19184994698,-0.291611254215,-0.214949965477,-1.85573339462,1.16909658909,1.19194698334,-0.0108759747818,0.591016530991,-0.418527245522,-0.2037332654,-1.36985445023,0.901580035686
3553,0.1861500144,-0.375597476959,-0.633219897747,-0.102514319122,0.696188688278,3.31080937386,-0.453768491745,0.622799992561,-0.390672236681,1.33154988289,0.173033326864,-0.477615356445,-1.05120134354,0.476550102234,-0.0354336500168,-0.537591159344,-1.35140776634,-0.251911997795,-0.690543472767
427,0.282000005245,-0.773505806923,0.0565527826548,0.392083138227,-0.348300457001,-0.411682754755,0.06760661304,0.346399992704,-0.751733899117,-0.617250025272,-0.653466701508,0.329605162144,0.128920942545,-0.410133898258,0.0654719099402,0.650877535343,1.37239062786,-1.41042566299,-0.343909949064
5898,0.0571999847889,-0.100005358458,-0.50684684515,-0.0232037901878,-0.481775432825,-0.436068832874,-0.426872074604,-0.034699998796,-0.635931015015,-1.01460003853,-0.823000013828,0.571011841297,1.35617125034,0.374060243368,0.827453970909,-0.519349634647,-0.786509275436,-0.887437522411,0.235468089581
23365,0.665899991989,0.515111327171,-0.569442391396,-0.380052417517,-0.572580754757,-0.278301119804,0.732596039772,-0.714150011539,-0.401000499725,1.03100001812,1.38036668301,0.876088321209,1.66363322735,0.0209091305733,0.474408209324,0.0154019445181,-0.139283537865,0.998055875301,-0.307731419802
6657,-0.641400039196,-0.683829545975,-0.291249066591,-0.517600774765,-0.234862804413,-0.214172661304,-0.544183194637,0.0300000011921,-0.46715015173,0.45174998045,-0.502633333206,0.256715267897,-1.17337059975,0.603097319603,0.0492320880294,0.337239265442,0.124617680907,0.659742712975,-0.294342845678
5054,1.46854996681,0.0495513007045,-0.250444769859,-0.758712172508,0.833456277847,1.98963057995,-0.153653174639,-0.256449997425,-0.194441780448,1.09979999065,0.13533334434,0.421047836542,3.68484044075,0.652162432671,-0.166219457984,-0.520322442055,-0.721738100052,0.220738634467,1.62955129147
3108,0.13109998405,0.00573661923409,-0.443680912256,0.437789916992,-0.111735858023,0.133404642344,0.266166299582,-0.0778000056744,-0.388397842646,1.03325009346,0.535300016403,1.13750588894,0.201775446534,-0.292584747076,-0.092874288559,-0.370485246181,-0.785210371017,-0.103738926351,-0.128139436245
1950,-1.07255005836,-1.88833451271,0.138119310141,-0.505185604095,-1.2819288969,-0.179224476218,-0.478961765766,-0.14755000174,0.377309918404,0.5054500103,2.87933349609,-0.84172719717,-0.787900805473,-0.0135919079185,-0.171005144715,-0.380437046289,-0.242373079062,1.09576964378,-0.219202697277
351,-0.246199995279,-0.351978302002,0.278253108263,0.00698569417,-0.481775105,0.821470201015,0.092574365437,0.337249994278,0.392425775528,0.905500054359,0.768133342266,-0.661042571068,-1.36304223537,-0.529754459858,-0.38522657752,-0.0654526054859,0.000173594118678,0.308936297894,0.43503767252
4846,-0.445249974728,-0.252199560404,0.213216781616,-0.397445559502,-0.214661419392,-0.321298837662,0.476150453091,0.173999994993,-0.0486658215523,0.502249956131,0.702833354473,0.0788927003741,1.63234019279,0.289295881987,-1.35791313648,-0.405433863401,-0.579068899155,1.06658363342,-0.924304544926
1452,-0.253749996424,0.453668832779,-1.08049213886,1.04700446129,-0.728651881218,-0.0834012180567,-0.364159286022,0.249249994755,-0.797914981842,1.21825003624,-0.417333364487,0.467436045408,1.38744688034,0.292066216469,0.395599484444,-0.235870957375,0.0617541819811,-0.281187176704,0.661692142487
4776,-0.488950014114,-0.209182858467,-0.723469257355,-0.830968379974,-0.181487977505,0.681335091591,-0.697356879711,0.901450037956,-0.373872488737,0.921049952507,-1.1168667078,-0.973399579525,-1.15310835838,0.536398768425,-0.286342948675,-0.26262319088,-1.18655347824,-0.679770410061,-0.914559543133
6908,-0.0192999988794,0.182936236262,0.164166271687,0.093941539526,0.679311156273,0.627392649651,0.575617194176,0.467550009489,-0.347665995359,-0.610499978065,0.352833360434,-0.0298431888223,0.836462974548,-0.321765035391,0.254389464855,0.302438318729,0.376402258873,-0.61702644825,0.685045063496
672,0.108649998903,0.117364317179,-0.555539131165,-0.396197259426,-0.560841500759,-0.317624777555,-0.0475296080112,0.0641000121832,0.256046980619,-0.175400003791,-1.75116670132,-0.453124433756,-0.428297251463,-0.204845294356,0.625760257244,-0.153794795275,-0.975433528423,-0.754869639874,-1.11076033115
5710,0.221050009131,1.01951920986,-0.29981315136,0.0189896300435,0.55704253912,0.372305005789,0.139421671629,-0.021099999547,-0.394446343184,0.0656500011683,-0.980833351612,0.450802534819,1.08317005634,-1.12181603909,0.271808207035,-0.39328071475,0.322407275438,-0.0970480665565,0.526144206524
2115,-0.114299997687,-0.726167201996,-0.131182253361,0.174136012793,0.407302588224,-0.341338574886,-0.391684651375,-0.464650005102,-0.456613540649,-0.692399978638,0.31033334136,0.883668065071,-0.523191690445,-0.170430004597,0.163488402963,-0.299218863249,-0.19198590517,0.66461712122,1.3190741539
7015,-0.363750010729,-0.949517726898,-0.870220959187,-0.463329017162,-1.22512745857,-0.027692489326,-1.35502195358,-0.0571500062943,-0.232878059149,0.886049985886,-0.96703338623,-0.786748170853,-1.24108576775,0.0711618810892,-0.806296765804,-0.0533120781183,-0.923577308655,-0.646938741207,-1.66864418983
8726,-0.259100019932,-0.0402842313051,-0.0447021387517,-1.34684181213,-0.435705959797,-0.696162760258,-0.645879745483,0.0754000246525,-0.366310417652,1.1073499918,0.221133336425,-0.300967633724,-0.537929594517,0.0780072584748,0.326941430569,-0.332707285881,-0.105266615748,-1.84678149223,-0.798246383667
2185,-0.286149978638,-0.455765604973,-0.53297150135,-0.0455322116613,0.350440680981,0.125563338399,-0.776339828968,-0.523750007153,-0.555736541748,0.788900017738,-0.521266698837,-0.450386404991,-1.1419326067,0.486122250557,0.149748817086,0.0106634050608,-1.25303530693,-0.747135460377,-1.11054992676
3315,0.697049975395,1.03105521202,0.411312699318,-0.161220192909,0.465599536896,0.522937893867,0.64606744051,-0.366299986839,0.542729377747,-0.665799975395,0.277266681194,0.885571837425,0.684184670448,-0.240123122931,0.278782457113,-0.0532545894384,1.1652970314,-1.93181371689,0.000267566210823
5289,-0.788900017738,-0.223482549191,-0.732258319855,-0.0148725658655,0.452738285065,-0.083287730813,-0.0869788751006,0.168849974871,-1.06046891212,-0.271300017834,-2.18690013885,0.517112016678,1.11892390251,0.115011394024,0.149584561586,-1.03988850117,0.0131108947098,-0.986029565334,0.68507283926
868,-0.589650034904,0.0476461648941,-0.0193206071854,2.63914227486,0.019535459578,1.41677820683,0.0655863061547,-0.487000018358,-0.688140571117,-0.106999993324,-1.44283342361,0.406454920769,0.878374755383,0.50868242979,0.651856184006,0.210480079055,0.276485651731,1.78165602684,0.829741537571
1677,-0.339000016451,-1.18066859245,-0.317620098591,-0.467749655247,0.866230607033,-0.293822079897,-0.71111369133,0.0906000137329,0.0586368590593,0.16455000639,0.133833318949,-0.174340680242,-0.762268602848,-0.765635609627,-0.303721815348,0.465010285378,-0.565485835075,0.856634914875,-0.639453887939
7043,-0.346100002527,-0.588991522789,-1.2464042902,-0.18740798533,-0.649337470531,-0.777302742004,-0.805654346943,-0.143250003457,-0.571726262569,0.114899992943,0.258333265781,-0.93533039093,-1.04550898075,0.428469121456,0.487772881985,0.258743822575,-1.57560777664,-0.266441732645,-0.880690455437
5613,0.0412999987602,-0.822742521763,-0.208192929626,0.0307204127312,-0.0419844463468,0.260104358196,-0.505176007748,-0.458049982786,-0.550160884857,0.391149997711,-0.553033351898,-0.659346997738,-1.23825347424,0.0905259400606,-0.164332777262,0.674634695053,-0.140117153525,1.55813109875,-0.206246644258
595,1.44720005989,0.148230344057,0.0483557730913,0.496591806412,0.588561236858,0.490172892809,0.48876696825,0.448000013828,-0.232048600912,0.466749966145,2.41196680069,0.0794872567058,2.9196331501,-0.932099819183,-0.400522559881,0.434934854507,0.0,0.949528872967,0.70913207531
