rid,CPD002_MCF7_24H:BRD-K35520305-001-11-0:10,CPD002_MCF7_6H:BRD-K35520305-001-11-0:10,CPD002_PC3_6H:BRD-K35520305-001-11-0:10,CPD002_PC3_24H:BRD-K35520305-001-11-0:10
5720,-0.294312566519,-0.18541264534,0.154445081949,-0.262738376856
466,0.149737387896,0.107068255544,-0.0416009426117,0.574279487133
6009,-0.462639391422,0.248644471169,0.583000421524,-0.308951228857
2309,0.391513109207,-0.249636530876,0.326890647411,1.13910400867
387,0.324880361557,-1.12971627712,0.333211421967,-0.288276523352
3553,-0.266666978598,0.353464484215,-0.899228930473,-0.307824462652
427,-0.101243779063,0.0648718103766,-0.545194804668,-0.348171949387
5898,-0.435559719801,0.442700386047,0.418683648109,-1.59503507614
23365,0.762233972549,0.0814517587423,2.17655467987,0.250877141953
6657,-0.503583967686,-0.0272903740406,-0.668851435184,0.612691581249
5054,-0.473400443792,1.09000182152,0.0618222802877,0.727902054787
3108,0.125130727887,-0.345863640308,0.162287473679,0.508742690086
1950,-0.421165168285,-0.796387076378,-0.532955169678,-0.337960243225
351,0.108591228724,0.552885055542,0.657797276974,0.00862149894238
4846,0.499154955149,-1.04909181595,0.42809805274,-0.111450508237
1452,-0.717256605625,-0.740451693535,0.339072674513,1.26795327663
4776,0.0399993285537,-0.082746334374,-0.595324397087,0.576139211655
6908,-0.446901351213,0.137702718377,-0.0199434608221,-0.615774154663
672,-0.511862158775,-0.1062509045,0.764373838902,0.500732898712
5710,0.94124776125,0.873250007629,0.429232567549,-1.02214097977
2115,-0.683578968048,-0.462117165327,-0.443624466658,0.170294761658
7015,0.199697196484,-1.14762806892,0.545575380325,0.779101073742
8726,0.338333904743,-0.481126338243,0.663304507732,0.0988828837872
2185,0.0481899380684,0.208476424217,-0.578758716583,0.499604344368
3315,-0.125325888395,0.247842267156,0.99235278368,-0.194287955761
5289,-0.524014592171,-0.109788537025,-0.175539284945,0.929223060608
868,-0.297083973885,0.297851443291,-0.0454652756453,-0.1327278018
1677,1.42042577267,0.0656655058265,0.901474356651,-0.166690379381
7043,0.472414940596,0.341730058193,-0.687019467354,0.494664013386
5613,-0.0919471979141,0.116327211261,-0.675766825676,0.053494989872
