rid,DOS020_VCAP_6H:BRD-K99307487-001-02-4:5,DOS020_VCAP_24H:BRD-K99307487-001-02-4:5,DOS043_A375_24H:BRD-K99307487-001-02-4:5,DOS043_A549_24H:BRD-K99307487-001-02-4:5,DOS043_HT29_24H:BRD-K99307487-001-02-4:5
6790,-1.367806077,-1.39354097843,-0.549426674843,-0.0850500017405,0.211222201586
8851,-0.591213345528,-2.28213071823,0.842327594757,0.343899995089,0.822933971882
2534,0.210644856095,0.649919390678,0.129250615835,-0.377200007439,-0.510510385036
4893,-0.111124008894,1.41806054115,0.168492615223,0.314649999142,0.0851409882307
665,0.756861507893,-0.830055892467,-1.0050059557,0.551899969578,0.148417204618
4313,1.14358949661,1.10360014439,-2.99101471901,0.0308500230312,-0.929986476898
1022,0.831058263779,0.0497898608446,0.432939976454,0.589100003242,0.189456477761
5880,-0.415746212006,0.765339791775,-1.51353275776,0.312249988317,-0.400152474642
3162,0.618048429489,-0.0303882658482,0.380115121603,0.429549992085,0.0691956430674
1282,0.401427686214,0.78469568491,-0.299183428288,-0.245849996805,-0.510861694813
3383,0.225717514753,-0.233218386769,-0.90614926815,1.13335001469,0.823130130768
727,-1.07026469707,0.176300287247,-0.658259749413,-0.629299998283,-1.01520323753
4792,-0.707979202271,-0.531385779381,0.411269783974,0.659350037575,-0.0655786395073
4794,-0.392427206039,0.0638274773955,-0.741971671581,-0.194499999285,-0.411805868149
902,1.07754409313,1.331833601,-1.76350700855,-1.07550001144,-0.181591615081
8091,0.404963612556,-0.258152097464,-0.527437627316,-0.776000022888,-0.687745213509
3486,-0.326513260603,-0.374052137136,-0.412441015244,-1.0243999958,-0.944052219391
10818,-0.105373799801,0.565258145332,-0.107920095325,-0.391849994659,-0.930082082748
3454,1.27706098557,0.751106202602,-0.387165546417,-0.456800013781,-0.261286258698
4282,0.0892391502857,-0.313564479351,-1.42058885098,-1.91594982147,-0.975039958954
1605,-0.512761890888,-1.01911246777,-0.487718343735,-0.232850000262,0.0280582457781
10644,-0.473484426737,0.0865135937929,0.579719185829,2.79560017586,-0.143059507012
2065,-1.18303596973,0.0278218984604,-0.199373662472,-0.18624997139,0.0269365757704
8321,-0.0518767237663,1.04702484608,-0.489695698023,-0.0991500020027,0.261726349592
8503,-0.410301953554,-0.624500513077,-0.541688680649,-0.499599993229,-0.894129753113
7027,-0.304214090109,0.139670476317,0.204599589109,0.221349999309,1.0243268013
6850,0.927413105965,0.717161953449,-0.725702464581,-0.0522500276566,-1.11818289757
1978,-0.96239066124,-0.469454854727,0.840444147587,0.0472500175238,-0.0593615397811
896,-0.456320166588,-1.07360577583,-0.705293238163,-0.10664999485,0.413287878036
5777,-0.511108338833,-0.329895913601,-0.691031932831,0.316049993038,0.289825856686
1846,-1.06516122818,-0.232408374548,0.709388375282,-0.0464499890804,0.338611602783
5925,0.0504761748016,0.60193413496,-0.166611939669,-0.323199987411,0.593447327614
142,-0.932794690132,-1.48126363754,-0.697752356529,-0.347699999809,-1.22698843479
1021,-0.399617165327,-0.414844751358,1.1170425415,1.13874995708,1.10585522652
5699,0.390903621912,0.846170783043,0.315119206905,0.386950016022,-0.577718436718
8061,-1.00735640526,-0.0591472685337,-0.0913309976459,-0.504000008106,0.0478055030107
1870,-0.0317714959383,0.326399445534,-0.642046332359,0.0282500013709,-0.0596336871386
1398,-0.559546351433,-0.976608812809,-1.31889116764,0.951849997044,0.742785334587
3312,-1.0725414753,0.740660607815,0.531878173351,0.269800007343,0.366694033146
891,1.6483745575,0.890847742558,-0.00171464681625,-0.246450006962,-0.0707548782229
4775,0.128459706903,0.0628166794777,-0.362964600325,0.917349994183,-0.666494965553
5111,0.689814925194,0.774358153343,0.171720921993,-0.00065000000177,-0.0232385024428
5696,-0.359642803669,-2.24464035034,0.153717055917,-3.38820004463,-1.91323506832
5588,3.19436860085,1.12050068378,-0.814869523048,0.0456000044942,-0.186162546277
6839,-0.738719463348,0.660606861115,-0.0328958854079,1.23664999008,1.343298316
329,0.062647908926,0.828554332256,-0.15607008338,-0.205500006676,-0.632184803486
5058,-0.151647418737,0.354575544596,-0.507890820503,0.245149999857,-0.00849458575249
998,2.00502943993,1.06757152081,0.872565031052,-0.58109998703,-1.29038989544
9134,0.631287455559,0.117701508105,-1.15112280846,-0.0258500128984,0.468367487192
6616,0.631938755512,-0.0103417187929,-0.720692336559,2.31275010109,-0.32684057951
5223,-0.504263818264,-0.137970879674,-0.149431914091,0.841949999332,-2.16691112518
4690,1.03391265869,0.719752848148,-0.297982275486,0.612150013447,-0.569026708603
958,1.15168178082,0.416613042355,-0.522430539131,-0.478549987078,0.685517072678
1616,0.312225490808,-0.0299474298954,-0.0634784698486,1.49379992485,-0.556319177151
991,-0.299082905054,-0.697411179543,-0.212072566152,0.337249994278,0.175095558167
6347,0.154194682837,0.938890516758,0.081925868988,-0.304899990559,-0.15873876214
6714,-0.0735731348395,-0.817624628544,-0.531401276588,0.537000000477,1.04848408699
652,1.30482673645,1.16172671318,-0.464593827724,1.13565003872,-0.400509953499
4331,0.951171159744,0.510616660118,0.17206633091,0.370800018311,-0.8464012146
7099,-0.124189987779,0.591845333576,-0.0467042922974,-0.0600000023842,-0.239321410656
10320,-0.538627505302,0.553394973278,0.19516056776,-1.24349999428,0.335027754307
2042,-0.53963470459,0.602797865868,0.425361514091,0.364250004292,-0.449294894934
843,0.727284789085,0.957978725433,-0.202888533473,-0.449999988079,0.264236330986
840,0.0461456477642,-1.3847745657,0.734927713871,-1.01690006256,-0.298918187618
7048,-0.0957300066948,-2.22029399872,-0.766478657722,-0.814499974251,0.504916071892
4851,0.241868421435,0.10655683279,-1.54926609993,0.296350002289,-0.465883940458
6464,-0.260709434748,2.29919981956,1.14817070961,0.694449961185,1.12994134426
23410,1.63654017448,-0.709565758705,-0.779542982578,-0.256799995899,-0.96031588316
54205,1.22920668125,-0.341987490654,0.213313251734,-1.65779995918,-0.254315793514
2770,-0.877072930336,-0.550117909908,-0.02216142416,-0.241849988699,0.117474168539
80204,0.252137541771,0.204608052969,-0.912573575974,-0.740499973297,-0.519328355789
4208,-0.213099122047,0.791633605957,-0.700327694416,0.0490500032902,0.39677965641
1845,-3.31824040413,-0.247143313289,-0.68345105648,-1.75870001316,-0.201534062624
23368,0.384514093399,0.895547270775,-0.515781521797,1.92449998856,-0.449339032173
5583,1.20743465424,-0.856981217861,-1.11033904552,5.49485015869,-0.104702666402
8900,1.01941001415,0.751938819885,-0.565876960754,1.27514994144,-1.57900035381
581,0.206879869103,0.750033140182,0.345325380564,0.429099977016,-1.77157974243
6193,0.381202042103,-0.00952334702015,0.204452931881,0.00545001029968,-1.73274064064
6622,0.334946811199,0.946534752846,0.332651376724,2.01620006561,-0.809255838394
11261,0.557469010353,-0.388744950294,-0.173032671213,0.552500009537,1.03532791138
6696,-0.216677218676,0.0240995883942,-0.757568061352,2.13690018654,-0.901635348797
8312,-0.751074194908,-0.722396731377,0.173593267798,0.653949975967,0.907473444939
835,2.05202293396,-0.540867090225,-0.309137076139,-0.125850006938,0.434457480907
8324,-0.0950859189034,-0.6863104105,0.127868682146,-0.0936000049114,0.963605642319
1848,0.33654999733,0.057050190866,-0.0582681745291,0.365350008011,-2.85177326202
154,1.78843486309,-0.808937013149,-0.416458666325,-0.189300000668,0.0282028019428
4312,0.487487792969,0.784155130386,0.225413843989,-0.558449983597,-0.524512708187
994,-1.14841806889,-1.49752604961,0.468032002449,0.847200036049,0.722472429276
2048,-0.542253434658,0.290944218636,0.031004216522,0.362749993801,-0.292178690434
1111,-0.0141446441412,0.416868388653,-0.110763370991,0.45530000329,-0.630397856236
5154,-1.17401313782,-1.03793334961,1.26016795635,0.989199995995,0.319767355919
2920,0.269691467285,0.264909625053,1.3964650631,0.149850010872,-0.444761693478
3122,0.974183082581,-0.145501330495,-0.444195926189,-0.0254000127316,-1.09316575527
2769,0.913557767868,0.743421971798,-0.206451311707,0.656399965286,0.451351553202
5900,-0.805077314377,-2.62225842476,-0.603310763836,-0.249749988317,0.187035217881
6304,-0.913077831268,-0.128366291523,2.0580933094,-0.540449976921,-0.361481428146
5211,-0.864819824696,-1.32524180412,-0.246392786503,0.285050004721,-0.994546055794
2886,0.389561802149,1.03918719292,0.362085402012,-0.0566500127316,1.46789741516
9261,-0.252351611853,-0.965683698654,-0.211629316211,-0.0464500039816,0.46716979146
8569,1.09256350994,0.0234582982957,-1.42870151997,0.0474500060081,0.0532882548869
3303,0.310946941376,-0.135476082563,-1.60348749161,0.407000005245,-0.00295241549611
5331,-1.48555707932,-1.44981920719,0.192154169083,1.76654994488,-0.748179852962
5347,0.346984237432,0.144822224975,-0.178628653288,0.606949985027,-1.39966881275
4638,-1.20549893379,0.262940019369,-0.56628793478,-0.369449973106,-0.201559066772
2264,-0.536257565022,0.497929692268,0.734565615654,-0.225599989295,-0.11857753247
1029,-2.17038297653,0.237378835678,-0.00965106859803,-0.00755000114441,-0.458606958389
1027,-0.379140943289,-1.41282463074,1.88213860989,0.211600005627,-0.0826983898878
2597,0.267487168312,0.0,0.0,-0.000999999931082,0.00065758312121
55847,0.671539068222,0.0629170536995,0.180622845888,0.11859998107,0.0540166199207
25803,-0.514257133007,0.106260076165,-0.108049228787,-0.561599969864,-1.51993143559
3480,-0.377222418785,-0.574472844601,1.12470817566,0.427000015974,-0.369659662247
2946,1.38364923,0.352356791496,-0.298398673534,-0.603250026703,0.134138286114
9517,-0.281236082315,-1.13498389721,0.888789355755,0.892300009727,0.249844312668
25987,-0.66719943285,0.244344443083,0.499442368746,-1.27474999428,-0.16796579957
23670,-2.35822749138,-0.652613759041,0.0028392970562,-0.16060000658,0.0527152717113
11182,0.744915008545,-0.0637174397707,2.14518380165,-1.32290005684,-0.681897819042
2146,-0.835427939892,0.174510255456,0.0550703592598,0.501450002193,-1.76375770569
3385,0.1445055902,0.220021128654,0.205598562956,0.100199997425,-0.116731211543
5261,2.44055294991,0.0795551985502,0.159879237413,0.622000038624,-0.310002863407
10765,-0.505165636539,-1.06132745743,-0.475179433823,2.10100007057,1.63909578323
25839,-1.05365872383,1.28278207779,-0.104604244232,-0.725449979305,0.419254422188
4172,-1.16496229172,-0.976872801781,-0.931145191193,-0.501950025558,0.0511556267738
23161,-0.238749161363,0.625394642353,0.0701815485954,-0.0320999920368,0.134239956737
10298,-0.457162857056,-1.22684597969,-0.18748241663,-0.334699988365,0.198627918959
1802,-0.28191691637,1.44970571995,0.414942920208,0.0474999845028,0.721301555634
58533,0.146773964167,0.363315910101,0.372507721186,0.458149969578,-0.561967909336
147179,-1.15127158165,-1.20435655117,1.21878266335,0.523050010204,-0.577054321766
29937,-0.20382258296,0.675382614136,1.25610530376,-0.168549954891,-0.325650751591
6184,-0.597971796989,-1.4341776371,0.772401511669,0.0903999954462,0.0174483507872
9854,-0.918962955475,-1.01267886162,0.187571212649,-0.902200043201,0.313679248095
2553,0.504982531071,-0.311550319195,0.385309576988,0.61210000515,0.573335409164
5440,-0.358103722334,0.59282541275,0.395355820656,0.177100002766,0.0191731769592
54623,-0.14319267869,-0.702648580074,-0.286723315716,-0.255600005388,-0.958285272121
9533,1.04085373878,-0.691780030727,-0.638454318047,-0.1793500036,0.467532604933
8607,-0.240839123726,-0.0513257570565,0.181331694126,-0.0564500018954,0.219078600407
207,-1.22728872299,-0.830663561821,-0.564021468163,0.419900000095,1.2117960453
26054,-1.03001046181,-1.71775078773,0.347510159016,-0.165550008416,-0.310195803642
10682,-0.236775562167,-1.19388461113,-0.697379946709,0.00865000486374,1.4187874794
8573,-0.00265693664551,-0.296255588531,-0.517394423485,0.46795001626,0.473283648491
23378,-0.45367783308,-0.116586327553,-0.0982249975204,1.02470004559,0.27959215641
8553,0.26094776392,-0.533648014069,-0.774170994759,-0.0471499860287,-0.679608523846
622,-0.530672609806,-0.351380258799,0.356058001518,1.02369999886,-0.161359652877
9467,0.351878523827,0.390732765198,0.346053272486,0.598600029945,0.664955735207
5525,-0.270348489285,-0.0273254867643,-0.240860387683,0.625999987125,-0.758393704891
256364,-1.19502449036,-1.14462924004,0.232930675149,0.684100031853,0.31891053915
332,-0.133121758699,0.540926754475,-0.119347266853,1.00499999523,0.142287865281
2058,-0.781038403511,-1.38342654705,0.0359616875648,1.01865005493,1.63919246197
7849,-0.3267390728,0.103768870234,0.64245569706,-1.0530500412,0.544148802757
23244,-0.46183270216,-0.922478497028,0.34492585063,-1.01470005512,-0.0231413841248
7494,-0.693406105042,-0.47651129961,-2.18378639221,-0.024749994278,0.0243139714003
4836,-0.433855473995,-1.02674090862,-1.95109558105,0.468650013208,0.0483560338616
23647,-0.0270696282387,-1.31446647644,1.05675292015,0.326649963856,0.401987433434
10617,0.0197270065546,-0.0740656107664,0.907759130001,0.479400008917,-0.194871261716
2184,0.755181789398,0.409904420376,-0.0328173339367,0.685649991035,-0.116594836116
5355,0.0485110878944,-0.376959860325,0.233195185661,-0.144299983978,-0.0671263337135
6659,-0.980461597443,-2.2165157795,-0.389167189598,0.447149991989,-0.695469558239
7016,0.0114318411797,0.797516345978,-0.00300855189562,-1.84494996071,0.896523058414
90861,-1.05563235283,-1.20832049847,0.298318266869,0.10095000267,-0.261992692947
10670,-0.0989535301924,-0.673538386822,0.83779835701,0.818800032139,-0.812985181808
79071,0.267217218876,0.44929048419,-0.161383509636,0.0731500014663,0.0184733755887
64746,-0.906413435936,0.00601530075073,0.0445645004511,-0.266750007868,0.537819862366
5366,-0.854147911072,0.660773098469,-0.370280385017,-0.433050006628,-0.702060043812
11344,-0.342009663582,-0.0421795845032,0.544469594955,-0.855499982834,-0.458755761385
10013,-0.635654985905,-1.35317492485,-0.202684879303,0.898750007153,1.35045540333
5829,0.415898919106,-0.456773877144,0.270206332207,-0.0835500061512,0.268551856279
5257,-0.115645639598,-1.32536149025,0.270883083344,1.16785001755,0.838888764381
22794,-0.742874920368,-0.0674621015787,-0.18712477386,0.549250006676,-0.20398132503
9761,-1.31547212601,-1.84025144577,-0.125485897064,-0.470699995756,0.0625767111778
23326,-0.746857762337,-1.76445531845,0.742847919464,-0.00625000149012,0.462901592255
10972,-0.23234474659,0.0528082773089,0.430832624435,-0.57080000639,0.340915739536
10523,-1.1503944397,-2.8292081356,0.303518921137,0.421599984169,-0.468977481127
79090,0.781388282776,-0.964367508888,-0.0137620791793,-0.106900006533,0.905556201935
27032,-1.60173988342,-0.285040736198,-0.177665233612,0.298599988222,-0.432257592678
9097,-2.60911536217,-0.107403919101,-0.0157900750637,0.525499999523,0.17244297266
10513,-0.81394135952,0.214865744114,-0.872433304787,-0.489549994469,-0.625135838985
1891,0.526193022728,0.385876506567,0.368753641844,0.216250002384,-1.50685703754
3066,0.0881544202566,0.617163002491,0.499583989382,-0.14849999547,0.215642333031
9801,-0.767900407314,-0.556215703487,0.402107566595,-0.444649994373,0.326744258404
1459,1.38977777958,0.43472379446,-0.376708328724,0.904449939728,0.627344608307
9703,-0.521238744259,-0.578326940536,-0.194085866213,2.86104989052,-0.0667582675815
10606,-0.388097405434,0.248198360205,0.565566837788,-0.110149994493,-0.966451048851
1017,0.605969667435,-0.541418075562,-0.332673668861,-1.43740010262,1.36971449852
9813,0.618859648705,-0.98878210783,-0.917198002338,0.142199993134,-0.334694623947
7485,0.662543296814,-0.547909736633,-1.00934779644,2.55470013618,1.65537190437
2109,-0.250910758972,-0.995639383793,0.140109539032,-0.0318499989808,0.0980228483677
23271,-0.346681475639,0.685058414936,-0.338412135839,-1.43554997444,-0.262966811657
9915,0.246107727289,1.20478701591,-0.823708236217,0.189750015736,0.177033901215
9552,1.14641952515,-0.300728023052,-1.23767971992,1.16519999504,-0.638127803802
93487,0.0955600887537,0.627849459648,0.911230623722,0.401250004768,1.03417515755
2956,-0.563253104687,3.63241791725,-0.575811266899,-0.424650013447,0.166416108608
11065,0.158175826073,0.138856589794,0.21517470479,-1.1603499651,0.454147428274
9653,0.368829697371,0.638309121132,-0.740576922894,0.20530000329,0.0328108221292
200081,-1.18815279007,-0.984338879585,0.70469468832,-1.94825005531,0.442147761583
3337,-0.845006585121,-0.0691784471273,0.355231225491,-0.194900006056,0.722988247871
11073,-1.25636899471,-0.206894978881,0.0617524906993,0.268849998713,-0.0300296731293
23,0.0973683595657,-1.08909523487,-0.509463250637,-0.685400009155,0.858253598213
5641,-0.831611275673,-0.398829966784,0.365052640438,0.0703500062227,0.515708863735
8720,-0.200713843107,-0.0354185737669,-0.738025248051,0.0825000107288,-0.265339553356
10782,-0.22404229641,-1.07307672501,0.0365119539201,-0.863399982452,-0.142659723759
25932,0.59649682045,-0.477523177862,-0.235631063581,0.0647500008345,-1.22403049469
3028,-0.274881690741,-2.1397087574,0.226700723171,-0.146099984646,0.368346869946
6804,0.204191818833,-0.977188587189,-1.2002106905,0.1100499928,-1.09372186661
890,-0.230968415737,0.549949705601,-1.20523262024,0.446299999952,-0.213471457362
6390,-0.475011736155,-0.88346529007,0.163908660412,0.0339500010014,0.692037820816
4303,-1.88949966431,-1.64053702354,0.122888073325,0.575749993324,0.255813837051
10953,-0.000952571630478,0.745467960835,0.297874569893,-1.15135002136,-0.0421477556229
22889,0.203387737274,-1.69368004799,-4.21776247025,-0.133550003171,-0.276042670012
3098,-0.869836390018,-1.33508825302,-0.248585671186,0.598900020123,-0.0211388319731
11044,1.36815273762,1.46810054779,0.0857146829367,-0.166249990463,-0.624706566334
8985,-0.261116683483,-2.21776580811,1.5209748745,0.962050080299,0.29889279604
66008,-0.476504534483,-0.571016848087,-1.07897543907,0.232900008559,0.327741682529
9217,0.278910219669,-0.366930156946,-0.40079370141,0.158550009131,0.652791440487
701,0.656611561775,0.551916241646,-0.63797056675,-1.02919995785,-0.01880826056
6182,-1.0590082407,-0.837743163109,0.00160240975674,0.000150000007125,0.213166847825
4860,-0.146381065249,-0.148112416267,-0.515689849854,-0.216399997473,-0.336186736822
7398,-0.456030875444,-0.917207300663,-0.447872936726,0.480099976063,0.742595553398
6117,-0.424964100122,-1.2152518034,0.204195022583,0.404549956322,0.4294526577
23588,0.296425461769,0.386889159679,-0.273000061512,0.205249994993,0.51600921154
949,-0.615846574306,-1.19593167305,-0.962204992771,-1.42399990559,0.296498715878
7168,-0.599821269512,-0.163838490844,0.159950643778,0.0809000134468,0.467961490154
9375,-0.534088134766,-0.65922242403,-1.10520970821,-0.210949987173,0.713960766792
4927,-0.459260582924,0.85542178154,0.690532565117,-0.236500009894,-0.628978908062
2523,0.420218646526,0.825307667255,-0.99387794733,-0.353600025177,0.110430091619
58497,-0.459738969803,-0.836913764477,-0.617053747177,0.603200018406,0.740355014801
6856,-0.0319226533175,0.194886088371,0.133038431406,-0.583599984646,0.323663860559
26036,0.123385637999,-0.54648065567,-0.709342300892,0.176149994135,0.0265407264233
10206,0.69189786911,0.550206005573,0.523652434349,-0.632149994373,-0.225777417421
25793,-0.0337699651718,-0.743539452553,0.185758501291,0.935250043869,-0.844544947147
55556,-1.02018404007,-0.859767317772,-0.189640179276,-0.174699991941,-0.414773732424
3978,-1.08467078209,-0.882812440395,0.290773451328,-0.371500015259,0.579080581665
10681,-0.750879526138,0.488166838884,1.20175600052,0.583400011063,0.202736124396
3638,0.0225048419088,-0.409477949142,-0.540355980396,-0.148149996996,-0.895372986794
8349,0.244507610798,1.16322684288,-1.291046381,-0.210850000381,-0.398792535067
6275,0.236506983638,1.0929659605,0.14017085731,-0.845950007439,0.325048238039
3895,-0.0592171549797,0.0444261282682,-0.670224070549,0.565549969673,-0.659218549728
392,0.192630797625,-0.956464290619,-0.493966341019,-0.332149982452,-0.653190612793
9170,0.622230052948,-0.606301784515,-1.81886315346,-0.339749991894,0.0144130066037
80347,-2.26635408401,-1.12927734852,-0.0810101106763,0.206999987364,-1.35004556179
23300,-1.59713244438,-1.33386218548,-0.205611467361,0.417750000954,0.425256699324
836,-0.785951375961,0.286956936121,0.012611027807,0.247349992394,-0.599752187729
11188,-0.804495155811,-2.1984667778,-0.984174132347,0.462999999523,-0.501032650471
10898,0.531621694565,0.890146136284,-0.542686581612,0.261050015688,-0.22299566865
9276,-0.348275214434,-0.848479032516,-0.22837638855,0.624199986458,-1.54440188408
1647,0.62573993206,0.415375798941,0.19505982101,-0.234849989414,-0.0805117189884
10285,-1.08968281746,0.67952811718,-0.669657051563,-1.06225001812,0.778233587742
23386,-0.864216566086,-0.122317403555,0.0371841192245,-0.180750012398,0.390457749367
3156,-0.248838052154,1.11558687687,-0.108271107078,-2.47620010376,0.934915482998
10237,-0.813317120075,-0.673419415951,0.694442808628,0.328050017357,-0.821764588356
