rid,CPD002_MCF7_24H:BRD-A37942872-003-16-4:10,CPD002_MCF7_6H:BRD-A37942872-003-16-4:10,CPD002_PC3_6H:BRD-A37942872-003-16-4:10,CPD002_PC3_24H:BRD-A37942872-003-16-4:10
5720,0.589547932148,0.522994816303,-0.0247000008821,0.1752666682
466,-3.6603140831,-2.34548830986,-0.235000014305,-0.319033324718
6009,0.298125058413,0.514901638031,0.97604995966,0.196466684341
2309,0.515619039536,-1.08145880699,2.03030014038,0.637133359909
387,0.501212596893,0.896740317345,1.5447499752,1.81213331223
3553,0.487581580877,-0.324498146772,0.824249982834,0.196599960327
427,-1.54883420467,1.18127524853,-1.02880001068,0.682466685772
5898,-3.26047849655,-1.9418810606,-3.19069981575,-2.11319994926
23365,0.486857533455,-0.485316216946,0.418049991131,-0.35206669569
6657,0.884120345116,0.0588710159063,0.473949968815,0.052966684103
5054,-0.149328917265,0.405968368053,-2.27324986458,0.107466667891
3108,-0.201365754008,3.85449457169,-0.0425999760628,0.0820666700602
1950,0.965307056904,2.71823120117,0.172250002623,0.913100123405
351,-1.77017569542,-0.617598772049,-1.13919997215,-0.0606333911419
4846,-1.63567852974,-0.369686335325,-0.81485003233,0.162000015378
1452,1.20448589325,0.799808859825,0.309450030327,0.115133322775
4776,0.715724766254,0.386255294085,0.566499948502,0.793533325195
6908,1.46593236923,0.943143427372,0.77395004034,1.84043335915
672,-0.666129291058,1.3279389143,1.35360002518,-0.233666658401
5710,-0.734277009964,-5.09544658661,-1.02059996128,0.79439997673
2115,-0.595953226089,0.469292104244,-1.74125003815,0.190433338284
7015,0.541133165359,2.48116564751,-0.423500031233,0.221933335066
8726,-1.49542951584,2.65046167374,-0.601400017738,-1.28310012817
2185,-0.665276527405,0.782710313797,0.407150000334,0.135233342648
3315,-1.81694591045,-0.880554676056,0.158149987459,0.992166638374
5289,-0.183097481728,0.96803188324,-0.219049990177,-0.519933342934
868,-0.119507811964,-1.30928611755,-0.427850008011,-0.432233333588
1677,-0.826367974281,2.26068758965,2.68060016632,0.0645666569471
7043,-0.494360119104,-1.43500292301,0.548300027847,0.305700004101
5613,-0.991422593594,-0.686398327351,-0.393099993467,-0.333633333445
595,-0.954913258553,-1.19706237316,1.53159999847,0.73016667366
4793,0.0257615745068,-0.301573216915,2.2772500515,0.457866638899
2736,0.0834805965424,3.83568191528,-0.534949958324,0.193366676569
5290,0.7342274189,0.77092730999,1.31319999695,0.304133325815
6194,-1.15058982372,-0.346496939659,-0.994700014591,-0.132933318615
1676,-0.469068646431,-2.75716590881,0.258450001478,0.012099981308
23512,-0.808447360992,-0.842749476433,0.186800003052,-0.592166662216
148022,0.506301283836,3.99286556244,1.22600007057,1.09003329277
1906,-0.285959810019,0.248693153262,-0.258899986744,0.0145666599274
8878,-1.49515378475,-0.757693946362,1.09800004959,0.928133368492
3091,-1.03439879417,-0.336745172739,-0.355499982834,0.378600031137
5743,1.01389276981,3.11618304253,-0.0402999967337,0.845766663551
5321,-0.276237726212,0.969984054565,0.884700000286,0.117466717958
4144,-0.368204504251,-0.0700531899929,0.198000013828,0.727699995041
1981,-0.46060821414,-1.06061601639,0.274800002575,0.340099930763
695,-1.34720051289,-0.755549788475,-0.309249997139,-0.290266692638
10398,0.548491001129,-0.25567856431,-0.0171499997377,-1.60403347015
5708,2.03868150711,1.08034813404,2.53055000305,1.37946665287
1213,-2.98529434204,0.0142514109612,-0.509400010109,0.204966664314
226,-1.12478280067,-1.028449893,0.734099984169,1.13679993153
6777,-0.391083478928,2.66552686691,-0.60799998045,0.377000033855
2113,0.41050362587,0.329922378063,-0.6617000103,-1.17636668682
3329,-1.22713136673,-0.288929998875,-3.08365011215,-0.0258000046015
1050,2.19879317284,-0.473117053509,5.85799980164,1.55546677113
9491,1.09795117378,2.24503302574,1.09439992905,0.508700013161
22926,2.06561160088,-0.595606446266,0.58259999752,1.21083331108
5899,2.43103146553,3.55606937408,3.88660001755,1.48280012608
5467,1.13186979294,-0.581889271736,-0.168000012636,0.737166643143
6774,-0.641253590584,0.642270207405,1.22815001011,0.591299951077
