rid,CPD001_MCF7_6H:BRD-K99121711-001-15-9:10,CPD001_MCF7_24H:BRD-K99121711-001-15-9:10,CPD001_PC3_24H:BRD-K99121711-001-15-9:10
5321,-0.24646577239,0.756433367729,-0.0858487039804
4144,-0.712165415287,-0.226433336735,-0.415705919266
1981,0.0634571686387,0.164633333683,-0.669632673264
695,0.415235668421,0.872099995613,-1.19096899033
10398,0.033233307302,0.440166711807,-0.478212505579
5708,-0.485875219107,0.495566666126,-0.38223451376
1213,0.316201686859,-0.567733347416,0.493570178747
226,0.435941249132,-0.508000016212,0.914243638515
6777,0.306370317936,-0.0640666782856,-0.0260984450579
2113,-0.147625550628,0.377266675234,-1.32645916939
3329,0.311886131763,-1.07190001011,-0.102150112391
1050,0.356158226728,-0.268166661263,-0.238656312227
9491,-0.388178557158,0.172800034285,0.241253763437
22926,0.266814440489,0.449566721916,0.639515757561
5899,-0.434935629368,-0.00583332777023,0.63021749258
5467,-0.00229574739933,1.21563339233,-0.120893090963
6774,-0.365133404732,-0.0835999920964,-0.0909646824002
1788,-0.269023299217,0.649033367634,1.02886176109
5921,5.5488615036,3.83426690102,0.479383677244
5721,-0.865689873695,-0.478733360767,-0.875945389271
2263,-0.210454136133,0.535133242607,0.194719478488
808,0.208796754479,0.7921667099,0.0834481865168
30001,-0.880088090897,-0.18286664784,-0.484895795584
348,-0.608340322971,0.655733346939,0.0838205441833
30849,-1.02419710159,0.203600049019,-0.725425779819
1454,0.507651925087,-0.237299993634,-0.220867499709
6500,0.389668166637,-0.00606665015221,0.782546877861
5627,-0.710936188698,0.202566638589,0.0376575738192
5715,-0.502188026905,-0.37456664443,-0.509529173374
4791,0.925707042217,0.982100009918,-0.511244654655
56924,0.574096798897,-0.77060008049,-0.000479631125927
2690,0.836786925793,-0.251599997282,-1.07512927055
1019,0.268912494183,-0.21289999783,-1.25919961929
51422,0.290967166424,0.90499997139,0.00657268613577
5788,-0.448257148266,0.39120003581,-0.309849172831
6709,-0.492972433567,-0.417333334684,0.512787163258
1277,0.247137114406,-0.426800012589,-0.87645149231
993,-0.017341144383,-0.42733335495,-1.14673936367
7157,0.133963495493,-0.639433383942,0.461882859468
1958,0.0374619737267,0.540033340454,-1.23206734657
4582,0.239777177572,0.369566649199,-0.156405895948
9212,-0.543957054615,0.724966645241,-0.0788536667824
8440,-1.02410018444,-0.597333312035,-0.0808712020516
6790,0.300414144993,-0.32093334198,0.745935082436
8851,-0.0556537285447,0.604466676712,-0.539236903191
2534,-0.353195548058,-0.397133350372,-0.181089803576
4893,0.249840095639,-0.406566679478,-0.0947208106518
665,-0.0613920763135,-0.139166682959,0.720303654671
4313,0.723667502403,0.142866671085,0.792855262756
1022,-0.216394782066,0.193299993873,-1.05551409721
5880,-1.01997387409,0.140233337879,-1.23192894459
3162,0.266104876995,-0.363700002432,-1.16456627846
1282,-0.196414351463,0.464566707611,-1.01347053051
3383,-0.0182326361537,1.47523331642,-1.44720315933
727,3.44606685638,0.467000037432,-0.982371509075
4792,0.144684225321,-0.305633336306,-5.50314855576
4794,-0.0669492930174,0.788533329964,-0.86438792944
902,-0.620588183403,0.623299956322,-0.925177097321
8091,0.439774990082,0.487133294344,-0.200547397137
3486,-0.963928639889,0.237499982119,-0.284227013588
10818,-0.0441402941942,0.238000005484,-0.775257587433
3454,-0.401214331388,0.58780002594,-0.692583143711
4282,-0.637205839157,-0.230499997735,-0.294577568769
1605,0.144827216864,-0.0146333426237,0.778720140457
10644,-0.501805126667,-0.0932999551296,-0.805643081665
2065,0.910195410252,0.0130333155394,-0.524546921253
8321,-0.690262973309,0.253433346748,-0.410669356585
8503,0.138407766819,0.375533342361,0.509644150734
7027,-0.415180325508,-0.0661333203316,-0.030974522233
6850,-0.876785099506,0.128300011158,-0.64985370636
1978,0.235195189714,-2.34556674957,0.437135964632
896,-0.42168289423,-0.195666670799,0.638088643551
5777,-0.507648825645,0.250466674566,-0.087356492877
1846,-0.577040493488,-0.211433321238,-0.849201858044
5925,0.849094033241,0.737833380699,-0.107204943895
142,-0.149319827557,0.348066717386,-0.0202339962125
1021,0.120967522264,0.494100034237,-0.638729453087
5699,-0.846546053886,-1.13293337822,-0.865130960941
8061,-0.341933190823,-0.0399666726589,-0.334550559521
1870,-0.610143363476,-0.031300008297,4.00154209137
1398,0.245583057404,-0.240066677332,0.746943712234
3312,0.369847238064,-0.352566629648,0.852006018162
891,-0.159208625555,-2.96100020409,0.684254586697
4775,-0.369240313768,0.318566679955,-0.253473430872
5111,-0.403583347797,-0.642566680908,1.1417081356
5696,-1.15758240223,0.80643337965,-0.448175489902
5588,-0.375653147697,0.459133327007,-0.102416321635
6839,-0.316567927599,-0.817033290863,0.45680680871
329,-0.875814676285,-0.744866669178,1.17414915562
5058,-0.5670312047,0.867833375931,5.04830884933
998,-0.460211157799,1.96846675873,0.649163663387
9134,-0.395644724369,0.16616666317,1.02763068676
6616,0.207600831985,0.841000020504,-0.815089702606
5223,-0.0122125595808,-0.164966702461,0.0222853720188
4690,0.360631585121,1.34640014172,0.79959487915
958,0.167756736279,0.290666699409,-0.571072340012
1616,-0.290713071823,-0.392166674137,-0.764888465405
991,-2.2523021698,-0.365066707134,0.131780728698
6347,-0.436220377684,0.212600052357,-0.178084999323
6714,0.363057166338,1.38343334198,0.886062145233
652,-0.0910132974386,0.12650001049,0.689018309116
4331,-0.661878526211,-0.374599993229,3.63165402412
7099,-0.192865937948,0.305400013924,-0.323748677969
10320,-0.393350422382,-0.280933350325,-0.315315812826
2042,-0.703780412674,1.03843331337,-0.449828565121
843,-0.226899474859,-0.0285333395004,3.0221657753
840,0.37874981761,-0.105200007558,-0.117947801948
7048,0.458063721657,0.882466673851,-0.548801779747
4851,0.951504468918,0.816133379936,-0.32587569952
6464,-0.643250524998,0.338966667652,1.91461491585
23410,0.468013465405,1.31360006332,0.502880871296
54205,0.0972426608205,-0.616366624832,0.434622734785
2770,-0.136708930135,0.976433336735,-0.16886125505
80204,-0.740991592407,0.458900034428,0.111072517931
4208,-0.541122078896,0.288666665554,-0.819259226322
1845,0.167780295014,-0.49610003829,-0.150909617543
23368,0.0218829736114,0.33930003643,-0.71863681078
5583,-0.0539882257581,0.984566688538,0.11595120281
8900,0.752887427807,0.36569994688,0.207688435912
581,-0.173838406801,-1.32163333893,-0.711553156376
6193,0.854730308056,0.161566674709,0.94063192606
6622,-0.0954061597586,0.403566658497,-0.911890923977
11261,-0.183748021722,-1.2704666853,0.390880823135
6696,0.240363061428,0.28193333745,0.215006023645
8312,-0.043873026967,0.0897000133991,-0.859484195709
835,-0.901715099812,-1.10080003738,-0.155427575111
8324,0.130159139633,-0.156066685915,0.264886796474
1848,-1.05057406425,1.81603336334,0.258995950222
154,0.421558737755,0.518800020218,0.22375112772
4312,-0.11854018271,0.720199942589,0.0335573740304
994,-0.575231075287,-0.360799998045,0.71221023798
2048,0.97082233429,-0.374399960041,-0.139260679483
1111,0.22474104166,0.417200028896,-0.240732982755
5154,0.622202694416,-0.48263335228,0.865228414536
2920,0.255951941013,0.22486667335,0.289563596249
3122,0.278824836016,0.064200013876,-0.632257759571
2769,0.305261820555,1.16736674309,-0.631820380688
5900,0.322381049395,-0.038266658783,0.591731488705
6304,0.639494359493,0.130033329129,2.52699184418
5211,0.636775135994,-0.301066666842,0.858741819859
2886,0.231769859791,0.527666687965,-0.158724412322
9261,-0.465259194374,-0.142233356833,0.534558832645
8569,-0.219640523195,0.8138666749,-1.27274179459
3303,-1.58811593056,-1.57266676426,0.258771300316
5331,0.383621543646,0.0913333445787,0.299742221832
5347,0.716354429722,-0.467600017786,0.876632273197
4638,-1.01903140545,0.374799996614,-0.273378819227
2264,0.279512107372,-0.0446000099182,0.977339863777
1029,0.834636032581,-0.0952333509922,-0.0536828488111
1027,0.446967989206,-0.536199986935,0.670639276505
2597,-0.000151998014189,-0.152000010014,0.00029321204056
55847,0.754249215126,-0.002566665411,0.332312017679
25803,0.0879617258906,-0.872666716576,0.743100345135
3480,0.206641688943,0.303200036287,0.000239515677094
2946,-0.47244015336,0.459733366966,0.214887261391
9517,0.0252317637205,0.199266672134,-0.250795572996
25987,0.103277057409,-0.0429333299398,0.839507937431
23670,1.54935765266,0.899066627026,-0.122980505228
11182,0.266397416592,-0.42610001564,-0.283493995667
2146,0.266646623611,-0.123833358288,-0.244074493647
3385,0.458255529404,-0.525866627693,0.361701667309
5261,-0.434953659773,-0.0490999817848,0.49871712923
10765,0.000615693628788,-0.148999989033,-0.214186415076
25839,0.532575368881,0.162633299828,-0.0135396569967
4172,0.380143821239,0.699300050735,0.167561292648
23161,-0.177052557468,0.32786667347,0.171235918999
10298,0.194325745106,-0.570966720581,0.364624232054
1802,0.0682083666325,0.214833348989,0.00502187386155
58533,-0.143970027566,-0.678266704082,0.625163912773
147179,0.0562220960855,-0.454266667366,-0.641051650047
29937,-2.29023432732,-0.126599997282,1.15176177025
6184,-0.640098690987,-0.190166652203,0.316126137972
9854,-0.142985761166,0.611500024796,0.0891456753016
2553,-0.107803098857,-0.77666670084,-2.03769683838
5440,-0.187271058559,-0.423900008202,-0.202010184526
54623,0.516422390938,0.108033299446,0.292960137129
9533,-0.79818803072,0.636500000954,0.723392963409
8607,-0.178873464465,-0.0906000062823,1.15644025803
207,-0.0995287597179,-1.81719994545,-0.774964392185
26054,0.20442314446,0.497099995613,-0.118308648467
10682,-0.839239001274,0.107366658747,0.988285303116
8573,0.089630484581,-0.019499996677,0.134679093957
23378,3.55382966995,-0.0689666643739,0.18413348496
8553,0.15809777379,1.63836669922,-0.31532612443
622,0.250251561403,-0.459666669369,-0.053253993392
9467,-0.517441272736,0.0726000070572,0.279949218035
5525,0.240059316158,-0.106799997389,-0.0681284666061
256364,1.12698221207,-0.649033308029,-0.316679596901
332,0.0617479942739,-0.825866699219,-0.39913970232
2058,-0.550689339638,-0.551599979401,-1.04916989803
7849,1.08272528648,0.0350999832153,-1.44610023499
23244,0.180464461446,0.442866653204,-1.06352508068
7494,-0.126420602202,-0.637500047684,0.994823813438
4836,0.528836846352,0.613333404064,0.435329288244
23647,0.101741306484,-0.7554666996,-0.289957880974
10617,0.339414715767,-0.609600067139,1.74701178074
2184,-0.741662621498,-0.1535333395,1.28496277332
5355,0.287227421999,-0.561199963093,-1.36590015888
6659,-0.157323122025,-0.411866694689,-0.148762255907
7016,-1.10824358463,0.0109999775887,-0.366588771343
90861,-0.320723354816,-0.914500117302,0.760273873806
10670,-0.204042166471,-0.56783336401,0.882409453392
79071,-0.575946867466,0.29903331399,0.0893765836954
64746,0.222277000546,0.0850666761398,0.529132246971
5366,-0.382130473852,0.730166733265,-0.369586288929
11344,-0.789581418037,-0.275933325291,-0.24948617816
10013,1.02300834656,-0.163266688585,0.404983311892
5829,-0.252688586712,0.594333291054,-1.19659566879
5257,-0.787468910217,0.321666657925,-0.950794577599
22794,-0.338164031506,0.320799976587,0.108424201608
9761,-0.0483888089657,-0.302700042725,-0.675324261189
23326,0.497846096754,-0.517866671085,0.630218207836
10972,-0.519475638866,-0.310466647148,-0.677413344383
10523,0.293731421232,-0.0574333295226,-0.86636531353
79090,1.14587891102,0.150866687298,-0.832313656807
27032,-1.11512887478,0.441966682673,-0.0950999855995
9097,-0.0274330377579,-0.0256333649158,-0.418363511562
10513,1.48062777519,-0.0104333460331,0.556990802288
1891,-0.259291172028,-0.284233391285,-0.828193068504
3066,0.179395824671,-0.0101999640465,1.01112937927
9801,-0.617367863655,-0.23979999125,0.924073219299
1459,-0.541119396687,-0.653966724873,-1.58120453358
9703,-0.125195935369,-0.257733345032,0.440997809172
10606,-0.00691760890186,0.103966668248,0.716246128082
1017,-0.481809169054,1.38753342628,-2.47575688362
9813,-0.195196792483,0.872566640377,0.539847135544
7485,-0.21576577425,-0.496566683054,-0.493287205696
2109,-0.0428605750203,-0.981966614723,1.14508736134
23271,0.267783164978,0.21776664257,-0.425432324409
9915,0.223129808903,0.240566641092,-0.126322954893
9552,-0.00224229693413,0.92870002985,-0.124539151788
93487,0.104959368706,-0.369866669178,0.543555557728
2956,-0.455791503191,-0.0617333352566,1.38146412373
11065,0.231796488166,-0.201000005007,0.593950510025
9653,-0.794707596302,0.165566623211,-0.126901715994
200081,0.383755981922,-1.04906666279,0.764991760254
3337,0.167959079146,-0.175700008869,0.0851146653295
11073,0.153041630983,0.522066652775,-0.320326536894
23,-0.10267458111,0.248533338308,-0.585967957973
5641,0.0913674682379,-0.41629999876,-0.790816903114
8720,-0.325685322285,0.360400021076,-0.842876315117
10782,-0.325783193111,0.188166677952,-0.225679367781
25932,0.492001801729,0.242266654968,-0.78424435854
3028,-0.0243719890714,-0.149433329701,-0.169056609273
6804,-0.613572537899,-0.259433358908,1.91254866123
890,-0.343594312668,-0.581033349037,0.015533387661
6390,-0.197078794241,-1.53436672688,1.35384905338
4303,0.309764534235,0.447600007057,0.75237172842
10953,0.556768298149,3.36513328552,-0.0417040251195
22889,-1.34092509747,0.490666687489,-0.728028714657
3098,0.785252213478,0.350166678429,0.509863317013
11044,-0.776203691959,0.575666666031,-0.234720557928
8985,0.934184491634,-0.402633368969,0.708831787109
66008,-0.170241311193,0.0317333303392,0.338793694973
9217,-0.467057436705,-0.253533363342,-0.816387951374
701,-0.189799755812,0.667366743088,-0.601313352585
6182,-0.0397637486458,-0.206100016832,-0.421903967857
4860,-0.0331833213568,-1.10726666451,1.25956213474
7398,0.35973700881,-0.946666717529,0.562673091888
6117,0.560880601406,-0.190233379602,0.18665355444
23588,-0.0811110362411,0.212200000882,-0.376774966717
949,0.324444293976,0.295300006866,-0.680191159248
7168,0.496854871511,-0.558899998665,0.692814230919
9375,-0.0397653132677,-0.480733335018,0.331858158112
4927,0.118074484169,-0.44456666708,0.265626132488
2523,-0.310400635004,0.61369997263,-0.655552923679
58497,-0.172968089581,-0.0999666601419,0.133535772562
6856,-0.0407974869013,-0.188266634941,-0.503382027149
26036,-0.731689572334,1.30470001698,-0.371377527714
10206,-0.462499022484,0.621833324432,-0.537570714951
25793,0.384962439537,0.251799970865,2.58238744736
55556,-0.743842244148,-0.0372333526611,0.634283483028
3978,0.400591164827,-0.584166705608,0.177366614342
10681,0.0421880073845,0.418933391571,-0.88205575943
3638,-0.367180049419,-0.0692333430052,0.148976236582
8349,-0.541882038116,0.424400001764,-0.917997181416
6275,-1.14033401012,1.65236663818,0.456644952297
3895,-0.705029904842,1.22930002213,-0.0601343885064
392,-0.0526160746813,0.0525666773319,-0.257785797119
9170,0.228807449341,-1.03323328495,0.184483796358
80347,0.175223037601,-1.04553329945,-0.183918774128
23300,-0.531519472599,-0.316666662693,0.384936571121
836,-0.89632588625,0.960399985313,-1.15435862541
11188,0.211849823594,0.111866697669,-0.251170516014
10898,-0.231586962938,1.63290011883,0.381436526775
9276,-1.0695027113,0.0781333222985,-0.54908645153
1647,-0.645942270756,1.02990007401,-0.252068996429
10285,0.137649029493,-0.285366654396,-0.0521914586425
23386,-0.752998232841,-0.287066698074,-0.191418021917
3156,-0.577045798302,0.614433407784,-0.131061553955
10237,0.584025382996,-0.809700071812,-0.126941144466
7077,-0.379341095686,0.490133345127,0.279014647007
11157,-0.331563383341,-0.522600054741,1.45025348663
22908,-0.262287944555,0.373899996281,-0.409438997507
10915,0.0164080560207,-0.775733351707,-0.0447418726981
9897,-0.104231238365,0.880833387375,0.0191939324141
1759,-0.325256824493,-0.0428333282471,-0.698863506317
54541,-0.0695033967495,-0.140533328056,-0.298305302858
211,0.0914701521397,0.70163333416,-0.394692212343
5048,-0.937860548496,0.654399991035,-0.490188896656
84722,0.337431550026,-0.0199333429337,0.0460230633616
29890,-0.7611104846,0.628833353519,-0.63785046339
9868,-0.374207913876,1.43090009689,-0.377582520247
873,-0.0520559288561,0.487466692924,-0.130707800388
5580,-0.00566846132278,-0.0730666220188,-0.547676980495
3725,-0.453949838877,0.125266700983,-0.704301118851
23585,0.641471803188,-0.202233344316,0.421609431505
51097,-0.640026271343,-0.0563666522503,0.19640609622
1831,0.325589329004,-0.362133353949,-0.319462180138
7020,-0.40140748024,-0.016766667366,0.282999396324
55893,-0.695100069046,0.312133312225,-0.0919150039554
6944,0.562060177326,1.06330013275,0.147098109126
22883,0.0720353871584,0.493099987507,0.0806819573045
5601,0.0368093699217,0.347633361816,-0.704674899578
10775,-0.128605723381,-0.062733322382,-0.114015780389
4780,-0.742658495903,0.953333318233,-0.443862974644
10904,-0.704086601734,0.743499994278,-1.30686378479
9917,0.191637694836,0.460366666317,-0.907233417034
1399,-0.459948182106,0.534066677094,-0.270695626736
24149,-0.521677494049,0.120933324099,-0.402916908264
2222,0.0128175914288,-1.20630002022,0.083585575223
10131,0.382452070713,0.150733336806,-0.043521810323
2958,-0.962901353836,0.812466681004,-1.90320777893
9650,-0.404649734497,0.372733354568,0.601058900356
7319,-0.984647035599,-0.227000012994,-1.06221485138
4817,-0.44838270545,0.799466729164,-0.380700677633
9143,0.0654613524675,-0.300966650248,-0.118180587888
10494,-0.0200259704143,-0.0939666628838,-0.579309880733
55324,0.709766685963,-0.563899993896,0.210913613439
23149,-0.110025912523,-0.386600017548,0.417085319757
9943,-0.360384583473,-0.378866672516,0.457285732031
6599,-0.484034121037,-0.827800035477,-0.746323823929
51031,0.231635391712,-0.550433337688,0.156524956226
3566,-0.330870568752,1.29423332214,-0.326163053513
3815,0.113016761839,1.49670016766,-0.348367571831
8624,-0.61863219738,-0.253566712141,-0.0236723460257
27346,-0.413103282452,-3.12383365631,0.29610145092
10489,-0.508101403713,-0.6019333601,-0.619911789894
26128,-0.520345568657,0.278366684914,-0.0441344305873
79921,0.509136855602,-0.475133359432,0.184688493609
55746,-0.00524508208036,1.18926668167,0.143879845738
23636,0.579094588757,0.0526333451271,0.73828548193
10892,2.10317397118,0.343733340502,0.0726292952895
10652,-0.605211853981,-0.212833344936,0.994746923447
11004,-0.0191452130675,-0.0402333438396,0.737187504768
23530,0.604159832001,-0.123799994588,-0.431640297174
8826,-0.171621352434,1.54480004311,-0.269425183535
3308,-0.459404468536,0.290800035,-0.400879442692
7153,0.363698899746,0.158999994397,-1.01864385605
11041,-0.288004398346,-0.590600013733,0.987061917782
6342,-0.0265461988747,-0.0106666535139,-1.26124835014
5883,-0.718303084373,-0.278033316135,0.391383290291
10589,-0.608520686626,-0.750300049782,0.312674403191
5110,0.471544057131,-0.609100043774,0.575271427631
4609,-0.0131680257618,-0.540033340454,-0.206628367305
5423,-0.501012802124,0.270399987698,0.140108898282
1070,0.54574328661,0.28113335371,1.12590885162
10051,0.202499479055,-0.227766692638,0.713270246983
6603,0.677609622478,-0.967599987984,-0.257294178009
9019,0.253585040569,-0.301533341408,0.177622511983
10969,0.619677126408,-0.139800012112,0.661046624184
9797,0.893030703068,-0.269999980927,0.28655526042
4043,1.40192246437,0.056633323431,0.663009524345
9519,2.6549975872,0.0458333194256,-0.493600308895
8480,-0.240050643682,-1.09193336964,0.436388969421
983,0.805873215199,-0.299333333969,0.526646971703
10559,-0.404200404882,-0.322933375835,-0.748041212559
8508,-0.559201180935,-1.06560003757,-0.0867704078555
9275,0.251099705696,-0.871500015259,0.288892507553
8914,-0.0426966324449,-0.163633346558,-0.556845784187
54505,0.1910687536,0.767700016499,-0.80764234066
6919,-0.709111154079,0.194566696882,-1.42613244057
2274,-0.55178809166,-0.749333381653,-0.55045825243
2288,0.0424249917269,-0.355333358049,0.00451790913939
7994,0.240437686443,-0.102466672659,-0.270078152418
4216,0.272772908211,0.27486667037,-0.389407604933
7538,-0.00214678049088,0.0535333156586,-0.695607602596
3628,-0.0520623214543,0.341233372688,0.224741131067
2037,0.411134123802,1.20283341408,0.683300197124
2771,-1.09158313274,0.0511000007391,0.889249145985
7264,-0.356461197138,-0.830999970436,0.531964302063
1786,-0.51809155941,0.305366665125,-0.852889955044
5873,2.17549276352,0.206333354115,-1.03123211861
780,-0.33184286952,0.774166703224,-0.539296150208
9926,-0.199239373207,-0.986599981785,-0.17892190814
8446,-0.280561208725,0.549099981785,-0.394897401333
7159,0.7658893466,0.140533342957,0.0746010988951
1026,-0.212755352259,-0.640166699886,0.142498403788
7082,3.4144423008,0.395333349705,0.631310462952
10058,-1.17905044556,-1.67833328247,-0.473760277033
10797,0.679202198982,-0.687600016594,0.43412065506
11230,0.367857098579,-1.03649997711,0.898830413818
30836,-0.191481336951,-0.438266664743,0.265338391066
27336,0.981744647026,1.29556667805,0.149528995156
9918,0.143131941557,0.444900035858,-0.624305903912
79073,-0.35551571846,0.141633346677,-0.430662781
9688,0.599752008915,-0.21933336556,0.90391510725
23659,0.727750003338,-0.477733373642,0.239350393414
8396,3.59111499786,-0.228199988604,-0.194498077035
23077,-0.580406665802,1.19359993935,-0.329471766949
10857,-0.881521522999,-0.400766730309,-1.34353232384
16,0.843600690365,0.148266613483,-0.330866992474
2817,-1.10355210304,0.759999990463,-1.17877423763
60528,-0.430823773146,0.236433327198,-1.69084846973
5359,0.0842285305262,0.720466673374,-0.0754953473806
1514,-0.230092659593,-0.0733333230019,-0.219923064113
1509,0.0491886138916,-1.43460011482,0.242439925671
9181,-1.2976115942,-0.262233376503,-0.0622644498944
3611,-0.0416590124369,-0.527899980545,0.128403693438
4783,-0.304386645555,0.592566668987,0.406864315271
10123,-0.242680922151,0.264600038528,-0.598798036575
8895,0.196872115135,-0.190200001001,-0.38037982583
9805,0.0392983928323,-0.0278333425522,-0.646887719631
4125,0.440448403358,-0.419033408165,0.397599697113
1635,-0.236415937543,0.346033334732,-0.217842176557
4154,0.794894814491,0.983933269978,-0.152551338077
26292,0.560766100883,-0.932433307171,-0.104895666242
5770,0.102362051606,0.322466671467,-0.624711632729
25874,0.530122101307,-0.385266691446,0.160634130239
11319,-0.905631184578,-0.127399966121,-1.0527575016
1153,-0.741585612297,-1.24686670303,-0.460656762123
11098,0.556680083275,-0.348766684532,0.276046574116
8974,-0.415463894606,0.756100058556,-2.12183856964
533,-0.282877415419,-0.953066706657,0.570899546146
823,0.232739955187,0.158133342862,0.822124838829
6812,0.682821929455,0.0869333148003,0.958519279957
3693,-0.14367505908,-1.26530003548,0.310772448778
4891,0.0172577798367,0.0868333429098,-0.332149863243
10954,0.78707832098,-0.26016664505,0.774510264397
5909,0.254990458488,-0.559633374214,-1.34655714035
9221,-0.100842341781,-0.729833364487,-0.476335138083
847,-0.216406822205,0.837966680527,0.353789031506
11072,0.360162973404,0.350699990988,-1.1069726944
10221,-0.705995976925,0.569833278656,0.72433924675
7158,-1.23931741714,0.977033317089,-0.272405028343
8678,0.234436005354,-0.178633391857,0.423483520746
11014,0.693786859512,-0.216466665268,-0.388882279396
1994,-0.49701154232,0.568966686726,0.0144079793245
3482,-0.760307073593,0.331333339214,-1.23026871681
25976,-0.286192327738,0.10543332994,-0.320891618729
10491,-0.343803077936,0.522399961948,0.245635330677
51053,-0.491738915443,0.161000013351,-0.195033982396
9267,0.466973245144,-0.335733354092,0.594366312027
5547,-0.852506160736,0.126833289862,-0.409852445126
6597,0.495293796062,-0.550033330917,0.340943694115
5836,-0.417254269123,-0.813700020313,-0.508260011673
6118,-0.942775428295,0.485900014639,0.0116108991206
2961,1.23468804359,0.440366715193,-0.499266028404
310,-0.101226687431,-0.816833376884,0.251292526722
7296,0.241419285536,-0.200566664338,-1.67219734192
1429,-0.0677039548755,-0.616166651249,-0.507573246956
2548,0.0110324472189,-0.55370002985,0.596486210823
6499,1.18312740326,-1.25230002403,0.355310291052
642,0.213992416859,-0.110199987888,-0.182796910405
23076,-0.163669764996,-0.220566675067,0.184814184904
10099,0.619246065617,-0.366300046444,0.951855480671
9817,-0.0606240145862,-0.577466666698,0.731282055378
9126,-0.0709697902203,-0.143700003624,0.565394461155
3930,0.252503573895,-0.59746670723,-0.782154023647
10450,-1.32431697845,-0.646766662598,-0.150647461414
54386,0.0994612127542,-1.00876665115,-0.4408416152
664,0.523674547672,0.169066667557,-0.337396770716
596,0.227694362402,0.854700088501,-0.979752838612
10180,-0.407281786203,0.772000074387,0.272279262543
1445,0.321803539991,-0.614866673946,0.0226398706436
230,0.317872524261,-0.119633339345,-0.00431452691555
9246,-0.564907968044,0.0848667025566,-1.35227620602
5092,-0.361899644136,-0.386166661978,-0.475193202496
23463,0.234463304281,0.178300023079,0.443719595671
10007,-0.537120342255,0.236499994993,0.544864416122
4925,-1.02045166492,0.0681000053883,-0.641258895397
6251,-0.498592376709,2.4648001194,-1.08880150318
5782,0.661007285118,-0.670199990273,0.158093243837
5106,3.7941339016,0.691333413124,-0.766611993313
2673,-0.425524950027,-0.31696665287,-0.772905290127
644,0.0793991163373,-0.606066703796,-0.763882875443
6284,-0.196573570371,-0.0597666800022,-0.633849143982
4605,-0.348418205976,-0.339066684246,-0.135223031044
6810,-0.452165037394,0.688466668129,-0.078881829977
54499,0.14197063446,-0.939400076866,-0.54664260149
11007,-0.944319486618,-0.302766650915,-0.338238537312
1643,0.332822144032,-0.90773332119,0.0811728909612
25805,0.763315677643,-0.352266669273,1.31118178368
3033,-0.430670201778,0.972200036049,0.360203832388
2745,-1.39650690556,0.0125333368778,0.264962166548
9961,0.313236773014,0.489300072193,-0.335382014513
3925,-0.475139170885,0.215666681528,-0.747552454472
2582,-0.912527918816,-0.232133328915,0.283292233944
5792,-0.133106678724,0.414333403111,0.640449345112
5236,0.331655204296,0.463933348656,-0.070973880589
4016,-0.377493083477,0.293366640806,0.116240911186
4651,0.30146291852,0.826266646385,-0.644248247147
