rid,CPC014_A375_6H:BRD-A97833537-001-06-4:10,CPC014_A549_6H:BRD-A97833537-001-06-4:10,CPC014_A549_24H:BRD-A97833537-001-06-4:10,CPC014_ASC_24H:BRD-A97833537-001-06-4:10,CPC014_HA1E_6H:BRD-A97833537-001-06-4:10,CPC014_HCC515_6H:BRD-A97833537-001-06-4:10,CPC014_HEPG2_6H:BRD-A97833537-001-06-4:10,CPC014_HT29_6H:BRD-A97833537-001-06-4:10,CPC014_MCF7_6H:BRD-A97833537-001-06-4:10,CPC014_MCF7_24H:BRD-A97833537-001-06-4:10,CPC014_NEU_24H:BRD-A97833537-001-06-4:10,CPC014_NPC_24H:BRD-A97833537-001-06-4:10,CPC014_PC3_6H:BRD-A97833537-001-06-4:10,CPC014_PC3_24H:BRD-A97833537-001-06-4:10,CPC014_PHH_24H:BRD-A97833537-001-06-4:10,CPC014_SKB_24H:BRD-A97833537-001-06-4:10,CPC014_VCAP_6H:BRD-A97833537-001-06-4:10,CPC014_VCAP_24H:BRD-A97833537-001-06-4:10
5720,-0.350026428699,-0.28199839592,-2.00262975693,-0.461398184299,-0.16185644269,-0.160250961781,0.309445768595,-0.184354558587,-0.193243205547,-0.0259829349816,0.31044998765,0.712596893311,1.06777894497,-1.68921101093,1.163418293,1.39894247055,-0.401791214943,-0.618550181389
466,0.522419571877,0.302047997713,0.467188984156,0.921704292297,0.148365348577,0.0509369336069,0.342715650797,-0.101014025509,0.580987155437,-0.00614077970386,-0.725999951363,-0.243958711624,-0.154826626182,0.24998049438,-0.348092347383,0.388929903507,-0.647274971008,1.38055121899
6009,0.146138936281,-0.603183567524,0.16707290709,-0.579082548618,-0.210031241179,0.0709505155683,-0.265602380037,-0.561734259129,0.258168190718,-0.627202868462,0.290874987841,0.723536908627,-0.28632581234,0.118235677481,0.522371947765,-0.0499904565513,-0.425660669804,0.83440130949
2309,-0.977073311806,-0.291952103376,0.866330683231,-0.544168114662,0.414250612259,-0.530173778534,-0.918823838234,-0.0205258503556,0.0327122174203,0.246697977185,0.207850009203,1.04666745663,0.423818618059,2.29245448112,-0.121411278844,0.682016789913,-0.00720071792603,1.3990265131
387,0.123885333538,0.220472767949,-0.916881322861,-2.54712057114,0.0765394791961,-0.0568616092205,-0.162005022168,0.0906138569117,0.375530213118,0.315243452787,-0.289775013924,1.02098798752,-0.0673425495625,-0.553822696209,0.322768688202,0.331435978413,0.137835547328,-0.321680307388
3553,0.421868681908,0.177295476198,-0.39688667655,-0.2798794806,-0.0968663394451,-1.04850614071,-0.303662329912,1.4048191309,0.117393672466,-0.140380710363,-0.444250017405,-1.00032091141,2.3101375103,-0.712708413601,-0.963933289051,-1.32893967628,0.863118231297,-0.0525720231235
427,0.417076140642,0.169187128544,0.586585104465,0.336298763752,-0.568062841892,0.723768174648,0.31776291132,0.21286508441,0.128044486046,0.296303331852,-0.537899971008,0.769523322582,0.0739023089409,0.630567789078,-0.0995562374592,0.542353570461,-0.0703042596579,-0.124487757683
5898,-0.118126474321,-0.0207437742501,0.59261482954,0.0679183602333,-0.149651437998,0.437906712294,0.344095021486,-0.68495452404,0.293810635805,-0.527127444744,0.118825003505,0.217263221741,-0.984477341175,0.215036720037,-0.704936683178,-0.411333173513,0.0868611633778,0.259902656078
23365,0.578936815262,0.103727906942,0.336871892214,0.463747501373,0.541057944298,0.0430914014578,0.332751750946,-0.206421434879,0.721273958683,0.509364426136,-0.153075024486,0.69189363718,0.185979738832,-0.429348111153,-0.580297291279,-1.10885930061,1.12639081478,0.094813734293
6657,0.220055580139,0.342244505882,0.127282515168,0.0714258849621,0.143905729055,0.25183224678,-0.326947689056,0.893192827702,-0.245363712311,0.0771460980177,0.584675014019,0.798862218857,0.133103206754,0.477345585823,-0.238606914878,-0.190318718553,0.850186705589,-0.185428977013
5054,-0.659777581692,0.601419329643,1.32299184799,0.698864042759,-0.356566458941,0.117158524692,0.483559727669,-0.158969715238,0.288179039955,0.489488482475,-0.496599972248,0.485985249281,-0.290024131536,1.0175101757,0.408009141684,0.431729763746,0.532989621162,-0.546049058437
3108,-0.279942005873,-0.420052289963,-0.318029254675,-0.485355079174,0.0316265150905,-0.230122238398,-1.86467504501,-0.329789668322,0.470815509558,0.0325068533421,-0.450299978256,1.82748138905,-1.12127017975,-0.61194396019,1.0257525444,0.67889380455,0.251980572939,0.0469283722341
1950,0.00637884438038,0.403046131134,0.431332945824,-0.531080007553,-1.27986335754,-0.552275896072,-0.876736223698,0.671662330627,-0.177362829447,0.181511074305,-0.208475008607,-0.471479088068,0.00210880138911,-0.356185495853,-0.400204598904,-0.340881884098,0.4323361516,-0.412841439247
351,-0.0918392837048,0.174455329776,0.416432440281,-0.536427021027,0.402555882931,-0.632981777191,-0.0671128258109,0.160024002194,-0.0921530872583,0.367215931416,0.000350000016624,-1.44935691357,0.167832717299,0.485460996628,-0.00181115593296,0.0264928378165,0.0689112767577,0.0580829791725
4846,-0.871696412563,1.00765264034,-0.0319804549217,-0.0948901101947,-0.439065217972,0.476877689362,0.669477403164,-0.073661133647,0.0481605269015,0.159140050411,-0.214200004935,0.783309578896,-0.0964474901557,1.34512019157,0.515864431858,-0.864514410496,1.0146958828,1.03240919113
1452,0.25909730792,-0.504027187824,-1.13918232918,-0.624777197838,0.145095437765,-0.259508699179,0.60853099823,-1.16578984261,-0.164289623499,0.503234565258,0.315900027752,0.590148568153,-0.86912381649,-1.72487878799,0.786452412605,-0.431092619896,-1.64240121841,-0.583545029163
4776,0.676375985146,0.495302736759,0.294848412275,0.187310263515,-0.0910112261772,-0.595429360867,-0.626024901867,0.946180462837,-0.385556250811,-0.184899017215,0.241500005126,-0.641733169556,0.041869148612,0.460558593273,-0.887523531914,-0.686701059341,1.12682723999,-0.344946503639
6908,0.0767004489899,-1.97079646587,-0.621517956257,-0.109574876726,-0.143971309066,0.98285651207,0.501324772835,-2.20941162109,0.169862598181,-0.419971048832,0.138650000095,1.47057926655,-3.12479186058,-0.522625565529,0.0234831422567,0.396123945713,-1.3055409193,0.405719876289
672,0.0718070790172,-0.12243270874,-1.48318886757,0.298594713211,-0.0918969362974,0.65707141161,0.448098897934,0.135146752,-0.166003614664,-0.501601397991,0.0527499914169,0.695955812931,-0.321516126394,0.0239101573825,-0.99940943718,-0.662403583527,-0.272453159094,0.310512930155
5710,0.342625647783,-1.31107449532,-3.76312041283,-0.0303385257721,0.0316807031631,0.136609986424,0.862877190113,-1.78918433189,0.152187436819,0.0217621475458,0.373674988747,0.525977015495,-1.63332593441,-5.05325031281,0.518579423428,0.668974399567,-1.42478656769,-1.85796546936
2115,0.167702272534,-0.41276538372,0.889941453934,-0.280192434788,-0.966146051884,-1.05830824375,-0.87663435936,0.123618625104,-0.0915219560266,-0.0221368074417,-0.289075016975,0.0948017239571,0.0745666921139,-0.169946298003,0.101522631943,-0.496768265963,1.25029337406,-0.244130969048
7015,-0.0320909246802,1.39474439621,1.08720672131,-0.775926411152,-0.159423947334,-0.561015129089,-0.587404310703,0.717036962509,-0.698377430439,0.271409183741,-0.563000023365,1.1654034853,0.0600839629769,0.716667234898,-0.460098445415,-0.429413497448,0.585543096066,-0.0867650955915
8726,-0.673914670944,-1.32977712154,2.76127672195,-0.407053381205,0.183734700084,1.91674542427,0.281254798174,-1.74763977528,0.536186158657,0.468376487494,-0.4633500278,1.13351726532,-4.06607151031,0.4074832201,0.810349047184,-0.795433282852,-0.818606853485,2.59425282478
2185,0.277364522219,0.404962509871,0.488130271435,0.309657633305,-0.553326368332,-0.285156697035,-0.451976776123,0.580847680569,-0.425426274538,-0.131693214178,-0.069574996829,1.35517549515,-0.15922512114,0.388344585896,-0.982191681862,-1.43994128704,0.767558097839,-0.865312993526
3315,0.165646731853,-0.182010382414,-0.887741804123,0.166636884212,0.91444337368,0.147427171469,0.652022182941,-0.66366904974,-0.00898175872862,0.202609702945,-0.243275016546,2.72026014328,-0.188695028424,-0.844790279865,0.648276209831,0.0105599109083,-0.356152534485,-0.558715164661
5289,0.0459109470248,0.22437363863,0.316019773483,0.589943110943,-0.494719862938,0.316297352314,-0.224766045809,0.391592651606,-0.293009251356,0.146635472775,0.120824992657,-0.417606383562,-0.0485579967499,0.954315543175,0.0362168811262,-1.08270037174,0.601864695549,-0.806103825569
868,-0.546689808369,0.134945735335,1.87411761284,0.163344547153,0.314997941256,1.71497547626,-0.558820664883,0.0635894238949,0.354626953602,0.39514490962,0.23357501626,-0.748507320881,-0.208683356643,1.92929697037,-1.51812565327,-0.291930526495,0.342520833015,-1.15509128571
1677,0.51861590147,0.637371063232,0.54712420702,-0.0588620528579,-0.292052447796,0.13028088212,-0.11612214148,1.17337691784,-0.140027970076,0.415246039629,0.1372500211,-1.07880318165,0.880268931389,3.31472158432,-0.412451535463,-0.913331031799,0.875614404678,1.76506745815
7043,0.341619729996,-0.117268577218,0.270735532045,0.191619798541,1.01607990265,-0.0794736295938,-0.252933830023,0.959750413895,0.246004283428,0.791048943996,0.16914999485,-0.878306210041,0.320597589016,0.905799090862,-0.860333383083,-1.38829529285,0.94834446907,-0.756306946278
5613,0.0885419473052,-0.248117148876,1.55322861671,0.857948541641,-0.180589795113,-0.546403884888,-0.654452204704,0.695008337498,-0.0121399872005,0.361924529076,-0.203075021505,-0.914724886417,0.129636019468,0.978120267391,0.0802106633782,1.584623456,0.403456360102,0.332823425531
595,0.301103174686,0.46214479208,2.23191308975,0.317799031734,0.0679327845573,0.447219967842,0.746353983879,0.37942942977,-0.212290778756,0.575983762741,0.631100058556,0.664500057697,0.479813039303,0.783250451088,0.54900354147,0.277523964643,0.739848554134,1.37803983688
4793,0.11231815815,0.557478487492,2.5419754982,-0.545067250729,-0.217761695385,0.968161642551,1.17934918404,0.668735027313,0.589055418968,0.0207182317972,0.216949999332,1.32378840446,0.643867790699,2.64655804634,0.252033352852,-0.198053181171,0.586693525314,0.702760279179
2736,0.440602183342,1.20185148716,0.246110334992,-0.58082151413,0.0180852711201,-0.447187751532,-0.625995695591,1.13196909428,-0.319594234228,-0.239201173186,0.444149971008,-0.718437671661,1.04796981812,0.370098173618,-0.213828891516,-1.27697944641,0.742718338966,-0.0577613562346
5290,-0.228339165449,0.176295548677,0.248343810439,-0.331771880388,-0.322210431099,-1.10116696358,-1.28035616875,0.578611254692,0.421672224998,-0.347366631031,-0.785950005054,-0.314925819635,-0.275409579277,0.252611815929,-0.189615786076,0.399001717567,0.267783761024,0.132940098643
6194,-0.196755900979,0.0747151076794,0.0700123384595,-0.0308611467481,-0.0300641283393,-0.158460244536,-0.0237791575491,-0.64748942852,0.0439281463623,0.717377007008,0.00017499999376,0.000552597048227,0.263205915689,-0.670337915421,-0.0367742925882,0.00380678731017,-0.000355268712156,0.18001717329
1676,0.504384338856,0.774491488934,-0.216159820557,0.553622603416,-0.00911100208759,-0.439519643784,-0.399369686842,0.648518800735,-0.101267039776,0.0311541967094,-0.387749969959,-0.739972889423,0.0360520109534,0.756468176842,-0.763471603394,-1.0465054512,0.911753952503,-0.745255827904
23512,-0.084917627275,-1.66816234589,-0.69520509243,0.0172515138984,-0.215923249722,0.284155130386,-0.352214038372,-2.89806818962,0.133045420051,-0.55183672905,-0.0385000407696,-0.121219649911,-1.44334709644,-1.05382490158,-0.286298543215,-0.250426024199,-2.06130313873,-0.640595793724
148022,0.182318687439,-0.126948744059,0.617054581642,-0.018005259335,-0.103119492531,0.397522300482,-0.00334937870502,0.585655272007,-0.222402706742,0.401744544506,-0.936975002289,-0.669884085655,0.246776521206,0.88669770956,-0.436238825321,0.318751901388,0.648096263409,1.0950731039
