rid,DOS027_VCAP_6H:BRD-M49151292-001-01-2:5.01,DOS027_VCAP_24H:BRD-M49151292-001-01-2:5.01,DOS051_A549_24H:BRD-M49151292-001-01-2:5.01,DOS051_HT29_24H:BRD-M49151292-001-01-2:5.01,DOS051_MCF7_24H:BRD-M49151292-001-01-2:5.01,DOS051_PC3_24H:BRD-M49151292-001-01-2:5.01
5720,-0.00364997982979,0.681041717529,0.777950048447,0.533249974251,0.576649963856,0.472450017929
466,1.70459997654,0.112854748964,-0.557500004768,0.435649991035,0.746200025082,0.0495000183582
6009,0.385949999094,-0.593180179596,0.749150037766,-1.3559499979,0.604400038719,1.38684999943
2309,-1.90120005608,-0.226498499513,-0.256700009108,1.07134997845,-1.1550000906,0.10205000639
387,-0.639950037003,-0.121602788568,0.222749978304,-0.566799998283,-0.639549970627,0.0829499959946
3553,1.71244990826,-0.228198438883,0.706849992275,-1.29030001163,1.56115007401,0.854249954224
427,1.35229992867,0.209526404738,-0.382699996233,-0.270300000906,0.58780002594,-0.28434997797
5898,1.20825004578,-0.772883355618,-0.333299994469,0.0552999973297,-0.588349997997,-0.250200003386
23365,-0.389600008726,-0.0332821831107,-0.385149985552,0.536499977112,1.23849999905,-0.772050023079
6657,0.206050008535,-0.620760798454,-0.073449999094,-0.563150048256,1.53259992599,-0.194449990988
5054,0.819800019264,1.23453044891,0.212549984455,0.224749982357,-0.403349995613,-0.730199992657
3108,-0.589699983597,-0.0967109277844,0.250200003386,0.12104999274,-0.663850009441,-0.608850002289
1950,-0.0934000015259,-0.17788015306,-0.479949980974,-0.471949994564,0.75744998455,0.0347499996424
351,0.806200027466,0.0843636319041,-0.21684999764,-0.619400024414,0.899800002575,-1.10579991341
4846,-0.330900013447,-0.304895281792,-0.576700031757,0.879500031471,0.809100031853,0.459250003099
1452,0.662999987602,-0.596737384796,-0.192399978638,-1.59680008888,-0.426549971104,0.590950012207
4776,0.290800035,1.35891187191,0.0359500050545,-0.406549990177,1.56140005589,-0.0726999938488
6908,0.0157500058413,2.86184263229,0.135749995708,0.265300005674,-0.331499993801,0.135650008917
672,0.738200008869,0.928270936012,-0.442350000143,0.983049988747,-0.373649984598,-0.400299996138
5710,0.432949990034,-2.63298988342,0.886250019073,0.788800001144,-0.136649996042,-0.610249996185
2115,0.904099941254,1.94399428368,0.188549995422,0.345200002193,1.77904999256,-0.682500004768
7015,0.142250001431,0.16226939857,-0.1229499951,-0.112350001931,1.20710003376,-0.503399968147
