rid,CPC018_A375_6H:BRD-K41557448-001-01-3:10,CPC018_A549_6H:BRD-K41557448-001-01-3:10,CPC018_A549_24H:BRD-K41557448-001-01-3:10,CPC018_ASC_24H:BRD-K41557448-001-01-3:10,CPC018_HEPG2_6H:BRD-K41557448-001-01-3:10,CPC018_HT29_6H:BRD-K41557448-001-01-3:10,CPC018_MCF7_6H:BRD-K41557448-001-01-3:10,CPC018_MCF7_24H:BRD-K41557448-001-01-3:10,CPC018_NPC_24H:BRD-K41557448-001-01-3:10,CPC018_PHH_24H:BRD-K41557448-001-01-3:10,CPC018_SKB_24H:BRD-K41557448-001-01-3:10
7015,-0.787974536419,-0.306698024273,1.0462501049,0.981747448444,-1.40691065788,-0.839218020439,0.509902596474,-0.349995851517,0.273383826017,0.610089182854,-0.206184849143
8726,-0.894232869148,0.770129740238,-2.34245014191,-1.50772118568,1.37770819664,0.209169730544,-0.864382743835,-0.351060569286,-1.30005347729,-0.784605026245,-0.465541183949
2185,-0.137722924352,-0.0940224230289,0.977150022984,1.19856178761,-0.858943223953,-0.326690524817,0.461276829243,-0.144592672586,-0.175534576178,0.176307976246,-0.26731556654
3315,-0.150692552328,-0.208492442966,0.0599000155926,-3.60801887512,1.15164709091,0.223120942712,-1.10298597813,0.497612655163,-0.157397627831,0.560288190842,0.607311189175
5289,-0.282989680767,0.0903487801552,1.21090006828,-1.28522717953,-0.372843146324,0.227042362094,-0.322665691376,0.371999442577,-0.361084312201,0.322024345398,-1.46477842331
868,-0.467411279678,-0.370444267988,-1.83209991455,0.156149864197,1.88957631588,2.5104868412,-0.0673168748617,1.42865741253,-3.42918634415,-0.61225092411,0.146147668362
1677,0.389790862799,-1.04921758175,0.644699990749,1.81676805019,-1.49111688137,-0.124867722392,0.66341817379,-0.377458512783,0.124523878098,-0.00232122838497,0.131281003356
7043,-0.685921132565,-0.427983343601,0.280849993229,1.48866319656,0.133542120457,-0.231423974037,-1.06101644039,0.541818737984,0.12822419405,0.311517655849,-0.037668697536
5613,-0.213602304459,0.262261658907,-0.519749999046,1.42040657997,-0.351307153702,0.311719924212,0.558801174164,-1.16893959045,0.213338732719,-0.350085496902,-0.027331598103
595,-0.0842863097787,-1.33136892319,0.378049999475,-1.46915137768,0.551046133041,-0.470366895199,-2.2416870594,-0.672133803368,-0.412110626698,-0.388871222734,-0.323527008295
4793,-1.45775306225,-0.587057113647,0.480800002813,-0.43193769455,0.812273979187,0.872518241405,-1.64939522743,0.321370571852,1.81094074249,-0.402395635843,-0.709046363831
2736,-1.35149991512,0.350447595119,0.502400040627,2.97591495514,-0.538697838783,-1.01837658882,-0.704046010971,0.384582668543,0.798955917358,0.234020084143,1.74999511242
5290,-0.237863048911,0.133561834693,0.380100011826,0.652989029884,-0.375095158815,-0.216217175126,1.16871762276,-0.110209256411,-0.135484963655,0.721559524536,-0.192635595798
6194,-0.0537662282586,-0.593823075294,-0.769349992275,-3.68664431572,1.17212915421,-0.46144375205,0.330908298492,0.235030338168,0.000438036397099,0.00101848109625,-2.56593193626e-05
1676,-0.260451436043,-0.727208852768,-0.272050023079,0.605415582657,-1.34309768677,-1.01670658588,0.0941045284271,-0.208153948188,-0.15752145648,0.00654501467943,-0.691730260849
23512,-0.0344648733735,-0.940711140633,0.141800001264,0.919423341751,-0.311307400465,0.280543714762,-0.916224777699,0.0128314588219,-0.117598682642,0.541322410107,-0.935331523418
148022,-0.346998214722,0.473223358393,0.931500077248,0.20489808917,-0.705784678459,-0.689698517323,-1.36866998672,-0.242363214493,0.131509065628,0.661357045174,-0.609976947308
1906,-0.151890918612,0.101796522737,-0.604099988937,1.69969499111,-1.42986154556,-0.558805346489,1.50480914116,-0.503369092941,-0.474815100431,0.757443845272,0.367794603109
8878,-1.05082607269,-0.738959729671,-0.102099999785,-1.52943992615,-0.0889507979155,-0.0876884832978,-1.7421374321,0.373560398817,0.322233557701,-0.853557527065,-0.658455193043
3091,0.169769361615,-1.8723192215,-1.28740000725,-0.930790185928,-0.389534413815,-0.775867819786,-0.191296443343,-1.33569800854,-0.544157922268,-0.130834311247,-0.965128481388
5743,-0.369445949793,-1.80260241032,3.77079987526,3.14051318169,1.66300189495,-2.44461154938,1.14150500298,0.384812116623,-0.799285173416,-0.374887883663,0.706254959106
5321,0.0646320059896,-1.76345002651,-0.858099997044,0.505618453026,-0.741783738136,-0.983437597752,0.61261343956,0.045323163271,-1.32974970341,-0.853258430958,-0.162410438061
4144,1.39425230026,-0.506865501404,0.582899987698,1.06607317924,-1.60891151428,0.0179943442345,-0.176062464714,0.165012210608,0.64588958025,-0.713731229305,-1.13416135311
1981,-0.752020001411,-0.0996004641056,1.82419991493,0.953717708588,-0.39916485548,-0.19172629714,-2.56188702583,-0.121625870466,1.51456880569,0.322976648808,-0.143606603146
695,0.0355629995465,-0.41734701395,-0.861900031567,0.906818032265,0.365995466709,0.406397879124,-0.374803096056,2.48323774338,0.50104111433,0.302366435528,-0.322136610746
10398,-0.527140438557,-0.725858807564,-0.0297500044107,-1.02151167393,-0.423014640808,-1.16259169579,0.673191606998,-0.100288130343,0.335880935192,0.764214932919,0.100002244115
5708,-1.10349333286,-1.06006777287,-0.937099933624,1.02171730995,-0.0751176178455,-0.235672295094,-0.937298357487,-2.4933822155,1.20807862282,0.788176894188,-0.985003709793
1213,0.383925050497,0.0387486405671,-0.291500031948,-1.60399770737,0.947830438614,0.167184442282,-2.53721547127,-3.49886012077,1.43349647522,0.281287014484,0.055313564837
226,-0.753521680832,0.527807712555,0.745849967003,-0.879762113094,0.467707633972,-1.0571603775,-1.65173077583,-1.46218931675,2.39781188965,-0.305589973927,-0.585045337677
6777,-0.17223662138,-0.00963985361159,0.957249999046,3.03239655495,0.393159329891,-0.165946483612,-0.692071318626,1.47720706463,1.04662585258,-0.0693975389004,1.22388696671
2113,-0.419640511274,-1.91992199421,0.482050001621,1.89379715919,-0.517629265785,0.0458677336574,1.29889822006,0.00663445144892,0.114525824785,1.1236641407,0.620181679726
3329,0.306923627853,0.759525537491,0.29644998908,-2.31778645515,-4.474858284,-0.372006773949,-1.74135363102,-0.506851911545,0.521011948586,-0.345379054546,-1.57293641567
1050,0.404503524303,-0.447983205318,0.417050004005,-0.246014654636,1.2830337286,0.143565073609,-0.971651732922,-1.0798099041,1.00190043449,-0.59736597538,0.342334449291
9491,-0.651463508606,-0.681101679802,1.09360003471,0.474563539028,-0.119885861874,-0.288904845715,0.586629867554,-0.394029855728,-0.130702883005,1.20355629921,0.393337279558
22926,-1.31116390228,0.259253799915,-2.69670009613,0.535018503666,-0.0568069405854,-0.199660331011,-1.6170771122,-0.471341818571,0.0280937924981,-0.329493284225,0.37488079071
5899,-0.215768411756,3.78810930252,0.768749952316,0.747213602066,-0.399587512016,0.469199508429,-0.0241786688566,0.0332916006446,1.13007807732,1.56136286259,-1.22122037411
5467,-0.173327177763,-0.144399851561,0.884950041771,3.90328359604,0.976428866386,0.723812758923,-1.18293738365,0.478644251823,-0.153492048383,-0.222954258323,2.21881699562
6774,-0.695478200912,-0.626728057861,-0.234599992633,-0.0510556697845,1.23431134224,-0.40083950758,-1.09308767319,2.72354507446,-0.27080732584,-1.12380313873,0.641732811928
1788,-0.682821273804,-0.623933672905,0.264699995518,0.205780029297,-1.33073711395,-1.02045822144,0.138442382216,-0.550935983658,-0.584869325161,-0.631149947643,-0.551057457924
5921,-1.13028752804,-0.549115896225,0.0614500045776,-1.2598118782,3.3668923378,0.452483266592,4.39764070511,0.398883223534,1.80855751038,0.945822000504,-1.02969396114
5721,0.858817875385,0.112841978669,0.752149999142,-1.46707606316,1.3944849968,0.603736937046,0.211375355721,-0.353172451258,-0.0620776712894,0.374673008919,0.68181180954
2263,-0.0985537096858,-0.946584701538,0.447649985552,0.797580242157,-1.48620915413,-0.535376369953,0.772192358971,-0.111711956561,-1.70812058449,-0.976694762707,-0.914528310299
808,-0.385514318943,-0.454662412405,0.703199982643,0.766050636768,-1.48492312431,-0.873277902603,-0.0952022969723,-1.53679609299,-0.161551743746,0.995405137539,-0.434866070747
30001,-0.1404479146,2.39534568787,1.30270004272,0.0134932994843,0.320342153311,-0.0281846411526,-1.26536989212,-0.544665873051,1.35593509674,0.249810516834,1.89169943333
348,-0.159158945084,-0.919861257076,1.58400011063,-1.37661468983,-0.519659698009,-0.542547941208,-0.516996860504,-0.685301244259,-0.688800513744,-1.29570925236,-0.46425268054
30849,-0.132431149483,1.175126791,1.11640000343,1.17012631893,0.660778999329,0.928135752678,-0.499795615673,0.609361171722,0.290500402451,0.210464805365,-0.26972848177
1454,-2.26712942123,-0.47766533494,0.706600010395,0.181403666735,-0.654960155487,-0.860155403614,-1.69072651863,-1.39240682125,0.609563708305,0.153541445732,1.42743527889
6500,1.67609238625,-0.0155231803656,-1.41250002384,-1.23607873917,0.943690180779,-0.501947939396,-1.07733500004,0.321116328239,0.482091009617,0.0413664653897,0.218793675303
5627,-0.91798722744,-0.310358047485,0.0409500002861,-1.063382864,0.0469979047775,-0.166969835758,-0.965421319008,0.239621028304,0.645504295826,-0.338856309652,-0.129411160946
5715,0.497169971466,0.0804375782609,-0.126299992204,-1.90427541733,1.50652551651,-0.390727907419,-1.79114222527,0.0476235151291,-1.07522296906,-0.506774187088,0.347191393375
4791,1.14317572117,-0.59910517931,0.417549997568,1.4093067646,-0.134204924107,-1.07548856735,0.1744723171,-0.412863701582,-0.800540566444,0.105621874332,0.11869662255
56924,-0.0509288646281,-0.436116367579,-0.350500017405,0.915954768658,0.0618338286877,0.157152399421,-0.154904529452,-0.359971255064,2.15785074234,-0.841674625874,0.195727184415
2690,0.363889276981,0.824797928333,-2.11884999275,-0.252634912729,1.00014901161,-0.30441197753,0.380543410778,0.0751140266657,0.863418996334,-0.733880102634,-2.82576751709
1019,0.439762443304,1.19001412392,-3.04644989967,-2.19777655602,0.570187747478,0.43503382802,-0.55255228281,-0.486960530281,-0.963132143021,-0.0251739174128,-1.20785260201
51422,1.13336908817,1.0675855875,0.947800040245,1.53592860699,-0.100785024464,0.432977080345,1.27208757401,0.639149367809,2.72949099541,-1.33741462231,1.38380742073
5788,0.177449285984,-0.999017238617,1.33325004578,1.0917249918,0.53583163023,-0.569584012032,3.79663181305,-0.119382582605,0.143767684698,1.20311892033,0.63258010149
6709,0.0439457967877,1.37725257874,0.825099945068,1.03033089638,-1.26050591469,-0.374173521996,-1.58229315281,-0.281905680895,0.0462850779295,1.12093853951,-0.240997940302
1277,0.910644710064,0.0766713619232,0.762300014496,-4.25516223907,1.06223487854,0.7179697752,-0.0562979504466,0.499625772238,0.267004221678,1.58924126625,0.0006115915603
993,0.860353887081,0.804272770882,0.33654999733,2.61915898323,0.309605926275,0.344504386187,0.241541713476,0.318617105484,0.506803035736,-0.523770689964,0.693446457386
7157,0.59629535675,-0.953699707985,0.836750030518,0.307910889387,-1.25301265717,-0.262229263783,-2.64353060722,-0.584621071815,0.543951094151,0.912522435188,0.132480025291
1958,-1.18523478508,-1.01884579659,-1.44819998741,4.0094332695,-0.270292341709,-0.235662519932,-0.0379112884402,0.281389176846,-0.414055734873,-0.200647771358,-1.60250544548
4582,-1.29436051846,-0.401516228914,-0.0461000017822,1.7645149231,-0.489078342915,0.570331692696,-2.9204788208,-0.48620390892,-0.527783989906,-0.639019727707,-0.659348130226
9212,-1.25115871429,0.726243972778,1.57169997692,0.503037333488,-0.518554329872,-0.683672070503,-1.87099325657,0.00232867896557,0.55867266655,-0.122145816684,-0.861070930958
8440,-0.813036322594,0.293704688549,-1.28329992294,2.12669610977,-1.50455582142,0.262574195862,-0.433558642864,-0.272991001606,-0.758978009224,0.00603998452425,0.940632879734
6790,-0.059951364994,-0.0497406125069,-0.95015001297,1.97810149193,0.619736433029,0.0579544343054,-1.25237190723,-0.230401605368,-0.226270020008,0.998066604137,-0.461421459913
8851,-0.108477175236,0.917610049248,0.265599966049,-0.200492411852,0.773770391941,-0.700443089008,-1.57084941864,0.215629771352,0.516689479351,0.146053448319,0.147203490138
2534,-0.358937710524,-0.307304114103,0.0136500000954,-2.10968089104,-1.0552110672,-0.69956111908,-0.139121606946,-0.647414386272,0.428959965706,0.287312328815,-1.97062325478
4893,0.754035353661,-0.284742891788,0.420049995184,0.548962652683,-1.16801929474,-0.683475494385,0.736943125725,-0.54938018322,1.12694382668,0.0614264458418,-0.997757077217
665,-0.495029330254,0.128704547882,-0.443799972534,-2.52640867233,-0.175950050354,0.391106396914,-1.63584661484,0.980448484421,-0.609563946724,-0.595260798931,0.421836256981
4313,-0.653248667717,-0.569286227226,0.726149976254,2.02503156662,-0.842798411846,-0.828629970551,1.30097341537,0.0949820280075,0.694522619247,0.122751936316,0.625242888927
1022,0.922466576099,1.73229551315,-0.311450004578,-0.120776221156,2.21668720245,0.628133952618,2.54717922211,1.34479558468,0.430411159992,-0.192199677229,2.16141557693
5880,0.268146574497,-1.2764737606,-0.373750001192,-0.378161668777,1.40099942684,0.0956194847822,2.13878393173,0.839064538479,4.30104732513,-0.693060100079,1.07200217247
3162,-0.360963076353,-0.463864117861,0.445749998093,-1.69582366943,0.846614003181,1.08523631096,-0.85980206728,0.985516667366,0.83392894268,-0.122647188604,-0.408038884401
1282,0.177699834108,1.21580970287,0.292800009251,-2.62520074844,-0.691046595573,-0.497886151075,-0.15309047699,-0.569386303425,1.09269404411,0.523680746555,0.282365947962
3383,0.271433502436,-0.614918351173,-0.185600012541,-0.907275438309,0.679188966751,-0.801606953144,0.911467015743,0.88228905201,0.203517615795,-0.346971184015,0.790389895439
727,0.66913408041,-1.03662621975,2.1576499939,-0.207050681114,-1.4757578373,-0.257040202618,0.383752524853,-0.215508028865,-0.557304024696,-0.507232487202,0.216487601399
4792,-0.341221153736,0.0515957586467,0.879999995232,-0.773822546005,0.983559131622,-0.163918614388,0.965485334396,1.02954280376,0.256536096334,0.457264780998,0.0707936882973
4794,0.253397703171,-0.806563675404,-0.360799998045,0.871946573257,-0.210113912821,-0.612560331821,0.144561335444,-0.334259212017,0.00639922171831,-0.338773339987,-0.0259309448302
902,0.183194696903,-1.10531723499,-0.136900007725,-0.117675855756,-1.29398679733,-0.355600237846,1.85409247875,-0.859996378422,-0.463115572929,-1.09982955456,-0.116559013724
8091,0.121596336365,0.852681457996,-0.0153500139713,-0.578568160534,-0.603593587875,-0.345782279968,0.922855734825,-0.277584820986,0.426052927971,-0.868962943554,-0.906712472439
3486,-2.14627599716,0.725780665874,1.06085002422,-1.46629548073,-0.347040355206,1.11625182629,-0.336702942848,0.51924353838,-0.502359330654,0.586084961891,0.982585251331
10818,0.0789649859071,0.817583084106,-0.201449990273,3.86780667305,-0.18457621336,-0.687488257885,-0.82132935524,-0.0788748785853,0.8362596035,0.3149959445,2.18893575668
3454,-0.123732015491,-0.788748800755,0.266750007868,1.0054615736,-0.543686389923,-0.864846467972,0.604133725166,-0.561738789082,-0.155446171761,-0.0424263030291,-0.56994998455
4282,-0.337938815355,-2.196652174,-0.333100020885,-2.56659126282,-1.17361831665,-0.59274494648,-2.0457572937,-0.0194364190102,0.575078547001,0.000899048871361,-0.625754058361
1605,-1.75780248642,0.19439971447,0.294750005007,-0.0827951133251,0.959200501442,0.0571666806936,-2.52319025993,-1.26434481144,1.57964038849,-1.36318969727,-0.179322063923
10644,0.0720230937004,0.638434171677,-0.428000032902,0.755846619606,-0.852810382843,-0.228067085147,-0.855786323547,-0.325555443764,1.16513228416,-0.122423142195,0.625923812389
2065,0.436281263828,-0.554510772228,-1.14184999466,1.05696177483,0.979449093342,0.585611224174,-0.279002666473,0.737166643143,0.0830115303397,-0.0303740426898,-0.563974022865
8321,-0.434199333191,-1.20473146439,0.564100027084,1.74637281895,-0.423611164093,-0.448386847973,0.298468083143,-0.349955648184,-0.609524846077,-3.14551544189,-0.0303144194186
8503,-0.522700965405,0.118636362255,-0.157550007105,3.69301438332,-1.0426492691,-0.937199652195,-1.76409816742,0.116873458028,1.38764977455,0.923433482647,1.50688183308
7027,0.252044886351,3.08783578873,0.0343000292778,1.17705798149,-0.860507309437,0.0255781300366,0.0906634926796,-0.339617758989,0.831177771091,0.565065920353,-0.477474808693
6850,-0.741142213345,-1.01357150078,0.238399982452,1.18101978302,-1.53267502785,-1.2076536417,0.118214145303,1.76707696915,-0.440025836229,0.215187609196,-1.22834575176
1978,-0.645171105862,-0.0627755969763,-0.634849965572,-1.79463350773,1.36863350868,-0.142907187343,-2.53398609161,0.325834751129,-0.0827895104885,0.401695728302,-0.451746881008
896,0.84153008461,-0.500039279461,-1.2282500267,-2.4356982708,-0.608930110931,0.0138762518764,0.435332894325,-0.407536447048,-0.529589951038,-0.937858700752,0.264968812466
5777,-0.626703679562,-0.150737434626,1.00250005722,1.92856693268,1.0475281477,-0.266500681639,0.332492232323,3.69712877274,0.0688400119543,1.60056960583,4.22492790222
1846,1.28821539879,-0.714529454708,0.511699974537,-0.73162740469,-0.25678640604,-0.622107505798,1.11881053448,2.37202239037,0.55094653368,1.88266932964,-1.27153623104
5925,-0.838762223721,-0.554451227188,0.202250003815,-0.741050601006,-1.03605782986,-0.40994656086,1.80498111248,-0.786379218102,-0.798817157745,0.0481354370713,0.0794188529253
142,-0.561117947102,1.10449242592,0.0736500024796,-0.691865503788,0.42449632287,0.307042777538,-0.836114943027,-0.287431806326,1.22973060608,-0.271882027388,-0.322039633989
1021,-0.218293607235,-1.51330685616,-0.538800001144,2.36514377594,0.568258285522,-0.22390216589,3.48574328423,0.152213186026,-0.579285025597,0.432755529881,2.06657195091
5699,0.850182056427,0.034980006516,-0.881349980831,0.483429282904,-0.703432798386,0.11729618907,0.163663774729,-0.428024500608,0.527327477932,0.455381006002,-0.403591692448
8061,-1.24888825417,-0.322057306767,-0.397299975157,-0.426545381546,-0.339911967516,-1.19841206074,-0.815015494823,-0.0663289278746,0.739093005657,0.832203626633,-1.02522420883
1870,4.50555276871,-0.767821848392,1.11079990864,1.28965139389,0.198957100511,0.328922331333,-0.9317304492,0.739445924759,0.582924187183,0.237233489752,1.45073783398
1398,-0.31383600831,-0.823164582253,-1.57164990902,-1.49925673008,0.348166495562,-0.552374184132,-1.17673206329,0.0467177554965,-0.465372562408,-0.655823767185,-0.133975103498
3312,2.00280666351,-0.12772923708,-0.10490000248,-0.97985637188,0.126255467534,-0.108488701284,0.336624324322,-1.08460307121,-0.0175960287452,0.0633459687233,-1.24248385429
891,-0.0983558744192,-0.795016288757,0.771799981594,1.54449462891,0.781858921051,-0.138302028179,0.699348807335,-0.154784187675,-1.77571105957,-0.665565371513,-0.863520979881
4775,-0.373931348324,-1.22636389732,1.12744998932,1.79142713547,-0.106941752136,-0.190604001284,-1.04726040363,3.37589597702,0.70350176096,0.571253418922,0.288423120975
5111,-0.224046766758,1.14079201221,-0.156550019979,-1.84970068932,0.534312665462,1.25144684315,0.141969144344,0.560879409313,-0.0644248947501,-0.163744851947,-0.340382099152
5696,-0.830914735794,-1.02969634533,0.601599991322,-1.68396687508,0.66880774498,0.150505125523,0.414134830236,-0.539948821068,0.113361597061,-0.705209136009,0.134856268764
5588,-0.921977877617,-1.20888721943,1.0013999939,5.83690547943,-0.39779523015,-0.442387521267,-0.142132237554,0.147561624646,-0.256678909063,-0.359774053097,-0.796458423138
6839,0.00996269285679,-1.25413608551,-0.514100015163,-0.635620951653,0.736684501171,0.352148264647,-0.663965463638,-0.101378202438,0.113509312272,-0.718415856361,0.323485136032
329,0.587022721767,-0.386673510075,0.132300004363,-2.53056311607,0.842240095139,0.682493984699,0.9609811306,0.435624301434,-0.771063089371,0.490986704826,-4.13392925262
5058,-0.115238957107,1.05866420269,1.60934996605,0.970380365849,-1.12276601791,0.145619988441,-0.72347843647,0.0288506802171,1.70475590229,-1.25493335724,-0.182772129774
998,1.21789395809,1.70505559444,2.98860001564,0.53782004118,0.280937731266,-0.392165750265,0.465123385191,0.61114180088,1.40416049957,0.348662286997,0.416320741177
9134,-0.588353037834,-1.07651412487,1.40334999561,0.277291476727,-1.75839710236,0.309287190437,0.899333894253,-0.00389887392521,-1.13816189766,-0.267541974783,-0.614309072495
6616,1.10849332809,1.79215991497,1.92105007172,0.499787449837,-1.25093269348,-0.801202952862,1.50275301933,1.12343657017,0.244330316782,-0.475102156401,0.774542927742
5223,-0.0766153559089,0.4458553195,0.760499954224,-4.28262662888,1.97142076492,-0.0259872749448,-0.836514949799,0.0128220766783,1.16602635384,0.0913759768009,0.70126324892
4690,1.4986011982,-0.295819580555,0.882600009441,-0.962450385094,0.713440179825,-0.622368216515,0.670686662197,0.665464103222,0.260234355927,-0.0651841163635,-0.148915439844
958,0.305834382772,-0.402513951063,0.50260001421,1.41620528698,-1.72993135452,-0.239408999681,1.00765812397,-0.149767026305,0.827306449413,-1.08373010159,1.20800817013
1616,0.796901285648,-0.969444155693,-0.220899999142,1.50349318981,-0.989314436913,0.229603677988,0.478626638651,-0.485138833523,0.139877587557,-0.798094272614,0.452918380499
991,0.40985751152,-0.0392681844532,0.528750002384,-0.25560092926,0.969985544682,-2.81328725815,-0.986702561378,-0.135977476835,0.840940594673,0.405664771795,-1.33585011959
6347,0.109215512872,-0.833651006222,-0.395500004292,0.647566795349,-1.27507662773,-0.391283750534,0.755441427231,0.112955518067,-0.158868610859,-0.334301561117,1.58104658127
6714,3.49670886993,0.158456981182,0.541599988937,-0.369415998459,2.21381950378,3.61936211586,-1.97097539902,0.66417568922,3.59927606583,0.219772979617,1.47044408321
652,0.196944653988,-0.35537558794,0.0816999971867,0.627223074436,-0.6146915555,-0.765573978424,1.40337109566,-0.289879143238,-0.335526973009,0.497480303049,0.50289028883
4331,3.59584379196,-0.732547879219,-0.622749984264,1.24736094475,-0.599931299686,0.237342432141,-0.440805137157,0.0838934779167,-0.923210978508,0.0803324282169,-0.574574530125
7099,1.85721647739,3.79508161545,-0.579999983311,0.394042760134,0.665987193584,3.11906337738,-0.050417855382,0.225511297584,0.141486942768,8.83656787872,-1.64125144482
10320,-0.438828647137,0.679790616035,-0.490800023079,1.00229716301,0.909492969513,-0.303719013929,0.405940592289,-0.226685672998,-0.286898165941,1.52927076817,0.176851913333
2042,0.109353601933,0.698063850403,-1.54585003853,1.24183773994,0.405431777239,1.41044449806,0.669788956642,-1.15179526806,-2.28866004944,0.99779099226,-1.09573054314
843,0.851710319519,-0.682964742184,0.610549986362,1.15555167198,-0.995225906372,-0.409517765045,1.48266947269,-0.24484719336,-0.230522230268,-0.401802212,-0.051079377532
840,0.727890491486,1.30488824844,-1.09555006027,-1.37435173988,1.50172996521,-0.113299742341,-0.233400821686,0.477110773325,-0.266302555799,-1.22929728031,-0.678786933422
7048,0.670117616653,8.38151741028,0.132799997926,0.743235290051,-0.0866580978036,0.248291879892,0.0653324499726,2.51114344597,-0.666623771191,-0.644945085049,-0.055891148746
4851,-0.0548371374607,-0.338353335857,1.01590001583,3.03087902069,-0.0435277670622,-0.331417709589,0.146694511175,0.60804861784,1.69941544533,0.293500065804,0.780112981796
6464,-0.304880827665,1.81636583805,1.34995007515,-0.0233606100082,-0.928550481796,0.0413271784782,0.74802672863,-0.266534984112,-0.577617049217,-0.373017430305,-0.962146043777
23410,-0.0126872733235,0.734011769295,-0.326599955559,4.44800186157,1.26012539864,-0.689127862453,-1.58723831177,-0.169640302658,0.539309561253,0.49228438735,-0.731754720211
54205,0.482247769833,0.579377174377,-5.85629987717,-1.90386223793,-1.10019004345,0.299426525831,2.13048362732,-0.69872969389,-1.4576318264,-0.555153906345,-2.32137346268
