rid,DOS030_VCAP_6H:BRD-K73592400-001-01-7:5,DOS030_VCAP_24H:BRD-K73592400-001-01-7:5,DOS034_A375_24H:BRD-K73592400-001-01-7:5,DOS034_A549_24H:BRD-K73592400-001-01-7:5,DOS034_HT29_24H:BRD-K73592400-001-01-7:5,DOS034_MCF7_24H:BRD-K73592400-001-01-7:5,DOS034_PC3_24H:BRD-K73592400-001-01-7:5
5720,0.0616110563278,-0.334177196026,-0.444299966097,-0.337753266096,0.598850011826,0.372600018978,0.780900001526
466,0.116292737424,-1.92650103569,0.265800029039,0.374401718378,0.735700011253,0.152266696095,-0.0798332989216
6009,-0.720223367214,0.121201455593,-0.453700006008,0.830962538719,0.133450001478,0.656733334064,-0.425166666508
2309,-1.36303555965,0.94852912426,-0.553200006485,-0.163118451834,0.690999984741,-0.263099968433,-0.846566677094
387,-0.664022088051,-0.62202000618,-0.198066681623,-0.974818348885,-0.484950006008,-0.0925999879837,0.240600019693
3553,-0.103822797537,1.23931145668,-0.545899987221,1.76678061485,-1.19475007057,-0.115533344448,-0.782300055027
427,-0.077337063849,-1.77099347115,1.12870001793,0.985743880272,-1.0815500021,-0.685466647148,0.5476334095
5898,-1.06911528111,-1.96402323246,-0.535899996758,-0.224730014801,-0.948450028896,-2.24783349037,0.309933304787
23365,0.530072748661,0.389545202255,-0.444400012493,-0.120135463774,-0.216499999166,0.534133374691,0.489900022745
6657,-0.814074277878,1.52938556671,0.225066661835,0.242492139339,-0.679849982262,-0.146499991417,-0.114033311605
5054,-0.254477798939,-0.281373351812,1.01763343811,0.41376209259,-0.381099998951,-0.532933354378,-0.546199977398
3108,-0.56222063303,0.141259163618,0.166233360767,-0.382354676723,0.0549999922514,-0.270533293486,0.793133378029
1950,0.27041041851,0.793724536896,0.290200054646,0.488339185715,0.457199990749,0.0477333292365,0.243066638708
351,0.360061854124,1.66525554657,-0.321633338928,1.53931164742,-0.491899996996,-0.625533342361,0.10096667707
4846,-0.241056084633,2.78945112228,-0.281366705894,0.420806407928,0.380199998617,-0.930600106716,0.179766684771
1452,-0.911791324615,-1.31177556515,0.59363335371,-1.81479287148,-1.50755000114,0.156599998474,-0.588733315468
4776,0.0726545453072,0.430796086788,0.873566687107,1.39483976364,-0.670149981976,0.221033364534,0.0333333462477
6908,0.171502813697,-0.273315787315,-0.0350666791201,-0.144341111183,0.474299997091,0.90736669302,0.689900040627
672,0.244177356362,-0.417589396238,0.37160000205,0.280984133482,0.929699957371,0.495333343744,0.501833438873
5710,-0.113957643509,-1.27992749214,-0.143633335829,0.271446019411,0.370000004768,-0.401566684246,-0.0795666873455
2115,-0.099470153451,1.17373049259,0.138999998569,-0.98524582386,-1.0571000576,-1.0013333559,-0.0687000155449
7015,-0.42187255621,1.2611631155,0.807000041008,1.67554473877,-0.979250013828,-0.320299983025,1.18180012703
8726,-0.352600812912,-1.52583050728,0.44333332777,0.514793276787,0.574999988079,0.279700011015,1.25423324108
2185,0.0766462236643,1.44373726845,0.380699932575,0.630445420742,-0.601399958134,-0.385066688061,0.302499979734
3315,-0.0581523030996,0.405436903238,-0.67040002346,-0.598777711391,0.462950021029,0.0,0.424800038338
5289,-0.572827577591,0.943978428841,0.325500011444,-0.313281267881,-1.26039993763,-1.75150001049,0.704166650772
868,0.856413066387,2.00126934052,-0.890833377838,-0.179219156504,-0.613049983978,0.49120002985,-1.18669998646
1677,0.401256084442,-0.0217029750347,-0.293433308601,-0.113692596555,0.47214999795,-0.894500076771,0.853199958801
7043,0.599530220032,0.940987229347,-0.232166677713,0.00815996527672,-0.912400007248,-0.651033341885,-0.164466679096
5613,0.726143062115,0.378062158823,0.315866708755,1.24194276333,-0.616600036621,-0.326900005341,-0.0165666788816
595,0.683923721313,-0.596472382545,-0.271833360195,-0.185242012143,0.112500011921,-0.055899977684,0.347033321857
4793,0.324020445347,-0.0823861807585,-0.516966700554,-0.849301636219,0.947749972343,0.366033375263,-1.01796674728
2736,-0.215885385871,1.5382232666,-0.0211666822433,-0.993220806122,-0.863999962807,-0.922933399677,0.57490003109
5290,0.0186044052243,0.665365755558,0.612766742706,2.36050081253,-0.173050001264,0.091166689992,-0.277933388948
6194,0.193140283227,0.415028005838,-0.224833339453,-1.59191024303,-1.05320000648,-0.0327333211899,0.080000013113
1676,0.354835122824,0.880990982056,0.859500050545,-0.419884353876,-1.02810001373,-1.16423344612,-0.63516664505
