rid,CPC014_A375_6H:BRD-K73838513-003-01-4:10,CPC014_A549_6H:BRD-K73838513-003-01-4:10,CPC014_A549_24H:BRD-K73838513-003-01-4:10,CPC014_ASC_24H:BRD-K73838513-003-01-4:10,CPC014_HA1E_6H:BRD-K73838513-003-01-4:10,CPC014_HCC515_6H:BRD-K73838513-003-01-4:10,CPC014_HEPG2_6H:BRD-K73838513-003-01-4:10,CPC014_HT29_6H:BRD-K73838513-003-01-4:10,CPC014_MCF7_6H:BRD-K73838513-003-01-4:10,CPC014_MCF7_24H:BRD-K73838513-003-01-4:10,CPC014_NEU_24H:BRD-K73838513-003-01-4:10,CPC014_NPC_24H:BRD-K73838513-003-01-4:10,CPC014_PC3_6H:BRD-K73838513-003-01-4:10,CPC014_PC3_24H:BRD-K73838513-003-01-4:10,CPC014_PHH_24H:BRD-K73838513-003-01-4:10,CPC014_SKB_24H:BRD-K73838513-003-01-4:10,CPC014_VCAP_6H:BRD-K73838513-003-01-4:10,CPC014_VCAP_24H:BRD-K73838513-003-01-4:10
5720,0.012512460351,2.04150104523,0.441000014544,0.419525325298,0.769749045372,0.59584736824,-1.32750892639,0.499687761068,0.251750409603,0.246749997139,0.232149988413,-0.735382795334,0.288611322641,0.410003066063,-1.47933721542,-0.522086441517,0.37886095047,0.53189599514
466,-0.713702201843,0.700565099716,0.0433333516121,-0.750733375549,0.940654158592,1.0635894537,1.35308849812,0.432095915079,-0.815415680408,-0.659900069237,0.304650008678,0.380924761295,-0.935705184937,-0.279403269291,-0.895904183388,0.405670553446,0.594405412674,-0.70868319273
6009,-0.816245138645,0.305372685194,1.23363339901,-0.677029013634,0.192461997271,-0.0933010578156,0.16196885705,0.102850973606,-0.338547825813,-0.518550038338,0.172650009394,-0.494846403599,-0.55010920763,0.733108341694,-0.432388395071,0.240707144141,0.686935544014,0.200687989593
2309,-0.5764798522,0.379526138306,1.41273331642,0.268383204937,-0.100406050682,-0.859930157661,-0.265636086464,0.409814566374,0.0714494436979,0.285800009966,1.15845000744,0.27610874176,0.321070373058,0.287909656763,0.36818921566,0.469528853893,-0.12713713944,-0.0585424005985
387,-0.120189025998,-0.194605052471,0.702700078487,-0.92395222187,-0.216767549515,-0.533553898335,-0.043970271945,0.0960885584354,0.242511332035,-1.64600002766,0.383800029755,-0.708608865738,0.195601463318,0.141873776913,-0.659573674202,0.00194366229698,-0.568838834763,0.196308851242
3553,-0.71487057209,-1.22888278961,-0.849233329296,0.459470301867,-0.512442290783,-0.482973754406,-0.380945444107,-1.0289478302,0.547543406487,0.585749983788,-0.378350019455,-0.414516448975,0.404885351658,-0.312326520681,-0.0364621542394,-0.329380333424,-0.547465205193,-0.437936097383
427,-0.37531965971,1.12667036057,0.90973341465,-1.71168172359,0.19471912086,0.725875914097,-1.09736800194,-0.93713748455,0.320942133665,0.146999999881,-0.221099972725,-0.495183199644,-0.33917671442,-0.672928333282,-0.0312481671572,-0.799179434776,0.901569902897,-1.0132958889
5898,-0.0525156706572,-0.85478925705,-0.130233332515,-0.0578275509179,0.681591808796,0.335365831852,1.28452157974,-1.22448182106,0.181114554405,-0.505400002003,-0.395250022411,-0.213440358639,-0.914204835892,-0.47403305769,-0.966068387032,0.551292300224,-0.32936373353,-0.745450615883
23365,-0.573480784893,-0.526301085949,-0.407733350992,-0.122986622155,-0.138886660337,-0.211788490415,-0.494561195374,-0.616212904453,0.660200834274,0.133350014687,0.883949995041,0.557073414326,0.673821508884,0.153548181057,0.509455561638,0.231409400702,-0.265614628792,-0.234858974814
6657,-0.246095985174,-0.704947113991,0.0650333613157,-0.235029160976,-0.91219496727,-0.104800179601,-0.290152966976,-0.532617926598,0.108424387872,0.0441499948502,0.277150005102,-0.0908336192369,-0.51810914278,-0.350905388594,0.328741073608,-1.02857542038,-0.759080052376,-0.495374023914
5054,-0.247761249542,-0.176415741444,-1.04910004139,-0.830801606178,-0.287153303623,-0.23396961391,-1.62726342678,0.702394783497,0.31001278758,-0.782800018787,-0.339899986982,-0.569790422916,0.0543141812086,0.110383361578,-0.846450388432,0.41915589571,0.196235626936,-0.0301636680961
3108,-0.288211286068,-0.350034683943,0.360300004482,-0.265335470438,-0.763731062412,-0.678430616856,0.269937455654,0.0721722692251,0.990500986576,-0.149550005794,0.222200006247,10.0,0.599433064461,0.820394635201,4.92452335358,0.0539268404245,-0.75560516119,-0.365297615528
1950,0.00709502398968,-0.247134357691,1.35806679726,0.644876420498,-0.167279183865,-0.134213477373,-0.399990141392,0.506447076797,0.537931442261,0.369650006294,-0.401199996471,0.1728964746,-0.909161150455,-0.151752591133,1.03189146519,0.258011907339,0.618366360664,-0.340953499079
351,0.120057791471,0.10696964711,-0.320533335209,-0.548565089703,0.976374447346,-0.303935199976,0.269863396883,-0.588747859001,0.564367413521,-0.0100000500679,0.00034999998752,0.038625035435,-0.0465189740062,-0.72598195076,0.00177860737313,0.23036275804,-0.0827617272735,-0.445157617331
4846,-0.231075704098,1.40417265892,0.452666640282,1.38416838646,-0.343597739935,-0.223129987717,0.521707892418,0.108524084091,-0.307044267654,0.295800000429,-0.574599981308,6.53876399994,0.236920505762,-0.650289177895,2.11965584755,-0.210359871387,0.989786624908,0.0236276462674
1452,-0.414749026299,-0.540767788887,0.610833346844,-0.00820814073086,-0.10471585393,0.0711368694901,0.254472732544,0.0457875132561,-0.817415118217,-1.1373000145,0.255250006914,-0.324730753899,-0.360959947109,0.370851755142,0.270339101553,0.0736220180988,0.146450266242,-1.25068998337
4776,-0.404809981585,-0.340573966503,-0.0701332986355,0.819886147976,-0.266204982996,0.175192832947,-0.320695161819,-0.472603261471,-0.577126860619,0.196050003171,0.371250003576,-0.0250095874071,-0.56932091713,-0.527721345425,0.511760890484,0.0588664710522,-0.118815876544,-0.442728936672
6908,-1.29460859299,0.678711771965,1.45860004425,0.612097799778,-0.397875547409,1.11388087273,0.334818542004,0.210911542177,-0.337205439806,-0.383050024509,1.45915007591,-0.228230640292,-0.140787735581,0.482583910227,0.468037158251,1.32286894321,-0.0397303402424,0.84410405159
672,0.524495482445,1.27463376522,0.959333360195,0.538038134575,0.692948877811,0.461334079504,0.094393029809,1.03763735294,-0.353664040565,1.31049990654,0.273550003767,0.266826748848,-0.625308156013,0.462884545326,0.142611831427,-0.29165917635,0.299994111061,0.402307868004
