rid,DOS007_VCAP_24H:BRD-K43160803-001-01-3:4.94
5720,-0.541480541229
466,0.138886496425
6009,-1.17895328999
2309,-0.115995496511
387,0.32974216342
3553,0.488808512688
427,-2.049036026
5898,0.683243215084
23365,0.236517190933
6657,0.596449971199
5054,-0.634856820107
3108,-0.0454825162888
1950,0.763424158096
351,-0.230443805456
4846,1.49257326126
1452,0.0794009789824
4776,0.945165038109
6908,-0.259442955256
672,1.5432434082
5710,-0.193529233336
2115,0.244528383017
7015,0.435790210962
8726,-0.472773790359
2185,0.581612348557
3315,-0.247581273317
5289,0.641282200813
868,2.11268401146
1677,0.73616039753
7043,0.881408631802
5613,0.416323632002
595,-0.0413376092911
4793,-0.507820010185
2736,-0.103818066418
5290,1.05431723595
6194,-0.22171741724
1676,0.646519720554
23512,0.526101946831
148022,-0.485261023045
1906,0.187219128013
8878,0.168258115649
3091,0.261168718338
5743,0.780839085579
5321,0.336952954531
4144,0.451399773359
1981,-1.37465548515
695,1.64197993279
10398,0.0674567818642
5708,-0.163776949048
1213,-0.857723116875
226,0.138942942023
6777,0.19187580049
2113,0.633842170238
3329,-1.2566215992
1050,-0.487403303385
9491,0.136799514294
22926,-0.609697818756
5899,0.206928536296
5467,-0.908387839794
6774,0.540466427803
1788,0.592105984688
5921,0.69195497036
5721,0.315732270479
2263,1.02656853199
808,0.0942363888025
30001,-0.346637099981
348,0.0908107459545
30849,-0.473698765039
1454,0.300636470318
6500,0.247938096523
5627,-0.453626215458
5715,-1.3066804409
4791,0.419748663902
56924,0.0464419275522
2690,-1.21371388435
1019,0.0126267075539
51422,-0.769100308418
5788,0.263886421919
6709,-1.37655520439
1277,-1.53235435486
993,0.644374608994
7157,-1.08864223957
1958,-0.584928572178
4582,0.888866126537
9212,-0.299424052238
8440,-1.45310795307
6790,0.961274385452
8851,-0.251425087452
2534,0.111392982304
4893,0.813766002655
665,-0.189144358039
4313,0.627368867397
1022,0.424938291311
5880,-0.285350382328
3162,0.426306039095
1282,0.538996577263
3383,0.240086555481
727,1.07031965256
4792,-2.35869836807
4794,0.641333460808
902,0.0819537490606
8091,1.18056428432
3486,-1.99553442001
10818,0.797759652138
3454,-0.336281985044
4282,0.0
1605,-1.32408809662
10644,-0.510613560677
2065,-1.73878622055
8321,1.05907917023
8503,2.34294962883
7027,-0.246254235506
6850,0.515868961811
1978,-0.437008261681
896,1.02165579796
5777,0.950332164764
1846,-0.0332313477993
5925,0.496470570564
142,-0.780596852303
1021,-0.0358913242817
5699,3.08602690697
8061,0.227941095829
1870,-0.382961958647
1398,-1.53832006454
3312,-0.24264754355
891,-0.744681835175
4775,-0.00148777663708
5111,-0.616865932941
5696,0.0790313631296
5588,0.240064203739
6839,0.964504003525
329,0.820172309875
5058,-0.947377204895
998,0.18837299943
9134,1.22410416603
6616,0.165684744716
5223,-0.927905201912
4690,-1.04742467403
958,0.338561117649
1616,0.454156339169
991,0.725735664368
6347,-0.494651645422
6714,-0.601247310638
652,0.842060863972
4331,0.0401837825775
7099,0.312267184258
10320,0.565457940102
2042,0.294389337301
843,0.674845337868
840,-0.783920824528
7048,0.213574647903
4851,0.791715741158
6464,0.516580462456
23410,0.287090033293
54205,0.876294970512
2770,-0.0312455147505
80204,0.695661425591
4208,0.233479991555
1845,0.0825582891703
23368,0.237837895751
5583,-0.521246910095
8900,0.558733761311
581,0.259886085987
6193,0.211384147406
6622,0.171470090747
11261,-1.37030911446
6696,1.21177017689
8312,0.351374268532
835,-0.00951373577118
8324,-0.72893923521
1848,0.480961620808
154,-0.00702702999115
4312,1.31065535545
994,-0.544967710972
2048,-0.134216398001
1111,0.55899143219
5154,0.272120624781
2920,-0.465009450912
3122,0.278625845909
2769,0.0292288288474
5900,0.401911139488
6304,0.0694876462221
5211,-0.0692873299122
2886,0.165853202343
9261,-0.519369959831
8569,-0.695189118385
3303,3.03984880447
5331,0.241538345814
5347,-0.26780205965
4638,0.339775443077
2264,1.0979257822
1029,0.93781119585
1027,0.224209696054
2597,0.212185561657
55847,1.94153749943
25803,0.263367623091
3480,-0.0827355757356
2946,-0.110434815288
9517,0.0109477043152
25987,0.0502249896526
23670,0.180685520172
11182,0.245940715075
2146,-0.460836291313
3385,0.0883330404758
5261,0.577772200108
10765,0.405551791191
25839,-0.563002347946
4172,0.567562460899
23161,0.34381839633
10298,-1.1877630949
1802,2.35863018036
58533,-0.0343570299447
147179,-0.2805557549
29937,0.944418609142
6184,0.229729741812
9854,0.473558723927
2553,-0.894574582577
5440,-0.203288048506
54623,-0.655006051064
9533,0.387302309275
8607,0.523191034794
