rid,DOS060_A549_24H:BRD-K45043387-001-01-3:5,DOS060_HT29_24H:BRD-K45043387-001-01-3:5
5720,-0.134250000119,0.915950000286
466,0.943700015545,-0.295800000429
6009,0.110749997199,-0.555649995804
2309,1.08735001087,-0.807349979877
387,-0.210950002074,-0.289449989796
3553,0.162550002337,-0.163500010967
427,-0.87064999342,-0.357850015163
5898,0.414499998093,-0.169100001454
23365,0.0582999885082,0.131600007415
6657,-0.379500001669,-0.335399985313
5054,0.0133000016212,0.996999979019
3108,0.434399992228,0.80220001936
1950,0.30395001173,0.156849995255
351,-0.456000000238,-4.2298002243
4846,0.77144998312,0.426400005817
1452,0.0761500000954,0.788300037384
4776,-0.317800015211,0.156599998474
6908,0.00775000452995,-0.993600010872
672,-2.60945010185,0.360399991274
5710,-2.007999897,0.761999964714
2115,-0.271100014448,0.289099991322
7015,0.753199994564,0.097000002861
8726,0.357150018215,-1.33329999447
2185,-1.28135001659,-1.00185000896
3315,0.152050003409,-0.959849953651
5289,0.119199991226,0.0300499945879
868,0.70560002327,-1.12384998798
1677,-1.12514996529,-2.90565013885
7043,-0.10719999671,-0.310149997473
5613,-0.286050021648,1.12779998779
595,-0.271399974823,0.873350024223
4793,0.290650010109,-0.565400004387
2736,0.228300005198,0.0301999971271
5290,-0.309799998999,0.199200004339
6194,-0.644150018692,0.0
1676,-0.908249974251,-0.383150011301
23512,-0.722050011158,0.596249997616
148022,-0.5,-0.182000011206
1906,1.01670002937,0.769549965858
8878,0.608300030231,0.467800021172
3091,0.779399991035,0.123549997807
5743,-0.328049987555,-0.845049977303
5321,-0.0297499969602,-0.734300017357
4144,1.4335000515,-0.798650026321
1981,-0.40370002389,-0.232849985361
695,1.01465010643,3.93184995651
10398,-0.519950032234,-0.655799984932
5708,-0.711649954319,-1.3330000639
1213,0.0711500048637,-0.350650012493
226,-0.0638499855995,0.278200000525
6777,-0.0805999934673,2.87475013733
2113,-1.47874999046,0.547850012779
3329,0.432900011539,1.29715001583
1050,-0.502499997616,-0.610599994659
9491,0.337550014257,-0.0669500082731
22926,-0.879800021648,0.788100004196
5899,-1.09714996815,0.64384996891
5467,0.978399991989,0.215550005436
6774,-0.204699993134,-1.49259996414
1788,-0.333050012589,-0.635750055313
5921,-0.905149996281,-0.124850004911
5721,1.24750006199,0.994049966335
2263,-1.2866499424,2.10800004005
808,0.428600013256,0.165899962187
30001,0.595350027084,1.63405001163
348,-0.949899971485,-0.541100025177
30849,-2.36800003052,0.74975001812
1454,0.233150005341,1.48729991913
6500,0.63069999218,0.0380000025034
5627,1.33275008202,0.755499958992
5715,0.880149960518,-0.00480002164841
4791,-0.297649979591,0.430150002241
56924,0.464199990034,0.342199981213
2690,0.0344000011683,-0.456699997187
1019,0.675499975681,0.915449976921
51422,0.0316499993205,-0.151000007987
5788,-0.571199953556,-0.0757499933243
6709,-0.348849982023,0.0146999955177
1277,-0.142300009727,-0.53820002079
993,0.261749982834,0.0948500037193
7157,0.902199983597,-0.227100014687
1958,0.36829996109,0.222849994898
4582,0.0757500007749,-0.00534999370575
9212,-0.182400003076,0.392799973488
8440,-0.319200009108,-0.592500030994
6790,-0.291999995708,0.839250028133
8851,-0.585250020027,0.585900008678
2534,0.313400000334,-0.00514996051788
4893,0.499799996614,1.04320001602
665,0.732450008392,-1.34885001183
4313,0.0437000095844,-0.520300030708
1022,-0.0330500006676,0.544550001621
5880,0.208849996328,0.316950023174
3162,1.44729995728,0.0303000062704
1282,0.949999988079,-0.460299998522
3383,0.153500005603,-1.03024995327
727,-0.705250024796,-0.508049964905
4792,-0.415999978781,-0.456349998713
4794,-0.351449996233,0.250300019979
902,-0.0402500033379,0.0819000005722
8091,0.815050005913,1.34704995155
3486,0.822350025177,-1.18094992638
10818,-0.369200021029,-0.526399970055
