rid,DOS060_A549_24H:BRD-K92022308-001-01-5:5,DOS060_HT29_24H:BRD-K92022308-001-01-5:5
5720,0.735300004482,0.314350008965
466,-0.936649978161,0.816700041294
6009,0.148249998689,0.790300011635
2309,-0.0154499989003,0.524399995804
387,0.837300002575,0.87215000391
3553,0.32824999094,0.383800029755
427,0.928799986839,0.553550004959
5898,-0.0391499996185,-0.217849984765
23365,-0.564549982548,-0.157399997115
6657,1.13510000706,1.19204998016
5054,-0.385450005531,0.605499982834
3108,-1.25034999847,0.247999995947
1950,-0.775900006294,-0.746950030327
351,0.101949997246,-0.558099985123
4846,-0.650099992752,0.889500021935
1452,0.317800015211,-0.466849982738
4776,0.298399984837,0.90524995327
6908,0.443849980831,-0.290250003338
672,-0.232649996877,-2.49695014954
5710,0.464250028133,-2.00920009613
2115,-1.15610003471,-0.386250019073
7015,0.851549983025,1.16509997845
8726,0.170450001955,0.386250019073
2185,-0.547850012779,-0.425950020552
3315,-0.593949973583,-0.138799995184
5289,-0.989800035954,0.143800005317
868,-0.0477499999106,0.657050013542
1677,-0.158199995756,0.783599972725
7043,0.426050007343,-0.188649997115
5613,-0.378000020981,1.73610007763
595,-0.183050006628,-0.997550010681
4793,-0.746399998665,1.68285000324
2736,0.431699991226,0.358049988747
5290,-0.0253000110388,1.78100001812
6194,-1.16834998131,-0.444050014019
1676,0.513800024986,-0.67049998045
23512,-0.185150027275,-2.16204977036
148022,0.264650017023,1.18250000477
1906,0.363750010729,0.295699983835
8878,0.401399999857,-0.880149960518
3091,-0.71380007267,-0.768400013447
5743,0.0160499997437,-1.3506000042
5321,-4.06360006332,0.223149999976
4144,0.27889996767,-0.182899996638
1981,-0.152150005102,0.463949978352
695,1.99479985237,2.00989985466
10398,1.36474990845,0.660599946976
5708,-2.06629991531,-0.407449990511
1213,0.0769499987364,0.473800003529
226,0.0419499985874,-1.04159998894
6777,1.19470000267,-0.567600011826
2113,0.64904999733,0.905049979687
3329,-0.185550004244,0.220149993896
1050,0.37009999156,0.818099975586
9491,-0.531750023365,-0.7242000103
22926,-0.415849983692,-0.0912000015378
5899,0.723350048065,0.648499965668
5467,0.690450012684,0.197649985552
6774,-1.38139998913,-0.798750042915
1788,0.0265999957919,0.627449989319
5921,0.50260001421,-0.249099999666
5721,-0.105400003493,-1.19134998322
2263,-1.19679999352,2.33535003662
808,0.109500005841,-0.770599961281
30001,-0.262450009584,0.461849987507
348,2.52479982376,1.18114995956
30849,0.340149998665,0.571150004864
1454,0.654449999332,0.946449995041
6500,0.658599972725,-0.0551000088453
5627,0.05269998312,0.739050030708
5715,0.0927499979734,0.14409995079
4791,-0.0978999957442,-0.248200014234
56924,-0.985749959946,-0.289250016212
2690,-0.165600001812,-0.371349990368
1019,0.227199986577,0.731299996376
51422,0.574349999428,-0.914849996567
5788,0.921399950981,0.145699992776
6709,0.354000002146,0.54935002327
1277,1.93430006504,1.86199998856
993,0.664250016212,-0.631249964237
7157,-0.0841499865055,-0.871050059795
1958,-0.799800038338,-0.345799982548
4582,-0.517400026321,0.68725001812
9212,-0.681500017643,0.737049996853
8440,-0.240549996495,0.352349996567
6790,1.83375000954,-0.220600008965
8851,-0.189750000834,0.460700005293
2534,0.485599994659,1.11494994164
4893,-0.659200012684,-0.344899982214
665,-0.209299996495,0.944599986076
4313,0.604550004005,-0.057399995625
1022,1.1196000576,0.215200006962
5880,-0.671800017357,0.364500015974
3162,0.495999991894,-0.116499990225
1282,1.31145000458,1.18865001202
3383,-0.225449994206,-0.282299995422
727,-0.952899932861,-0.317650020123
4792,0.110499992967,-0.756349980831
4794,-0.389299988747,-0.39335000515
902,1.35745000839,-0.0985000133514
8091,0.456299960613,1.09615004063
3486,0.178149998188,0.410850048065
10818,0.520799994469,1.21574997902
3454,0.357600003481,0.914499998093
4282,-1.36390006542,0.0867999941111
1605,-0.339850008488,0.100350007415
10644,0.602550029755,0.00424998998642
2065,0.180349990726,0.595849990845
8321,0.34944999218,-0.152099996805
8503,-0.292199999094,0.0700000077486
7027,-0.2418500036,1.02359998226
6850,-0.599049985409,-0.853500008583
1978,-0.446099996567,1.06344997883
896,-0.345300018787,1.05454993248
5777,-0.819299995899,-1.48664999008
1846,-0.489849984646,-0.230350017548
5925,0.0862500071526,-0.973800063133
142,-0.678300023079,0.73734998703
1021,0.407949984074,0.339600026608
5699,-0.17405000329,3.32454991341
8061,-0.679849982262,0.334999978542
1870,-0.431549996138,0.346899986267
1398,-4.50659990311,0.379050016403
3312,-0.345849990845,-10.0
891,-0.633849978447,-0.816100001335
4775,0.59249997139,-0.248600006104
5111,0.20909999311,-0.950199961662
5696,0.411200016737,0.860549986362
5588,-0.538100004196,0.537150025368
6839,-0.765850007534,-0.8042999506
329,0.55110001564,3.22160005569
5058,-1.98805010319,0.125799998641
998,-0.87784999609,0.567849993706
9134,-0.156700015068,-0.196999996901
6616,-0.793299973011,-0.0998999997973
5223,0.233250021935,0.724600017071
4690,1.5638500452,-0.537000000477
958,-0.509949982166,0.336250007153
1616,0.222150012851,2.85559988022
991,-0.130599990487,-5.0
6347,-0.0205499976873,3.57395005226
6714,0.868100047112,-0.199850007892
652,-0.333750009537,0.211650013924
4331,0.103399991989,4.56069993973
7099,0.296150028706,-0.175950005651
10320,0.0874500125647,0.488599985838
2042,0.0298499986529,-1.02950000763
843,-0.299449980259,-0.107449993491
840,-0.310350000858,-0.724150002003
7048,4.15299987793,-0.399349987507
4851,4.72620010376,0.305099964142
6464,0.196250021458,0.541449964046
23410,0.314949989319,-1.1263999939
54205,-5.17075014114,1.84444999695
2770,-0.306299984455,0.664100050926
80204,0.433049976826,-0.00604999065399
4208,0.00719998776913,-1.4362000227
1845,0.766900002956,1.18219995499
23368,-0.685350000858,4.11639976501
5583,4.75349998474,0.446749985218
8900,0.023500001058,1.26195001602
581,0.205700010061,0.502149999142
6193,-0.948300004005,0.0148999989033
6622,0.00564999878407,-0.210700005293
11261,-0.565200030804,0.723699986935
6696,0.00454998016357,-0.583400011063
8312,0.339949995279,1.72865009308
835,0.37215000391,0.56979995966
8324,-0.888400018215,-0.697450041771
1848,0.598450005054,0.956999957561
154,-0.258599996567,-0.837649941444
4312,-0.64074999094,0.0510999560356
994,-0.0423499941826,-0.0916000008583
2048,-1.49555003643,-0.911249995232
1111,-0.338899999857,0.376300007105
5154,-0.165349990129,0.353200018406
2920,0.468800008297,1.90875005722
3122,-0.5013499856,2.33190011978
2769,-0.236099988222,-0.614099979401
5900,0.013749986887,-0.265799999237
6304,4.50320005417,-0.364899992943
5211,0.339650005102,1.42744994164
2886,-0.43180000782,0.92895001173
9261,-0.460399985313,0.960850000381
8569,-0.455299973488,-0.755599975586
3303,-0.428149998188,0.238049983978
5331,9.4871006012,0.589249968529
5347,0.181749999523,-0.564050018787
4638,0.247799992561,-1.09209990501
2264,-0.178549990058,-0.0124499946833
1029,-0.0511000007391,-3.58850002289
1027,-0.164999991655,1.2351000309
2597,-0.361499994993,0.559099972248
55847,0.0645000338554,1.36870002747
25803,-1.03014993668,-1.48924994469
