rid,DOS060_A549_24H:BRD-K79610347-001-01-7:5,DOS060_HT29_24H:BRD-K79610347-001-01-7:5
5720,-0.23409999907,-0.586150050163
466,-0.210000008345,-0.687299966812
6009,0.399450004101,0.140899986029
2309,-1.6493499279,-0.100100010633
387,0.171950012445,1.63100004196
3553,-0.0695999860764,0.149149999022
427,-0.678249955177,-0.185750007629
5898,0.50260001421,-0.962949991226
23365,0.335500001907,1.93650007248
6657,-0.116999983788,0.132700011134
5054,1.44919991493,0.386000007391
3108,-0.791749954224,0.639850020409
1950,-0.742850005627,-1.0489000082
351,1.2105499506,-0.0402499996126
4846,-1.39695000648,-1.06174993515
1452,-0.0150499939919,-1.02789998055
4776,-0.100400000811,-0.453849971294
6908,-1.32800006866,-0.977499961853
672,0.193099990487,-2.74124979973
5710,0.0956999957561,-1.12479996681
2115,0.211700007319,0.678499996662
7015,-0.230300009251,-1.09555006027
8726,-0.569000005722,0.56510001421
2185,1.51794993877,0.556249976158
3315,0.274100005627,0.847049951553
5289,-0.441349983215,-0.0182499885559
868,-0.186350017786,1.69624996185
1677,0.438999980688,-0.213500007987
7043,0.965950012207,1.36400008202
5613,1.56610012054,-0.147900015116
595,-0.0231499969959,-0.0895500034094
4793,-0.626999974251,0.325300008059
2736,0.867100000381,-0.470499992371
5290,-0.0235499739647,0.449399977922
6194,-1.17930006981,0.674499988556
1676,-0.271049976349,0.376900017262
23512,0.572849988937,-0.337299972773
148022,-0.775650024414,0.148450016975
1906,1.27600002289,-2.30515003204
8878,1.39300000668,-0.318350017071
3091,-0.723949968815,0.616599977016
5743,0.277350008488,-0.108150005341
5321,0.190250009298,-3.76189994812
4144,-2.78644990921,-0.773400008678
1981,0.435349971056,0.228399991989
695,0.307200014591,0.210700005293
10398,0.833299994469,-0.405750006437
5708,-0.19034999609,0.361199975014
1213,0.414149999619,0.727150022984
226,-0.409700006247,-0.530950009823
6777,0.0877999961376,2.4032998085
2113,0.749599993229,-0.184200003743
3329,-0.131749987602,-2.00489997864
1050,-0.993100047112,-0.658399999142
9491,0.375050008297,0.322149991989
22926,-0.919900000095,0.433449983597
5899,0.575250029564,-0.143799990416
5467,0.839450001717,0.463500022888
6774,-0.303900003433,-1.53610002995
1788,0.657999992371,0.405249983072
5921,0.253499984741,0.356449961662
5721,-0.83085000515,-0.762950003147
2263,-0.32594999671,2.04675006866
808,1.67425000668,0.802300095558
30001,0.883050024509,-0.717000007629
348,-0.260249972343,-0.82490003109
30849,0.213750004768,0.346150010824
1454,-0.126750007272,-0.0762500017881
6500,-0.168399989605,0.260200023651
5627,0.715950012207,-0.576349973679
5715,0.159049987793,0.119049996138
4791,-0.317600011826,-0.064899995923
56924,-1.26935005188,0.249549999833
2690,-0.950099945068,-0.0285000056028
1019,0.0682500004768,-0.352750003338
51422,-0.0596499890089,-1.34685003757
5788,0.63765001297,0.632249951363
6709,0.777350008488,-0.693400025368
1277,-0.0918999910355,-0.0433499962091
993,-1.35080003738,-0.42325001955
7157,0.26859998703,0.155000001192
1958,-1.40919995308,-0.820550024509
4582,-0.23140001297,0.0833500027657
9212,0.353900015354,0.264349997044
8440,-0.0907000005245,-0.570050001144
6790,1.26999998093,-0.712750017643
8851,-0.725150048733,-0.460049986839
2534,-2.51375007629,0.033500008285
4893,0.70759999752,-0.422399997711
665,0.0453500002623,-0.427449971437
4313,0.375200003386,-0.154899999499
1022,-0.535199999809,0.205949991941
5880,-0.504500031471,-0.438499987125
3162,-0.392250001431,-0.0118999928236
1282,-0.638700008392,2.13129997253
3383,-0.135649979115,0.0147499963641
727,1.08294999599,0.167450010777
4792,0.0905500054359,0.431050002575
4794,0.55505001545,0.598600029945
902,0.44865000248,-2.2322499752
8091,-0.500349998474,-1.2868500948
3486,0.00249999761581,2.78345012665
10818,0.592299997807,-0.0885500013828
3454,0.284549981356,0.267650008202
4282,-0.58259999752,0.707000017166
1605,-0.978649973869,0.259900003672
10644,-0.980750024319,-1.21405005455
2065,-0.825850009918,0.461149990559
8321,-0.799749970436,-0.342849999666
8503,0.758099973202,-0.161149978638
7027,0.859300017357,-1.24249994755
6850,-0.00780000537634,-0.880800008774
1978,0.556599974632,0.451450020075
896,0.307150006294,-0.603150010109
5777,0.10150000453,-1.72364997864
1846,-0.731999993324,-0.306649982929
5925,2.03495001793,-1.88899993896
142,-0.0352500006557,0.375199973583
1021,-0.292150020599,0.141849994659
5699,-1.81965005398,-0.338450014591
8061,0.874899983406,2.26305007935
1870,0.370750010014,-0.322099983692
1398,0.276050001383,-0.0552500002086
3312,1.30715000629,-0.205650001764
891,-0.17175000906,0.331200003624
4775,0.209449991584,0.288100004196
5111,0.337249994278,0.611699998379
5696,-0.0616500079632,0.0491499900818
5588,-0.380850017071,-0.903250038624
6839,0.203900009394,1.29875004292
329,0.212200000882,0.485050022602
5058,0.58370000124,-2.0749502182
998,0.936650037766,-0.112149998546
9134,-0.011000007391,-2.67135000229
6616,0.115850001574,0.612950026989
5223,-0.482500016689,1.04550004005
4690,0.800150036812,0.182549998164
958,0.0746500194073,0.223800003529
1616,0.100149989128,-0.000749997794628
991,-5.36369991302,-0.340950012207
6347,1.75195002556,0.0895499885082
6714,-0.653149962425,0.803349971771
652,1.46040010452,-0.000150002539158
4331,0.859149992466,-0.190549999475
7099,-2.84259986877,-0.756749987602
10320,0.427549988031,0.746399998665
2042,-0.39770001173,-0.521700024605
843,0.251900017262,-0.301499992609
840,-0.885350048542,0.368349999189
7048,0.986950039864,-0.100549995899
4851,1.22399997711,0.267399996519
6464,0.0838000029325,0.303050011396
23410,1.73064994812,2.86109995842
54205,-0.332699984312,-0.00890000164509
2770,-0.408749997616,-1.81280004978
80204,-0.494899988174,-0.395049989223
4208,-0.360599994659,0.177700012922
1845,0.711000025272,0.881249964237
23368,0.00265000760555,-0.651700019836
5583,0.794600009918,0.48244997859
8900,-0.179849982262,0.176600009203
581,0.163249999285,2.46250009537
6193,0.385649979115,1.45144999027
6622,-0.215000003576,0.843100011349
11261,5.50554990768,-1.46214997768
6696,2.06399989128,0.153149962425
8312,-0.355500012636,-0.557550013065
835,-0.505400002003,-0.854450047016
8324,-0.884949982166,0.529299974442
1848,-0.316100001335,-4.9562997818
154,0.213250011206,0.707049965858
4312,-1.38914990425,0.530800044537
994,-0.591699957848,1.41264998913
2048,-0.390100002289,-0.368849992752
1111,1.93894994259,-0.655349969864
5154,2.50570011139,-0.759999990463
2920,2.79184985161,-0.444950014353
3122,0.282199978828,-0.829299986362
2769,0.625100016594,1.02955007553
5900,0.753949999809,0.741049945354
6304,-1.70549988747,-0.134949997067
5211,1.64435005188,2.20375013351
2886,1.42154991627,0.858650028706
9261,1.92594993114,0.653299987316
8569,0.410000026226,0.724750041962
3303,0.305449992418,-2.61255002022
5331,4.27470016479,0.969699978828
5347,0.485950022936,-4.67304992676
4638,-0.0291000008583,-1.10239994526
2264,0.770599961281,-0.111000001431
1029,1.85160005093,-4.50670003891
1027,-0.314949989319,1.35119998455
2597,1.76955008507,-0.274850010872
55847,-0.292549997568,-0.407800018787
25803,0.57254999876,-5.19490003586
3480,-1.44225001335,-0.784000039101
2946,-0.0888999998569,2.24609994888
9517,-0.523299992085,-0.547999978065
25987,0.783349990845,-0.61779999733
23670,-1.69624996185,-0.816400051117
11182,-0.692899942398,0.125200003386
2146,-0.478300035,0.403349965811
3385,-0.235449999571,-0.529049992561
5261,0.753600001335,-0.746050000191
10765,0.231700003147,1.37349998951
25839,0.27144998312,-0.344600021839
4172,0.0533999949694,1.21319997311
23161,0.209600001574,-0.827499985695
10298,-0.924649953842,1.38489997387
1802,-1.79380011559,1.27059996128
58533,-0.225199997425,0.357549995184
147179,-0.998649954796,-0.196400016546
29937,0.916350007057,0.567250013351
6184,-0.420849978924,-0.655699968338
9854,-0.684549987316,-1.1115000248
2553,0.737999975681,-0.770300030708
5440,0.43314999342,-2.16785001755
54623,2.226749897,-0.302399992943
9533,-1.13170003891,0.325549989939
8607,-0.142300009727,-0.530949950218
207,-0.160199999809,0.58780002594
26054,0.728349983692,2.97989988327
10682,0.249300003052,-0.657950043678
8573,-0.820799946785,-0.860199987888
23378,-0.990650057793,0.339899986982
8553,0.176850005984,0.933699965477
622,-0.830699980259,0.227100014687
9467,-0.358099997044,-0.44089999795
5525,0.649499952793,1.44539999962
256364,-1.05799996853,2.31974983215
332,0.307549983263,1.82295000553
2058,-1.26725006104,-0.638899981976
7849,-0.0593000054359,-1.63534998894
23244,-0.275049984455,-1.73669993877
7494,-1.30180001259,-0.986999988556
4836,0.446449995041,0.52530002594
23647,1.1236000061,0.487499982119
10617,-0.837449908257,-0.511550009251
2184,0.0794000029564,0.708900034428
5355,0.0571499764919,-0.117150001228
6659,0.760700047016,-0.509450018406
7016,1.33104991913,0.442699998617
90861,-1.34929990768,-0.333849996328
10670,-0.746249973774,0.827299952507
79071,-0.418049991131,0.833100020885
64746,-0.164400011301,0.550199985504
5366,0.890500068665,-1.01450002193
11344,-1.00090003014,0.14065001905
10013,-0.51289999485,0.588999986649
5829,-1.14865005016,0.996999979019
5257,-1.8084499836,0.0374000072479
22794,-0.377649992704,2.25269985199
9761,-1.09385001659,0.337249994278
23326,-1.27154994011,-2.45595002174
10972,0.0569499880075,-0.364300012589
10523,-2.08879995346,1.97740006447
79090,0.393099993467,1.32270002365
27032,-0.443149983883,0.250499993563
9097,-0.468649983406,-0.233049988747
10513,-2.17549991608,0.154949992895
1891,-0.307449996471,-0.871549963951
3066,0.918049991131,1.52230000496
9801,-0.32389998436,-0.289849996567
1459,-1.2473000288,0.334850013256
9703,0.63220000267,0.477850019932
