rid,CPC014_A375_6H:BRD-K14880289-001-01-4:10,CPC014_A549_6H:BRD-K14880289-001-01-4:10,CPC014_A549_24H:BRD-K14880289-001-01-4:10,CPC014_ASC_24H:BRD-K14880289-001-01-4:10,CPC014_HA1E_6H:BRD-K14880289-001-01-4:10,CPC014_HCC515_6H:BRD-K14880289-001-01-4:10,CPC014_HEPG2_6H:BRD-K14880289-001-01-4:10,CPC014_HT29_6H:BRD-K14880289-001-01-4:10,CPC014_MCF7_6H:BRD-K14880289-001-01-4:10,CPC014_MCF7_24H:BRD-K14880289-001-01-4:10,CPC014_NEU_24H:BRD-K14880289-001-01-4:10,CPC014_NPC_24H:BRD-K14880289-001-01-4:10,CPC014_PC3_6H:BRD-K14880289-001-01-4:10,CPC014_PC3_24H:BRD-K14880289-001-01-4:10,CPC014_PHH_24H:BRD-K14880289-001-01-4:10,CPC014_SKB_24H:BRD-K14880289-001-01-4:10,CPC014_VCAP_6H:BRD-K14880289-001-01-4:10,CPC014_VCAP_24H:BRD-K14880289-001-01-4:10
5720,-0.469013184309,-0.115235596895,-0.146510869265,-0.0116010829806,-0.551112651825,0.652697324753,0.180275022984,0.296760201454,0.256489217281,-0.482776165009,0.844399988651,1.40402567387,0.770052909851,-0.694776892662,2.14711213112,0.613735854626,0.16833743453,-0.729800522327
466,-2.1271648407,-0.821667075157,-0.272461235523,0.0709434449673,-0.778171479702,-0.0858386307955,1.29786503315,0.563365221024,-1.0833953619,-0.566546797752,-0.658349990845,-0.697192192078,1.19307374954,-0.311911433935,-0.792618751526,-0.852654755116,1.04769825935,-0.459681838751
6009,0.110518842936,-0.903159618378,-0.466130793095,1.21712648869,0.15777336061,1.11553013325,0.914703607559,1.27355647087,0.669490993023,0.0139035396278,-0.343599975109,1.4267424345,1.06455993652,-0.520804941654,-0.428217083216,-0.243947774172,0.829628765583,0.461850911379
2309,-0.657733559608,-1.16612875462,0.883927166462,-0.26090246439,-0.0701222717762,-0.577399730682,0.3173404634,0.425031244755,1.83089184761,-0.736130297184,-0.108300000429,0.593150258064,0.767447948456,-0.552535295486,-0.526222705841,0.0676181986928,-0.0813984274864,-1.03103113174
387,-0.145183146,-0.336612969637,-0.313541054726,1.53821909428,0.00059287250042,0.585459768772,0.539724886417,0.691455960274,0.0907814651728,0.706775128841,0.920949995518,2.13678836823,1.77284491062,-0.00948429107666,1.15286207199,0.302540481091,1.47467803955,0.430514127016
3553,1.90355706215,0.858343362808,0.159347385168,-1.0487601757,0.448413103819,-0.398842453957,0.561491310596,-0.456811249256,1.42497110367,1.08771586418,0.0882500112057,-0.220244288445,1.78931117058,1.36794185638,1.07389438152,0.208191439509,-0.879115700722,0.0916187763214
427,-0.305915504694,-0.384943544865,0.337213695049,-0.126824215055,0.170573592186,-0.402549862862,-0.0895830318332,-0.560940265656,-0.514766991138,0.176374286413,0.191099971533,-0.179010391235,1.22348165512,-0.728444933891,-0.790089845657,-1.10035085678,-1.6219137907,-0.44685781002
5898,-1.03370249271,0.250690430403,-0.561206758022,4.99454164505,-2.0636343956,0.337112605572,1.33626997471,-0.398117244244,-0.158188253641,-2.20367383957,-0.338100016117,0.363825052977,-0.395480781794,-1.21169936657,0.171635955572,-0.384540498257,-0.255592465401,-0.929082512856
23365,0.366595089436,1.35651159286,1.92154479027,-0.181017965078,-1.29092311859,1.14641308784,1.16789841652,-0.507818460464,-0.773612260818,0.482850193977,1.46160006523,0.944144129753,1.47669386864,-0.183365374804,0.124143950641,-0.958930552006,-0.210218340158,-0.512542188168
6657,-0.333155632019,1.21140909195,0.0458243787289,-0.49603664875,0.562306106091,1.13458776474,0.241273880005,-0.506826341152,0.14330098033,1.01492583752,0.0334999859333,-0.107786856592,1.5385620594,0.29487746954,0.77948397398,0.721936285496,-1.16070830822,-0.451133459806
