rid,CPC002_HA1E_6H:BRD-K80778372-001-01-7:10,CPC002_HA1E_24H:BRD-K80778372-001-01-7:10,CPC002_HCC515_6H:BRD-K80778372-001-01-7:10,CPC002_HCC515_24H:BRD-K80778372-001-01-7:10,CPC002_PC3_6H:BRD-K80778372-001-01-7:10,CPC002_PC3_24H:BRD-K80778372-001-01-7:10,CPC002_VCAP_6H:BRD-K80778372-001-01-7:10,CPC002_VCAP_24H:BRD-K80778372-001-01-7:10,CPC016_A375_6H:BRD-K80778372-001-01-7:10,CPC016_A549_6H:BRD-K80778372-001-01-7:10,CPC016_A549_24H:BRD-K80778372-001-01-7:10,CPC016_ASC_24H:BRD-K80778372-001-01-7:10,CPC016_HEPG2_6H:BRD-K80778372-001-01-7:10,CPC016_HT29_6H:BRD-K80778372-001-01-7:10,CPC016_MCF7_6H:BRD-K80778372-001-01-7:10,CPC016_MCF7_24H:BRD-K80778372-001-01-7:10,CPC016_NEU_24H:BRD-K80778372-001-01-7:10,CPC016_NPC_24H:BRD-K80778372-001-01-7:10,CPC016_SKB_24H:BRD-K80778372-001-01-7:10
5720,0.56158798933,0.181677997112,0.600676178932,1.01940727234,-0.77479416132,0.263852894306,-0.0411333739758,0.889256596565,-0.754020035267,0.638499975204,-1.4601225853,0.810935199261,0.806007087231,0.134397864342,0.45616671443,0.0624756775796,0.141955912113,0.848166942596,1.56463336945
466,0.0561988428235,0.233716487885,1.3102889061,0.866591334343,-1.18215274811,0.833623766899,-0.194566652179,1.66545462608,-0.136180013418,0.804300010204,-1.08338344097,-0.26866748929,0.60207182169,-1.05924236774,-0.164166688919,0.520540297031,0.0257938504219,-0.11711782217,-0.353999972343
6009,0.239361673594,0.174563243985,1.99549365044,0.369158506393,0.463542640209,0.482878893614,0.421466678381,1.05671346188,0.171279996634,-1.19265007973,-0.311597168446,1.61472845078,1.35755813122,-0.739861786366,0.353433340788,0.325645923615,0.789044678211,0.266789525747,1.28463339806
2309,0.480653733015,0.691026926041,-0.520884513855,-0.146972745657,0.448697656393,-0.89751958847,-0.178933337331,0.726571261883,0.168979987502,-0.0334000140429,-1.70586442947,0.589466035366,0.0958706140518,-0.440280139446,-0.438866734505,-0.0476238057017,0.701667666435,0.520231842995,0.403133392334
387,-0.336294174194,0.701551556587,0.886157035828,-0.645142972469,-0.386804461479,-0.0639260411263,0.976400017738,1.273391366,-0.334419995546,1.11419999599,-0.16590577364,1.10261082649,0.390828609467,0.423065215349,0.286300033331,0.542518675327,-1.21182334423,-0.206665888429,1.85146665573
3553,-0.583985030651,-0.203858822584,-0.688586652279,1.72262763977,1.20299875736,0.174774050713,0.457066655159,-1.07439208031,-0.0912000089884,-0.684599995613,1.68191170692,-1.00602555275,-0.573930859566,-0.412003964186,0.0152000021189,0.318150013685,-0.640440285206,-0.245340704918,-0.756066679955
427,-0.338240921497,0.45391908288,1.77547240257,-0.683291316032,0.491601586342,1.02125012875,-0.493700027466,0.40551289916,0.100300036371,-0.307900011539,-1.66687083244,-1.1314893961,0.0750389397144,0.10210891813,0.381099998951,1.49214553833,1.07183599472,0.463717371225,-0.317833304405
5898,0.251384615898,0.281401067972,-0.40204423666,0.716277837753,-0.592921614647,0.404695749283,-0.159500062466,0.549802541733,0.109160006046,0.394900023937,0.27067399025,0.414405733347,-0.576405882835,-2.82946944237,-0.668600022793,0.146890103817,-0.452278912067,-0.656200408936,-1.55070006847
23365,0.0869263410568,0.813992500305,0.273348718882,0.613957881927,0.474243581295,0.218907028437,-0.424000054598,-1.17041492462,-0.184540003538,2.69860005379,0.027251765132,-0.443950295448,0.0304092634469,0.734488725662,-0.00573334097862,0.0607432499528,0.0370872840285,-0.595943927765,-0.323666632175
6657,1.27865171432,-0.408292621374,-0.622138857841,0.843043506145,-0.408637166023,0.240908741951,0.484666705132,-1.29125070572,0.378780007362,-0.15189999342,1.51624250412,-1.36506843567,-0.768642425537,-0.0793137773871,-0.0156000033021,0.466131418943,-0.484038710594,0.601738572121,0.957833409309
5054,0.248421281576,0.278624266386,-0.424974322319,0.460912942886,-0.534351944923,-2.75900483131,0.537933349609,-1.72461092472,0.0757600143552,0.280849993229,-0.838479340076,1.03863418102,0.63502073288,0.206165701151,0.0257333219051,0.703132092953,-0.70392793417,0.205597430468,-0.0320999622345
3108,-0.612593472004,0.0330400168896,-0.456535995007,0.246878921986,-0.517484605312,0.43203791976,-0.754400074482,-0.111396469176,0.059019997716,0.297999978065,0.634675323963,0.968131840229,0.606086790562,0.430187433958,0.480400025845,-0.0405814796686,1.21385014057,1.32153141499,1.07253336906
1950,-0.115625016391,-0.154402494431,-0.537927865982,-0.846963644028,-0.30139786005,-0.646235644817,-0.626333355904,-0.305821329355,0.14509999752,-0.599099993706,1.12277889252,-0.934217989445,-0.63108932972,0.131522476673,0.647666692734,0.269843906164,-0.55805182457,0.455398648977,-0.493666648865
351,-0.420653551817,-0.733106613159,-0.0968545079231,0.0,0.214428991079,-0.0547454543412,-0.0852999687195,-0.333122491837,0.253159999847,-0.481299996376,0.0551915168762,-1.43124556541,-0.813643574715,-0.372991859913,0.757733404636,-0.886387944221,0.00124748446979,-0.667224466801,-0.453033387661
4846,-0.212643384933,0.318404823542,-1.0486997366,-0.251203924417,-0.225481033325,-1.31144380569,1.91260004044,0.217690646648,0.0483800023794,-0.337249994278,0.632228791714,-1.04239630699,-0.289194583893,0.816268801689,0.0898666381836,-0.424045324326,0.607252657413,0.345644235611,-0.882633388042
1452,-0.366281151772,0.110130921006,0.309128820896,-0.176338389516,-1.7106128931,0.0675320476294,-0.790133357048,-1.30734968185,-0.339780002832,-0.268150001764,-0.549521625042,0.643774330616,-0.0669180452824,0.0520595237613,0.809466719627,0.523321449757,-1.09792947769,-0.748028278351,-0.720899999142
4776,-0.804665803909,-0.462009102106,-0.158914461732,0.31284531951,0.782253801823,0.541203796864,0.635266721249,-0.847907066345,0.478419989347,-0.282400012016,1.23510336876,-1.46704733372,-1.08015227318,-0.243662327528,0.281300008297,0.201324522495,-1.25504422188,-0.406737357378,-0.907099962234
6908,-0.0118079483509,0.740011513233,1.34298849106,0.468726873398,-0.451799064875,-0.142894715071,-0.052766688168,0.727226018906,-0.343240022659,-0.356999993324,-1.15583586693,0.0899279117584,0.869739174843,-0.125228568912,0.443800032139,0.438587963581,0.916197657585,-0.23996514082,0.207033336163
672,-0.340620964766,0.766031265259,-0.319702595472,0.366659134626,-0.0950283110142,0.538225889206,-0.530333340168,0.653330206871,0.165920004249,0.46669998765,-1.84278106689,-0.289947032928,1.10783743858,0.9147580266,0.168133378029,0.0566425360739,-1.36937737465,-0.807429671288,-2.28026676178
5710,-0.688602089882,0.175701081753,-0.233488798141,0.778621435165,-0.969395697117,0.823493897915,0.506533324718,0.165030956268,0.288799971342,0.326949983835,-1.19376158714,0.666507363319,1.12828660011,0.828827321529,0.124933332205,0.379263669252,0.853640377522,-0.600179612637,0.275100022554
2115,-0.630068957806,-0.613563299179,0.785349428654,-1.55666840076,0.655215024948,0.090946815908,0.693433344364,-0.447597742081,0.390840053558,0.466300010681,-0.26446890831,-0.487652122974,-0.264744848013,0.651233077049,-0.167933344841,-0.0384195037186,0.932419538498,-0.342776328325,-0.404133349657
7015,-0.659635126591,-0.353839457035,-0.145496055484,-1.06171941757,-0.405261576176,-0.373445034027,-0.0662666708231,-0.25455892086,-0.130380019546,-0.44034999609,2.0603826046,-1.97167015076,-0.813178181648,-0.539735674858,-0.284833371639,-0.12525254488,-0.292478889227,-0.345295220613,-0.080066666007
8726,0.259478569031,0.670159459114,-0.0234281457961,1.03036117554,-0.13162317872,-0.577619731426,-0.538666725159,1.34223127365,0.38963997364,1.64814996719,-0.0461964607239,0.0475218594074,0.475383400917,0.685740113258,0.311833262444,0.105604559183,0.864362835884,-0.830842733383,-1.67846667767
2185,-0.934014320374,-0.402105510235,0.265433937311,-0.500419139862,-0.217550307512,0.320258915424,0.750800013542,-1.29352152348,0.332760006189,-0.544000029564,0.859991431236,-0.386063545942,-1.12760281563,-0.555155873299,-0.148133337498,0.216288581491,-1.01079773903,0.463771134615,-0.863566696644
3315,0.139599561691,-0.494243174791,0.681885957718,-1.77894639969,0.850307703018,-0.0144822746515,-0.22346663475,1.46075391769,-0.286300033331,0.337249994278,-0.506312847137,1.1793192625,0.772681236267,0.435545295477,0.225066676736,-0.777337193489,0.245553970337,-0.127631396055,-0.0494666695595
5289,-0.240815892816,1.06457912922,-0.0255804806948,0.21778523922,-1.121743083,0.543738424778,0.421166658401,-1.29865503311,-0.477719962597,0.87944996357,0.382862329483,0.251244038343,-0.284105926752,-0.222277581692,0.115433350205,-0.566606760025,2.03923273087,0.00549262017012,-0.153833329678
868,-0.683995187283,-0.214351505041,-0.667767703533,0.633961379528,-0.129727065563,0.00802674144506,1.13576674461,-1.08967339993,1.03785991669,-0.315850019455,-0.265993535519,-0.12849535048,0.426289707422,-0.522832691669,0.390100002289,-0.672973453999,-0.13757610321,-0.62818145752,0.517299950123
1677,-0.688592970371,-0.393842816353,-0.885477423668,-0.861401021481,-0.484267681837,0.333331495523,-0.0338000059128,-1.17962992191,0.0614000111818,0.123549997807,0.774827539921,-0.644278049469,-0.477113097906,-0.647775352001,0.316300034523,-0.191735237837,-0.0319604538381,0.602774262428,-0.227133333683
