rid,CPC004_A375_6H:BRD-K45117373-001-01-1:10,CPC004_HA1E_6H:BRD-K45117373-001-01-1:10,CPC004_HA1E_24H:BRD-K45117373-001-01-1:10,CPC004_HCC515_6H:BRD-K45117373-001-01-1:10,CPC004_HCC515_24H:BRD-K45117373-001-01-1:10,CPC004_HEPG2_6H:BRD-K45117373-001-01-1:10,CPC004_HT29_6H:BRD-K45117373-001-01-1:10,CPC004_MCF7_6H:BRD-K45117373-001-01-1:10,CPC004_PC3_6H:BRD-K45117373-001-01-1:10,CPC004_PC3_24H:BRD-K45117373-001-01-1:10,CPC004_VCAP_6H:BRD-K45117373-001-01-1:10,CPC004_VCAP_24H:BRD-K45117373-001-01-1:10,CPC015_A375_6H:BRD-K45117373-001-01-1:10,CPC015_A549_6H:BRD-K45117373-001-01-1:10,CPC015_A549_24H:BRD-K45117373-001-01-1:10,CPC015_ASC_24H:BRD-K45117373-001-01-1:10,CPC015_HEPG2_6H:BRD-K45117373-001-01-1:10,CPC015_HT29_6H:BRD-K45117373-001-01-1:10,CPC015_MCF7_6H:BRD-K45117373-001-01-1:10,CPC015_MCF7_24H:BRD-K45117373-001-01-1:10,CPC015_NPC_24H:BRD-K45117373-001-01-1:10,CPC015_PHH_24H:BRD-K45117373-001-01-1:10,CPC015_SKB_24H:BRD-K45117373-001-01-1:10
5720,-3.64256572723,-1.59314787388,-0.035166695714,-3.67243480682,0.0197545588017,-0.135987237096,-0.699507057667,-1.21253287792,-1.25683021545,-2.90790462494,-0.286355614662,-0.144097328186,0.673090815544,-0.636549949646,0.284728586674,2.12881302834,0.432250022888,0.238506391644,1.35598933697,0.485590040684,-1.39512324333,0.484849989414,1.17170000076
466,-0.226471453905,0.22786206007,-1.21376681328,1.05037653446,-0.544833302498,-0.414712309837,0.76654279232,-0.613317489624,-0.0721696317196,0.0898081660271,0.365152299404,0.15571026504,1.04669439793,-0.727599978447,0.833085656166,-0.763122022152,-0.228549987078,0.520233213902,-0.0705921798944,0.757331430912,0.604546248913,-0.364850014448,0.419799983501
6009,-0.398225307465,-0.959210336208,-0.748933315277,-0.479435026646,-0.263824462891,-0.261563122272,-0.211166962981,-0.785493910313,-1.17993831635,-2.68325734138,-0.703530490398,-0.578793644905,-0.388333290815,-0.0155999958515,-0.454575806856,0.230228841305,1.31054997444,-0.41882699728,0.639025688171,0.127655461431,-0.375045448542,-0.295949995518,0.847599983215
2309,1.13841438293,1.4028595686,0.756766676903,1.36950063705,-0.268067896366,-0.337298184633,0.37194275856,-0.0396965742111,1.2218568325,2.47895956039,0.00697378441691,-0.331577032804,0.719654083252,-0.10539996624,-1.30333888531,0.843420505524,1.32084989548,-0.0111135840416,-0.277932435274,-2.15690779686,0.251141697168,0.0511999987066,0.672650039196
387,-0.122318185866,0.341196686029,-0.0504666566849,1.13332140446,-0.376502752304,-0.513471543789,-4.84781169891,-0.806705117226,-0.198380082846,0.689215123653,0.0141266873106,0.735997378826,0.466002166271,-0.896749973297,1.17176485062,0.209700644016,0.904849946499,0.923038005829,0.844358921051,-0.448173552752,0.429871201515,0.478950023651,1.4333999157
3553,-0.0434281826019,-0.210123062134,-0.0579000040889,2.34685206413,-0.25474101305,0.568031013012,0.738996684551,1.63728654385,-0.208938673139,1.31424498558,-0.0287737790495,0.310014873743,-1.17249011993,0.536850035191,0.553956389427,-0.592167079449,-0.324800014496,-0.540116727352,-1.18368685246,3.12124538422,-0.0402880609035,0.778399944305,-0.38275000453
427,-0.797458291054,-0.902969539165,-0.68553340435,0.998322248459,-0.449386239052,-1.21527051926,2.40481042862,-0.025280892849,0.233065262437,1.6812980175,-1.20622718334,1.20651257038,0.940160632133,-0.780599951744,1.05548453331,0.0283282995224,0.636550009251,0.303566217422,-0.511432349682,-0.00228078197688,-1.07604789734,-0.448199987411,0.0835999846458
5898,-0.276621222496,1.08180224895,0.164066687226,1.50046956539,-0.484194070101,-1.44450950623,1.17239427567,-0.333490610123,-0.632489621639,-0.0756825730205,0.0200320202857,0.572084784508,-0.456291437149,-2.6398499012,0.111816093326,-0.283239126205,-3.47095012665,-1.49246740341,-0.609611213207,-0.0620624311268,-1.20994627476,0.229849994183,0.45039999485
23365,0.0755377784371,0.828515708447,-0.891766667366,1.50373315811,0.549025893211,0.0498169511557,-0.755285084248,-1.63721513748,0.469374775887,2.58794331551,0.0161586068571,0.798718810081,-0.0901869162917,-0.71179997921,0.282280892134,0.29694467783,1.13074994087,0.876192927361,-0.547768890858,-1.10705840588,0.567743957043,-0.377750009298,0.59475004673
6657,0.119181871414,0.287997245789,-0.318299978971,3.06789445877,0.839832901955,0.319585084915,1.40865778923,0.456430226564,0.895170331001,1.74380397797,-0.573669612408,0.167098879814,-1.28528368473,1.35345005989,0.713170528412,1.75358057022,0.42895001173,0.432062774897,-1.47216653824,2.17389273643,0.590816676617,1.31329989433,-0.287849992514
