rid,CPC005_A375_6H:BRD-K81376179-001-01-4:10,CPC005_A375_24H:BRD-K81376179-001-01-4:10,CPC005_A549_6H:BRD-K81376179-001-01-4:10,CPC005_A549_24H:BRD-K81376179-001-01-4:10,CPC005_HA1E_6H:BRD-K81376179-001-01-4:10,CPC005_HA1E_24H:BRD-K81376179-001-01-4:10,CPC005_HCC515_6H:BRD-K81376179-001-01-4:10,CPC005_HT29_6H:BRD-K81376179-001-01-4:10,CPC005_HT29_24H:BRD-K81376179-001-01-4:10,CPC005_MCF7_24H:BRD-K81376179-001-01-4:10,CPC005_MCF7_6H:BRD-K81376179-001-01-4:10,CPC005_PC3_6H:BRD-K81376179-001-01-4:10,CPC005_PC3_24H:BRD-K81376179-001-01-4:10,CPC005_VCAP_6H:BRD-K81376179-001-01-4:10,CPC005_VCAP_24H:BRD-K81376179-001-01-4:10
5720,0.118188619614,-1.50565111637,-0.593586266041,-0.519632816315,-0.981050014496,-2.15533876419,1.35510003567,0.287884026766,-0.501556575298,0.261724054813,-0.391568630934,-1.29574465752,-0.509652137756,-0.277990162373,0.923587918282
466,1.15108251572,-0.148482948542,-0.450263023376,0.340330332518,-1.38525009155,-0.548636078835,-0.119900003076,0.304981231689,-0.727553665638,0.622382164001,0.22185587883,-0.767931520939,0.14869402349,-0.417064100504,0.767999053001
6009,1.28779566288,-0.147754669189,0.584646880627,0.619731366634,1.17344999313,0.53083717823,0.0150999948382,0.0266343317926,0.479716807604,0.74507445097,-0.179398775101,-0.230139449239,-0.859746694565,0.868286192417,1.32694816589
2309,-0.721857488155,-0.416127920151,-0.218753188848,0.412246763706,0.680649995804,-1.48074281216,-0.692649960518,-0.0920615494251,0.595622777939,-0.667355120182,-0.20575042069,1.51610589027,-1.5931583643,-0.919598281384,-0.382043033838
387,1.90917682648,0.716464042664,1.99463486671,1.76433539391,2.95829987526,1.45823919773,0.138950005174,0.856495082378,0.877665162086,0.52204823494,0.407623708248,0.180516913533,0.0735108703375,0.818754434586,1.27248215675
3553,-0.286164939404,-2.17339158058,0.266602396965,-0.442519843578,-1.19040000439,-0.755206227303,0.178399994969,-0.305606991053,-0.19264818728,0.927887558937,-0.385163068771,-3.47644615173,-6.06497383118,-0.458452582359,-1.08224642277
427,0.99423968792,-0.413645029068,-0.631474971771,-0.773159265518,1.17159998417,-1.0320482254,-0.185549974442,-0.12691578269,-1.79192066193,-0.385680556297,0.475420385599,-0.404482811689,0.0159253925085,-0.456643968821,0.831774175167
5898,-0.237717464566,-0.529583632946,-0.368676066399,-0.849849402905,-0.211199998856,0.37740790844,-0.292199999094,-0.115028493106,0.281468063593,-0.0937104076147,0.0549214556813,-2.24656772614,0.52753919363,-0.47245323658,-0.112898394465
23365,-0.298059225082,0.139534056187,0.581647455692,0.658613145351,-1.00024998188,0.870750367641,0.74749994278,0.154026120901,0.995955586433,-0.723555207253,-0.300343215466,0.131965994835,0.182935088873,0.802581310272,-0.877439379692
6657,0.838441252708,0.992863178253,0.0828308835626,-0.460996359587,-0.88740003109,-0.148808851838,0.0872000008821,0.0693739205599,-0.538817703724,0.389971882105,0.00764241814613,-0.533371031284,-0.124188825488,-0.274694055319,-0.335012316704
