rid,CPC020_A375_6H:BRD-K56555032-001-05-2:10,CPC020_A549_6H:BRD-K56555032-001-05-2:10,CPC020_HA1E_6H:BRD-K56555032-001-05-2:10,CPC020_HCC515_6H:BRD-K56555032-001-05-2:10,CPC020_HT29_6H:BRD-K56555032-001-05-2:10,CPC020_MCF7_6H:BRD-K56555032-001-05-2:10,CPC020_MCF7_24H:BRD-K56555032-001-05-2:10,CPC020_PC3_6H:BRD-K56555032-001-05-2:10,CPC020_PC3_24H:BRD-K56555032-001-05-2:10,CPC020_VCAP_6H:BRD-K56555032-001-05-2:10,CPC020_VCAP_24H:BRD-K56555032-001-05-2:10
5720,-0.734427809715,-1.02049994469,-0.160368561745,1.04524993896,0.125601619482,0.831901371479,0.724897503853,-0.967731356621,-0.816988229752,0.36596429348,-0.290160536766
466,-0.483909249306,-2.20840001106,0.570707857609,0.953800022602,0.238384604454,0.251015841961,-0.667335987091,-1.07684457302,0.0537018254399,-0.686004817486,-0.0110927298665
6009,-1.07636773586,-1.03170001507,-0.874929487705,1.09134995937,1.15560722351,-0.406061202288,-0.174775093794,0.00573801994324,-1.19402217865,0.756199538708,-1.19594585896
2309,-1.08739328384,-0.0383000075817,-0.816991448402,1.2118499279,1.03355550766,0.800266683102,0.678967058659,-0.153589382768,-0.525535881519,0.288543790579,-0.171342745423
387,-0.63022339344,-0.816200017929,-0.699003577232,2.1767001152,0.625133514404,-0.274833738804,0.465147793293,-2.49927067757,-1.23069787025,-0.646736323833,-1.03302752972
3553,1.08132648468,1.36475002766,-0.0991034209728,1.20309996605,-0.518225550652,-0.4269130826,0.909646809101,0.772671401501,1.23573446274,-0.0350953377783,0.509945094585
427,-0.223849222064,-0.449000000954,-0.450046807528,1.7133500576,-0.0119595825672,-0.36348810792,0.120491750538,-0.9497179389,-0.768958210945,-1.16716694832,-0.311961382627
5898,-0.537456810474,-0.944849967957,0.604295372963,0.68875002861,-0.653896689415,0.212580382824,-0.492949008942,-0.870665967464,-0.307045221329,-1.47019779682,-0.079850949347
23365,-0.1214504987,-0.96489995718,0.250278562307,0.852199971676,-0.62040245533,-0.772394895554,0.714213371277,-0.298321336508,-0.340246498585,-0.724264264107,-1.44198703766
6657,0.826051950455,1.21784996986,-0.240780651569,1.58669996262,-0.922421097755,-0.830537617207,0.311468392611,0.958800315857,1.03730857372,0.279280096292,0.692128956318
5054,-0.301525592804,-0.0202000141144,-0.147568359971,0.368449985981,0.202788725495,0.228754669428,-0.190571606159,-0.348284482956,1.39561247826,-0.315342515707,0.51610827446
3108,-1.09250867367,-0.337249994278,-0.469993978739,1.28764998913,0.301562905312,0.102050967515,-0.122520983219,-0.269585490227,-0.390356093645,0.622988939285,-0.939727902412
1950,0.00838141608983,0.564449965954,-1.11125361919,1.05134999752,0.167256310582,-0.0401720553637,0.0903720259666,-0.693219900131,0.361804127693,0.809423089027,0.257156252861
351,0.996162116528,0.982899963856,-0.332725405693,-1.24304997921,0.536379277706,-0.270231187344,-0.0798742622137,0.183267697692,1.02890014648,0.284546345472,0.134227931499
4846,0.398056060076,-1.3546500206,-0.76357126236,2.91805005074,-0.242965996265,0.681648254395,0.310829401016,0.505348443985,0.52356505394,0.571863114834,3.25084590912
1452,-0.505451917648,0.916450023651,0.230316206813,0.738399982452,0.504532933235,-0.328998744488,0.999529898167,-0.925575256348,-0.0481751598418,-0.695544183254,-0.543851077557
4776,0.470356076956,0.926300048828,0.128639101982,-0.179700002074,-0.668340146542,-0.31650108099,0.450146049261,0.951792180538,1.1288497448,1.08861136436,0.349248111248
6908,0.0899844244123,-0.71825003624,-0.354004204273,2.47060012817,0.512837409973,0.530132889748,0.431286871433,-0.593963384628,-1.18568181992,0.153719633818,-0.779482901096
672,-0.074294410646,-2.22464990616,0.754312515259,1.90040004253,0.426935553551,0.993404865265,-0.843847930431,-0.217927515507,0.254711449146,-0.877145588398,0.0392200946808
5710,0.722715497017,-1.10705006123,0.0552301108837,0.102700009942,0.0635362267494,-0.269142508507,-0.721041321754,-1.39091551304,-0.754505097866,0.315425276756,-2.09496259689
2115,-1.40738642216,-1.02504992485,-0.0614557489753,1.65995001793,-0.674392819405,-0.655164241791,-0.0463481992483,-0.0124983638525,0.267473876476,0.312508791685,0.435042113066
7015,1.24362313747,-0.304350018501,-0.244872301817,0.00744999758899,-0.854432225227,-0.337005019188,-0.35628220439,0.39977529645,0.759984076023,0.157960012555,0.614672660828
8726,-0.650143384933,-1.9849499464,0.535931825638,2.1330499649,0.626837432384,0.45916134119,-0.399373799562,-0.11248395592,-0.278114765882,-0.681963324547,-0.259868890047
2185,0.500915586948,0.998149991035,-0.118504062295,0.192999988794,-0.762359559536,-0.633419930935,-0.0277811959386,0.711384892464,0.787143528461,0.171780049801,0.354111105204
3315,-0.684679031372,-0.909850001335,0.05396284163,0.433600008488,0.614297747612,0.13110627234,0.701697349548,0.0373753756285,-0.703894019127,-0.33350777626,0.571568667889
5289,-0.267794698477,-0.80110001564,0.235079571605,0.645550012589,-0.517097294331,-0.348053216934,0.420713752508,0.0731567293406,0.294951707125,-0.281482100487,0.286453545094
868,-0.540196299553,0.130249992013,-0.0637996047735,1.95839989185,-0.434532761574,-0.487078279257,0.103843510151,0.405213773251,1.4049782753,-0.622793793678,-0.232332497835
1677,0.381845593452,0.794799983501,0.428112506866,1.22785007954,-0.5597397089,-1.21224856377,0.203822180629,0.522278606892,-0.0445973277092,0.156555712223,0.840778768063
7043,1.24841034412,0.76859998703,0.297077983618,0.877300024033,-0.805470049381,-1.39673900604,0.322543978691,0.00418294966221,0.701122045517,0.125214248896,0.373895347118
5613,0.0664598718286,0.358600020409,0.352545529604,-0.127249985933,-0.853827834129,-0.38778680563,0.527093172073,0.764239430428,1.31222498417,0.117321543396,0.293115526438
